,ASCL1,BACH1,BACH2,CREB1,CUX2,EGR1,EHF,EPCAM,ESR1,ETS1,FOS,FOXO3,GRHL2,HES1,HSF2,ICAM1,JUN,JUNB,JUND,KMT2A,LMX1B,MEIS2,NCAM1,NFATC2,NFIA,NFIB,NFIX,NFKB1,NFYC,NR6A1,PBX1,PKNOX2,PROX1,RBPJ,REST,RORA_RORB,RUNX1,SIX1,SIX4,SMAD3,SOX11,SOX9,STAT1,STAT2,TBX15,TCF4,TCF7L1,TCF7L2,TEAD1,TFDP1,THRB,ZBTB20,ZEB1
RUNX1,0.0,-0.004779768453379029,-0.08609113787925637,0.0,-0.0756420376629226,0.0,0.0,0.0,0.07451044740526573,-0.0443245306320453,0.0,0.026082828052951167,0.0,0.0,0.07692371012846508,0.0,0.0,0.0,0.0,0.0,0.0,0.04993132624139878,0.004129387179688282,0.0,0.0,-0.04781576791851615,0.0,0.0,0.13564482281647816,0.04335928859987758,-0.07147686033650302,-0.049605363792107636,0.0,0.06690459750636989,0.0,0.0,0.0,0.0,-0.06043499949061507,0.49034481158466925,0.0,0.0,0.0,0.0,0.0,0.00684267124851848,-0.008723024751009681,0.2669800298601975,0.0,0.0,0.0,-0.06480523214960503,-0.2227882300104524
SIX1,0.0,0.15056359609094722,-0.12465537269924105,0.08650903216272036,0.0,0.0,0.19419268781115057,0.0,0.09242350390804865,0.13157422526759321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15038218779311557,0.2578697613535094,0.0,-0.00497551211927207,0.06315449350588959,-0.13774076492488774,0.04917626890521058,0.3277733706600803,0.0,-0.49737492907517017,0.08197370896933631,0.0,0.0,0.0,0.0,-0.08272938220652219,0.0,0.5531347941696033,-0.343739893032178,0.0,0.0,0.0,0.0,0.25784056143718675,0.07560223584714876,-0.19157758692603535,0.0,0.0003942130269892755,0.0,-0.09361691878667998,0.0,0.0
SIX4,0.0,0.0,-0.17848835704483937,-0.022509880398835936,0.07807409589494063,0.0,0.2677212742653253,0.37010192902279054,0.0,0.0,0.0,0.0,0.046147173560143424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09835080180481208,0.0,0.0,0.0,-0.0747939802160226,0.0,0.00950834163021087,0.0,-0.134038711819684,0.0,0.15894275389409593,0.0,-0.014613557106607989,0.0,0.0,-0.159403901384126,0.3686388809886445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13074498997969639,0.14773192043200298,-0.1653718376752167,0.0,0.08493324278058216,-0.1190986283832627,-0.05704575848586503,-0.2606498499382423
SMAD3,-0.2588501258127158,0.012983926431973547,0.3296605102228506,-0.03789615761817594,-0.26929351727403905,0.0,0.16265663681670606,0.0,-0.054985344954314765,0.17907753682658953,0.0,-0.2426496682328558,-0.12602666877788835,0.0,0.0,0.6935753047124588,-0.03616261118222956,0.0,0.2214992311081513,0.0,0.05290223983917419,-0.10012107797804994,-0.1187288940874006,0.19669012206859718,0.17162315489150945,-0.07591291301659629,0.011887594946862225,-0.08424490327884716,0.0,-0.02287797851133147,0.5183996906720689,0.092451260402459,-0.22157044494869269,0.0,0.0,0.0,0.0,-0.12806741881015118,0.036199023178195,0.0,-0.4795386052757423,0.5791391361412634,0.0,0.0,0.0,0.060901538660567335,0.016444719097160373,0.0,0.030030212948086426,0.008103818507312219,0.0,0.0016584413934416162,-0.03923122665729772
SOX11,0.0,0.08242011613669693,-0.03782463692654055,0.0,0.0,0.0,0.0,0.0,0.0,-0.03406566848980136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06478610614515082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045348216027906486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13046720764659678,0.0
SOX9,0.0,0.1294013601595789,-0.22054386768989967,0.0,0.0,0.0,0.3217950880156165,0.0,0.0,-0.001718683682155172,0.0,0.24840101279874863,-0.15904711108657207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14853308669279722,-0.02042049063946066,0.0,-0.03400012065135054,0.03917442484447221,-0.0856614856119512,0.0,-0.13805975180123028,0.0,0.09254569969987447,0.0,-0.012101826091386108,-0.0024701866919124376,0.07634711743982123,0.0,0.3452297530522629,-0.003789154991543852,0.0,0.07316140755812303,0.0,0.0,-0.017754413258218367,0.0,0.0,-0.007166819417416945,-0.1618909189914504,0.2023775939731064,0.0012249381695860792,0.0,-0.0607274139648914,0.02269878393844307,0.0
STAT1,0.19821008026075254,-0.18463020602897615,-0.00843390319958105,-0.007938590265353963,0.0006492375168245442,-0.2803209174204732,-0.4155209074840819,0.0,0.2592124880901213,-0.08438808199779645,0.10366076258246171,0.48959812105810546,0.172096173295605,0.0,0.12370544729573224,0.26162025654158044,0.10715911340963376,-0.2908450189349403,0.5270011099526523,0.10405509229210372,-0.0711841959678178,-0.03720528374410126,0.046617494595739294,0.028722918223073456,0.2372494644674125,0.0757841816007692,-0.0840637075126157,-0.05877819085611175,-0.2811211012994711,0.009432353804363566,0.006919864625402769,-0.07566497022283646,0.05715590957723124,0.03429947923765474,-0.3290208038759366,0.0,-0.027222273291847555,0.09245005156248225,-0.060006842409799026,-0.036918851980494535,-0.1500395805393921,0.011323023011602453,0.0,0.0,0.040204232349417966,-0.009268230451102064,0.2753566753948375,0.15596575242787103,0.020374878264000803,0.0033787270717048705,0.06708036587459122,-0.004281142798928579,-0.2822113858139325
STAT2,-0.08121998321283785,0.038059175365249845,0.1738117808761173,-0.047232950487155485,0.041145861421858984,0.14699355893970265,0.2944681204926939,0.0,-0.04268441406632145,0.01813738266878842,0.04136027047720291,-0.06447554067075463,0.0071357836418928485,0.0,-0.027887637024805245,-0.11849445443654857,0.014161428078259061,-0.13209860761410094,-0.3240358610967759,0.03823730330361601,-0.032756901904916216,0.014807340004236658,-0.00884665381434033,-0.035089131295264774,-0.03334712217472207,-0.01683388795073754,0.038276007624452914,0.027390475555484996,-0.03733789705064439,0.060873559673023644,0.07425580830348112,-0.005122574074780376,0.0022075782344639213,-0.04542235732139656,0.16870269333993881,0.0,0.04047452144319466,-0.007697845943104236,0.0257607815514539,0.08487347169289196,0.22884466914776347,-0.10533747850690767,0.0,0.0,-0.03340591775323955,0.03120524227016638,0.07356044903614947,0.006447084255661393,0.030672914060022694,-0.01221893238680003,0.0003599135434768547,0.009672805524544305,0.05657440518521785
TBX15,0.0,-0.36654906223816835,0.02792801699218281,0.0,0.0,0.7609912476679194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03505516383861917,0.09348428388981832,0.0,0.0,-0.09989565174595677,-0.2030895681218927,0.0,0.0,0.0,0.0,0.27533720752572677,0.29501113926730527,0.0,0.0,0.0,0.11209131084443558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11003313474968088,0.16954903200018456,-0.1118954010435704,0.0,-0.005776554067153603,0.010068020623260019,0.0
TCF4,0.0,0.0,-0.2006919072917348,0.0,0.22046003341103682,0.0,0.0,0.11490186105421865,0.2906648094887616,0.06787855103888488,0.2769072059038288,0.0,0.0,-0.08309711443744838,0.0,0.0,0.0,0.0,0.0,-0.2823357017887572,-0.03029606889053008,-0.0022327196348289175,0.0,-0.0011727620666279362,0.042092558179203224,0.16020525615813147,-0.008038869400768464,-0.06647278993038154,0.0,0.0,0.032337023038269366,-0.007356135630496082,0.25560979567200115,0.0,0.0,0.0,0.15332874327787602,0.12628750454352544,0.23884857983685012,0.16832390501108246,0.0,0.0,0.34551236259530715,0.0,-0.0648264756956593,0.0,-0.11223038686495303,0.011372403885465801,0.18539249922084758,0.18265605128216675,0.17525463642966302,0.16838616262103032,-0.40786805530615133
TCF7L1,0.0,-0.10587222993943954,0.5907938622096515,0.0,0.010117593123498072,0.0,0.0,0.0,0.4238723795640824,0.05486721352048753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002559415614261142,0.08839223294280796,0.02840843781896134,0.0,0.0,0.0,0.0,-0.7084638363768857,0.0,0.0,0.0,0.0,0.0,0.005995107353356222,-0.045414585823459364,0.0,-0.056832421504514945,0.0,0.0,0.0,0.0,0.0,-0.05152284117390776,0.0,-0.09364673663717654,0.005229015012485908,0.0,-0.015057206030415986,-0.04402582828289772,0.0
TCF7L2,-0.0658285275176513,-0.14905427602785745,-0.08267917978294599,0.028891321167715055,0.008930843157307172,-0.20886700727570878,-0.05390879025836671,0.011576834272721296,0.15374999767370742,-0.021119350194918694,0.2204435023563917,0.07651854976122276,-0.043009620704814365,0.17650275209345054,-0.20590221914251483,0.25565992782765884,0.09737200473992227,0.16919897560226435,0.02803531140241533,-0.39288836831315427,-0.004197572237288316,-0.01407562831946674,-0.04336205259995739,0.06456986593780106,-0.059892967862988394,0.013090090278068634,0.24465412693191904,0.2169227255278835,-0.150712310130236,0.02837213054165179,-0.2789166309906081,-0.06007614240091793,-0.05786120143060232,-0.017673670895887672,0.5260813074294375,0.0,0.27903577168515337,0.021516971035363895,-0.07550847015601253,-0.24323015652321653,-0.24524330421812132,0.4279351344918995,-0.008484747011188324,0.04592996100016521,0.05959309449709267,0.0022089947249132862,-0.06940598162039058,0.0,0.023751998414507952,0.0527301721196015,-0.033837352502277096,0.08045796256478377,0.11416380788057165
TEAD1,0.0,0.0,-0.013836495608942461,0.319954926131489,0.0,0.0,-0.27979484082491257,0.0,0.05231485506853312,0.20861918478197905,0.0,-0.26248019618895957,-0.009858179304501372,-0.254947542075678,0.0,0.0,0.0,0.0,-0.42308023258392197,-0.03257836673980414,0.0,0.04894448179272206,0.0026949336042047588,0.0,0.0,0.2834366860500108,0.0,0.0,0.025400303085905376,0.0,0.6139430012213313,-0.10850539478192162,0.0,0.0,0.0,0.0,0.09527071645448323,0.0,-0.05596354965165917,0.09277825566621704,0.0,0.0,0.0,0.0,0.0,0.0,0.029988292943882652,0.0,0.0,0.0,0.13496700969362743,0.15596916067244507,0.0
TFDP1,0.34651845432427536,-0.19918571711546687,0.20862994133582294,0.11069352693492347,0.4521867418965056,0.1793002466271077,-0.006623097349736988,0.1822291704907668,-0.023454338175163826,0.5664426654766415,0.04128745392426779,-0.24548633010628346,-0.017501552360869334,0.19158426579349547,0.09477647226340973,0.0181285928636706,-0.1765839278873964,-0.26237812848337017,0.10234178157706254,-0.030577820824279955,0.15222279060421587,-0.05202124945247478,0.09914147694311012,0.09336905716681095,0.01687866830912601,0.05465232438552679,-0.05454649933572959,0.0012092699216680563,0.08338829442073552,-0.04322941302868069,-0.014314317359444079,0.037678759524027244,0.05440274419888503,0.06158549766367458,-0.27051201026201194,0.0,0.043996769700810165,-0.08829808019280073,0.1036186192263963,-0.07669613457132049,0.6151524371812538,-0.162701944641641,0.08475208431829284,0.42754299659515627,0.22545896182671216,0.07519942768792694,0.038703354078831693,0.03928726953319129,0.07755986434154861,0.0,-0.10078507345055088,-0.0225271991035817,0.014668309482726247
THRB,0.0,0.30771143440946364,-0.26273790131369135,0.053277584231076154,0.13507188853302132,0.049278361793043006,-0.42605738806076293,-0.012985856640004298,-0.02269680955811002,-0.09165346810443542,0.3525347236146721,0.2324805723359314,0.30159547628302974,-0.046073122042861216,-0.05392573868008567,0.0,0.0,0.0,0.0,0.0,-0.07732196960157625,0.05163610989412969,-0.06527465229431774,0.02746213372053388,0.05517438528124501,0.04158886093718443,0.05956161104104159,0.2057712151860672,0.35928719223362815,0.258975234547282,0.02129433596636551,0.12371604082240449,-0.028296712273496064,0.0,0.0,0.0,0.3070975975180212,-0.039216774245617245,-0.04931090528649473,0.131744073125451,0.0,0.0,0.0,0.48089143928476774,-0.04159471590653827,0.05124946374073255,-0.029629827314113368,-0.1404571978851344,0.04467866044063585,-0.08315538650747363,0.0,0.06616304720317062,0.0
ZBTB20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEB1,-0.22130946665387366,0.010664502151950995,0.05918154825626873,-0.02311453477083069,0.07918611434412351,0.25568765978756286,0.06884267736814062,0.11758599982803467,0.009324900560365695,0.05156238356262997,0.12515553930679513,-0.17189001037361487,-0.053748463779584046,-0.20074328529376084,-0.04648468775144705,0.0,-0.08885265034197894,0.30770542069077966,-0.03990799391822152,0.29735490369594514,0.02952276989593706,0.11067021670031878,-0.033321167995791275,0.030258622869998572,0.2850070589858002,-0.017612250051900404,-0.031843569470518834,0.11678633847304336,0.04141237984770493,-0.04181305727689771,0.15956270277438794,0.0158520960393799,-0.04901568596225571,-0.0031845124625108335,-0.1228907234043514,0.0,-0.05581829995992952,-0.022029572141449613,-0.01144301048842247,-0.03688310132578156,-0.10214102915424701,0.019759791644353885,-0.015695410062170158,0.25522608626467447,-0.001751238832331111,-0.022568225299393695,-0.09257980058250798,0.028643058584590212,-0.03646819536426738,0.015256667503838956,-0.11715140663107886,-0.010784256652271978,0.0
