"","x_name","y_name","p","median_diff","mean_diff","top_bin_mean","sample_count","metric"
"1047","archetype_1","Fancd2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1048","archetype_1","Irak2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1049","archetype_1","Pparg",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1050","archetype_1","Rpl32",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1051","archetype_1","Rassf4",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1052","archetype_1","Zfp637",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1053","archetype_1","Cacna1c",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1054","archetype_1","Wnt5b",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1055","archetype_1","Ninj2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1056","archetype_1","B4galnt3",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1057","archetype_1","Cecr2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1058","archetype_1","Gm4651",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1059","archetype_1","Gm44148",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1060","archetype_1","Gm26826",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1061","archetype_1","Clstn3",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1062","archetype_1","Ptpn6",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1063","archetype_1","Eno2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1064","archetype_1","Tpi1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1065","archetype_1","Lag3",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1066","archetype_1","Pianp",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1067","archetype_1","Gapdh",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1068","archetype_1","Vamp1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1069","archetype_1","Plekhg6",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1070","archetype_1","Vwf",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1071","archetype_1","Ano2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1072","archetype_1","Rad51ap1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1073","archetype_1","Platr31",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1074","archetype_1","Cracr2a",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1075","archetype_1","Tspan11",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1076","archetype_1","Fkbp4",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1077","archetype_1","Gm15987",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1078","archetype_1","Gprc5a",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1079","archetype_1","Emp1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1080","archetype_1","Gucy2c",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1081","archetype_1","BC049715",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1082","archetype_1","Mgp",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1083","archetype_1","Rerg",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1084","archetype_1","Pik3c2g",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1085","archetype_1","Gm11077",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1086","archetype_1","Slco1a4",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1087","archetype_1","Slco1a6",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1088","archetype_1","Iapp",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1089","archetype_1","Abcc9",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1090","archetype_1","Gm31108",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1091","archetype_1","1700126G02Rik",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1092","archetype_1","Sox5",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1093","archetype_1","Casc1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1094","archetype_1","Bhlhe41",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1095","archetype_1","Pthlh",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1096","archetype_1","Gm6288",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1097","archetype_1","Far2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1098","archetype_1","Tmtc1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1099","archetype_1","Prkcg",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1100","archetype_1","Ndufa3",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1101","archetype_1","Tfpt",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1102","archetype_1","Rps9",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1103","archetype_1","Brsk1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1104","archetype_1","Fam71e2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1105","archetype_1","Il11",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1106","archetype_1","Tmem238",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1107","archetype_1","Rpl28",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1108","archetype_1","Zfp583",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1109","archetype_1","Peg3",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1110","archetype_1","Usp29",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1111","archetype_1","Zscan18",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1112","archetype_1","1810019N24Rik",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1113","archetype_1","Trim28",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1114","archetype_1","Lig1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1115","archetype_1","Sult2a2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1116","archetype_1","Sult2a8",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1117","archetype_1","Nop53",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1118","archetype_1","Meis3",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1119","archetype_1","Pnmal2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1120","archetype_1","Pnmal1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1121","archetype_1","Ccdc8",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1122","archetype_1","Irf2bp1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1123","archetype_1","Dmpk",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1124","archetype_1","Gipr",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1125","archetype_1","Fosb",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1126","archetype_1","Klc3",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1127","archetype_1","A930016O22Rik",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1128","archetype_1","Relb",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1129","archetype_1","Apoe",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1130","archetype_1","Zfp235",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1131","archetype_1","Zfp61",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1132","archetype_1","Tescl",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1133","archetype_1","Plaur",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1134","archetype_1","Cadm4",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1135","archetype_1","Ethe1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1136","archetype_1","Phldb3",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1137","archetype_1","Gm5893",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1138","archetype_1","Rps19",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1139","archetype_1","Pou2f2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1140","archetype_1","Zfp526",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1141","archetype_1","Lipe",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1142","archetype_1","Ceacam1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1143","archetype_1","B9d2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1144","archetype_1","Tgfb1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1145","archetype_1","Cyp2a5",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1146","archetype_1","Cyp2f2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1147","archetype_1","Itpkc",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1148","archetype_1","Sptbn4",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1149","archetype_1","Eid2b",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1150","archetype_1","Rps16",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1151","archetype_1","Lrfn1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1152","archetype_1","Pak4",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1153","archetype_1","Lgals4",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1154","archetype_1","Gm10648",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1155","archetype_1","Map4k1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1156","archetype_1","Ryr1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1157","archetype_1","Psmd8",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1158","archetype_1","Catsperg1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1159","archetype_1","2200002D01Rik",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1160","archetype_1","Tbcb",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1161","archetype_1","Ffar2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1162","archetype_1","Ffar1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1163","archetype_1","Fxyd3",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1164","archetype_1","Gpi1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1165","archetype_1","Chst8",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1166","archetype_1","Lrp3",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1167","archetype_1","Gpatch1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1168","archetype_1","Rhpn2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1169","archetype_1","Tshz3",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1170","archetype_1","Zfp536",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1171","archetype_1","Gm28307",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1172","archetype_1","Gm44748",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1173","archetype_1","Zfp141",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1174","archetype_1","Zfp975",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1175","archetype_1","Vsig10l",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1176","archetype_1","Iglon5",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1177","archetype_1","Klk13",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1178","archetype_1","Klk11",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1179","archetype_1","Klk10",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1180","archetype_1","Klk1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1181","archetype_1","Shank1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1182","archetype_1","Syt3",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1183","archetype_1","Nr1h2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1184","archetype_1","Napsa",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1185","archetype_1","Gm15396",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1186","archetype_1","Gm15545",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1187","archetype_1","Fcgrt",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1188","archetype_1","Rps11",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1189","archetype_1","Hrc",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1190","archetype_1","Ppfia3",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1191","archetype_1","Ftl1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1192","archetype_1","Tulp2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1193","archetype_1","Ppp1r15a",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1194","archetype_1","Plekha4",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1195","archetype_1","Sec1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1196","archetype_1","Dbp",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1197","archetype_1","Sult2b1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1198","archetype_1","Lmtk3",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1199","archetype_1","Kcnc1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1200","archetype_1","Tph1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1201","archetype_1","Spty2d1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1202","archetype_1","Mrgprx1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1203","archetype_1","Gm2788",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1204","archetype_1","9130015G15Rik",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1205","archetype_1","Slc6a5",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1206","archetype_1","Fancf",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1207","archetype_1","Svip",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1208","archetype_1","Cyfip1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1209","archetype_1","A230056P14Rik",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1210","archetype_1","Gabra5",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1211","archetype_1","Gabrb3",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1212","archetype_1","A230057D06Rik",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1213","archetype_1","Otud7a",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1214","archetype_1","Gm20457",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1215","archetype_1","Mphosph10",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1216","archetype_1","Tarsl2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1217","archetype_1","Pcsk6",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1218","archetype_1","Gm10974",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1219","archetype_1","Adamts17",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1220","archetype_1","Lysmd4",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1221","archetype_1","Nr2f2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1222","archetype_1","Gm44686",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1223","archetype_1","Slco3a1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1224","archetype_1","Sv2b",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1225","archetype_1","Agbl1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1226","archetype_1","Ntrk3",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1227","archetype_1","Rhcg",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1228","archetype_1","Mesp2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1229","archetype_1","Platr32",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1230","archetype_1","Rps17",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1231","archetype_1","Ap3b2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1232","archetype_1","Tm6sf1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1233","archetype_1","5930435M05Rik",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1234","archetype_1","Abhd17c",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1235","archetype_1","Gm2115",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1236","archetype_1","Fah",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1237","archetype_1","Vmn2r71",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1238","archetype_1","Vmn2r76",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1239","archetype_1","Grm5",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1240","archetype_1","Ctsc",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1241","archetype_1","Gm44751",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1242","archetype_1","AI314278",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1243","archetype_1","Me3",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1244","archetype_1","Tmem126b",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1245","archetype_1","Dlg2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1246","archetype_1","4930567K12Rik",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1247","archetype_1","Gm32647",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1248","archetype_1","Tenm4",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1249","archetype_1","Usp35",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1250","archetype_1","Gdpd4",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1251","archetype_1","Myo7a",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1252","archetype_1","Dgat2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1253","archetype_1","Map6",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1254","archetype_1","Gm45591",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1255","archetype_1","Rps3",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1256","archetype_1","Xrra1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1257","archetype_1","Rhog",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1258","archetype_1","Hbb-bs",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1259","archetype_1","Olfr633",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1260","archetype_1","Trim5",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1261","archetype_1","Olfr655",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1262","archetype_1","Cckbr",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1263","archetype_1","Hpx",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1264","archetype_1","Rrp8",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1265","archetype_1","Olfr694",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1266","archetype_1","Rbmxl2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1267","archetype_1","Eif3f",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1268","archetype_1","Lmo1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1269","archetype_1","Stk33",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1270","archetype_1","Trim66",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1271","archetype_1","Rpl27a",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1272","archetype_1","Zfp143",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1273","archetype_1","Adm",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1274","archetype_1","Mrvi1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1275","archetype_1","Ctr9",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1276","archetype_1","1700012D14Rik",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1277","archetype_1","Galnt18",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1278","archetype_1","Mical2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1279","archetype_1","Spon1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1280","archetype_1","Calca",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1281","archetype_1","Gm34225",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1282","archetype_1","Sox6",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1283","archetype_1","Rps13",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1284","archetype_1","Xylt1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1285","archetype_1","Lyrm1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1286","archetype_1","Cdr2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1287","archetype_1","Mfsd13b",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1288","archetype_1","Prkcb",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1289","archetype_1","Hs3st4",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1290","archetype_1","1700123J17Rik",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1291","archetype_1","Sbk1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1292","archetype_1","Rabep2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1293","archetype_1","Il27",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1294","archetype_1","Nupr1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1295","archetype_1","2510046G10Rik",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1296","archetype_1","Slx1b",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1297","archetype_1","Aldoa",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1298","archetype_1","Aldoa.1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1299","archetype_1","Hirip3",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1300","archetype_1","Prrt2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1301","archetype_1","Maz",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1302","archetype_1","Zg16",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1303","archetype_1","Tbc1d10b",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1304","archetype_1","Sept1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1305","archetype_1","1700008J07Rik",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1306","archetype_1","Rnf40",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1307","archetype_1","Zfp668",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1308","archetype_1","Prss36",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1309","archetype_1","Rgs10",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1310","archetype_1","Bag3",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1311","archetype_1","Tacc2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1312","archetype_1","Chst15",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1313","archetype_1","Lhpp",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1314","archetype_1","Adam12",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1315","archetype_1","Mki67",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1316","archetype_1","Gm36431",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1317","archetype_1","Ebf3",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1318","archetype_1","9430038I01Rik",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1319","archetype_1","Tcerg1l",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1320","archetype_1","Kndc1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1321","archetype_1","Gm16201",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1322","archetype_1","Ifitm3",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1323","archetype_1","B4galnt4",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1324","archetype_1","Lrrc56",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1325","archetype_1","Taldo1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1326","archetype_1","Muc5b",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1327","archetype_1","Brsk2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1328","archetype_1","Ctsd",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1329","archetype_1","Lsp1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1330","archetype_1","Mrpl23",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1331","archetype_1","Igf2",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1332","archetype_1","Kcnq1ot1",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1333","archetype_1","Cdkn1c",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1334","archetype_1","E230032D23Rik",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
"1335","archetype_1","Tnfrsf23",0.957414951235998,NA,NA,NA,420,"wilcoxon_p_val"
