cluster,gene,perturb,mean,count,std,ci95_hi,ci95_lo,ci_sig,mean_sig
Arc_6,NFIA,knockdown,-0.03082,1,,,,no,no
Arc_6,NFIB,activate,-0.512671,1,,,,no,yes
Arc_6,NFIB,knockdown,-0.010116,1,,,,no,no
Arc_6,NFIX,activate,0.089573,1,,,,no,no
Arc_6,NFIX,knockdown,0.125171,1,,,,no,no
Arc_6,NFKB1,activate,0.010641,1,,,,no,no
Arc_6,NFKB1,knockdown,-0.038013,1,,,,no,no
Arc_6,NFYC,activate,-0.349452,1,,,,no,yes
Arc_6,NFYC,knockdown,-0.070899,1,,,,no,no
Arc_6,NR6A1,activate,-0.056057,1,,,,no,no
Arc_6,NR6A1,knockdown,-0.025552,1,,,,no,no
Arc_6,PBX1,activate,0.007561,1,,,,no,no
Arc_6,PBX1,knockdown,0.015996,1,,,,no,no
Arc_6,PKNOX2,activate,0.033025,1,,,,no,no
Arc_6,PKNOX2,knockdown,-0.015611,1,,,,no,no
Arc_6,PROX1,activate,-0.002538,1,,,,no,no
Arc_6,PROX1,knockdown,-0.017554,1,,,,no,no
Arc_6,RBPJ,activate,-0.46736,1,,,,no,yes
Arc_6,RBPJ,knockdown,0.022682,1,,,,no,no
Arc_6,REST,activate,-0.052924,1,,,,no,no
Arc_6,REST,knockdown,0.014264,1,,,,no,no
Arc_6,RORA_RORB,activate,-0.242431,1,,,,no,no
Arc_6,RORA_RORB,knockdown,-0.049057,1,,,,no,no
Arc_6,RUNX1,activate,-0.64234,1,,,,no,yes
Arc_6,RUNX1,knockdown,0.125503,1,,,,no,no
Arc_6,SIX1,activate,-0.495747,1,,,,no,yes
Arc_6,SIX1,knockdown,-0.037051,1,,,,no,no
Arc_6,SIX4,activate,0.0021,1,,,,no,no
Arc_6,SIX4,knockdown,-0.032395,1,,,,no,no
Arc_6,SMAD3,activate,0.004095,1,,,,no,no
Arc_6,SMAD3,knockdown,-0.016574,1,,,,no,no
Arc_6,SOX11,activate,-0.024222,1,,,,no,no
Arc_6,SOX11,knockdown,0.044646,1,,,,no,no
Arc_6,SOX9,activate,-0.180265,1,,,,no,no
Arc_6,SOX9,knockdown,-0.042756,1,,,,no,no
Arc_6,STAT1,activate,-0.464314,1,,,,no,yes
Arc_6,STAT1,knockdown,0.007771,1,,,,no,no
Arc_6,STAT2,activate,-0.061133,1,,,,no,no
Arc_6,STAT2,knockdown,-0.010676,1,,,,no,no
Arc_6,TBX15,activate,-0.078669,1,,,,no,no
Arc_6,TBX15,knockdown,0.002905,1,,,,no,no
Arc_6,TCF4,activate,-0.602751,1,,,,no,yes
Arc_6,TCF4,knockdown,-0.058035,1,,,,no,no
Arc_6,TCF7L1,activate,-0.419493,1,,,,no,yes
Arc_6,TCF7L1,knockdown,-0.092758,1,,,,no,no
Arc_6,TCF7L2,activate,-0.442595,1,,,,no,yes
Arc_6,TCF7L2,knockdown,0.021212,1,,,,no,no
Arc_6,TEAD1,activate,-0.454444,1,,,,no,yes
Arc_6,TEAD1,knockdown,-0.014281,1,,,,no,no
Arc_6,TFDP1,activate,-0.145472,1,,,,no,no
Arc_6,TFDP1,knockdown,-0.027285,1,,,,no,no
Arc_6,THRB,activate,-0.011814,1,,,,no,no
Arc_6,THRB,knockdown,0.031975,1,,,,no,no
Arc_6,ZBTB20,activate,-0.010431,1,,,,no,no
Arc_6,ZBTB20,knockdown,-0.014911,1,,,,no,no
Arc_6,ZEB1,activate,-0.049249,1,,,,no,no
Arc_6,ZEB1,knockdown,-0.049547,1,,,,no,no
Generalist_NE,ASCL1,activate,-0.06352446428571427,28,0.13423383938443972,-0.01380355437002817,-0.11324537420140038,yes,no
Generalist_NE,ASCL1,knockdown,-0.4390194642857143,28,0.21338299642461395,-0.3599812963288105,-0.5180576322426181,yes,yes
Generalist_NE,BACH1,activate,-0.017773928571428572,28,0.08418816665811155,0.013409804752226626,-0.04895766189508377,no,no
Generalist_NE,BACH1,knockdown,-0.034528642857142855,28,0.10144091219950521,0.0030455968454971907,-0.0721028825597829,no,no
Generalist_NE,BACH2,activate,0.06955171428571429,28,0.08589320018007597,0.10136700086403,0.03773642770739858,no,no
Generalist_NE,BACH2,knockdown,0.08949771428571429,28,0.05477550732382139,0.10978684612998628,0.0692085824414423,no,no
Generalist_NE,CREB1,activate,-0.021878785714285715,28,0.11049365530179721,0.019048636958781128,-0.06280620838735256,no,no
Generalist_NE,CREB1,knockdown,-0.06020067857142857,28,0.058404985654799214,-0.03856716913978346,-0.08183418800307368,yes,no
Generalist_NE,CUX2,activate,0.001324321428571428,28,0.03830013246186703,0.015510889023061934,-0.012862246165919078,no,no
Generalist_NE,CUX2,knockdown,-0.0138935,28,0.052065700847849714,0.00539190547915732,-0.03317890547915732,no,no
Generalist_NE,EGR1,activate,-0.030354892857142858,28,0.11016981346197947,0.010452577119805441,-0.07116236283409116,no,no
Generalist_NE,EGR1,knockdown,-0.03619507142857143,28,0.10060701221858377,0.0010702873985738715,-0.07346043025571673,no,no
Generalist_NE,EHF,activate,-0.07597746428571428,28,0.1401767693332329,-0.02405526231152634,-0.12789966625990223,yes,no
Generalist_NE,EHF,knockdown,0.08695592857142856,28,0.06235287907215914,0.11005175818896293,0.06386009895389419,no,no
Generalist_NE,EPCAM,activate,0.00212175,28,0.04069132058753325,0.01719402607107819,-0.01295052607107819,no,no
Generalist_NE,EPCAM,knockdown,-0.009696071428571429,28,0.04564776500303697,0.007212097345982046,-0.026604240203124904,no,no
Generalist_NE,ESR1,activate,-0.005026535714285714,28,0.05006839880010229,0.01351905873327284,-0.02357213016184427,no,no
Generalist_NE,ESR1,knockdown,0.012160357142857143,28,0.0391658316300718,0.02666758419664479,-0.0023468699109305026,no,no
Generalist_NE,ETS1,activate,-0.0086,28,0.041907328038582145,0.0069226915341809615,-0.02412269153418096,no,no
Generalist_NE,ETS1,knockdown,-0.02935225,28,0.03277079071438919,-0.01721377925038941,-0.04149072074961059,yes,no
Generalist_NE,FOS,activate,-0.13180185714285714,28,0.0908554466072401,-0.09814852876587213,-0.16545518551984215,yes,no
Generalist_NE,FOS,knockdown,0.03487960714285714,28,0.05045061226317115,0.05356677543835864,0.01619243884735565,no,no
Generalist_NE,FOXO3,activate,0.010436928571428571,28,0.050757770901445204,0.029237870018718637,-0.008364012875861497,no,no
Generalist_NE,FOXO3,knockdown,0.025963892857142856,28,0.04357686608514787,0.0421049899379041,0.00982279577638161,no,no
Generalist_NE,GRHL2,activate,-0.042605750000000005,28,0.10691773768637375,-0.00300286574763034,-0.08220863425236967,yes,no
Generalist_NE,GRHL2,knockdown,-0.01839507142857143,28,0.030806416052418507,-0.006984215236187179,-0.029805927620955682,yes,no
Generalist_NE,HES1,activate,0.058926,28,0.11972205098631733,0.10327166827045473,0.01458033172954528,no,no
Generalist_NE,HES1,knockdown,0.09730732142857143,28,0.06744374959978162,0.12228883587831421,0.07232580697882865,no,no
Generalist_NE,HSF2,activate,0.01610267857142857,28,0.051723395082097834,0.03526129222059267,-0.003055935077735529,no,no
Generalist_NE,HSF2,knockdown,-0.03401725,28,0.05099238369245832,-0.015129406758791764,-0.052905093241208234,yes,no
Generalist_NE,ICAM1,activate,0.03381107142857143,28,0.05354839363010883,0.05364567399988828,0.013976468857254586,no,no
Generalist_NE,ICAM1,knockdown,0.033226535714285715,28,0.053603577459028655,0.05308157866188255,0.013371492766688881,no,no
Generalist_NE,JUN,activate,-0.2755314642857143,28,0.14981237314214121,-0.22004018471408182,-0.33102274385734676,yes,no
Generalist_NE,JUN,knockdown,0.0056130357142857145,28,0.08143304371280746,0.035776257217685375,-0.024550185789113943,no,no
Generalist_NE,JUNB,activate,0.07200175,28,0.06865524409234613,0.0974320082896298,0.04657149171037021,no,no
Generalist_NE,JUNB,knockdown,0.11113364285714286,28,0.057485292048851944,0.1324264930098682,0.08984079270441753,no,no
Generalist_NE,JUND,activate,-0.046553500000000005,28,0.17808239567756062,0.019409142457800087,-0.11251614245780009,no,no
Generalist_NE,JUND,knockdown,-0.059445785714285715,28,0.06100186477256379,-0.03685037879637035,-0.08204119263220108,yes,no
Generalist_NE,KMT2A,activate,0.039712035714285714,28,0.05910727421203295,0.061605676467877374,0.017818394960694053,no,no
Generalist_NE,KMT2A,knockdown,0.03281867857142857,28,0.03592480785799136,0.046125413620031946,0.019511943522825186,no,no
Generalist_NE,LMX1B,activate,0.007830642857142857,28,0.04456385282749561,0.024337324943363894,-0.008676039229078178,no,no
Generalist_NE,LMX1B,knockdown,-0.0633924642857143,28,0.08014224000487308,-0.033707363166677856,-0.09307756540475073,yes,no
Generalist_NE,MEIS2,activate,-0.01335632142857143,28,0.0932582936151202,0.021187033935407686,-0.04789967679255054,no,no
Generalist_NE,MEIS2,knockdown,-0.30842949999999997,28,0.16485283836703166,-0.24736715414607893,-0.369491845853921,yes,yes
Generalist_NE,NCAM1,activate,-0.010096178571428572,28,0.04303535481270975,0.005844339927071361,-0.026036697069928505,no,no
Generalist_NE,NCAM1,knockdown,0.0005849642857142847,28,0.05629191369892809,0.021435780911692612,-0.02026585234026404,no,no
Generalist_NE,NFATC2,activate,0.014279714285714286,28,0.05668242216187984,0.03527517727058971,-0.0067157486991611375,no,no
Generalist_NE,NFATC2,knockdown,-0.29394667857142853,28,0.16316404356262956,-0.23350987106700874,-0.35438348607584835,yes,no
Generalist_NE,NFIA,activate,0.02820132142857143,28,0.23698594484078175,0.1159821438258645,-0.05957950096872164,no,no
Generalist_NE,NFIA,knockdown,-0.01566275,28,0.0410079250349969,-0.00047320200044659137,-0.030852297999553406,yes,no
Generalist_NE,NFIB,activate,-0.10179639285714284,28,0.21520694324410067,-0.022082625543783332,-0.18151016017050237,yes,no
Generalist_NE,NFIB,knockdown,-0.3601737857142857,28,0.16738719797796764,-0.29817269992349665,-0.42217487150507477,yes,yes
Generalist_NE,NFIX,activate,-0.09778425,28,0.10245348627534459,-0.059834947610941665,-0.13573355238905835,yes,no
Generalist_NE,NFIX,knockdown,0.014618607142857143,28,0.0600807950145526,0.03687284504799491,-0.00763563076228062,no,no
Generalist_NE,NFKB1,activate,6.628571428571466e-05,28,0.040502931078075614,0.015068781334534537,-0.014936209905963107,no,no
Generalist_NE,NFKB1,knockdown,-0.010483500000000001,28,0.02728011165869948,-0.0003788052338210418,-0.02058819476617896,yes,no
Generalist_NE,NFYC,activate,-0.02716714285714286,28,0.07671826220500964,0.00124969913646732,-0.05558398485075304,no,no
Generalist_NE,NFYC,knockdown,-0.017832749999999998,28,0.045561288232222205,-0.0009566126696128954,-0.0347088873303871,yes,no
Generalist_NE,NR6A1,activate,-0.016290857142857145,28,0.061684685951553644,0.006557470279193137,-0.03913918456490743,no,no
Generalist_NE,NR6A1,knockdown,-0.0029664642857142854,28,0.042795971114011074,0.012885385249930515,-0.018818313821359085,no,no
Generalist_NE,PBX1,activate,0.03799557142857143,28,0.07999887617610109,0.06762756984229729,0.008363573014845565,no,no
Generalist_NE,PBX1,knockdown,0.11044317857142857,28,0.0779339430334736,0.139310315045443,0.08157604209741415,no,no
Generalist_NE,PKNOX2,activate,-0.0048013928571428565,28,0.0444596001700914,0.011666673504376895,-0.021269459218662606,no,no
Generalist_NE,PKNOX2,knockdown,-0.015958357142857142,28,0.043774407860042545,0.0002559104352925744,-0.03217262472100686,no,no
Generalist_NE,PROX1,activate,-0.013081214285714285,28,0.039785703051293614,0.0016556163556278331,-0.027818044927056404,no,no
Generalist_NE,PROX1,knockdown,-0.19157739285714287,28,0.08282106991417601,-0.1609000392538544,-0.22225474646043133,yes,no
Generalist_NE,RBPJ,activate,-0.04436167857142857,28,0.14492090666394639,0.009317776461524166,-0.09804113360438131,no,no
Generalist_NE,RBPJ,knockdown,-0.24939217857142856,28,0.1229227407560006,-0.20386095821935077,-0.29492339892350633,yes,no
Generalist_NE,REST,activate,-0.20917492857142858,28,0.12397452503816722,-0.16325412186926086,-0.2550957352735963,yes,no
Generalist_NE,REST,knockdown,-0.000801392857142857,28,0.045533491726045705,0.016064448503271916,-0.017667234217557632,no,no
Generalist_NE,RORA_RORB,activate,-0.04255067857142857,28,0.10215774868058441,-0.004710918920439733,-0.08039043822241741,yes,no
Generalist_NE,RORA_RORB,knockdown,-0.3336255357142857,28,0.1535098601645491,-0.27676468778344804,-0.3904863836451234,yes,yes
Generalist_NE,RUNX1,activate,-0.39873910714285715,28,0.07275369006568176,-0.37179076322020815,-0.42568745106550615,yes,yes
Generalist_NE,RUNX1,knockdown,0.014234142857142858,28,0.03868140889627804,0.028561937219304296,-9.365150501857919e-05,no,no
Generalist_NE,SIX1,activate,-0.06956510714285714,28,0.15137482395581756,-0.013495087690798518,-0.12563512659491577,yes,no
Generalist_NE,SIX1,knockdown,-0.24440053571428572,28,0.1263531629727602,-0.19759866919135838,-0.29120240223721305,yes,no
Generalist_NE,SIX4,activate,-0.005821928571428571,28,0.04034746084068991,0.009122980067004988,-0.020766837209862127,no,no
Generalist_NE,SIX4,knockdown,-0.007935714285714286,28,0.04300369987946097,0.007993079061425396,-0.023864507632853967,no,no
Generalist_NE,SMAD3,activate,-0.12905385714285714,28,0.06847051859483397,-0.10369202213503953,-0.15441569215067474,yes,no
Generalist_NE,SMAD3,knockdown,-0.013430000000000001,28,0.04615527203384808,0.0036661520094534925,-0.030526152009453494,no,no
Generalist_NE,SOX11,activate,-0.002188321428571429,28,0.05268673867587805,0.017327119681267624,-0.02170376253841048,no,no
Generalist_NE,SOX11,knockdown,-0.007136428571428571,28,0.04373935493218433,0.009064855220543892,-0.023337712363401035,no,no
Generalist_NE,SOX9,activate,-0.014328357142857141,28,0.0834255246269098,0.016572889619248563,-0.04522960390496284,no,no
Generalist_NE,SOX9,knockdown,-0.006400535714285714,28,0.0899683178966175,0.02692419558980951,-0.03972526701838094,no,no
Generalist_NE,STAT1,activate,-0.06678674999999999,28,0.17061223061681802,-0.003591095402665917,-0.12998240459733407,yes,no
Generalist_NE,STAT1,knockdown,-0.08213025,28,0.06335376666438086,-0.05866368643015679,-0.10559681356984321,yes,no
Generalist_NE,STAT2,activate,0.06997149999999999,28,0.06384569902710173,0.09362027786695054,0.04632272213304944,no,no
Generalist_NE,STAT2,knockdown,0.07676614285714287,28,0.07032493658077446,0.1028148638994194,0.05071742181486632,no,no
Generalist_NE,TBX15,activate,-0.017124357142857143,28,0.03545996670238696,-0.003989801667816562,-0.030258912617897725,yes,no
Generalist_NE,TBX15,knockdown,-0.016430714285714288,28,0.039576481827485244,-0.0017713802701792656,-0.031090048301249312,yes,no
Generalist_NE,TCF4,activate,-0.06804682142857142,28,0.1767501039936943,-0.0025776667164747052,-0.13351597614066812,yes,no
Generalist_NE,TCF4,knockdown,-0.5306372142857143,28,0.2395697673224135,-0.4418993306478543,-0.6193750979235744,yes,yes
Generalist_NE,TCF7L1,activate,0.07223075,28,0.19620038722139177,0.14490439044113285,-0.0004428904411328677,no,no
Generalist_NE,TCF7L1,knockdown,-0.029144035714285716,28,0.03557712025641505,-0.015966085955561933,-0.0423219854730095,yes,no
Generalist_NE,TCF7L2,activate,-0.1579189642857143,28,0.06858299684836161,-0.1325154667497535,-0.1833224618216751,yes,no
Generalist_NE,TCF7L2,knockdown,-0.0063445,28,0.03524454410995436,0.006710261830149974,-0.019399261830149974,no,no
Generalist_NE,TEAD1,activate,-0.06169396428571428,28,0.1397738118897237,-0.009921019837351809,-0.11346690873407675,yes,no
Generalist_NE,TEAD1,knockdown,-0.27636385714285716,28,0.1338192414365195,-0.2267965164561695,-0.3259311978295448,yes,no
Generalist_NE,TFDP1,activate,-0.017992428571428572,28,0.13652845800199356,0.032578419974467615,-0.06856327711732475,no,no
Generalist_NE,TFDP1,knockdown,-0.14100185714285715,28,0.11980191176633086,-0.09662660802552316,-0.18537710626019116,yes,no
Generalist_NE,THRB,activate,0.0021664999999999996,28,0.05099549521244953,0.02105549576434169,-0.016722495764341695,no,no
Generalist_NE,THRB,knockdown,-0.0004480000000000015,28,0.04336163469055378,0.015613374256541105,-0.016509374256541108,no,no
Generalist_NE,ZBTB20,activate,-0.007344107142857143,28,0.044974254030285904,0.009314589676212178,-0.02400280396192646,no,no
Generalist_NE,ZBTB20,knockdown,-0.006548142857142857,28,0.04358262910305425,0.009595088875323801,-0.022691374589609514,no,no
Generalist_NE,ZEB1,activate,0.006545785714285714,28,0.05062876152453204,0.02529894141964071,-0.012207369991069283,no,no
Generalist_NE,ZEB1,knockdown,-0.02714875,28,0.08163392135155265,0.0030888776220499743,-0.05738637762204997,no,no
Generalist_nonNE,ASCL1,activate,-0.562346,4,0.28171216307548147,-0.2862680801860282,-0.8384239198139718,yes,yes
Generalist_nonNE,ASCL1,knockdown,0.01638425,4,0.025511044136151437,0.04138507325342841,-0.008616573253428409,no,no
Generalist_nonNE,BACH1,activate,-0.0626525,4,0.10188812031668198,0.03719785791034834,-0.16250285791034835,no,no
Generalist_nonNE,BACH1,knockdown,0.019356500000000002,4,0.057809890563812694,0.07601019275253644,-0.03729719275253644,no,no
Generalist_nonNE,BACH2,activate,0.014731999999999999,4,0.09365441364577183,0.10651332537285639,-0.0770493253728564,no,no
Generalist_nonNE,BACH2,knockdown,0.05978325,4,0.04704108130400491,0.10588350967792481,0.013682990322075192,no,no
Generalist_nonNE,CREB1,activate,-0.13863875,4,0.159831176077291,0.017995802555745177,-0.2952733025557452,no,no
Generalist_nonNE,CREB1,knockdown,-0.026783749999999995,4,0.03614325927357225,0.00863664408810081,-0.0622041440881008,no,no
Generalist_nonNE,CUX2,activate,-0.005344249999999998,4,0.07394613873793546,0.06712296596317675,-0.07781146596317674,no,no
Generalist_nonNE,CUX2,knockdown,0.0054234999999999995,4,0.04490725105889545,0.04943260603771754,-0.038585606037717546,no,no
Generalist_nonNE,EGR1,activate,-0.38695324999999997,4,0.1772723359981754,-0.21322636072178808,-0.5606801392782119,yes,yes
Generalist_nonNE,EGR1,knockdown,7.500000000000562e-06,4,0.04216778946462967,0.04133193367533708,-0.04131693367533708,no,no
Generalist_nonNE,EHF,activate,-0.029335,4,0.209624769094685,0.1760972737127913,-0.2347672737127913,no,no
Generalist_nonNE,EHF,knockdown,-0.10736075,4,0.08399842588356443,-0.025042292634106858,-0.18967920736589317,yes,no
Generalist_nonNE,EPCAM,activate,-0.020636500000000002,4,0.0668048371826472,0.04483224043899425,-0.08610524043899426,no,no
Generalist_nonNE,EPCAM,knockdown,-0.02472175,4,0.03730639069806494,0.01183851288410364,-0.06128201288410364,no,no
Generalist_nonNE,ESR1,activate,-0.01544275,4,0.07052925888534961,0.05367592370764262,-0.08456142370764262,no,no
Generalist_nonNE,ESR1,knockdown,0.01754975,4,0.03131519354748852,0.04823863967653874,-0.013139139676538746,no,no
Generalist_nonNE,ETS1,activate,-0.0440015,4,0.03292010309319621,-0.011739798968667718,-0.07626320103133227,yes,no
Generalist_nonNE,ETS1,knockdown,0.0012837500000000002,4,0.05250185794410836,0.05273557078522619,-0.05016807078522619,no,no
Generalist_nonNE,FOS,activate,0.0190635,4,0.04447686009226222,0.06265082289041697,-0.024523822890416973,no,no
Generalist_nonNE,FOS,knockdown,-0.229483,4,0.2044779835450914,-0.02909457612581043,-0.42987142387418953,yes,no
Generalist_nonNE,FOXO3,activate,0.04715425,4,0.056985444453678986,0.1029999855646054,-0.008691485564605403,no,no
Generalist_nonNE,FOXO3,knockdown,0.0622795,4,0.09099047217703621,0.15145016273349549,-0.026891162733495483,no,no
Generalist_nonNE,GRHL2,activate,-0.011344749999999999,4,0.15695338669676207,0.14246956896282684,-0.1651590689628268,no,no
Generalist_nonNE,GRHL2,knockdown,0.0703815,4,0.12046476919691776,0.1884369738129794,-0.0476739738129794,no,no
Generalist_nonNE,HES1,activate,-0.03300475,4,0.16091441725624422,0.12469137891111934,-0.19070087891111934,no,no
Generalist_nonNE,HES1,knockdown,-0.13609725,4,0.04211200655691912,-0.09482748357421927,-0.17736701642578073,yes,no
Generalist_nonNE,HSF2,activate,-0.107991,4,0.07730534386444445,-0.032231763012844444,-0.18375023698715556,yes,no
Generalist_nonNE,HSF2,knockdown,0.004536499999999999,4,0.01407787951598772,0.018332821925667965,-0.009259821925667966,no,no
Generalist_nonNE,ICAM1,activate,-0.035285000000000004,4,0.049978686057158404,0.013694112336015231,-0.08426411233601525,no,no
Generalist_nonNE,ICAM1,knockdown,-0.01730025,4,0.03916747661325656,0.021083877080991433,-0.05568437708099143,no,no
Generalist_nonNE,JUN,activate,-0.0083805,4,0.04041094684612079,0.031222227909198375,-0.04798322790919837,no,no
Generalist_nonNE,JUN,knockdown,-0.09819449999999999,4,0.15994953284395677,0.058556042187077634,-0.2549450421870776,no,no
Generalist_nonNE,JUNB,activate,0.12200275,4,0.12166945441475167,0.24123881532645663,0.0027666846735433515,no,no
Generalist_nonNE,JUNB,knockdown,0.1448415,4,0.05573659558135929,0.1994633636697321,0.09021963633026792,no,no
Generalist_nonNE,JUND,activate,-0.049254000000000006,4,0.308951850482671,0.2535188134730175,-0.35202681347301756,no,no
Generalist_nonNE,JUND,knockdown,-0.024104750000000005,4,0.1124802375127145,0.0861258827624602,-0.1343353827624602,no,no
Generalist_nonNE,KMT2A,activate,-0.01829575,4,0.032022191267671446,0.013085997442318018,-0.04967749744231802,no,no
Generalist_nonNE,KMT2A,knockdown,0.0092085,4,0.038446172800423194,0.04688574934441473,-0.028468749344414727,no,no
Generalist_nonNE,LMX1B,activate,-0.325692,4,0.2690658335587532,-0.06200748311242188,-0.5893765168875781,yes,yes
Generalist_nonNE,LMX1B,knockdown,0.052009,4,0.06357230567367103,0.11430985956019761,-0.010291859560197611,no,no
Generalist_nonNE,MEIS2,activate,-0.492144,4,0.3601823303763433,-0.1391653162311836,-0.8451226837688164,yes,yes
Generalist_nonNE,MEIS2,knockdown,-0.05502075,4,0.08258462208496607,0.025912179643266746,-0.13595367964326674,no,no
Generalist_nonNE,NCAM1,activate,-0.0041005,4,0.03220085789229846,0.027456340734452488,-0.03565734073445249,no,no
Generalist_nonNE,NCAM1,knockdown,-0.0016744999999999998,4,0.017654177626461865,0.015626594073932628,-0.018975594073932626,no,no
Generalist_nonNE,NFATC2,activate,-0.25591575,4,0.21539641231672518,-0.04482726592960931,-0.4670042340703907,yes,no
Generalist_nonNE,NFATC2,knockdown,0.013662500000000001,4,0.04914998394370711,0.061829484264832965,-0.03450448426483296,no,no
Generalist_nonNE,NFIA,activate,-0.121839,4,0.2298830016667899,0.10344634163345409,-0.34712434163345407,no,no
Generalist_nonNE,NFIA,knockdown,-0.35305050000000004,4,0.25020192923916473,-0.1078526093456186,-0.5982483906543815,yes,yes
Generalist_nonNE,NFIB,activate,-0.61785825,4,0.04432328477128767,-0.5744214309241381,-0.661295069075862,yes,yes
Generalist_nonNE,NFIB,knockdown,0.0003267500000000011,4,0.04329454894383356,0.04275540796495689,-0.042101907964956886,no,no
Generalist_nonNE,NFIX,activate,0.013670749999999999,4,0.05959470767540241,0.07207356352189435,-0.044732063521894364,no,no
Generalist_nonNE,NFIX,knockdown,-0.30502850000000004,4,0.28096467061121166,-0.029683122801012596,-0.5803738771989875,yes,yes
Generalist_nonNE,NFKB1,activate,0.014964,4,0.03129561117260161,0.04563369894914957,-0.015705698949149575,no,no
Generalist_nonNE,NFKB1,knockdown,0.004871999999999998,4,0.04345358855146488,0.04745651678043558,-0.03771251678043559,no,no
Generalist_nonNE,NFYC,activate,-0.04665975,4,0.08933110895753693,0.040884736778386194,-0.1342042367783862,no,no
Generalist_nonNE,NFYC,knockdown,-0.006948000000000001,4,0.019316226374044527,0.011981901846563637,-0.02587790184656364,no,no
Generalist_nonNE,NR6A1,activate,-0.10230175,4,0.04271399982343806,-0.060442030173030695,-0.1441614698269693,yes,no
Generalist_nonNE,NR6A1,knockdown,-0.00802275,4,0.0473835424198107,0.03841312157141449,-0.05445862157141449,no,no
Generalist_nonNE,PBX1,activate,0.12518675,4,0.12939541142914096,0.2519942532005581,-0.0016207532005581282,no,no
Generalist_nonNE,PBX1,knockdown,0.21078825,4,0.11746876163864445,0.32590763640587156,0.09566886359412845,no,no
Generalist_nonNE,PKNOX2,activate,-0.02198025,4,0.05266683258860994,0.029633245936837742,-0.07359374593683773,no,no
Generalist_nonNE,PKNOX2,knockdown,0.00406275,4,0.04456146214219188,0.04773298289934805,-0.03960748289934804,no,no
Generalist_nonNE,PROX1,activate,-0.17685575,4,0.10715998468450494,-0.07183896500918517,-0.2818725349908148,yes,no
Generalist_nonNE,PROX1,knockdown,-0.0351895,4,0.018475206999291414,-0.017083797140694412,-0.053295202859305585,yes,no
Generalist_nonNE,RBPJ,activate,-0.12310225,4,0.18095789268662288,0.054236484832890425,-0.3004409848328904,no,no
Generalist_nonNE,RBPJ,knockdown,-0.0036239999999999988,4,0.046458023232447875,0.04190486276779892,-0.04915286276779891,no,no
Generalist_nonNE,REST,activate,-0.02522725,4,0.0773703761800988,0.05059571865649682,-0.10105021865649683,no,no
Generalist_nonNE,REST,knockdown,-0.41347475,4,0.28509523863015207,-0.134081416142451,-0.6928680838575489,yes,yes
Generalist_nonNE,RORA_RORB,activate,-0.411661,4,0.05982689663242336,-0.3530306413002251,-0.4702913586997749,yes,yes
Generalist_nonNE,RORA_RORB,knockdown,-0.0301335,4,0.014182286475271418,-0.016234859254234013,-0.04403214074576599,yes,no
Generalist_nonNE,RUNX1,activate,-0.1074705,4,0.21082303095013125,0.09913607033112862,-0.31407707033112864,no,no
Generalist_nonNE,RUNX1,knockdown,-0.5507569999999999,4,0.35552628628930755,-0.20234123943647853,-0.8991727605635214,yes,yes
Generalist_nonNE,SIX1,activate,-0.441925,4,0.04179353681292519,-0.40096733392333334,-0.4828826660766667,yes,yes
Generalist_nonNE,SIX1,knockdown,-0.005231999999999999,4,0.024907763542049828,0.019177608271208832,-0.029641608271208833,no,no
Generalist_nonNE,SIX4,activate,-0.0004332500000000007,4,0.025035249168256078,0.024101294184890956,-0.024967794184890955,no,no
Generalist_nonNE,SIX4,knockdown,-0.0398375,4,0.05355357134371774,0.01264499991684339,-0.09231999991684339,no,no
Generalist_nonNE,SMAD3,activate,-0.02940775,4,0.03546167188552546,0.0053446884478149485,-0.06416018844781494,no,no
Generalist_nonNE,SMAD3,knockdown,-8.499999999999827e-06,4,0.05058141630085104,0.04956128797483402,-0.049578287974834025,no,no
Generalist_nonNE,SOX11,activate,-0.007522249999999999,4,0.043865438683736734,0.035465879910062,-0.050510379910062,no,no
Generalist_nonNE,SOX11,knockdown,-0.007411750000000002,4,0.0417828532724051,0.033535446206957,-0.048358946206957,no,no
Generalist_nonNE,SOX9,activate,-0.0307005,4,0.12301615669902877,0.08985533356504818,-0.1512563335650482,no,no
Generalist_nonNE,SOX9,knockdown,-0.2580475,4,0.17665012982446401,-0.08493037277202525,-0.4311646272279747,yes,no
Generalist_nonNE,STAT1,activate,-0.0774195,4,0.19392779866142623,0.1126297426881977,-0.2674687426881977,no,no
Generalist_nonNE,STAT1,knockdown,-0.3421255,4,0.2417380501086524,-0.10522221089352068,-0.5790287891064794,yes,yes
Generalist_nonNE,STAT2,activate,0.010156749999999999,4,0.04395808682047783,0.053235675084068276,-0.03292217508406828,no,no
Generalist_nonNE,STAT2,knockdown,-0.01060975,4,0.034931228305295346,0.023622853739189438,-0.04484235373918944,no,no
Generalist_nonNE,TBX15,activate,-0.11629400000000001,4,0.10117101282152578,-0.01714640743490474,-0.21544159256509526,yes,no
Generalist_nonNE,TBX15,knockdown,-0.019875000000000004,4,0.07400755168224389,0.05265240064859901,-0.09240240064859902,no,no
Generalist_nonNE,TCF4,activate,-0.5348204999999999,4,0.10554699981998543,-0.4313844401764142,-0.6382565598235856,yes,yes
Generalist_nonNE,TCF4,knockdown,-0.02544225,4,0.06714416871863607,0.040359035344263355,-0.09124353534426335,no,no
