Cell,NFIX,TCF7L2,HIF1A,STAT4,ICAM1,ELF5,PKNOX2,ESR1,GRHL2,ZEB1,TRPS1,LMX1B,PRDM16,EPAS1,SP100,NR2F2,AHR,EGR1,NR6A1,TCF7L1,JUND,EPCAM,HSF2,TCF12,RORA,NR3C2,PPARG,ARID5B,RUNX1,FOSB,ASCL1,NFIA,SOX6,CREB1,TFDP1,STAT2,REL,SIX1,PROX1,TBX15,GATA6,SP110,RUNX2,PBX1,JUNB,NFIB,BACH1,EBF3,MEIS2,HES1,BCL6,REST,FOS,SOX9,ETS1,GLIS3,LCOR,TCF4,RBPJ,NFYC,ZBTB7A,ZBTB20,BACH2,RARG,NFE2L2,EHF,FOXP1,BBX,JUN,KMT2A,THRB,NPAS2,ZBTB18,CUX2,SMAD3,SOX5,MECOM,NCAM1,FOXO3,RARB,SOX11,SIX4,PLAGL1,STAT1,TEAD1,RORB,NFATC2,CUX1,TEAD4,NFKB1,CD44
RU426B_122444930471710,0.22455324,0.1842236,0.8281351,0.001958789,0.0022062191,0.0057114344,2.005135e-05,0.0077106324,0.10016402,0.18286428,0.0072675985,0.0070466357,0.012044918,0.086998925,0.28270912,1.4811071,0.0024903128,1.3660473,0.04897511,0.08873885,3.4936826,3.3304942,0.3108927,0.9527513,0.23354761,0.00020447797,0.011222152,0.1607025,0.19035785,1.0230794,3.981458,0.9200155,0.10801825,0.63785565,1.0931771,0.17390718,0.24137822,1.5029142,2.264079,0.05425721,0.012805334,0.045200974,0.008697816,0.89525527,1.7918017,1.4816018,0.32249242,0.23951533,0.5556837,0.34259266,0.35962766,0.024031976,3.6610267,0.24186523,0.20774645,0.008630862,0.5893656,1.0458109,1.6591693,0.29638183,0.5275108,1.6759489,0.01620663,0.017309068,0.82799065,0.47543192,0.6391844,0.6410555,3.8991687,1.0675257,0.009919708,0.0010814428,0.3489927,5.9203394e-05,0.11551081,0.19059312,0.23843381,0.61078155,0.10282431,0.029864877,0.13842206,0.52927256,0.0028991003,0.6432466,0.94095093,0.09199052,0.1463163,0.69875485,0.053126004,0.17010775,0.031357653
RU426B_200975944968988,0.16958964,0.29767257,0.9472795,0.0022452082,0.0056266855,0.0018638081,2.1087158e-06,0.01975118,0.08495497,0.25937542,0.0041991603,0.025109062,0.007482888,0.1746362,0.28709283,1.3888408,0.0026074569,0.95043176,0.09511795,0.15708953,3.2762997,3.127743,0.43046257,0.85907996,0.34560445,0.00026290448,0.031098833,0.10524833,0.07389166,1.0678442,3.6802018,1.073447,0.024615508,0.6081407,1.3575662,0.15889186,0.2243914,1.3914794,2.0892627,0.10575403,0.026036497,0.058958974,0.0075991275,0.95673174,1.5613891,1.490461,0.31289145,0.12599722,0.5071977,0.3340331,0.19192001,0.011748618,3.5296824,0.20976542,0.15572752,0.014476318,0.54331523,0.7414876,1.6792377,0.30372784,0.6426606,1.5682894,0.0093381675,0.001143171,0.8129891,0.66959333,0.8312091,0.5520364,3.5996315,1.2736596,0.009954999,0.00029053545,0.34162894,3.9508337e-05,0.14823826,0.17709854,0.33321866,0.6138563,0.17008236,0.008136111,0.099986464,0.35721555,0.009125773,0.7256348,0.8099437,0.08611622,0.17983234,0.6951539,0.08167994,0.15046039,0.031574495
RU426B_226410741852908,0.29346848,0.16000377,0.99390525,0.00056191295,0.0016759008,0.0021964766,3.482476e-05,0.0052253744,0.12876718,0.2956545,0.0023098066,0.00030836803,0.0006028493,0.056972507,0.39253148,1.1978481,0.009409517,1.5308803,0.031305835,0.08628643,3.4074183,3.0994565,0.38112646,1.0007106,0.40435988,1.8060287e-05,0.0105931,0.24324496,0.19925527,1.0694238,3.610648,0.8664552,0.113847986,0.67236847,1.761518,0.23596248,0.37785223,1.400648,1.5204997,0.06671667,0.01916629,0.12228693,0.004121588,0.80896175,1.8924675,1.840926,0.37041664,0.25959858,1.0007501,0.24737252,0.5593542,0.024356496,3.7057683,0.4284348,0.1489674,0.0007739603,0.6258421,1.1916516,1.464618,0.4527949,0.4074754,1.6847938,0.023935508,0.005680452,0.90343964,0.4014079,0.8637583,0.5571854,4.0740724,1.3285456,0.03068966,9.385023e-05,0.27910855,0.00049820065,0.11193989,0.20680468,0.28908354,1.166541,0.035513703,0.09807769,0.38438493,0.40318155,0.00088876166,1.3468461,0.9299653,0.14696893,0.08469319,0.76599264,0.07083434,0.10486659,0.03980446
RU426B_121733798816052,0.24306157,0.18382503,0.8665566,0.003061694,0.00064990815,0.0028424188,1.6486783e-06,0.007865528,0.077945076,0.26061177,0.0039293487,0.009246381,0.01618301,0.14716141,0.29467764,1.4419521,0.0019826558,1.7814586,0.03142241,0.091395006,3.7146142,3.3053563,0.35062143,0.9628204,0.38467294,0.00017541742,0.008742387,0.162908,0.12282587,1.3834474,4.0551753,0.9175394,0.048885178,0.6286108,1.3492156,0.18797977,0.31240585,1.4810425,2.1959417,0.06885546,0.026190242,0.06592693,0.0044832407,0.80317146,2.1058455,1.3115133,0.3661304,0.21211608,0.77406627,0.3613537,0.36270648,0.018557966,3.9608746,0.22561829,0.17762686,0.00721213,0.6198535,1.0377944,1.6392376,0.32182845,0.5874291,1.7416481,0.012439622,0.008026559,0.8539576,0.5031881,0.6601876,0.5836403,4.1027875,1.2059244,0.0061942046,0.00016587328,0.31054357,2.3915577e-06,0.09424989,0.2092385,0.24789149,0.73287517,0.05936303,0.019575413,0.07583494,0.48384076,0.005403082,0.80337703,0.9779783,0.08112078,0.17193139,0.8231926,0.062276646,0.1806163,0.024597568
RU426B_236221669272878,0.26811326,0.13163964,0.9096103,0.0034391196,0.0028527863,0.0011622888,8.443191e-05,0.0059805224,0.06716075,0.31233945,0.0018796707,0.0015063696,0.00730884,0.07590289,0.21780251,1.5443404,0.0036548718,1.44588,0.028240804,0.076346986,3.5380337,2.9742894,0.30779457,0.8543283,0.41279855,0.0010363443,0.0073501454,0.16105886,0.09332084,1.1740228,3.6842387,0.7545791,0.060274873,0.61080647,1.3286426,0.17290297,0.30672443,1.5116988,1.9682766,0.071469076,0.019951778,0.061925687,0.0032834546,0.81338614,1.9799571,1.3223962,0.30540168,0.24871846,0.7957192,0.2261095,0.33930528,0.014382291,3.4903705,0.22304443,0.12572736,0.0021032447,0.59203786,1.0856109,1.6552956,0.3212445,0.5058631,1.8522741,0.015758328,0.0030715654,0.79064333,0.3732461,0.54690963,0.5325698,3.5256155,1.1152123,0.005948276,0.0016932212,0.286185,0.0008528687,0.050733157,0.1820748,0.19567327,0.837261,0.04271199,0.019610489,0.18441181,0.39231837,0.004702711,0.80520356,0.8985142,0.1448585,0.12891494,0.828746,0.05725187,0.122928135,0.024905285
RU426B_129446781861293,0.25673932,0.17963924,0.83118206,0.003169209,0.0011589953,0.0021033888,1.4211103e-05,0.010256323,0.063318975,0.27052912,0.0013659976,0.0035757537,0.010170396,0.12781744,0.26995945,1.4327295,0.0015456891,1.6843864,0.029168004,0.073985405,3.6967614,3.1579342,0.31070313,0.8431578,0.43125606,0.00036022085,0.011100269,0.18087521,0.09118083,1.3729265,3.940683,0.87187135,0.045544386,0.5911114,1.254886,0.18138455,0.2800545,1.4814013,2.0948622,0.06867056,0.021478545,0.054779995,0.0025397418,0.785016,2.217925,1.2019134,0.3164586,0.21148679,0.7243707,0.31122506,0.35520267,0.017792754,3.8737006,0.1909753,0.15492414,0.0032470678,0.60917956,0.9969648,1.6624125,0.2880447,0.56958085,1.7862741,0.012124881,0.0040832977,0.82578975,0.47004768,0.6193036,0.5439206,3.9045439,1.1136024,0.00875189,0.00052163604,0.27656597,2.148931e-05,0.0749984,0.20153932,0.20038453,0.7235182,0.045235243,0.021128621,0.082167625,0.4426493,0.0058953576,0.82115966,0.8933594,0.08424073,0.15450147,0.7610883,0.054879043,0.14974824,0.024476802
RU426B_126278169447155,0.28651905,0.12688084,0.92785466,0.0022414166,0.0025973069,0.002049704,2.001965e-05,0.003397757,0.062575854,0.3478729,0.0012249638,0.0006926897,0.0029428164,0.09712222,0.1263714,1.7145585,0.0063338736,2.225854,0.02438633,0.047901653,4.0861673,2.82949,0.2572164,0.7626557,0.51984346,0.005559068,0.0034722076,0.24495973,0.09741301,1.8697505,3.2685442,0.5478586,0.07506608,0.56969744,1.0058331,0.18006238,0.35312217,1.4097282,1.8935194,0.06371547,0.012147091,0.056034476,0.00076832937,0.9336828,2.8874629,0.99426705,0.26126617,0.27792484,0.93501645,0.27714685,0.45763528,0.00974012,4.2792788,0.2865471,0.12322174,0.0010807127,0.6116161,1.2307926,1.6242725,0.27199152,0.47149292,2.1578157,0.016020983,0.008314291,0.8428608,0.29672402,0.48179203,0.56853336,3.9588163,1.0582284,0.006754157,0.004891759,0.2606181,0.0003391627,0.026922707,0.19244461,0.19289215,0.8587831,0.03868078,0.031606603,0.2727153,0.30672207,0.0037042268,0.68585044,0.8676059,0.17107168,0.11403892,0.81053877,0.038105156,0.124092616,0.045640424
RU426B_235128478977395,0.17573477,0.12848377,0.85032725,0.004170305,0.00211768,0.0013621633,4.994079e-06,0.012504354,0.08899759,0.17292468,0.005064217,0.017763786,0.023610052,0.27275938,0.2896231,1.1638225,0.005001592,1.4268792,0.05792848,0.050326426,3.663097,3.4562738,0.45228097,0.86758876,0.36694464,3.240853e-05,0.016951721,0.1106089,0.08690411,1.2891343,3.7642627,0.9732151,0.011433652,0.55710053,1.8371432,0.12702411,0.4863145,1.0330758,1.555964,0.057609603,0.043734245,0.06749084,0.0045805494,0.50592816,1.6538666,1.1457931,0.31998262,0.08689158,0.90385216,0.5381278,0.20352003,0.01113361,3.7012637,0.12901907,0.20792566,0.010851311,0.44820935,0.9421103,1.5026895,0.44290254,0.6352432,1.1347355,0.008076403,0.0053095706,0.96037227,0.66981435,0.83729196,0.503213,3.986249,1.2957089,0.001628078,2.9748771e-05,0.26241717,0.00021768546,0.11764027,0.09752767,0.2513392,0.90393436,0.049586326,0.011010059,0.053668156,0.36011714,0.005687297,0.72404885,0.845771,0.054369405,0.18408172,0.87386525,0.15731609,0.203553,0.040712155
RU426B_131106652514734,0.23068358,0.13744597,0.67160994,0.004708455,0.0020362074,0.0031538012,1.12282905e-05,0.02875481,0.09397302,0.19910969,0.013600339,0.037490018,0.03979672,0.21823521,0.27634624,1.4224954,0.0039830445,1.4625096,0.09764532,0.07099484,3.619486,3.418729,0.40502757,0.9974282,0.27813447,0.0002784313,0.015463794,0.16125146,0.1387148,1.388058,3.866118,1.149605,0.058436763,0.5593299,1.2120252,0.119394146,0.42079553,1.3079623,2.1705706,0.05197336,0.036797952,0.04995108,0.013488269,0.7522091,1.4644982,1.0323845,0.36149508,0.101431444,0.5659811,0.5631774,0.25524008,0.011729583,3.8079908,0.23178847,0.26854455,0.049413703,0.5236001,1.0890068,1.5643771,0.26027876,0.57490987,1.6566626,0.0100335665,0.0076762685,0.8031506,0.723086,1.0019056,0.60472023,4.039267,1.3336816,0.0038263535,0.00041940922,0.3425769,5.044528e-05,0.17209773,0.21998155,0.22619984,0.8062037,0.08984967,0.021880316,0.049712185,0.4417678,0.01341196,0.5156859,1.0872686,0.062068213,0.20502432,0.81803185,0.06862518,0.219921,0.041312505
RU426B_135143788042548,0.21010682,0.19751142,1.0679749,0.00451848,0.0019322662,0.005297955,5.146397e-05,0.0017224279,0.1179577,0.30825317,0.0066280933,0.0048583155,0.007046605,0.15404503,0.35321543,1.2256422,0.0072813043,1.419868,0.05591167,0.072577976,3.5722446,3.3462539,0.42870685,0.96096313,0.44527954,5.7371304e-05,0.020418765,0.16327699,0.10948115,1.2070252,3.8610504,0.89796203,0.03092132,0.65959924,1.9518253,0.18492791,0.49760637,1.2418898,1.6934285,0.08393281,0.03456503,0.11273601,0.0058378256,0.6111745,1.9011511,1.677752,0.40074784,0.17922819,1.0211604,0.44772446,0.3637987,0.025105193,3.6634295,0.23314938,0.21840891,0.004892607,0.64641494,0.9554281,1.6554404,0.42429107,0.62054086,1.4515226,0.018751437,0.005959509,0.9764915,0.48075795,0.8912541,0.5047149,3.9914658,1.494909,0.007127333,0.0001956059,0.28117397,0.0007082042,0.10822105,0.15413123,0.3211257,1.1003754,0.07171842,0.036583174,0.18283848,0.46370664,0.0063399235,1.060078,0.9995339,0.09320029,0.16341762,0.8574269,0.15723684,0.20769453,0.046840493
RU426B_195488096893157,0.2648431,0.1315791,1.024676,0.0008388935,0.0012272609,0.00297251,2.643042e-05,0.0018189929,0.13027582,0.30755445,0.0018855784,0.00021530043,0.0014196795,0.05692445,0.38836312,1.1653508,0.009606157,1.471194,0.02542452,0.061236262,3.4223073,3.1629953,0.38250005,0.9283923,0.44154105,1.8418441e-05,0.008242233,0.19276462,0.18097249,1.05766,3.57755,0.7799129,0.08493534,0.64302534,1.9343504,0.22889553,0.41328982,1.3149158,1.4524126,0.065481335,0.021951366,0.13374256,0.0020482028,0.6844614,1.876777,1.8770331,0.38317752,0.2763691,1.0859437,0.2627501,0.5202529,0.026878139,3.6186419,0.38466376,0.1311485,0.00051705743,0.6563587,1.1625073,1.506693,0.429333,0.39987257,1.636067,0.02988072,0.005215807,0.9153999,0.29770374,0.8438128,0.5060185,4.0164814,1.4445249,0.03139641,5.227367e-05,0.26946428,0.00042745622,0.07294205,0.19693692,0.29782003,1.2564363,0.029279867,0.09886279,0.36642808,0.4047136,0.0010291708,1.3631018,0.9633996,0.16170026,0.082188815,0.7851132,0.096918024,0.11612342,0.03856259
RU426B_156395258727212,0.20428517,0.13148241,1.0432931,0.0013143653,0.0015960303,0.002468662,7.978431e-06,0.0011732697,0.10627379,0.29150695,0.0016658381,0.00051843445,0.006787476,0.07100245,0.3319457,1.2635894,0.002702678,1.0992099,0.035003383,0.06231188,3.4973607,3.307465,0.36749423,0.835249,0.40402693,3.0851388e-06,0.016061373,0.10901687,0.06580575,1.0004785,3.81796,0.74185777,0.0141225485,0.6066376,2.0331473,0.17405587,0.47350737,1.2437729,1.5267177,0.0730668,0.021328667,0.0928811,0.0037661733,0.54927087,1.7399884,1.7326193,0.35361534,0.16537604,0.9454924,0.29805076,0.30560377,0.013989854,3.2106583,0.19402798,0.13305874,0.00081818167,0.6226936,0.8265136,1.5994213,0.36445847,0.5285516,1.3285147,0.019031467,0.0018709907,0.9486283,0.32319298,0.7454341,0.35729373,3.6218963,1.4233794,0.002530039,9.21812e-05,0.24743284,0.00020041062,0.05875884,0.10491313,0.25293112,1.0251266,0.030319283,0.023842137,0.15743469,0.3725978,0.0039863186,0.9775746,0.95803106,0.1046018,0.1330853,0.84191686,0.15109031,0.16809176,0.022770578
RU426B_235550862429406,0.23182526,0.14880174,1.058032,0.0022528286,0.0015191843,0.0022928964,3.1212214e-05,0.0024604495,0.10391445,0.33338436,0.0028221156,0.0021478059,0.005293765,0.085002534,0.29944423,1.3393229,0.00301182,1.3131765,0.03863331,0.07925964,3.5516286,3.2310855,0.38321093,0.9197321,0.42470512,4.2954503e-05,0.014969897,0.1353464,0.08183771,1.1382681,3.882709,0.8252885,0.022570793,0.6526964,1.8846517,0.18602319,0.45604593,1.3432521,1.7791857,0.07699277,0.026046205,0.09002483,0.0053279004,0.64734495,1.8718723,1.6718129,0.3709039,0.18942438,0.9780779,0.28214136,0.35059807,0.013274261,3.45341,0.22218038,0.15632993,0.0025453023,0.6267419,0.9175494,1.6430852,0.37042364,0.56741697,1.5514597,0.019775538,0.0027192647,0.9275114,0.38601625,0.7366047,0.4355036,3.7724967,1.4199548,0.0029092177,0.00018669803,0.27155784,0.0002405613,0.06760916,0.13109359,0.25449887,1.0191786,0.04064036,0.023352629,0.17169276,0.41518897,0.0065429043,0.93978333,0.9885381,0.10622197,0.14686799,0.8734862,0.12935026,0.17323846,0.030687202
RU426B_192650285104029,0.26400656,0.114997126,0.8786263,0.002404315,0.0040467964,0.0047930274,0.0010517685,0.0026042853,0.068078086,0.33866715,0.0064121354,0.0011869513,0.0053607346,0.09788775,0.10931727,1.4328867,0.00730127,2.0592763,0.050476097,0.06430299,3.7617447,2.2733269,0.20919423,0.6546613,0.5783628,0.008487398,0.005563928,0.2767394,0.13502936,1.6139865,3.1932309,0.62205106,0.07319927,0.5804038,0.82801735,0.17210405,0.29169667,1.3443583,1.7294649,0.066659704,0.021704713,0.08686161,0.0017659353,0.8223666,2.2673063,1.0426773,0.2681768,0.24227934,0.79326355,0.22743532,0.40301087,0.0114614125,3.5891018,0.28009155,0.16891162,0.0040949536,0.5904183,1.1031688,1.3453845,0.22075865,0.494096,2.0063226,0.020330476,0.012487878,0.6978916,0.31342572,0.5587412,0.49492908,3.7825065,1.1581968,0.0052605644,0.009688335,0.24985877,0.0015307985,0.055983838,0.16748153,0.17720844,0.9117054,0.081823766,0.024987193,0.33182827,0.2862915,0.0055325334,0.6354376,0.8429697,0.12566513,0.13351026,0.7576592,0.03820393,0.12997067,0.030018277
RU426B_200914116994934,0.12178557,0.035269056,0.3684503,0.0052218176,0.018054532,0.002376674,0.00032154602,0.0015085455,0.01928212,0.091239944,0.010939029,0.00029102995,0.009944903,0.06067499,0.06827891,0.41308618,0.015510155,0.6471802,0.030989802,0.04504258,2.140482,1.531906,0.13489924,0.23096947,0.16034399,0.0020656122,0.015312511,0.113532044,0.058493197,0.48035917,2.1896214,0.35220867,0.03175553,0.18389912,0.45373225,0.0549343,0.08784354,0.486992,0.42086047,0.03314892,0.01601581,0.04516202,0.005828229,0.4095214,1.1286588,0.5072308,0.0646313,0.047423467,0.2081393,0.17846575,0.095549345,0.020964341,1.8289398,0.0698875,0.07778789,0.010906758,0.21979335,0.43908674,0.577198,0.13752934,0.16869153,0.5239062,0.0063370075,0.0040971446,0.33735183,0.19972257,0.25609726,0.25132668,2.1950645,0.36427167,0.0040480634,0.0037292943,0.09912526,0.00322588,0.028564213,0.026354676,0.048283722,0.31570584,0.09062384,0.011306019,0.2480446,0.075924225,0.006908413,0.2513851,0.28655618,0.026743146,0.046902824,0.20492403,0.038227055,0.07472329,0.084901735
RU426B_196664918199131,0.3739354,0.20565796,1.0698159,0.0005373659,0.0023612378,0.002779576,0.00010683616,0.011819731,0.14717281,0.3241815,0.0055002216,0.00086586084,0.0019573532,0.057672862,0.35923514,1.3912778,0.0022897718,1.4365085,0.05511646,0.13317245,3.3639593,3.0534282,0.35788733,1.2011508,0.35836855,2.6356227e-05,0.024884237,0.29442036,0.22132073,1.0579433,3.8007512,1.0623521,0.13687551,0.7773272,1.3583194,0.24932699,0.30417666,1.5476537,1.7729908,0.07052735,0.018138038,0.088318214,0.0124707045,1.1098117,1.7968452,1.9472361,0.36024147,0.24455515,0.8978336,0.25646338,0.5782044,0.033342298,3.6849337,0.46275783,0.16067962,0.0015097848,0.58551526,1.2964562,1.4959899,0.49140427,0.4904936,1.8535548,0.0158567,0.0027072395,0.8916415,0.6142433,0.87650615,0.650323,4.0823765,1.2538224,0.032097295,0.00011319089,0.35601935,0.00047902812,0.1727888,0.23434843,0.3271766,1.0159497,0.06248728,0.074116886,0.44686565,0.4925285,0.002168861,1.1892824,0.9984561,0.14029256,0.0927156,0.80733746,0.043155007,0.14318556,0.022955326
RU426B_228067659332398,0.30134192,0.1434648,0.95835096,0.004879954,0.002119069,0.0012698333,4.0160103e-05,0.005477262,0.075889826,0.35440314,0.001223671,0.0016617164,0.005642419,0.07706391,0.20758872,1.6201094,0.0029882092,1.4985104,0.02846925,0.07231083,3.5438006,2.9649618,0.31996712,0.91173494,0.43920654,0.00037090303,0.005210243,0.16123821,0.080866076,1.1443256,3.7633443,0.78248376,0.055789296,0.6417454,1.3179669,0.18013608,0.314073,1.5677675,2.1010044,0.078127325,0.019196289,0.055865243,0.0020185567,0.86868966,2.01627,1.319332,0.3374032,0.27326816,0.83927816,0.20943296,0.35178432,0.011529769,3.5518012,0.24298896,0.12424438,0.0016538602,0.64060974,1.1527385,1.7519838,0.3170381,0.5185195,1.9904566,0.01518121,0.00215125,0.7966069,0.3916066,0.53401554,0.5522858,3.5137715,1.1716324,0.0043910258,0.0012647191,0.3038471,0.00023060228,0.046518512,0.20428772,0.21906543,0.8764332,0.03819889,0.022107676,0.18163958,0.42077115,0.0050474987,0.8135372,0.9554496,0.13939387,0.1296889,0.8760897,0.059629876,0.12622714,0.022526864
RU426B_240489940314358,0.27985483,0.16332364,0.96428126,0.001084133,0.0004312698,0.0025038463,5.905427e-06,0.0020149045,0.05850275,0.34575462,0.00037943287,0.000657403,0.0023754446,0.15675221,0.11588224,1.4122149,0.0030035914,3.2062123,0.012432303,0.026062218,4.6801534,2.9719577,0.17732662,0.63347495,0.68336,0.018319225,0.0024444314,0.38478127,0.05632287,2.8447797,2.8375638,0.34348765,0.0452155,0.4987702,0.90928847,0.21027783,0.4627121,1.0700608,1.7805364,0.062949285,0.0059682406,0.06695985,0.0006835116,1.0210519,3.9017246,0.6044106,0.21712364,0.21297032,1.2002376,0.2948065,0.60883373,0.0051106014,5.038071,0.24078633,0.14799692,0.000760516,0.6357495,1.1304563,1.5206395,0.246839,0.5115709,2.2882893,0.022975253,0.018550254,0.999187,0.2774972,0.49519163,0.54190385,4.601507,1.112275,0.0043254797,0.001105315,0.14172171,2.176925e-05,0.02112149,0.18025857,0.22482453,0.93586385,0.04320572,0.044223722,0.15441288,0.19663718,0.0022181326,0.67390096,0.8088928,0.11859242,0.10423227,0.74736786,0.026012352,0.14901768,0.05799747
RU426B_125583565412597,0.24097994,0.19578005,0.80955696,0.0025922537,0.0034043263,0.004376563,5.6507848e-05,0.010064825,0.0731844,0.26268685,0.0055229976,0.0073351846,0.012527423,0.17650193,0.28251174,1.3670464,0.005276021,1.9843757,0.039290663,0.060412224,3.9304354,3.1871247,0.33361894,0.8105722,0.45464313,0.0011338032,0.011845094,0.19726577,0.12211337,1.6760372,3.8262026,0.816633,0.05599011,0.5630206,1.1952344,0.19323519,0.34695825,1.3578513,1.9901998,0.06572593,0.022906546,0.05526995,0.0056578936,0.7817057,2.504446,1.093041,0.32633027,0.18170553,0.77444834,0.42015097,0.39718434,0.021342013,4.2352824,0.24043418,0.19285215,0.0086284075,0.6068134,1.040234,1.540023,0.27929652,0.56731373,1.7255759,0.018362533,0.010163448,0.88159215,0.51186305,0.6788624,0.55503446,4.318854,1.1625688,0.009403469,0.00094153883,0.26726556,0.00021650184,0.087550946,0.18939044,0.21150261,0.7162982,0.075052194,0.022910925,0.09963809,0.41605797,0.0073793954,0.7642029,0.889721,0.083173044,0.16013774,0.7314805,0.059623845,0.16908036,0.050752472
RU426B_200363958712756,0.07624155,0.011553291,0.27406198,0.001479753,0.0021192704,0.00039862678,0.00014247592,0.001544635,0.013549727,0.04978886,0.006816621,0.00030633502,0.00065691955,0.020903891,0.13350235,0.29173207,0.0020600057,0.15526554,0.009629244,0.023519063,1.359592,1.8391016,0.16257817,0.15368311,0.05616235,0.00021612342,0.0073129805,0.04951889,0.018534198,0.14267188,1.8389665,0.12151186,0.012781415,0.12266438,0.92215943,0.032842174,0.034163896,0.42134425,0.26205528,0.014204458,0.004251547,0.03641855,0.008968208,0.277566,0.35245174,0.44295403,0.024823844,0.013611219,0.16912554,0.11603424,0.02358466,0.0068051647,0.6404511,0.023626028,0.052892927,0.004068219,0.12860006,0.34388846,0.5323835,0.21812347,0.078037165,0.2167304,0.006778397,0.0028305235,0.31416655,0.21133065,0.16124436,0.13458095,0.9957148,0.19898821,0.002396008,8.272756e-05,0.042468607,0.0063204966,0.023049815,0.008493802,0.033035453,0.19961908,0.05149819,0.026626151,0.19075073,0.033007003,0.00072715146,0.32490605,0.16878143,0.023014314,0.010540825,0.14384308,0.050074983,0.04734214,0.03104623
RU426B_201542895267052,0.20921409,0.20155069,0.869629,0.0038970546,0.017796133,0.0037420904,0.00085330463,0.017508266,0.08636924,0.329133,0.017514924,0.011670728,0.013291402,0.1465171,0.23494567,1.3806791,0.014062999,1.1890262,0.079337455,0.08564748,3.4219656,2.8673537,0.4533306,0.739,0.39638954,0.0025185372,0.017099831,0.16181354,0.136352,1.0391585,3.3530777,0.8125675,0.057600617,0.56214845,1.0916722,0.16399868,0.3473843,1.368858,1.8431516,0.06619196,0.024245571,0.042883035,0.014499078,0.7647463,1.826195,1.2057832,0.3268002,0.16679089,0.5953028,0.3734256,0.2980173,0.04692013,3.4012043,0.27364194,0.18764772,0.0239221,0.6081249,0.9263405,1.6577053,0.26914644,0.60943794,1.5623587,0.026916595,0.0064884876,0.85995555,0.49742398,0.7303732,0.588336,3.602453,1.297337,0.008104854,0.004589566,0.32844654,0.0013446638,0.0948322,0.16600633,0.2050521,0.63726354,0.19740364,0.021437159,0.2633738,0.4128794,0.016458187,0.59141684,0.8133734,0.09505249,0.13354383,0.6752989,0.055801198,0.15510833,0.07896506
RU426B_231686452689628,0.28679568,0.13617408,0.974999,0.0031168072,0.0019160958,0.0024555349,1.2877304e-05,0.00479438,0.09586703,0.3087756,0.0027647614,0.0016926831,0.0056337393,0.04090057,0.18505378,1.6940106,0.0022368217,1.2064874,0.030677924,0.100569084,3.349631,3.099861,0.33110785,1.0504394,0.2538188,9.644719e-05,0.0037028575,0.13387845,0.14362805,0.7750151,3.8822749,0.81459796,0.09706208,0.720201,1.16939,0.17305742,0.25287005,1.6915534,2.3643699,0.0711893,0.021734208,0.048961483,0.0021802904,0.952463,1.5674732,1.5436542,0.37801448,0.32997867,0.67265946,0.19926561,0.3495764,0.022546867,3.2061126,0.25339365,0.12460983,0.0018061575,0.63893396,1.1672517,1.8675743,0.3418832,0.49644396,1.9647243,0.009918046,0.006729348,0.76355237,0.37949622,0.4781925,0.67049825,3.3374498,1.1237538,0.00469419,0.001360942,0.3842642,3.0911837e-05,0.054021385,0.22912179,0.23002684,0.7217432,0.06395676,0.02757811,0.2248018,0.5302144,0.0017009556,0.6600199,1.0255316,0.14789571,0.13363402,0.8871057,0.041308276,0.13925624,0.014110402
RU426B_121408885316331,0.27848387,0.1647045,0.89383954,0.002945736,0.00081970973,0.002528642,6.9223893e-06,0.004685255,0.065522105,0.297338,0.0010974107,0.0026635728,0.007638042,0.13434266,0.20116453,1.5007616,0.0036094568,2.282332,0.021595128,0.052591708,4.073539,3.0643003,0.2519977,0.8083611,0.5209576,0.0047024786,0.0068028,0.24499618,0.08499346,1.9243674,3.5419402,0.6328654,0.058390465,0.5618264,1.1163163,0.19645548,0.35096076,1.3491714,1.9981165,0.06500029,0.01408486,0.061607063,0.0016849097,0.9001104,2.875975,0.97849333,0.28146866,0.23093207,0.90931684,0.32379046,0.45043638,0.012685096,4.379623,0.2347182,0.1556885,0.0022114117,0.6253912,1.1256647,1.5849352,0.27967992,0.5218133,2.0393465,0.015031574,0.008850205,0.88055396,0.38174036,0.5494729,0.5585959,4.1789656,1.1075515,0.0068873833,0.0011751368,0.23434748,3.8122314e-05,0.044911157,0.19938755,0.21797962,0.8186893,0.040578082,0.028532438,0.13229218,0.34820727,0.0032380717,0.7715918,0.89267564,0.12336664,0.13936868,0.78322875,0.04350482,0.15015393,0.039995864
