Cell,ELF5,ZBTB18,MECOM,TEAD4,GLIS3,SIX1,EBF3,CD44,RORA,KMT2A,ETS1,NFKB1,SP110,ZBTB7A,CUX2,PRDM16,NEUROG2,SOX9,FOS,GATA6,NFATC2,TCF7L2,PROX1,STAT4,FOXP1,STAT1,RUNX2,MEIS2,GRHL2,FOSB,ARID5B,CREB1,REL,NFE2L2,PPARG,JUN,ICAM1,RARB,NFIB,REST,SIX4,ZBTB20,NCAM1,TCF4,CUX1,PLAGL1,RARG,SOX6,ZEB1,BBX,EHF,JUND,FOXO3,BCL6,BACH1,CD24,JUNB,RUNX1,PBX1,NPAS2,SMAD3,NR3C2,LMX1B,AHR,EPCAM,NR2F2,TBX15,TCF7L1,ESR1,TEAD1,SP100,RORB,TCF12,SOX5,EPAS1,BACH2,PKNOX2,HSF2,EGR1,LCOR,NFIA,STAT2,HIF1A,NFIX,THRB,ASCL1
RU1152_135143806621533,7.471593e-06,0.6858999,0.2847582,0.005392098,0.000987742,0.5511454,0.11080122,0.01430032,0.111439556,1.2828145,0.05522989,0.055093013,0.042614114,0.6874378,1.7976856e-06,0.020753445,0.0019674788,0.26040146,3.4887488,0.009772741,0.03823962,0.13375747,1.5188531,0.008082798,0.60975033,0.7048546,0.033679143,0.22417895,0.13046551,0.79362714,0.0040714475,0.5019914,0.15408927,0.732402,0.001096616,3.3584003,0.0056395493,0.00359894,1.7664479,0.015329976,0.21366368,1.0521778,0.98765844,1.1124412,0.85969627,0.11072673,0.010116695,0.29587874,0.51182127,0.9424899,0.033921465,3.8350554,0.60489124,0.1470996,0.30817556,3.8265836,2.4053354,0.18497139,0.970368,0.00016699263,0.16276297,4.9747552e-05,0.0077727004,0.012019311,2.8570843,0.68291974,0.01955758,0.08822098,0.0045914603,0.58269066,0.01413389,0.052765004,0.77586764,0.1143058,0.020775348,0.03940856,4.8344145e-07,0.66663235,1.5035589,0.39265233,1.3878446,0.14388768,0.74142647,0.53706056,0.00094120024,4.298073
RU1152_231772383563045,0.0004072696,0.48067248,0.226852,0.011101826,0.0044153095,0.6084565,0.13437788,0.016558284,0.13019367,1.4009359,0.076427706,0.046424247,0.023686225,0.7140945,3.2601358e-06,0.029969743,4.086504e-05,0.15358189,3.6445813,0.008562098,0.05065846,0.08837073,1.2886595,0.004594333,0.61251223,0.5263448,0.029903637,0.2180826,0.0759742,0.96204525,0.008562838,0.6042512,0.21408664,0.76335686,0.0027901756,3.570119,0.006773599,0.005314673,1.7016891,0.0138972355,0.17068864,0.92545694,1.0954444,1.1344826,0.8595901,0.14460172,0.008216281,0.18390357,0.5010744,0.7947537,0.028922837,3.7725565,0.63609725,0.064881064,0.3317042,3.533211,2.4369276,0.10171915,0.7254026,0.00048124822,0.1113394,3.4389814e-05,0.004246005,0.008407529,2.6003456,0.574153,0.038305335,0.07598669,0.0017246555,0.54982626,0.016030777,0.06634412,0.6003271,0.11136933,0.0226277,0.020767326,0.0,0.7570635,1.6194612,0.3712006,1.2711129,0.16804726,0.7529589,0.5115875,0.0011312378,4.008944
RU1152_197057070938339,2.8627881e-05,0.62323916,0.26470232,0.0060833367,0.001936032,0.48478574,0.13239121,0.022144426,0.115213,1.2986482,0.06336548,0.049150065,0.034062397,0.69726986,1.3734756e-05,0.030007068,0.0006470254,0.19258356,3.5487885,0.011581346,0.040473163,0.09439447,1.3390105,0.0044470294,0.60221946,0.5905618,0.0259191,0.2984922,0.09944398,0.8029806,0.012090835,0.57065046,0.1680559,0.6918624,0.0027552545,3.3229046,0.005835739,0.0073920344,1.6776448,0.019516276,0.16854027,1.0119956,1.030838,1.2010074,0.87548906,0.10172457,0.008249285,0.25205493,0.54097956,0.8729549,0.03134363,3.8483777,0.5801568,0.089351,0.3092897,3.6579232,2.3499937,0.12778778,0.84863573,0.0005373202,0.12919897,0.00011492066,0.008655899,0.012604497,2.6196964,0.60719657,0.024638893,0.07701802,0.0025075546,0.54483193,0.020275254,0.04548818,0.67411906,0.11187028,0.022170886,0.023081554,3.966118e-08,0.71787393,1.5474627,0.39249045,1.1281561,0.14352702,0.73092616,0.51048803,0.0020129867,4.258616
RU1152_120856552040156,4.3080443e-05,0.5518883,0.22160561,0.0066260826,0.0029024037,0.50539786,0.12283271,0.021531057,0.18360822,1.4653932,0.065634914,0.053157166,0.025555475,0.7231596,2.28291e-05,0.028720131,0.0006894519,0.2156663,3.1392646,0.009513991,0.04463555,0.08931638,1.3051637,0.006115152,0.5764528,0.48826793,0.02647821,0.3164599,0.098552555,0.7236998,0.009494333,0.57822424,0.17677207,0.73564774,0.0046664667,3.0803375,0.0024249337,0.007804535,1.6235948,0.015885666,0.1742321,1.0803258,1.0984595,1.1876271,0.90540624,0.12270855,0.005693091,0.22503231,0.616758,0.9767406,0.027148914,3.638975,0.6540873,0.091084674,0.33615342,3.603242,2.0218859,0.10418554,0.9097191,0.0006081669,0.12827724,0.00062105124,0.0059089107,0.014208075,2.474583,0.5608483,0.03924874,0.059167996,0.0028285284,0.60875493,0.012959509,0.05330593,0.6001502,0.12937012,0.024901958,0.030376185,2.416902e-06,0.7728919,1.3229489,0.3980365,1.163937,0.16443083,0.78904396,0.4892056,0.0011134896,4.111327
RU1152_135081901111020,7.9147074e-05,0.5817632,0.22500889,0.0086778235,0.002364084,0.4658521,0.13967131,0.017975854,0.12818028,1.327412,0.057016104,0.043259736,0.016760908,0.71307373,0.00054803264,0.039267138,0.0005725004,0.17696975,3.2007163,0.0078162085,0.038127854,0.07546019,1.2505699,0.0029019075,0.5291533,0.41264814,0.021497117,0.31782544,0.08204854,0.70209956,0.009747051,0.5921343,0.15602393,0.6280591,0.005245558,3.0141811,0.0021678389,0.008039358,1.5924667,0.01988999,0.13917032,1.0346067,1.0654594,1.29829,0.90875584,0.10640684,0.00437572,0.21324031,0.5940606,0.9003205,0.022074549,3.6949015,0.5975778,0.063512996,0.31707788,3.5548544,2.0184808,0.092819765,0.807508,0.00074665813,0.12276152,0.00015119005,0.0045738844,0.013362927,2.3367715,0.5377704,0.029852035,0.058161,0.0035401278,0.57031375,0.014322359,0.04027248,0.6137608,0.117654055,0.016007507,0.015104514,2.5639307e-05,0.7157926,1.3782009,0.38032016,1.0564194,0.15434211,0.75251806,0.48441857,0.0022331886,4.1131186
RU1152_131163533307174,0.0011261895,0.4022353,0.2137726,0.009630346,0.0058438033,0.58817905,0.1658755,0.014334236,0.1271509,1.414588,0.06864354,0.044403926,0.01592047,0.68416816,2.196219e-06,0.016107988,4.50456e-06,0.12271219,3.4397726,0.005108262,0.050277453,0.07124604,1.1638571,0.0026602615,0.65979916,0.5371188,0.025052303,0.3110263,0.057814736,0.8813347,0.003898752,0.5615803,0.23507726,0.7627047,0.0036083115,3.4966881,0.0071698953,0.0077653746,1.7780086,0.007590569,0.15249752,0.91416085,1.1053134,1.2304798,0.8744241,0.14533764,0.010547095,0.17238918,0.51184237,0.7042494,0.030228045,3.7144315,0.6372979,0.062000208,0.30972025,3.4424896,2.3245764,0.08584769,0.75012326,9.733201e-05,0.07181316,3.0169173e-05,0.0008138724,0.011540022,2.5217519,0.54414433,0.032012083,0.062579095,0.0010313174,0.51333386,0.011767155,0.05923169,0.5589362,0.11841259,0.017318262,0.02310785,0.0,0.77605534,1.4951615,0.35620204,1.1721406,0.17400558,0.784081,0.49134442,0.0013475505,3.8741088
RU1152_191551042338228,0.0010582291,0.4420252,0.2179539,0.014374777,0.019120822,0.3552027,0.23688704,0.01604015,0.12941608,1.5195799,0.038568985,0.04576829,0.014766082,0.6111224,0.00023755003,0.0056906715,0.00066592,0.3488781,3.4501216,0.010699373,0.028346822,0.121845484,0.86825395,0.0036751318,1.0310507,0.8288932,0.018720463,0.73608035,0.15024905,0.9335981,0.006569404,0.6878718,0.18844059,0.9861489,0.0012489934,3.2352731,0.0021402154,0.0064209145,2.253108,0.017067946,0.1770075,1.0731624,1.6384115,1.4814342,0.98409534,0.11374558,0.0020696013,0.4382827,0.72896755,0.89894825,0.048997864,3.5408955,0.8121076,0.18683754,0.23578545,3.1496801,2.495501,0.19962661,1.2617071,1.389505e-05,0.053191006,4.1580322e-05,9.9699995e-05,0.016449198,1.9611986,0.6058986,0.03211908,0.028788868,0.002332906,0.5741946,0.017642658,0.035242148,0.6521016,0.22934067,0.0053513516,0.0766529,0.00022060618,0.79395485,1.592809,0.4121109,0.97684,0.14989531,0.78682375,0.53541464,0.006357711,4.1089745
RU1152_129454182611756,5.911537e-06,0.55739456,0.18288329,0.0027109515,0.0053068628,0.35638356,0.1717134,0.0233312,0.13066228,1.3314682,0.047582265,0.03925239,0.013028981,0.70085895,0.00014070465,0.025292113,0.00018202538,0.16235082,3.050958,0.0060794675,0.03064172,0.052688118,1.0697936,0.002291285,0.53537476,0.35255733,0.011133379,0.50123745,0.060654003,0.57143444,0.005525428,0.5687427,0.18521486,0.58094823,0.011871688,2.9456673,0.0012855686,0.011238625,1.6377448,0.013361175,0.103026345,1.1375916,1.0795726,1.4458677,0.87617034,0.10291513,0.0023165941,0.21818858,0.7344493,0.920448,0.018828664,3.7648194,0.6103033,0.044048015,0.27935922,3.5689054,1.9306768,0.053636853,0.9145302,0.0003003279,0.06787769,0.00018769651,0.005144631,0.011019693,2.0567856,0.5935089,0.023788862,0.033072073,0.0017905538,0.51503974,0.007839526,0.032264605,0.5230752,0.10971264,0.0097761005,0.014920864,2.9902808e-06,0.7453332,1.2808061,0.3845563,0.88836414,0.15152313,0.74202013,0.4645775,0.0074247327,4.096038
RU1152_230604106296740,0.00025266642,0.568003,0.16281745,0.017470932,0.008410256,0.5754974,0.15711327,0.030674554,0.061209075,1.3764328,0.055970527,0.03471591,0.041290566,0.7201727,0.00039787477,0.015604469,0.008942892,0.63661957,2.5643156,0.028813602,0.019041575,0.16587844,0.87124157,0.0077292654,0.8206118,0.9372261,0.013481634,0.39021304,0.30846992,0.5803057,0.018392833,0.6313,0.16242735,0.8491182,0.0038630145,2.6475298,0.010222038,0.01072994,2.2345233,0.03704662,0.36429527,0.72024345,1.470922,1.5941297,0.8303408,0.11487874,0.0012729283,0.21991962,0.5013492,0.82046133,0.082526095,3.1738849,0.580406,0.18901598,0.22606888,3.8041615,1.8436313,0.2801799,1.6588206,1.2592968e-05,0.094635755,1.1716145e-05,0.004204651,0.029810242,2.2083015,0.57857585,0.029532744,0.055744775,0.0031282,0.57679325,0.028296033,0.100493655,0.72229815,0.16701826,0.018613504,0.086991005,0.00013985271,0.6951327,0.7870409,0.38223746,0.9709154,0.17572807,0.8015935,0.798297,0.019994605,4.0928793
RU1152_240489927980851,2.1072434e-05,0.5598429,0.21841711,0.006910267,0.0028196927,0.51585895,0.13537474,0.014486099,0.11330397,1.2868419,0.044612866,0.04167619,0.016951274,0.7087786,0.00035650714,0.03884523,0.000326466,0.19082859,3.475656,0.008779014,0.034094546,0.07894762,1.243787,0.0029367816,0.5171661,0.4243721,0.024369884,0.28418055,0.08440073,0.7921905,0.0060888105,0.6091638,0.16315572,0.643101,0.0049281144,3.2848642,0.002175643,0.0068672844,1.6081607,0.015737288,0.14937146,1.0294259,1.0327157,1.2851818,0.89163303,0.113629594,0.004942086,0.19345143,0.5879504,0.9054019,0.018751305,3.7852535,0.59925365,0.06408152,0.32274702,3.6011977,2.2387898,0.09304701,0.80302435,0.0007270776,0.12138134,7.311763e-05,0.0051173237,0.009775608,2.3564408,0.55938804,0.03357536,0.06434985,0.0026358955,0.5564556,0.01222458,0.050921284,0.60114115,0.114373,0.011513157,0.016515989,2.9449793e-06,0.7345897,1.554857,0.3740826,1.1494523,0.15238269,0.75994223,0.48519486,0.0026359025,4.095822
RU1152_133846949063091,0.002240424,0.47603938,0.22736757,0.013668138,0.008400045,0.41289333,0.21552627,0.025871422,0.17100824,1.6226785,0.08262836,0.039683178,0.016760014,0.6993458,2.9440229e-05,0.010808226,3.4835313e-05,0.11224729,3.3253968,0.011016876,0.038853403,0.051502418,1.149908,0.001472252,0.7158737,0.48459914,0.013333269,0.5652496,0.0519344,0.82386297,0.009051232,0.56921005,0.27614814,0.7508672,0.0045764116,3.4061232,0.0036954582,0.0054931217,1.9141719,0.009118891,0.13500284,1.0813023,1.2165947,1.5286672,0.96047497,0.1527046,0.003686457,0.23758169,0.7620964,0.8436091,0.034602914,3.8023772,0.6897308,0.06030035,0.3455088,3.3970225,2.156107,0.050110616,0.91529804,0.00015214749,0.04265446,0.0006220662,0.00095291063,0.010295282,2.1519146,0.57470703,0.03204661,0.050540075,0.0007858509,0.5551906,0.009520989,0.04616314,0.5766123,0.14754722,0.01178185,0.03302398,1.3869726e-06,0.8553868,1.4357339,0.42046475,0.99793303,0.18086633,0.86456853,0.4915874,0.0027856037,3.890742
RU1152_135622783286693,4.920337e-05,0.543071,0.20539226,0.005870688,0.0025358417,0.40341893,0.14840098,0.022316094,0.20982395,1.4804653,0.06085366,0.046928745,0.014465642,0.7111472,8.5043415e-05,0.031672586,0.00026070225,0.1583574,2.5408561,0.0051752976,0.042746045,0.062916696,1.217548,0.0066970913,0.5481906,0.37664843,0.017166154,0.40880516,0.07797167,0.51608473,0.010167394,0.5748375,0.16600695,0.69335616,0.009345791,2.5366254,0.0010198979,0.0129321385,1.5834116,0.014396289,0.13086051,1.0600766,1.1235034,1.2679908,0.93587416,0.1059184,0.003215974,0.21879032,0.62719035,0.9812085,0.025961157,3.4496152,0.6443482,0.062422965,0.31270984,3.4912038,1.5937648,0.06660569,0.9082658,0.00037528266,0.097409114,0.00077133323,0.0029477056,0.016561676,2.2923121,0.5342325,0.033798706,0.04445322,0.0027662045,0.56565857,0.011662826,0.034272954,0.54565,0.13232201,0.026403176,0.018249324,2.0755067e-06,0.7595289,0.9899853,0.3910795,0.9288425,0.14913309,0.7660572,0.44741285,0.0021936467,4.0848064
RU1152_125236627229413,0.001101319,0.26553208,0.101791434,0.012463946,0.0055966987,0.28341544,0.09188725,0.049943462,0.10212038,0.832154,0.053906213,0.039209586,0.008104887,0.35146022,0.020092482,0.005710102,0.004098693,0.15020753,1.8308636,0.007234854,0.039626367,0.06801553,0.5585204,0.0052234237,0.5356296,0.4195593,0.004966588,0.58715093,0.08411277,0.38967016,0.043324765,0.38531268,0.09718399,0.6175893,0.0038143531,1.9573658,0.0021639627,0.0075489297,1.2926013,0.01469992,0.079769924,0.6685218,0.8097107,1.2323227,0.5131935,0.036317073,0.0025999083,0.17691247,0.33304453,0.55162865,0.05256941,2.3387945,0.39142615,0.060359787,0.13500431,3.050968,1.1326802,0.06021161,0.7795511,0.00056675205,0.026128933,0.00019145485,0.0013677896,0.018337194,1.7973423,0.42859685,0.018096132,0.014589807,0.0009036336,0.3159611,0.024842883,0.02140392,0.38074517,0.07005224,0.016887037,0.057880174,0.00046824504,0.5472643,0.71023226,0.23490405,0.488562,0.10168666,0.5620013,0.3772457,0.007992853,3.00371
