Cell,NFIX,TCF7L2,HIF1A,STAT4,ICAM1,ELF5,PKNOX2,ESR1,GRHL2,ZEB1,TRPS1,LMX1B,PRDM16,EPAS1,SP100,NR2F2,AHR,EGR1,NR6A1,TCF7L1,JUND,EPCAM,HSF2,TCF12,RORA,NR3C2,PPARG,ARID5B,RUNX1,FOSB,ASCL1,NFIA,SOX6,CREB1,TFDP1,STAT2,REL,SIX1,PROX1,TBX15,GATA6,SP110,RUNX2,PBX1,JUNB,NFIB,BACH1,EBF3,MEIS2,HES1,BCL6,REST,FOS,SOX9,ETS1,GLIS3,LCOR,TCF4,RBPJ,NFYC,ZBTB7A,ZBTB20,BACH2,RARG,NFE2L2,EHF,FOXP1,BBX,JUN,KMT2A,THRB,NPAS2,ZBTB18,CUX2,SMAD3,SOX5,MECOM,NCAM1,FOXO3,RARB,SOX11,SIX4,PLAGL1,STAT1,TEAD1,RORB,NFATC2,CUX1,TEAD4,NFKB1,CD44
RU1066_239596337584374,0.24780056,0.064984,0.22655033,0.005904951,0.1592822,0.0005817291,0.0012417402,0.002600568,0.034437392,0.038933188,0.040640082,1.0574936e-05,0.0050189705,0.16772206,0.16355546,0.05494211,0.020920148,1.064992,0.053175386,0.0354294,1.6483945,1.680646,0.138296,0.20330493,0.11010573,0.0016289946,0.0016933258,0.017444903,0.058877606,1.206698,1.188226,0.035177123,0.0745927,0.16280487,0.30031243,0.1895719,0.38413262,0.797086,0.31836247,0.07983991,0.022984726,0.12477661,0.008211178,0.3256478,2.5036147,1.0211877,0.027576275,0.006998179,0.20147508,0.071473986,0.11041165,0.015029099,2.215182,0.19651859,0.0444857,0.018164897,0.15680477,0.75916064,0.48850876,0.24580401,0.0958367,1.1275482,0.018844286,0.0029153735,0.5246027,0.32583383,0.27082244,0.6371453,3.932376,0.30041105,0.0025832707,0.0035554315,0.024934122,0.00028306496,0.051400922,0.01498804,0.04991702,0.29842153,0.20406571,0.0019273147,0.7027815,0.042745564,0.0019152568,0.39889196,0.11989471,0.003453488,0.046890292,0.10609675,0.011211125,0.11033098,0.09810737
RU1066_165858441386334,0.6158616,0.103538916,0.5783579,0.01606773,0.42271388,0.0013275406,0.00051564263,0.0035531856,0.054431103,0.14177725,0.10738441,6.379597e-08,0.034678724,0.49127278,0.65194136,0.041362073,0.02648132,2.3989415,0.06819251,0.07571684,3.4863977,2.8305936,0.42680824,0.77453536,0.2854441,0.0003767315,0.0027254014,0.032586835,0.0424617,2.1407423,2.432205,0.02757879,0.08447997,0.4527859,0.80872077,0.33313245,0.45470724,1.7159702,0.75087667,0.007913366,0.09479345,0.2866691,0.015189183,0.6924192,3.9480186,2.206582,0.100982435,0.050860856,0.23524795,0.057652887,0.25787354,0.011687239,3.542886,0.39867592,0.06077903,0.12029243,0.28884444,2.4953475,1.259483,0.59721994,0.43413547,1.9667552,0.01843853,0.025841309,1.2202753,0.25058496,0.36617643,1.0194424,4.8901877,0.91048443,0.0041593784,0.007333144,0.11664327,0.00031658795,0.037484344,0.052901693,0.06573832,0.84781045,0.66964036,0.0030367277,1.0212312,0.25037843,0.0041175694,1.3231518,0.29687127,0.0003784051,0.18050864,0.36399004,0.044477865,0.07602758,0.09980335
RU1066_156024174165427,0.5577067,0.06734743,0.47013307,0.0440325,0.42683458,8.7283704e-05,0.010048937,0.000608643,0.014803518,0.15482275,0.08331957,8.858205e-07,0.0409313,0.70732385,1.307567,0.026732087,0.017284758,2.6912851,0.044068635,0.07993134,3.6507356,2.9711921,0.329979,0.4632328,0.32781556,0.0023258612,0.00013207259,0.015762798,0.052403055,2.961971,1.1785904,0.02981753,0.13054457,0.4470183,0.45332137,0.4675151,0.5057426,1.7718439,0.6093894,0.015849577,0.06691295,0.58971256,0.017402196,0.53315175,3.9342885,1.8581691,0.103096,0.0053572142,0.17863418,0.08271594,0.36464307,0.025641412,3.4469867,0.45757377,0.050435297,0.30728215,0.2565645,2.395231,1.0632781,0.4729066,0.37942997,2.3152835,0.050265193,0.03808495,1.5119092,0.30263153,0.41078633,1.203277,4.6804585,0.8589685,0.0019805722,0.0070664748,0.08002669,2.0690777e-05,0.049953617,0.04763538,0.006416888,0.7374618,0.66804147,0.00024930458,0.81326145,0.13906494,0.0018107732,1.7392946,0.2801178,0.0003791091,0.21758905,0.3120577,0.020530082,0.15679564,0.08014843
RU1066_227983013893933,0.33755928,0.08766994,0.34407675,0.009834842,0.16541955,2.5488575e-06,0.018232202,0.0008458244,0.026177276,0.09231425,0.041121487,1.1375919e-06,0.0039049792,0.18499215,0.5264171,0.031608436,0.023595678,1.6977959,0.03495638,0.04930217,1.9516141,3.1846237,0.145888,0.17960279,0.23847862,0.004565918,8.7777895e-05,0.051387522,0.1257425,1.3836639,1.2444493,0.023375105,0.16445872,0.2133061,0.3467565,0.2705089,0.11610614,1.5827533,0.642962,0.02940333,0.013885283,0.26264808,0.0009033073,0.3862096,3.5655468,0.90560544,0.057406235,7.745227e-05,0.3218439,0.023931524,0.14974403,0.035666727,3.4309042,0.23266964,0.06456908,0.028399903,0.15575092,0.38966054,0.69920605,0.5727322,0.16782008,1.8252747,0.0073873554,0.0146590825,1.0275699,0.81300294,0.5197316,1.1961911,3.7246137,0.3975542,0.0055978303,0.0065871505,0.0485586,1.4548635e-05,0.011753239,0.0074786125,0.005100685,0.4886961,0.35820773,0.0013817725,0.27026752,0.05252361,4.65133e-05,1.1008868,0.14346442,0.0033673237,0.14548114,0.26097068,0.011032051,0.07465637,0.13204052
RU1066_232328313290163,0.45918852,0.1359481,0.6407191,0.02099659,0.81586254,7.295678e-05,0.0069850055,0.010635648,0.038243942,0.12150657,0.10093583,2.4720741e-06,0.036119062,0.3634968,0.39422053,0.26505557,0.053528637,2.9506552,0.08162195,0.09551366,3.2089574,3.03894,0.36440673,0.6361757,0.34782958,0.006546894,0.0021732645,0.04939142,0.10153741,2.1665854,2.0294967,0.029825265,0.15535791,0.41682935,0.7889259,0.28609353,0.5975093,1.9724059,0.8116212,0.054401316,0.05934986,0.19565319,0.0030075752,0.63774353,4.40867,1.5891047,0.12154951,0.003012343,0.2715817,0.10817055,0.2607729,0.018807085,4.093895,0.7120046,0.07772765,0.021236561,0.2688058,0.7275715,0.94976425,0.5953167,0.3855465,1.7415397,0.010298063,0.02377738,1.1475399,0.57663167,0.5792693,1.135313,5.3646975,0.88792866,0.0059406273,0.009126012,0.06799368,0.0004369748,0.026981588,0.026875453,0.043323055,0.5851214,0.688287,0.0002681899,0.9354252,0.2510666,0.0024644902,0.9528056,0.27913955,0.0015403461,0.16755581,0.3322261,0.039142814,0.23298642,0.093942195
RU1066_241106375269597,0.5654723,0.0903586,0.42368737,0.025707856,0.54407907,3.441965e-05,0.0010563446,0.0014978099,0.029354671,0.15117382,0.12997279,1.5311728e-07,0.03311027,0.75572836,0.8939925,0.046813995,0.033640493,3.2792773,0.03772013,0.09697724,4.086213,2.542561,0.31800693,0.61139494,0.32609662,0.0022698494,0.0008070638,0.016301837,0.0872042,3.4354792,1.8276747,0.022868408,0.10691564,0.46631992,0.38155338,0.38915065,0.62613827,1.8790431,0.8261282,0.019571725,0.11471347,0.3765406,0.009180277,0.69569373,4.752257,1.901069,0.099025846,0.028414514,0.22093014,0.05507893,0.3790639,0.022377366,4.1715655,0.6685012,0.060493622,0.20543326,0.28097704,2.4822037,1.1410139,0.4772622,0.4299535,2.443744,0.035892177,0.016706714,1.3592631,0.21072334,0.32994074,1.1423287,5.650505,1.0508313,0.0021286167,0.011081083,0.07609644,2.4549381e-05,0.05317023,0.06764364,0.015023739,0.7725994,0.8268303,0.0012123486,1.1954995,0.23766994,0.0005077974,1.3617948,0.30735537,0.00036651926,0.22561802,0.32328686,0.022315813,0.123734824,0.08790972
RU1066_231907674929462,0.6470432,0.086969614,0.65654117,0.012906347,0.39263457,5.2619496e-05,8.4964304e-05,0.0006014722,0.026748465,0.18227607,0.099926755,2.5357517e-07,0.024805658,0.57647216,0.4882073,0.0812666,0.029733105,2.9211898,0.038721927,0.09708928,3.5100687,2.41072,0.6144585,0.789798,0.27069336,6.561313e-05,0.009130973,0.033204816,0.032059588,2.462794,2.7193687,0.03267895,0.049902108,0.5103188,0.7714858,0.3102921,0.4692808,1.9887353,0.81065357,0.025510965,0.14953485,0.25247756,0.022248933,0.75379825,4.248948,2.4222057,0.11150818,0.08560341,0.38965115,0.03273874,0.21591343,0.009019241,4.1252584,0.38770372,0.053713482,0.10641462,0.37362316,2.8255591,1.4359026,0.57613903,0.4871602,2.1947532,0.019760322,0.018817352,1.1916671,0.16031255,0.40186524,0.96565664,5.5661755,1.091643,0.0005914294,0.004662431,0.15756534,0.00019207406,0.025881903,0.103029974,0.11134452,0.898517,0.7914708,0.001037393,1.4376416,0.35118997,0.0002666321,1.0699849,0.3126609,0.0025744454,0.18764052,0.41558352,0.048935592,0.06257837,0.18449298
RU1066_227425442715876,0.41009766,0.12994857,0.64624494,0.018950447,1.0063388,7.325023e-05,0.003211786,0.011265798,0.027840853,0.1266699,0.084719904,1.3743046e-06,0.038891934,0.47358593,0.44575018,0.27687475,0.07280505,3.0939703,0.086212896,0.089692414,3.468994,2.9227736,0.3969202,0.5849035,0.3702955,0.0059202495,0.0019064513,0.058526553,0.12487249,2.4564857,2.2174842,0.030834721,0.12725952,0.44240558,0.69968283,0.31283718,0.7262384,1.9362463,0.8636179,0.07004088,0.06599603,0.2247767,0.00415034,0.64277774,4.6522274,1.4961323,0.11583188,0.0033047404,0.2934715,0.12241808,0.28707185,0.01340855,4.1390176,0.8446,0.08108468,0.02591157,0.27003077,0.78283304,0.97529143,0.56238484,0.43591914,1.8396393,0.017233485,0.022467872,1.2189608,0.5483877,0.64136493,1.148772,5.660087,0.9250927,0.010567062,0.01190004,0.070446044,0.00021395688,0.027250314,0.029029107,0.04913676,0.6194472,0.77123374,0.00020326232,0.99301094,0.26185483,0.0014480456,0.96886575,0.2713943,0.0020799793,0.22012718,0.3362238,0.050220262,0.24138491,0.08418975
RU1066_226265814124844,0.3840259,0.18715198,0.6164969,0.016873764,1.7037901,2.2815231e-05,0.0026671526,0.022959772,0.03343278,0.10170142,0.114698164,6.650442e-07,0.03265903,0.48414943,0.51514035,0.3092004,0.08070085,3.6453922,0.06988876,0.106600784,3.5207853,2.9667885,0.3187089,0.50180024,0.3917202,0.007924753,0.0017200935,0.032262806,0.1810603,2.7161417,1.9622337,0.03642229,0.101066045,0.4493484,0.6348462,0.3486358,0.8461321,1.9392135,0.7704856,0.059872568,0.09579493,0.24720044,0.0027267726,0.48901382,4.9563293,1.5091454,0.15228485,0.0024240422,0.2355871,0.17870201,0.36809406,0.025095383,4.413471,1.1869286,0.07208288,0.021128818,0.257701,0.5280687,0.87086254,0.53565377,0.4526358,1.7504175,0.020156011,0.028669637,1.1967545,0.6021031,0.59800726,1.3125366,5.952444,0.8534414,0.0071342746,0.016171573,0.076269984,1.3044678e-05,0.03468759,0.028707247,0.024231002,0.43898103,0.8138948,0.0015082398,0.9792609,0.30351368,0.0021711823,1.0141296,0.27837077,0.0014703509,0.17261711,0.3124057,0.06819888,0.3081665,0.13635431
RU1066_227305183141300,0.57433325,0.059018243,0.41609684,0.037544683,0.41987053,3.8704093e-05,0.008846036,0.0005142777,0.021889832,0.15135089,0.0932595,0.0,0.028264984,0.5705147,1.3076644,0.019170696,0.009702869,2.3235085,0.042568896,0.06765979,3.351505,3.0635624,0.31100464,0.5382492,0.29943517,0.0009238687,0.00021099768,0.019827873,0.04526488,2.4528399,1.0921025,0.03279139,0.11230197,0.40654144,0.41205513,0.47184354,0.36366692,1.7129197,0.57112896,0.014525488,0.05938519,0.7007127,0.019677235,0.5034199,3.5442548,1.7992464,0.07871746,0.0039881654,0.18290539,0.08358272,0.32156956,0.021228181,3.3288267,0.33911702,0.039140515,0.2515983,0.25080678,2.4139514,1.0645224,0.42752722,0.30335158,2.2367656,0.03093493,0.024439154,1.4056588,0.36391997,0.3911517,1.1743119,4.2041426,0.75541794,0.00041944478,0.0034802966,0.06510737,1.0282562e-05,0.0443491,0.043905906,0.0054087793,0.69095033,0.5260899,0.00010087193,0.70641685,0.09013499,0.0011701273,1.9200581,0.25492877,0.00018056757,0.17941937,0.28531346,0.015386267,0.12674245,0.07865239
RU1066_161478666770718,0.5917202,0.09401358,0.4784326,0.025132455,0.34646732,0.0014046348,0.001370359,0.0034368671,0.040843345,0.12504815,0.10839311,2.9802206e-07,0.036615,0.42115167,0.6139817,0.03539894,0.016240638,1.8974893,0.065895155,0.055738796,3.3330894,2.6735866,0.3458442,0.74541765,0.3073029,0.00043595707,0.002043067,0.03081419,0.03305385,1.8971558,2.0502324,0.026870467,0.07619097,0.40970317,0.64254117,0.27135843,0.382936,1.5797372,0.6841178,0.0080135595,0.08156433,0.2642171,0.011193975,0.7852382,3.3138318,2.0741594,0.08067027,0.024404217,0.19855723,0.058538754,0.24825495,0.009600664,2.9630363,0.36984956,0.062252853,0.14002381,0.2676475,2.3903275,1.2024938,0.53588784,0.33162525,2.014536,0.024002763,0.016370947,1.0970685,0.293427,0.34330875,0.97506654,4.4057155,0.8714798,0.0015096914,0.0047108787,0.080671154,4.169932e-05,0.035105567,0.052703906,0.034006298,0.7949592,0.5992072,0.0009565302,0.92369956,0.16968778,0.0057562655,1.158241,0.29952404,0.00066581764,0.17311071,0.3192185,0.023921104,0.121606894,0.06542887
RU1066_235533432965492,0.56096345,0.13050255,0.5427897,0.017067816,0.7247103,0.00037958412,0.00060055935,0.0037203364,0.037954863,0.14784914,0.12959194,2.0382474e-07,0.038339,0.58332694,0.7441842,0.08277092,0.03738511,3.0576527,0.05885069,0.08217402,3.6642447,2.749105,0.4078418,0.7822363,0.28854477,0.0021741153,0.0028080135,0.02782287,0.082923755,2.6592596,2.3627324,0.029167177,0.08962994,0.49296066,0.6019278,0.33218417,0.5518448,1.9722605,0.8583283,0.020259844,0.1446241,0.29616556,0.012814239,0.69345456,4.6322436,2.1047523,0.09680253,0.035588264,0.27761418,0.10011022,0.3502644,0.01535263,4.141989,0.6386139,0.051336695,0.13650663,0.2677242,2.3652785,1.2384192,0.5460875,0.48884705,2.1069767,0.026127663,0.008948581,1.266589,0.26155916,0.40539992,1.1575441,5.578797,0.97352856,0.004258073,0.01121535,0.107812285,2.0913505e-05,0.041431002,0.06392957,0.04115297,0.747273,0.85249835,0.006676124,1.2095156,0.3097717,0.0009454763,1.327194,0.27489907,0.0013359443,0.17234512,0.3429667,0.035883572,0.115804344,0.11255172
RU1066_121276786949557,0.43299648,0.091781065,0.5073743,0.005995257,0.18923452,1.872606e-05,0.0044344002,0.0013324954,0.032319404,0.1584009,0.05392045,5.407772e-09,0.013187318,0.2742295,0.4110111,0.10201103,0.015169802,2.2389147,0.058846004,0.03482889,2.602408,3.0654404,0.23205845,0.48105612,0.27270737,0.006788341,0.00093869114,0.055960048,0.07377499,1.7041792,1.8894149,0.035472557,0.11502467,0.2746229,0.5327802,0.2762511,0.2509865,1.5920591,0.76158404,0.047766414,0.016532347,0.19041668,0.002876835,0.6474693,4.0461016,1.3135309,0.064613886,0.000696813,0.29778916,0.06985943,0.17389855,0.02482668,3.958753,0.23766384,0.07371133,0.027064007,0.21953164,0.9972475,0.9263542,0.63231486,0.23391998,1.9265606,0.0055258456,0.008270316,1.0000758,0.72485363,0.5255502,1.0292917,4.620404,0.5753525,0.0045952904,0.0031357142,0.04356364,0.00017014613,0.0101775555,0.016839366,0.038727485,0.6996704,0.39887202,0.00023072702,0.54727805,0.11412973,0.00019472695,0.9306878,0.19596583,0.002033661,0.17950794,0.2976353,0.0148317395,0.10422254,0.041812938
RU1066_196715486788323,0.4027287,0.16530524,0.4144234,0.028007511,1.1013755,0.0020267633,0.005495424,0.023966758,0.02813762,0.10648201,0.08868133,3.6179237e-05,0.038273927,0.5374421,0.48314813,0.16059883,0.09968569,2.7539303,0.059607413,0.08765862,3.5080128,2.1342182,0.20491634,0.33136746,0.3449023,0.011396924,0.0067219865,0.071250774,0.2288434,2.6098053,1.5578042,0.073949575,0.13889685,0.29323247,0.35856652,0.3275282,0.8048578,1.2144018,0.65109754,0.059698388,0.077914484,0.23295654,0.010731146,0.43035474,3.885967,1.2553588,0.13893615,0.0050706062,0.2556075,0.18803601,0.4285641,0.06641125,3.3282568,0.79629654,0.10285625,0.0852683,0.28825068,0.8154948,0.77781475,0.28616646,0.3920116,2.116192,0.037529465,0.017256578,1.0205032,0.6083066,0.564302,1.0940082,4.907175,0.8523112,0.021382254,0.035057116,0.07969714,0.0005620599,0.044842422,0.042233896,0.030804774,0.49460703,0.71217763,0.003864594,0.79276544,0.18400946,0.005461699,0.8763298,0.2756489,0.0042374213,0.18442304,0.2981134,0.03766754,0.3289901,0.20182557
RU1066_239477267557155,0.42504993,0.14302105,0.68637747,0.015619636,0.69976306,8.115481e-05,0.001901494,0.014566893,0.044373512,0.13331872,0.1086174,4.2686348e-05,0.034616746,0.36293274,0.3480948,0.38674337,0.083113454,3.6058347,0.07165412,0.08448996,3.2870622,2.799359,0.39337897,0.68703187,0.32594213,0.0025026747,0.0036816273,0.06428018,0.120831005,2.6132596,2.372655,0.044415943,0.15533444,0.4641741,0.6915885,0.25781053,0.60464185,2.2272236,0.9305243,0.03584536,0.06609807,0.1460597,0.008269777,0.57012904,4.8640056,1.9261297,0.11997832,0.0110783735,0.34720543,0.17361876,0.32432947,0.020640204,4.875816,0.8859366,0.062352844,0.025021039,0.29224953,1.0510056,1.0543307,0.52472764,0.48851323,1.9911026,0.019135254,0.024888702,1.0180268,0.39090377,0.6467424,1.1538503,6.1275854,0.89410216,0.0066018915,0.0032908318,0.0869605,0.00035595638,0.04240039,0.027987571,0.055259094,0.61017066,0.9021825,0.0005794825,1.2526315,0.3314533,0.0025110831,0.9174971,0.2746277,0.003916327,0.1375804,0.3510671,0.030340627,0.16761406,0.069643065
RU1066_227982995569886,0.35823596,0.19972566,0.4920979,0.018771522,1.9729902,6.719816e-05,0.007945133,0.029394204,0.022320196,0.09220255,0.11545063,6.665114e-07,0.024562567,0.528591,0.56540376,0.24529994,0.06553945,3.373311,0.063345574,0.10506137,3.6412835,2.772725,0.24449535,0.3333184,0.44218448,0.009316501,0.0012859151,0.042640835,0.20091078,2.8220398,1.4494456,0.03110601,0.108233325,0.38637456,0.4551316,0.32733393,0.9661041,1.607296,0.6733532,0.06667501,0.07060903,0.26610422,0.004463618,0.42003104,4.4824696,1.2925196,0.15571001,0.004297865,0.2173319,0.14316979,0.37161604,0.050950687,3.717027,1.1962705,0.06416147,0.04143935,0.22548985,0.32913435,0.73308337,0.41488013,0.40475258,1.8644699,0.028159827,0.027824672,1.2397283,0.6278379,0.518651,1.3776374,5.490573,0.773803,0.010846478,0.03567814,0.06870627,1.151548e-05,0.034592535,0.030874478,0.0126384115,0.30723757,0.79636264,0.004680147,0.8089875,0.24054441,0.0013764984,1.0508878,0.26510647,0.0025353348,0.17787483,0.23802692,0.06843247,0.42230195,0.24166639
RU1066_191210577880947,0.38621894,0.16382486,0.5748473,0.019170487,1.4474211,5.3114098e-05,0.0021167283,0.024679676,0.03059001,0.11409271,0.09538325,4.411269e-06,0.037396785,0.5421438,0.53459376,0.25155902,0.07018356,3.1307616,0.08346093,0.09171665,3.529821,2.8488958,0.32247412,0.44931704,0.41298765,0.0066679567,0.0020643019,0.044316027,0.16835295,2.5411196,2.0110574,0.030799076,0.10419544,0.41874814,0.5624055,0.3203449,0.82577217,1.7999655,0.7751091,0.07055122,0.07642932,0.26744267,0.00451116,0.51516116,4.6154447,1.3846157,0.13371383,0.0024175143,0.26570687,0.14669475,0.340945,0.029011717,3.873094,1.0769746,0.0786282,0.030990085,0.2579766,0.6069345,0.9073093,0.49960282,0.44881022,1.7934824,0.025838222,0.023937613,1.2401192,0.5795386,0.60356694,1.2602347,5.5727158,0.8654815,0.00888862,0.023570385,0.067560695,7.337908e-05,0.03744623,0.029569665,0.029052012,0.47990713,0.7977996,0.00087187934,0.952291,0.2546894,0.0011357855,0.9695574,0.26443744,0.002198044,0.20020378,0.28887594,0.07220911,0.29995042,0.13907187
RU1066_122293380078388,0.37708157,0.14648849,0.4392762,0.023066023,0.82900536,0.0007993965,0.0133199515,0.0155938445,0.02786686,0.098212495,0.08764159,1.4163129e-05,0.019290255,0.3530872,0.54611886,0.13060766,0.066030495,2.8303502,0.05464679,0.09487439,2.9983642,2.8140035,0.20899343,0.27382722,0.34810498,0.008524913,0.0033739258,0.0803435,0.15813467,2.4263077,1.2802677,0.04753774,0.13759544,0.26938477,0.37525776,0.2741393,0.49902087,1.5443103,0.60530585,0.062790655,0.038497493,0.2516085,0.008155067,0.4122378,4.3032346,1.1305697,0.100567795,0.0022264663,0.24879245,0.11134684,0.2961258,0.07760662,3.8695753,0.6249069,0.06328609,0.0660733,0.22755368,0.43180248,0.7441544,0.43589383,0.2862652,1.9128301,0.018901449,0.01913215,1.0645392,0.66641986,0.50878054,1.242913,4.980137,0.5769377,0.014901146,0.021681737,0.0681996,0.0002317212,0.029283559,0.028864563,0.016723981,0.35470474,0.6009005,0.007350625,0.57909,0.13229431,0.003245636,1.0300462,0.22409806,0.0067657125,0.16415803,0.2422464,0.026082594,0.21857032,0.22461064
RU1066_204351836151220,0.5475568,0.10038325,0.45806578,0.026443312,0.67062396,0.00015575852,0.0012635671,0.0018025251,0.027904721,0.1579162,0.12925766,2.6812677e-07,0.03700008,0.74340284,0.96861386,0.05164193,0.03476376,3.0448349,0.049859278,0.093750075,3.9719434,2.6882596,0.32869387,0.6351129,0.3133642,0.0033777745,0.0008597568,0.019610854,0.0958134,3.1121716,1.9709238,0.021593729,0.104477175,0.51088786,0.4408738,0.39182052,0.6267388,1.9172026,0.8293775,0.023905843,0.12456791,0.40048182,0.012240754,0.6798043,4.663576,1.8983783,0.10268028,0.02386679,0.21699749,0.07219585,0.38887239,0.023325432,3.9520779,0.6952616,0.06227896,0.19284171,0.27391794,2.399557,1.1684138,0.4968469,0.4408309,2.291292,0.03846983,0.01280532,1.4197851,0.25254077,0.37320182,1.1753107,5.4899054,1.0505674,0.0041675256,0.012935424,0.082415596,9.466965e-06,0.050979182,0.06104306,0.018863421,0.764529,0.8312687,0.001685639,1.1576666,0.25190616,0.0009849374,1.4537196,0.29227766,0.00041224752,0.22177811,0.32511577,0.030752962,0.15479286,0.100926325
RU1066_231365404219307,0.4031077,0.16062869,0.70804715,0.015631529,1.0635825,6.2104864e-06,0.0027955396,0.015602258,0.043883793,0.1241028,0.1168853,5.066822e-07,0.033274595,0.3868006,0.41474983,0.42045242,0.10185542,3.973798,0.07050656,0.10407618,3.3688836,2.958206,0.36151442,0.6457219,0.34832406,0.0036662712,0.0026046145,0.059552874,0.14480987,2.7946467,2.3030813,0.038556542,0.15019506,0.4844383,0.75003093,0.3109694,0.71794266,2.311562,0.9399012,0.040851817,0.07328507,0.182456,0.0049043475,0.5017303,5.212954,1.8383815,0.13317575,0.004023555,0.28767762,0.19245994,0.37379375,0.017913131,5.1205335,1.0602604,0.064536326,0.014389995,0.29398596,0.75043595,1.0214043,0.54243284,0.49055707,1.9510616,0.016234262,0.027683692,1.0812066,0.46521357,0.67977697,1.2253386,6.325602,0.90316373,0.00910878,0.003575146,0.076447345,5.7091493e-05,0.041717473,0.02281888,0.035987798,0.5525166,0.93885475,0.0005242977,1.199042,0.36152235,0.0038056313,1.0487483,0.26892167,0.0018997435,0.14409214,0.36019823,0.03518864,0.2184784,0.07388677
RU1066_169572533135198,0.6090036,0.088294625,0.42537743,0.036353406,0.37170374,0.0001326861,0.0006560509,0.0017858972,0.035005696,0.16458432,0.13077185,0.0,0.03750647,0.6100768,0.6952984,0.05077772,0.030032743,2.8774664,0.038830504,0.0779431,3.8357008,2.3921738,0.31880373,0.6467173,0.32970816,0.0010401588,0.0016998376,0.019914519,0.055350773,2.9499793,1.721265,0.02943627,0.109097205,0.41893005,0.43638754,0.3272956,0.48367026,1.6688769,0.7701644,0.01743666,0.08958139,0.2902545,0.008513243,0.76066864,4.1623497,2.0123563,0.103070185,0.023132544,0.26781613,0.05027294,0.32274657,0.013952535,3.8632948,0.48115674,0.07077668,0.16627002,0.32015952,2.5062113,1.1621718,0.45447722,0.37196228,2.4874856,0.037138496,0.017963214,1.1930476,0.24243397,0.34178212,1.0221641,5.2862434,1.0223887,0.0013303364,0.0063837264,0.083636545,0.00013546225,0.049100112,0.065039605,0.025135295,0.847892,0.72066116,0.0007834475,1.1145344,0.1773293,0.0019429792,1.1384158,0.3416103,0.001070939,0.20168635,0.31888735,0.01800335,0.11416275,0.08597606
RU1066_192729608477917,0.563737,0.054925755,0.41394436,0.03858458,0.399306,6.6589826e-05,0.0068279025,0.0005139417,0.0153735485,0.14832014,0.091325425,4.7644357e-07,0.033167183,0.6569483,1.2453253,0.023776997,0.013256132,2.4356217,0.049719322,0.06983285,3.4683867,2.9546115,0.30944473,0.49558756,0.32270324,0.0013972269,0.00025153125,0.020520976,0.04998825,2.7092566,1.1001924,0.03054155,0.12126487,0.41157967,0.3998802,0.4638684,0.41723022,1.7056648,0.5767669,0.015699035,0.067510575,0.5959638,0.016177937,0.5102463,3.7079184,1.7947655,0.09031437,0.0043416987,0.18761311,0.08859789,0.3582208,0.022023512,3.3005285,0.42067674,0.046249505,0.27405483,0.26155952,2.3658457,1.1003222,0.42738762,0.34353217,2.2350276,0.042252913,0.029200435,1.4492397,0.3381268,0.39271703,1.1865579,4.421881,0.7882093,0.0006571246,0.0050563375,0.069919206,3.683014e-05,0.051881377,0.046168074,0.0038318082,0.6992068,0.60862017,0.000112598456,0.7777599,0.10266187,0.0012455578,1.7235261,0.28603008,0.00040171007,0.19903326,0.29687133,0.01812,0.13412018,0.08176369
RU1066_235199345650590,0.54054284,0.083799176,0.44024238,0.0315344,0.4031863,0.00064823375,0.0005255497,0.0036964314,0.02144407,0.13158138,0.09924015,6.0569037e-06,0.02823339,0.5601036,0.57789147,0.058863062,0.019035157,1.8802717,0.0732382,0.072821796,3.1714625,2.44099,0.33227676,0.6190003,0.3401812,0.001196813,0.0067307246,0.034986425,0.059484754,1.9028296,1.8377217,0.026559038,0.07613573,0.3684166,0.4216449,0.22050932,0.40308613,1.5826887,0.62964344,0.034180995,0.098951146,0.24399664,0.009609926,0.6268462,3.635212,1.7295461,0.11576505,0.01874861,0.25397676,0.08983603,0.31239855,0.012126529,3.006166,0.5418099,0.0726679,0.096963465,0.29051772,2.1589916,1.2869015,0.48693255,0.3776955,1.8993545,0.031580757,0.012423396,1.1752573,0.24130279,0.39638963,1.0920649,4.5642934,0.8551339,0.0021483374,0.009712942,0.09951936,0.0003557425,0.060939144,0.043420628,0.02355906,0.6243083,0.7190926,0.00033666808,0.9968522,0.16010712,0.0014590553,0.90470034,0.25785637,0.0016299705,0.19215417,0.24369733,0.029028164,0.13186269,0.10325024
