Cell,clusters
RU1231A_165800190531509,1
RU1231A_169768874888102,1
RU1231A_204222315841758,1
RU1231A_129446769278382,1
RU1231A_235671121476452,1
RU1231A_122487968488867,1
RU1231A_200015215245541,1
RU1231A_135066465221540,1
RU1231A_165251776989412,1
RU1231A_126913556176285,1
RU1231A_199823149717813,1
RU1231A_204351835920286,1
RU1231A_235067428784934,1
RU1231A_236230110271900,1
RU1231A_121408884758325,1
RU1231A_199937905847083,1
RU1231A_231901078964469,1
RU1231A_130665345072563,1
RU1231A_227920852204843,1
RU1231A_164827636395355,1
RU1231A_126834206793124,1
RU1231A_165849582484189,1
RU1231A_161326297992499,1
RU1231A_170113801837283,1
RU1231A_131227046000988,1
RU1231A_165945566968180,1
RU1231A_126905235397916,12
RU1231A_192721152530734,1
RU1231A_120769846565670,1
RU1231A_232448553237363,1
RU1231A_227293357098726,1
RU1231A_122378473916125,15
RU1231A_131149858200931,1
RU1231A_156048601307549,1
RU1231A_239543723908387,1
RU1231A_166333974529843,1
RU1231A_201587038763318,1
RU1231A_165173259856092,1
RU1231A_230586703797492,1
RU1231A_165849570142555,1
RU1231A_192237983456499,1
RU1231A_235214377958259,1
RU1231A_122497243428789,1
RU1231A_195622430231788,1
RU1231A_226884441787684,1
RU1231A_192247793867683,1
RU1231A_195975932693740,1
RU1231A_204968431635893,1
RU1231A_165182776753501,1
RU1231A_235671120984883,1
RU1231A_170866360662828,1
RU1231A_226833171364699,1
RU1231A_191697904101733,1
RU1231A_126834252606189,1
RU1231A_231772351514421,1
RU1231A_155828752694124,1
RU1231A_170869479126955,1
RU1231A_240145107208950,1
RU1231A_165378344311707,1
RU1231A_161959790950821,1
RU1231A_131149870291805,1
RU1231A_120778585401757,1
RU1231A_135504967690486,1
RU1231A_160432823159643,1
RU1231A_162078869867300,1
RU1231A_165248420990182,12
RU1231A_125744673405733,1
RU1231A_240617702710115,1
RU1231A_239596305529629,1
RU1231A_236220493216158,1
RU1231A_157632223432091,1
RU1231A_200905105554861,1
RU1231A_157131086609142,1
RU1231A_232252165437278,1
RU1231A_241109193058038,1
RU1231A_130142298389414,1
RU1231A_205366758684587,1
RU1231A_129586387708188,1
RU1231A_227914114808171,1
RU1231A_121940360219549,1
RU1231A_135022742256940,1
RU1231A_231906420877533,1
RU1231A_164750357875956,1
RU1231A_231365404120883,1
RU1231A_200015214729518,12
RU1231A_205932383397621,1
RU1231A_191148416679268,1
RU1231A_192101752696227,1
RU1231A_230807058471131,1
RU1231A_130676082497964,1
RU1231A_170247751120821,1
RU1231A_235559290518899,1
RU1231A_170866360666550,1
RU1231A_196596582275444,1
RU1231A_130676069711158,1
RU1231A_204842804668261,1
RU1231A_170677528386787,1
RU1231A_161547072264501,1
RU1231A_129440090351388,1
RU1231A_205315097902453,1
RU1231A_235686945797982,1
RU1231A_232242528770861,1
RU1231A_197254758939493,1
RU1231A_156945416571614,1
RU1231A_135503612951797,1
RU1231A_196046396222300,1
RU1231A_155828752435500,1
RU1231A_235686946074020,1
RU1231A_162020741048101,1
RU1231A_164701771361181,1
RU1231A_130608289406380,1
RU1231A_160372398078366,1
RU1231A_134463438084323,1
RU1231A_135485237123995,1
RU1231A_129508092013285,1
RU1231A_157560295606070,1
RU1231A_156048620116276,1
RU1231A_192237969030363,1
RU1231A_121416420083558,1
RU1231A_191636969278188,1
RU1231A_125804802660251,1
RU1231A_160364238427868,1
RU1231A_129446800738603,1
RU1231A_230609233762742,1
RU1231A_122499645230502,1
RU1231A_170247750605555,1
RU1231A_227303169669036,1
RU1231A_122497275419483,1
RU1231A_157053730569459,1
RU1231A_200432927590198,1
RU1231A_135690577988341,1
RU1231A_199937932803419,1
RU1231A_230809908197294,1
RU1231A_165714278963996,1
RU1231A_197051835893686,1
RU1231A_231145165445045,1
RU1231A_130539704248245,1
RU1231A_130132622064924,1
RU1231A_156395285920628,1
RU1231A_169658251689270,1
RU1231A_197211690003756,1
RU1231A_122488819738909,1
RU1231A_192256268188589,16
RU1231A_230738994514853,1
RU1231A_196172070931293,1
RU1231A_165851883257244,1
RU1231A_240145107171235,1
RU1231A_156048601532763,1
RU1231A_191621909662636,1
RU1231A_131174451075307,12
RU1231A_192883199527779,1
RU1231A_191140604799203,1
RU1231A_228050775751923,1
RU1231A_226401124038507,1
RU1231A_134517112040814,1
RU1231A_169793570158427,1
RU1231A_227434332378924,1
RU1231A_164698921552606,1
RU1231A_196654162165020,6
RU1231A_121414897495284,1
RU1231A_192238015134003,1
RU1231A_166288850376995,1
RU1231A_236107987597101,12
RU1231A_191622876424619,1
RU1231A_170120274983643,1
RU1231A_199807089102195,1
RU1231A_164750326684388,1
RU1231A_133855270030259,1
RU1231A_157605500172195,1
RU1231A_170740583643563,1
RU1231A_165258072602484,1
RU1231A_195617061199078,1
RU1231A_169589827877804,1
RU1231A_120864498149172,1
RU1231A_122444899106037,1
RU1231A_165395389897508,1
RU1231A_227425455061406,1
RU1231A_165800209475355,1
RU1231A_236718690098077,1
RU1231A_126760252295926,1
RU1231A_230746928888619,1
RU1231A_134379436653980,1
RU1231A_227905792559902,1
RU1231A_133846975855910,1
RU1231A_200896637188446,1
RU1231A_205441799142189,1
RU1231A_235058973300982,1
RU1231A_226960811612582,1
RU1231A_133924285016283,1
RU1231A_241176034293612,1
RU1231A_227295639034214,1
RU1231A_231840669153517,1
RU1231A_169156949002021,1
RU1231A_196104808262366,1
RU1231A_231898663808229,1
RU1231A_120781436021532,12
RU1231A_134585697819483,1
RU1231A_192307002750891,1
RU1231A_226213468527517,1
RU1231A_165182807952180,1
RU1231A_157560268766510,1
RU1231A_192662411073261,1
RU1231A_200922526502251,1
RU1231A_125247365496053,1
RU1231A_228058981616862,1
RU1231A_196664899619621,1
RU1231A_235678522272540,1
RU1231A_230681430408485,1
RU1231A_130050211833755,1
RU1231A_192189933743325,1
RU1231A_227494295984054,15
RU1231A_134376349887845,1
RU1231A_134583281968934,1
RU1231A_130049285507430,1
RU1231A_196654162132403,1
RU1231A_232321033877421,1
RU1231A_192650285836661,1
RU1231A_236245170666725,1
RU1231A_227293371750125,1
RU1231A_240000198195443,1
RU1231A_240628291188595,1
RU1231A_126680956819755,1
RU1231A_155954380926187,8
RU1231A_135547755345827,1
RU1231A_231151729031973,1
RU1231A_165326957800756,1
RU1231A_195976631106291,1
RU1231A_157013882822046,1
RU1231A_133906824120566,1
RU1231A_191227443435420,1
RU1231A_231703529765229,1
RU1231A_191636988094819,1
RU1231A_195613974182836,1
RU1231A_192883168033190,1
RU1231A_164830754854683,1
RU1231A_191096761834396,1
RU1231A_170678352722779,1
RU1231A_196662905161572,1
RU1231A_125606141225708,1
RU1231A_131223690602742,1
RU1231A_122427451042077,1
RU1231A_235007414332774,1
RU1231A_156994689952678,1
RU1231A_228066899945318,1
RU1231A_169707643549926,1
RU1231A_130691236022190,1
RU1231A_126913575279844,1
RU1231A_130665363749171,1
RU1231A_226417211784036,1
RU1231A_135632474303214,1
RU1231A_205441786398502,1
RU1231A_200502471412582,1
RU1231A_170677500829100,1
RU1231A_192718870272885,1
RU1231A_133855316498203,18
RU1231A_170672132156710,1
RU1231A_130005115025707,1
RU1231A_240618627262883,1
RU1231A_129509077703908,1
RU1231A_227906759579869,1
RU1231A_239476046518574,1
RU1231A_236700590324124,1
RU1231A_170738750511454,1
RU1231A_227374171286324,1
RU1231A_169151741717862,1
RU1231A_240489940605684,1
RU1231A_170257560845557,1
RU1231A_201463720197549,1
RU1231A_231358973722011,1
RU1231A_133992870239459,1
RU1231A_122379432049438,1
RU1231A_196172070992668,1
RU1231A_126227556818356,1
RU1231A_165326911891174,1
RU1231A_129998523390891,1
RU1231A_157621518200220,1
RU1231A_235067397029292,12
RU1231A_240153846823133,1
RU1231A_236221655038876,1
RU1231A_192650331733419,1
RU1231A_192189965131101,1
RU1231A_200570488371630,1
RU1231A_241030019300195,1
RU1231A_121408857692014,1
RU1231A_192188603288997,1
RU1231A_134513474291638,1
RU1231A_241097678109470,1
RU1231A_195548180822956,1
RU1231A_164710495701213,1
RU1231A_191072046017243,1
RU1231A_201106002495331,1
RU1231A_131165995349805,1
RU1231A_129430426151844,1
RU1231A_125813239246115,1
RU1231A_161944805165476,1
RU1231A_192815668882734,1
RU1231A_135081932478307,1
RU1231A_196653194831771,1
RU1231A_134393215015731,1
RU1231A_122499645466412,1
RU1231A_161326310517996,1
RU1231A_120718469056221,1
RU1231A_236230157187302,7
RU1231A_240695043841459,1
RU1231A_191164509992694,1
RU1231A_235559317794101,1
RU1231A_231133488565550,1
RU1231A_157013867915110,1
RU1231A_231901066644213,1
RU1231A_157561656826782,12
RU1231A_134044563167644,1
RU1231A_122427436091629,1
RU1231A_192747070930291,1
RU1231A_161342013958885,1
RU1231A_133924285008182,1
RU1231A_230604120472411,1
RU1231A_192307002198390,1
RU1231A_204222269179627,1
RU1231A_121184460683628,1
RU1231A_200994213977444,1
RU1231A_227920871868774,1
RU1231A_166402800958174,1
RU1231A_160783789938972,1
RU1231A_135622783813492,1
RU1231A_164642044668206,1
RU1231A_161326298679604,1
RU1231A_197137767217067,1
RU1231A_165397792741107,1
RU1231A_134594434063206,1
RU1231A_241046916122333,1
RU1231A_230809907686126,1
RU1231A_200372651177821,1
RU1231A_134448003071203,1
RU1231A_192815641544566,1
RU1231A_195562319538419,1
RU1231A_170740598098861,1
RU1231A_236230110996707,1
RU1231A_165723149552045,1
RU1231A_129524063987548,1
RU1231A_227434332306851,1
RU1231A_230809084050654,1
RU1231A_201106002140526,1
RU1231A_239611772254572,12
RU1231A_241176079907676,1
RU1231A_122291488409501,1
RU1231A_227922865413419,1
RU1231A_121751112996654,1
RU1231A_196157019674549,1
RU1231A_125744653921053,1
RU1231A_192306983876956,12
RU1231A_170738751065372,1
RU1231A_230677792111835,1
RU1231A_156941820848988,1
RU1231A_192104034323246,1
RU1231A_131302180448477,1
RU1231A_232319589464814,1
RU1231A_161461172100507,1
RU1231A_169588485708069,1
RU1231A_170120900134757,1
RU1231A_131227064650590,1
RU1231A_235748449797878,1
RU1231A_166407928240500,12
RU1231A_192197434469236,1
RU1231A_241030032223604,1
RU1231A_135503613156766,1
RU1231A_161394780429102,1
RU1231A_157064495548654,1
RU1231A_160361944340259,1
RU1231A_121751112408349,1
RU1231A_126150279554860,1
RU1231A_231349283317539,12
RU1231A_201448675228451,1
RU1231A_170265184757595,1
RU1231A_196524360743851,1
RU1231A_135071968484598,1
RU1231A_165738959780638,1
RU1231A_134583313418086,1
RU1231A_205441771977124,1
RU1231A_196730638777588,1
RU1231A_165258085194085,1
RU1231A_129997315919222,1
RU1231A_192120140524774,1
RU1231A_160905377048350,1
RU1231A_160911834179317,1
RU1231A_192188576291166,1
RU1231A_240162180327670,1
RU1231A_192728937118958,12
RU1231A_156039864274268,1
RU1231A_129645290057013,1
RU1231A_201448659741467,1
RU1231A_165326938364342,1
RU1231A_135080704957155,1
RU1231A_205990615017198,1
RU1231A_192189918792997,1
RU1231A_135083811061022,1
RU1231A_240153831357238,1
RU1231A_239596318644660,1
RU1231A_134385054989555,1
RU1231A_197074370545516,1
RU1231A_235559290068379,1
RU1231A_122352301140702,1
RU1231A_165800209147820,1
RU1231A_204290720974635,1
RU1231A_157140462234013,1
RU1231A_241097650923419,1
RU1231A_125813258349428,1
RU1231A_125606129159092,1
RU1231A_241176061631262,1
RU1231A_204952191330612,12
RU1231A_230747733453739,1
RU1231A_121829810101022,1
RU1231A_126268627937014,1
RU1231A_122444883846942,1
RU1231A_131223709206382,1
RU1231A_165723136518582,1
RU1231A_155842577063203,1
RU1231A_230818613706163,1
RU1231A_165853193759076,1
RU1231A_125033675447643,1
RU1231A_134405309185454,1
RU1231A_133921888189286,1
RU1231A_157606842087270,1
RU1231A_200444873430965,1
RU1231A_129981255662365,1
RU1231A_165945521388851,1
RU1231A_192308997216996,1
RU1231A_133924304604069,1
RU1231A_200015214766941,1
RU1231A_192120171183403,1
RU1231A_199884245191414,1
RU1231A_236158215637366,1
RU1231A_165875727854491,1
RU1231A_230663162284341,1
RU1231A_196500616865638,1
RU1231A_161952140586278,1
RU1231A_201129536179547,1
RU1231A_239595620060590,1
RU1231A_226829546702773,1
RU1231A_165738020457397,1
RU1231A_195536665360796,1
RU1231A_200905078552870,1
RU1231A_169081787071707,1
RU1231A_195488096927005,1
RU1231A_199943020239645,1
RU1231A_135632461678510,1
RU1231A_191020372703131,1
RU1231A_134463410595564,1
RU1231A_230809071664349,12
RU1231A_197057070684070,1
RU1231A_155888854886174,1
RU1231A_235128478427566,1
RU1231A_134463425469860,1
RU1231A_200015229872485,6
RU1231A_165782044203435,1
RU1231A_164707390147868,1
RU1231A_130074671700790,1
RU1231A_134060516432692,1
RU1231A_156945431312804,1
RU1231A_226212260469605,1
RU1231A_200905124928411,1
RU1231A_157053777274717,1
RU1231A_236167982143204,1
RU1231A_134945432848283,1
RU1231A_196172070219059,1
RU1231A_236245170633462,1
RU1231A_122444899039662,12
RU1231A_122505060277470,1
RU1231A_166333947464493,1
RU1231A_231703483112819,1
RU1231A_235214396873566,1
RU1231A_129998570051814,1
RU1231A_131095902173493,1
RU1231A_131234266831157,1
RU1231A_204959676492517,1
RU1231A_227303201913078,1
RU1231A_135005247485750,1
RU1231A_126748575349684,1
RU1231A_135496081489315,1
RU1231A_161452744431924,1
RU1231A_135692488133875,1
RU1231A_204198559299891,1
RU1231A_191141974038301,1
RU1231A_135501362935725,1
RU1231A_157140435003765,1
RU1231A_130539689500060,1
RU1231A_236221682608987,1
RU1231A_226417184003876,1
RU1231A_126888162511797,1
RU1231A_241109240068892,1
RU1231A_239611740608739,1
RU1231A_156033703369974,1
RU1231A_232319570275739,1
RU1231A_164830754855646,1
RU1231A_235600107493100,1
RU1231A_156049513536733,1
RU1231A_192667779820388,12
RU1231A_165173259881774,1
RU1231A_230817405562075,1
RU1231A_125236627749814,1
RU1231A_135022742006566,1
RU1231A_235060832651702,1
RU1231A_170265230564765,1
RU1231A_236700589812974,12
RU1231A_169588504612147,1
RU1231A_227911860115701,1
RU1231A_134376330258845,1
RU1231A_236221700984165,1
RU1231A_122291487922548,1
RU1231A_134594407553885,1
RU1231A_126224482580269,1
RU1231A_195402151381852,1
RU1231A_204772992465822,16
RU1231A_156033675615156,1
RU1231A_226949774391606,1
RU1231A_196500635413790,1
RU1231A_157064514353908,1
RU1231A_200511176718756,1
RU1231A_157560314739500,1
RU1231A_129997342960940,1
RU1231A_200363958458676,1
RU1231A_134585682713844,1
RU1231A_135562654340852,1
RU1231A_160432841968413,1
RU1231A_241054862994661,1
RU1231A_165190277380894,1
RU1231A_231220165176100,1
RU1231A_197271850535835,1
RU1231A_165380376648038,12
RU1231A_196104808683229,1
RU1231A_134602621566195,1
RU1231A_231145183787949,1
RU1231A_192186294655404,1
RU1231A_235678490320285,1
RU1231A_156033722051956,1
RU1231A_129509077703989,1
RU1231A_134533249690350,1
RU1231A_197137767291300,1
RU1231A_164698952981222,1
RU1231A_191215647218987,1
RU1231A_134377511442275,1
RU1231A_195545376378091,1
RU1231A_204410994243365,1
RU1231A_232389363816286,1
RU1231A_156988232592805,1
RU1231A_204970279487926,1
RU1231A_164693538433333,12
RU1231A_191096715372774,1
RU1231A_196019686915499,1
RU1231A_205925104143086,1
RU1231A_232252193003366,1
RU1231A_241055686650219,1
RU1231A_135501315991459,1
RU1231A_121946414370076,1
RU1231A_240550042327342,1
RU1231A_226833125029686,1
RU1231A_156945431358388,1
RU1231A_165723137326382,1
RU1231A_121184491879661,1
RU1231A_205932384110436,1
RU1231A_120718468443419,1
RU1231A_126224501951206,1
RU1231A_235617018338228,1
RU1231A_196576871148916,1
RU1231A_204959708241116,1
RU1231A_226417198394732,1
RU1231A_170181057530804,1
RU1231A_120728822963436,1
RU1231A_130213183905011,1
RU1231A_240628318975907,1
RU1231A_164707389791645,1
RU1231A_232252165446445,1
RU1231A_155911418756445,1
RU1231A_129567953119132,1
RU1231A_192110489394084,1
RU1231A_170866372725044,1
RU1231A_227516857378604,12
RU1231A_170797760670451,1
RU1231A_231357516270829,1
RU1231A_166428450643365,1
RU1231A_192248751962862,1
RU1231A_134954915642668,1
RU1231A_165248393964333,1
RU1231A_230746913421621,1
RU1231A_134060503390435,1
RU1231A_192171308345260,1
RU1231A_157697975642461,1
RU1231A_165190324381412,1
RU1231A_165190277389094,1
RU1231A_164822413957852,1
RU1231A_227920871841190,1
RU1231A_126905254067636,1
RU1231A_232455935748966,1
RU1231A_126347801120163,1
RU1231A_226746063837086,1
RU1231A_205915453569445,1
RU1231A_197057102601438,1
RU1231A_126836649389292,1
RU1231A_192722509457267,1
RU1231A_169560824008091,1
RU1231A_227509494036379,1
RU1231A_135572229053869,1
RU1231A_122490801216870,1
RU1231A_157148368746806,1
RU1231A_126903999655139,1
RU1231A_130751378713436,1
RU1231A_135504940678436,1
RU1231A_121735033805021,1
RU1231A_160999624829662,1
RU1231A_196730653391078,1
RU1231A_226764271544053,1
RU1231A_200511176522677,1
RU1231A_201587084352357,1
RU1231A_166407947106660,1
RU1231A_121731947031453,1
RU1231A_120769874380636,1
RU1231A_227494308763358,1
RU1231A_199937905322918,1
RU1231A_121735021710262,1
RU1231A_156034527784243,1
RU1231A_130539717015907,1
RU1231A_226764286245622,1
RU1231A_134994556771548,1
RU1231A_120730030300069,1
RU1231A_236158184184093,1
RU1231A_160904061832541,1
RU1231A_235559317813149,1
RU1231A_120781404530933,1
RU1231A_200444845611373,1
RU1231A_165945567308635,1
RU1231A_125813226855334,1
RU1231A_205294965016814,1
RU1231A_227911879281500,1
RU1231A_230738083072734,1
RU1231A_170247782348723,1
RU1231A_228050794105118,1
RU1231A_122378473302901,1
RU1231A_235678476200803,1
RU1231A_231365389171037,1
RU1231A_227297027021093,1
RU1231A_240618655042285,1
RU1231A_191234974300390,1
RU1231A_121414911736739,1
RU1231A_195545407646580,1
RU1231A_165379539365236,1
RU1231A_130213138324699,1
RU1231A_166402815117732,4
RU1231A_122499690882910,1
RU1231A_156048574594277,1
RU1231A_164623772498781,1
RU1231A_196569592445149,1
RU1231A_227905820384155,1
RU1231A_231821372668709,1
RU1231A_134395510774581,1
RU1231A_196569604414174,1
RU1231A_135693696624947,1
RU1231A_160921497758958,1
RU1231A_196586534492070,1
RU1231A_196157019371317,1
RU1231A_129576423339883,1
RU1231A_226949760179613,1
RU1231A_135572229613859,1
RU1231A_239956443981540,1
RU1231A_157553840797475,1
RU1231A_204952145451830,1
RU1231A_155843803859755,1
RU1231A_165860320066974,1
RU1231A_129455103372597,1
RU1231A_192248732936486,1
RU1231A_155914249551133,1
RU1231A_129457506629492,1
RU1231A_125583565417326,1
RU1231A_122350440987557,1
RU1231A_135503612963045,1
RU1231A_165248421522851,1
RU1231A_134405321279406,1
RU1231A_126913529632556,1
RU1231A_236107972954341,1
RU1231A_231849392991019,1
RU1231A_240000198424500,1
RU1231A_135143787453787,1
RU1231A_160920053070572,1
RU1231A_122488801118580,1
RU1231A_121802801757605,1
RU1231A_235688959303012,1
RU1231A_130608302549349,12
RU1231A_129446754237669,1
RU1231A_239586895837099,1
RU1231A_165378316418403,1
RU1231A_157680541849902,1
RU1231A_126888177220315,1
RU1231A_169658298353950,1
RU1231A_161538777999076,1
RU1231A_134462202604763,1
RU1231A_125102543977828,1
RU1231A_125102575541150,1
RU1231A_135022710278876,1
RU1231A_204351835626724,1
RU1231A_200991407487773,1
RU1231A_165310939908445,1
RU1231A_196499945147813,1
RU1231A_126278142376182,1
RU1231A_157604587911028,1
RU1231A_228067659861357,1
RU1231A_130676055231277,1
RU1231A_134463456504116,1
RU1231A_201119872699246,1
RU1231A_156395304311086,12
RU1231A_121812465437110,1
RU1231A_205441772218779,1
RU1231A_130693146240861,1
RU1231A_239460375213877,1
RU1231A_228066900723550,1
RU1231A_227494327105910,1
RU1231A_120788100467508,1
RU1231A_165713638452078,12
RU1231A_231901066914715,1
RU1231A_130133995998435,1
RU1231A_157553825832348,1
RU1231A_231686464756582,1
RU1231A_120730012051884,1
RU1231A_157606841796972,1
RU1231A_227295666292653,1
RU1231A_192318647686966,1
RU1231A_235127511836507,1
RU1231A_157004384590236,1
RU1231A_134387845938075,1
RU1231A_235007386738078,12
RU1231A_239476047240500,1
RU1231A_191087051754284,1
RU1231A_205913427502813,1
RU1231A_199954816719214,1
RU1231A_227922838677285,1
RU1231A_195418257734883,1
RU1231A_121735006828845,1
RU1231A_157002371644254,1
RU1231A_195622430467998,1
RU1231A_240550057458397,1
RU1231A_230738995305203,1
RU1231A_191699111763164,1
RU1231A_230809071183732,1
RU1231A_231281503156963,1
RU1231A_121963862218477,1
RU1231A_156524135209701,1
RU1231A_240617734192565,1
RU1231A_197185771257060,12
RU1231A_126216014026613,1
RU1231A_134044544813429,1
RU1231A_230748927511277,12
RU1231A_235550881041764,1
RU1231A_160381149595956,1
RU1231A_157612090997469,1
RU1231A_157698021510387,1
RU1231A_121414911965989,1
RU1231A_170181044595126,1
RU1231A_133896520821676,1
RU1231A_226401093077230,12
RU1231A_236845379054883,1
RU1231A_157684166413542,1
RU1231A_201104137861934,1
RU1231A_231366194485987,1
RU1231A_125746505739686,1
RU1231A_230738995043637,1
RU1231A_192745057503020,1
RU1231A_169079787931510,1
RU1231A_240145107668332,1
RU1231A_160432842197803,1
RU1231A_169245981199715,1
RU1231A_155828771835173,1
RU1231A_236847692897061,1
RU1231A_131223678310646,1
RU1231A_169588458674404,1
RU1231A_239586910882716,1
RU1231A_227304378055606,1
RU1231A_240018554567027,2
RU1231A_196498737523614,1
RU1231A_166477740793203,1
RU1231A_240145122318182,1
RU1231A_130751365339427,1
RU1231A_230809103133998,1
RU1231A_161317605567214,1
RU1231A_230746960288091,1
RU1231A_205930473613230,1
RU1231A_192815668845804,1
RU1231A_125583580936942,1
RU1231A_240162167802275,15
RU1231A_205984010987428,1
RU1231A_228049555188003,1
RU1231A_130538496703717,1
RU1231A_134515755956468,12
RU1231A_191141946743012,15
RU1231A_121946414733620,1
RU1231A_232250957748636,1
RU1231A_204970264774501,1
RU1231A_164693565126508,1
RU1231A_165191486191469,1
RU1231A_125262275960054,1
RU1231A_192677411675422,1
RU1231A_230586703891763,1
RU1231A_164779318201188,1
RU1231A_240633659909979,1
RU1231A_231366208935861,1
RU1231A_204198527331243,1
RU1231A_166333961947892,1
RU1231A_161952187438899,12
RU1231A_236220462085868,1
RU1231A_191227489864486,1
RU1231A_196586503788965,1
RU1231A_135006501652334,1
RU1231A_135622783032605,1
RU1231A_227303182948134,1
RU1231A_191215646920091,1
RU1231A_191706647193828,1
RU1231A_228067673790708,1
RU1231A_169021703350693,1
RU1231A_122369615284964,1
RU1231A_204359574113076,1
RU1231A_226764317743860,1
RU1231A_129645277826475,1
RU1231A_191766891777260,1
RU1231A_166288849812779,1
RU1231A_192788825237742,1
RU1231A_169777303279350,1
RU1231A_230809102412510,1
RU1231A_239611753643363,1
RU1231A_130213152254709,1
RU1231A_227296996116908,1
RU1231A_191699130432798,1
RU1231A_235619313207014,12
RU1231A_164830735952286,1
RU1231A_192677424524195,1
RU1231A_121731919559403,1
RU1231A_191234974005996,1
RU1231A_199943051471710,1
RU1231A_192265778849565,1
RU1231A_121751112407285,1
RU1231A_135547801425710,1
RU1231A_134393241757990,1
RU1231A_165258072059166,1
RU1231A_230600482076510,1
RU1231A_232252165475764,1
RU1231A_122291519445939,1
RU1231A_156598223419627,1
RU1231A_169081832630638,1
RU1231A_196654149257973,1
RU1231A_195554890865964,1
RU1231A_200363912383198,1
RU1231A_169560810084188,1
RU1231A_125746521168293,1
RU1231A_165258085391068,1
RU1231A_134387873532187,1
RU1231A_197211720699317,1
RU1231A_169560855996187,1
RU1231A_121399087065332,1
RU1231A_201129490017188,1
RU1231A_200432915471659,1
RU1231A_162070030642076,1
RU1231A_164830754847132,1
RU1231A_135142982179741,1
RU1231A_129997361822580,1
RU1231A_156988232583971,1
RU1231A_130213152480172,1
RU1231A_165714263464237,1
RU1231A_135632461716779,1
RU1231A_200905106049956,1
RU1231A_169707643791717,1
RU1231A_235617030957291,1
RU1231A_191646651861213,1
RU1231A_157004352874869,1
RU1231A_191766910069533,1
RU1231A_166407947275110,1
RU1231A_197066451733924,1
RU1231A_240145153808749,1
RU1231A_226273451239835,1
RU1231A_235671093988060,1
RU1231A_121817865509211,12
RU1231A_204342153407268,1
RU1231A_170257580473070,1
RU1231A_169768861457651,1
RU1231A_197074385059252,1
RU1231A_199823195818851,1
RU1231A_235122055567646,1
RU1231A_156515966610267,1
RU1231A_164707377531684,1
RU1231A_165808901901148,1
RU1231A_231821341060454,1
RU1231A_135143788068126,1
RU1231A_129567980414757,1
RU1231A_196046396706100,1
RU1231A_169175095602077,1
RU1231A_195613993122140,1
RU1231A_134585709907357,1
RU1231A_204952145087852,1
RU1231A_191706601012084,1
RU1231A_135615178761950,1
RU1231A_226212279864092,1
RU1231A_126267432323933,1
RU1231A_228040682092788,1
RU1231A_126227588500195,1
RU1231A_166477721103156,1
RU1231A_205915472476572,1
RU1231A_191697922451244,1
RU1231A_226419511774644,1
RU1231A_120726943849843,1
RU1231A_125744654465444,1
RU1231A_231772337158902,1
RU1231A_205381656497508,1
RU1231A_195427008662371,1
RU1231A_227312684943723,1
RU1231A_121390201170798,1
RU1231A_230816753313590,1
RU1231A_165329220881651,1
RU1231A_231349329218788,1
RU1231A_195634079616436,1
RU1231A_239517117861285,1
RU1231A_130691267479475,1
RU1231A_231349328758710,1
RU1231A_170120900667236,1
RU1231A_157553840479147,1
RU1231A_160372444780972,1
RU1231A_121735020920030,1
RU1231A_166273817402093,1
RU1231A_228067687160549,1
RU1231A_239396858546972,1
RU1231A_227911859923230,1
RU1231A_170120275455269,1
RU1231A_120786804395379,1
RU1231A_201119854382387,1
RU1231A_134463437790429,1
RU1231A_204840388184299,1
RU1231A_228067686700845,14
RU1231A_227373231818590,1
RU1231A_200907406101230,1
RU1231A_135083779807477,1
RU1231A_134377510946550,1
RU1231A_129586367950107,1
RU1231A_121390228727588,1
RU1231A_135572183792934,1
RU1231A_232303571188141,1
RU1231A_121963847572211,1
RU1231A_227501931706796,1
RU1231A_120781435725612,1
RU1231A_165784072083867,1
RU1231A_232313249450741,1
RU1231A_205381657315110,1
RU1231A_235688972179875,1
RU1231A_121889787107038,1
RU1231A_165182761520363,1
RU1231A_235619285391797,1
RU1231A_191705304689437,1
RU1231A_200905078728620,1
RU1231A_129515654855404,1
RU1231A_120856551774003,1
RU1231A_122499659393396,1
RU1231A_235617050647788,1
RU1231A_161461187335909,1
RU1231A_157013895702436,1
RU1231A_122291519380318,1
RU1231A_135690609191661,1
RU1231A_235550849068334,1
RU1231A_125257175231404,1
RU1231A_129455122168734,1
RU1231A_160920006244653,1
RU1231A_230747765665067,1
RU1231A_195617080109805,12
RU1231A_230809889584886,1
RU1231A_230817423865772,1
RU1231A_239589177871710,1
RU1231A_129661637151454,1
RU1231A_130598638348654,1
RU1231A_120703409665773,1
RU1231A_231751829281052,1
RU1231A_135135350450925,1
RU1231A_130691248549284,1
RU1231A_200896669141851,1
RU1231A_130608275078556,1
RU1231A_165849555719923,1
RU1231A_231151714559910,1
RU1231A_200992212606301,1
RU1231A_165784084471006,1
RU1231A_161394761852773,1
RU1231A_135081900240108,1
RU1231A_240695024765668,1
RU1231A_157131067215213,1
RU1231A_196517010008348,1
RU1231A_129524091775403,1
RU1231A_125236640180654,1
RU1231A_170866373220646,1
RU1231A_205294965013931,1
RU1231A_192868166855077,1
RU1231A_191234974542054,1
RU1231A_230807089298220,1
RU1231A_204222316010845,1
RU1231A_131227064428315,1
RU1231A_196105451978148,1
RU1231A_235559336237363,1
RU1231A_241097665604851,1
RU1231A_121184445156715,1
RU1231A_160243595013483,1
RU1231A_129524091279195,1
