Cell,NFIX,TCF7L2,HIF1A,STAT4,ICAM1,ELF5,PKNOX2,ESR1,GRHL2,ZEB1,TRPS1,LMX1B,PRDM16,EPAS1,SP100,NR2F2,AHR,EGR1,NR6A1,TCF7L1,JUND,EPCAM,HSF2,TCF12,RORA,NR3C2,PPARG,ARID5B,RUNX1,FOSB,ASCL1,NFIA,SOX6,CREB1,TFDP1,STAT2,REL,SIX1,PROX1,TBX15,GATA6,SP110,RUNX2,PBX1,JUNB,NFIB,BACH1,EBF3,MEIS2,HES1,BCL6,REST,FOS,SOX9,ETS1,GLIS3,LCOR,TCF4,RBPJ,NFYC,ZBTB7A,ZBTB20,BACH2,RARG,NFE2L2,EHF,FOXP1,BBX,JUN,KMT2A,THRB,NPAS2,ZBTB18,CUX2,SMAD3,SOX5,MECOM,NCAM1,FOXO3,RARB,SOX11,SIX4,PLAGL1,STAT1,TEAD1,RORB,NFATC2,CUX1,TEAD4,NFKB1,CD44
RU1065C_121751140519221,0.083855614,0.0127669955,0.2869026,0.0020816368,0.0081254775,0.000107050924,1.9085677e-05,0.0001864083,0.007773502,0.022101106,0.004292856,1.9917135e-05,0.0036951096,0.020588951,0.04522477,0.056281615,0.0318176,0.15663777,0.006636091,0.07385115,1.5301175,1.6236894,0.14986171,0.06656393,0.02663257,0.00085871667,0.005055536,0.017657204,0.106922574,0.12520798,1.806594,0.16396192,0.021082914,0.2719963,0.2366933,0.035629243,0.04367144,0.16577056,0.15244214,0.004099981,0.006899967,0.041953202,0.0062510786,0.47834525,0.35378733,0.5704331,0.06214052,0.0047580358,0.051355936,0.21608561,0.03469918,0.04376112,0.46065038,0.061952993,0.020904234,0.031868756,0.13688017,0.20429984,0.42189053,0.085205846,0.077943146,0.18605192,0.0010868598,0.00077075494,0.41851825,0.06460767,0.2228518,0.25761008,0.8464494,0.18070135,0.0028253966,0.0047218,0.1129387,0.0012750962,0.0051208115,0.0202804,0.02823123,0.06608152,0.13176292,0.0025343932,0.5612604,0.019005664,0.0056185457,0.08312381,0.27856427,0.0017303202,0.013316621,0.17156106,0.01125004,0.0465918,0.10326976
RU1065C_191099023841075,0.16640995,0.08817185,0.6906044,0.03505427,0.15107283,0.0010588306,2.091642e-05,0.046355013,0.14170928,0.06340135,0.0015577414,0.00035666415,0.0568106,0.036262333,0.29052258,0.16613121,0.19068533,0.76255447,0.15564182,0.080516286,3.4331682,3.8936014,0.41024372,0.14011244,0.16730322,0.027977677,0.008828981,0.082580395,0.70826113,0.81830794,2.456985,0.3219166,0.1118246,0.6207438,0.48101386,0.35115477,0.5169863,0.7825008,0.43322846,0.027101776,0.008507373,0.011057209,0.056483522,1.1825925,0.87588334,1.7483988,0.25361553,0.0038211793,0.08086725,0.81052226,0.42627838,0.16275547,2.011202,0.1988383,0.05303786,0.20094298,0.39915922,0.35549062,0.99472344,0.34002224,0.57565653,1.4526092,0.061121523,0.016394546,1.0243846,0.54347706,0.4547591,1.4084325,2.663656,0.9531844,0.0024083469,0.02208869,0.18609457,0.00014600203,0.015887067,0.011074389,0.20403661,0.15938981,0.49675223,0.0051945155,1.5266424,0.16894965,0.04158029,0.3809156,0.73655105,0.0035221558,0.043583766,0.7577916,0.04364216,0.19834802,0.19936226
RU1065C_226410787985179,0.08953132,0.012171934,0.2808536,0.0026333777,0.006881065,0.00021093266,2.5240684e-05,0.00016339542,0.013313342,0.025918087,0.007913711,1.7117729e-05,0.0031738786,0.018831018,0.042678308,0.066812046,0.025578666,0.15884553,0.007557896,0.061220888,1.4199382,1.3767484,0.14855446,0.080947325,0.025995417,0.00083599606,0.0031693035,0.022829114,0.10106619,0.11916406,1.8452016,0.154636,0.020539872,0.24790324,0.2692987,0.032029357,0.041953154,0.17898063,0.16999593,0.0042977855,0.006239843,0.035729937,0.005031893,0.46146998,0.3695137,0.54029465,0.05577043,0.009276029,0.07421956,0.18398587,0.031316552,0.03936779,0.5144339,0.059086505,0.024660232,0.023820559,0.12856749,0.2527966,0.4234839,0.09636252,0.06467648,0.1713601,0.002060768,0.000771043,0.38223487,0.06908772,0.21626039,0.21896249,0.9085152,0.16752106,0.0029064217,0.004402186,0.09747133,0.0015957538,0.0069233202,0.022916254,0.029391568,0.0713965,0.124440014,0.0041527026,0.577577,0.020594148,0.004085507,0.08445781,0.26787287,0.0028095488,0.016559713,0.1670803,0.019797508,0.04170534,0.080418825
RU1065C_161959790995869,0.095469676,0.019828591,0.3159041,0.0025706028,0.011032222,0.0002165507,0.00010831388,0.00037468152,0.013429519,0.04343998,0.012084477,4.93888e-05,0.0064954245,0.027373612,0.04307345,0.08935302,0.029623495,0.164753,0.011798402,0.059474383,1.5758532,1.3843517,0.14096677,0.09687194,0.0390416,0.0013618734,0.0055516725,0.028010434,0.10329945,0.13159212,1.6697577,0.190542,0.027089572,0.24750781,0.24452437,0.051012278,0.05910876,0.21256906,0.17045185,0.0032640216,0.008965202,0.035578467,0.013525258,0.43136138,0.40076476,0.5543966,0.06367468,0.009496341,0.06918873,0.22645146,0.042996995,0.04159208,0.5213808,0.07422406,0.037522547,0.024068827,0.14697951,0.26769036,0.43243915,0.100206204,0.08231057,0.17879528,0.004011305,0.0012402646,0.3832414,0.07208706,0.23427601,0.2523892,1.0149372,0.20992847,0.0032824713,0.004218804,0.10749004,0.003651634,0.012615407,0.024511082,0.031149833,0.08450879,0.15854026,0.004823328,0.53478897,0.03165617,0.0057994258,0.097283624,0.28079045,0.00819357,0.019362247,0.18072337,0.019740572,0.049412202,0.11047269
RU1065C_191208116050277,0.17103113,0.07056233,0.68633085,0.03846416,0.14866066,0.00039994685,1.376009e-05,0.044876717,0.14321539,0.062042765,0.00078625564,0.00017168262,0.058000725,0.025781164,0.28640762,0.16153003,0.19375561,0.7883401,0.15915056,0.07680961,3.4827423,3.9839585,0.4183767,0.12517692,0.15674533,0.02956165,0.0058021084,0.07811457,0.71598995,0.8442345,2.4573123,0.3219719,0.10242996,0.6138398,0.48711786,0.35862607,0.5334627,0.79621905,0.40973073,0.028190233,0.0065294276,0.007982741,0.05972242,1.1973939,0.86691314,1.7786692,0.25206763,0.0012765502,0.07555501,0.8046794,0.43199417,0.16661888,2.0596302,0.18297938,0.036354613,0.19571237,0.39396793,0.34917864,0.98257923,0.3416129,0.59011537,1.4996821,0.058299974,0.014617341,1.050479,0.54750544,0.43368345,1.4518327,2.7173917,0.9678726,0.0008380153,0.022731978,0.17758209,6.806212e-05,0.011811201,0.007221127,0.20960379,0.14975475,0.48327613,0.004730627,1.5569718,0.1656556,0.042414166,0.37644187,0.7499784,0.001651968,0.038795084,0.75257856,0.04514932,0.19358468,0.1883652
RU1065C_196707177621740,0.08561433,0.026463147,0.4179555,0.004942526,0.037729286,0.0009112499,0.00018835353,0.0023294806,0.015554009,0.021115707,0.009538405,0.00018092492,0.0064872648,0.030704884,0.04799664,0.07578761,0.06649159,0.15925667,0.01166348,0.1055985,1.9117681,1.9881283,0.175406,0.08043685,0.029784812,0.0020003738,0.0031403438,0.025110384,0.21632959,0.18974319,2.2512808,0.19409966,0.02751636,0.38195047,0.285157,0.039223913,0.07803505,0.21758035,0.20231429,0.0087954905,0.007933441,0.034565233,0.004756572,0.61656344,0.35347152,0.7306816,0.06027677,0.004121268,0.04965404,0.31467015,0.040942848,0.06404436,0.40495118,0.10575723,0.03089068,0.078138255,0.1912411,0.21083596,0.5732095,0.11451421,0.09045166,0.27361658,0.0038056206,0.0015506301,0.5247895,0.14305314,0.2847399,0.3879637,0.9740548,0.22683546,0.0049747694,0.0056618964,0.20224793,0.0009919801,0.013884439,0.03973871,0.06275036,0.065560885,0.2022979,0.002706637,0.9132018,0.03525208,0.003924263,0.15360226,0.38545418,0.004014861,0.017016036,0.28426093,0.02344856,0.04902114,0.10887756
RU1065C_239997885274022,0.08517297,0.014801673,0.21283938,0.003704354,0.019894933,7.3283e-05,1.6998642e-05,0.00065264583,0.011647769,0.022225555,0.005296506,7.605734e-05,0.0061850213,0.04045112,0.036503814,0.07694265,0.022634294,0.18203403,0.009463002,0.033217497,1.2226056,1.478994,0.12529017,0.07912125,0.04512708,0.0012953145,0.014197823,0.028334524,0.0718413,0.16491745,1.2154273,0.14106493,0.018001696,0.15972996,0.2758829,0.046775106,0.05761346,0.16320881,0.10327266,0.0043784874,0.008310709,0.030508973,0.012862873,0.31304887,0.4896213,0.3819562,0.049326766,0.0057445755,0.07375951,0.19831589,0.038176544,0.0287646,0.60234576,0.063237876,0.03370454,0.018243924,0.10217649,0.22619449,0.30833104,0.080289125,0.076005936,0.15893582,0.0016158257,0.0028028823,0.2602771,0.044311017,0.16970114,0.1917588,0.94001174,0.16217005,0.0057224273,0.003393055,0.07879742,0.002562394,0.0074172756,0.012682792,0.015983308,0.11649079,0.10935061,0.0033024626,0.27079862,0.017379751,0.009458292,0.09374552,0.15804477,0.0031045228,0.008789829,0.113995805,0.008773839,0.045536038,0.11365033
RU1065C_157680527424939,0.22760332,0.14981999,0.5746969,0.013663857,0.5426577,0.0046539125,0.0062188734,0.025287388,0.035069853,0.24760999,0.11898636,0.002449986,0.038113676,0.27488124,0.23456419,0.41543186,0.055586107,1.7353603,0.06022149,0.08313218,2.8348236,1.87592,0.5594201,0.3273719,0.32267648,0.006545065,0.0067612925,0.08076717,0.17061405,1.3605591,1.7200106,0.16009872,0.053270284,0.30521992,0.5270841,0.19844605,0.56733954,1.197084,0.55482745,0.035408795,0.061114587,0.10256658,0.024963215,0.38143864,2.9380069,0.9322696,0.21407664,0.024003983,0.35106105,0.37882683,0.269365,0.12142877,3.0230768,0.6110574,0.09012076,0.061701756,0.31295353,0.73555326,0.98421305,0.31402588,0.41692346,1.0396135,0.04274775,0.013545475,0.8396635,0.25068003,0.57916325,0.84658307,4.4268146,0.9745603,0.010006343,0.011865254,0.1518232,0.005856669,0.043803994,0.035280433,0.059894424,0.42240196,0.66953975,0.009862098,0.96967405,0.26332518,0.0132257,0.45301592,0.24579403,0.09362877,0.08125107,0.2897113,0.047391955,0.16282788,0.26616555
RU1065C_196592945773996,0.14246741,0.19056392,0.4728831,0.019209838,0.14346895,0.013209233,0.016923005,0.03427013,0.040510237,0.36619204,0.20609708,0.0009002756,0.027238823,0.14435716,0.07695273,0.86579096,0.10912732,1.0142107,0.043368224,0.12310022,3.1433253,0.8901791,0.47908646,0.25446427,0.16340585,0.004685265,0.0069545214,0.095425874,0.24825819,1.1914009,1.2335526,0.38888964,0.03692243,0.26990262,0.4467083,0.18881446,0.4638106,0.78909844,0.5654401,0.03288739,0.07774173,0.043620884,0.036276285,0.36448184,2.2700183,0.66370815,0.2947984,0.047775827,0.4074194,0.92597735,0.33821547,0.28989005,3.108745,0.49014184,0.112352654,0.086280614,0.3496855,0.84920007,1.1158184,0.115962625,0.38944745,0.6886901,0.03870013,0.01022626,0.5444581,0.13542125,0.71815807,0.6215103,4.963498,1.1015708,0.008574981,0.013908434,0.23611502,0.028495265,0.052153282,0.032805476,0.16164428,0.38249534,0.6250872,0.038889036,1.3505883,0.4855879,0.07223348,0.20357883,0.3731813,0.45096278,0.036175583,0.27732554,0.05676557,0.14376831,0.3451143
RU1065C_165808914787627,0.081857234,0.016127793,0.35568872,0.0020070425,0.011932994,0.00024637475,5.4433593e-05,0.000531078,0.009938932,0.017425055,0.0061380565,3.304391e-05,0.0031930825,0.019063802,0.044435352,0.05077388,0.045252506,0.13120615,0.0062931464,0.097337276,1.7354178,1.7771751,0.1602432,0.062412873,0.017520808,0.00092982076,0.0026257546,0.015625978,0.16948752,0.1348462,2.1276782,0.16220252,0.023736272,0.34847197,0.2406915,0.03300781,0.05348089,0.17296638,0.17808495,0.0041737906,0.0060335393,0.042200036,0.0047165975,0.58084106,0.29903835,0.68407357,0.063015655,0.0036819356,0.040284354,0.26025683,0.031254645,0.05462655,0.3621833,0.081812836,0.022323905,0.051058408,0.16441779,0.19466144,0.5060915,0.09800009,0.07188439,0.20866771,0.0019208041,0.0006156684,0.49453327,0.09593308,0.2677555,0.31731153,0.85636514,0.18736956,0.002344101,0.0043531577,0.15852764,0.00077899644,0.0066068694,0.034556255,0.044585865,0.04713838,0.17095235,0.002853389,0.81072074,0.024092667,0.0025977623,0.10724603,0.3591762,0.0020717354,0.0136599485,0.23270737,0.017081479,0.04508472,0.09530404
RU1065C_121940405808492,0.11644009,0.038332175,0.2949791,0.008357581,0.040910613,0.00087248115,0.000184341,0.0013528093,0.020794293,0.066167936,0.013116658,2.6426105e-05,0.013493572,0.04128529,0.051370796,0.12364371,0.050639216,0.22267771,0.014954005,0.04298201,1.5459907,1.1607202,0.13638474,0.10543144,0.059319336,0.0030121915,0.006681364,0.0354245,0.104929216,0.1900816,1.552258,0.21911912,0.028739525,0.22146139,0.23996131,0.06234429,0.079848625,0.23619471,0.18771999,0.0041465424,0.013158133,0.036232427,0.019788384,0.3709381,0.55283886,0.5581287,0.07658139,0.013232155,0.10741908,0.27245,0.08860191,0.050427236,0.6842376,0.08495409,0.053917423,0.025511673,0.1555442,0.3260185,0.42793638,0.102696195,0.10576575,0.24759737,0.0050787632,0.0013969677,0.3845123,0.08366813,0.27456042,0.25161323,1.2387509,0.25939116,0.0062014,0.007214343,0.097441725,0.0023746628,0.015090927,0.025838153,0.040855795,0.09944568,0.16141228,0.006120043,0.43520275,0.044383436,0.009855043,0.10691214,0.25292706,0.011154757,0.026535261,0.18289115,0.014941222,0.051950417,0.13388488
RU1065C_200444892309358,0.08638921,0.0145919975,0.29371905,0.0024050192,0.00837645,0.00020082443,2.5263575e-05,0.00022197053,0.009288559,0.030256245,0.005952932,3.4623306e-05,0.0054947035,0.026576532,0.04243463,0.08744988,0.03007729,0.18001452,0.010236546,0.065310925,1.5939846,1.4644278,0.14627548,0.087874286,0.03524434,0.0010881361,0.0061857286,0.028303836,0.10474406,0.14157869,1.9056975,0.191235,0.024110315,0.25968063,0.24590652,0.034564454,0.046298455,0.20891374,0.1806004,0.004837718,0.007983686,0.038954508,0.006444642,0.46994007,0.40573096,0.5642158,0.0594637,0.010938953,0.06513456,0.20769909,0.03819575,0.04026301,0.5709009,0.06104616,0.028791763,0.025584,0.14379117,0.23334835,0.4392634,0.09565844,0.08077292,0.1989063,0.0018454883,0.00060724735,0.4068249,0.07749489,0.22783998,0.23995227,0.999566,0.18454184,0.0020922616,0.004925549,0.107060775,0.0012010434,0.0074029216,0.021967288,0.030448548,0.076983154,0.13069937,0.0034959856,0.53481454,0.026142016,0.0032604837,0.09092701,0.2840977,0.0033981458,0.018769758,0.17315856,0.013869893,0.04744567,0.095726624
