Cell,ELF5,ZBTB18,MECOM,TEAD4,GLIS3,SIX1,EBF3,CD44,RORA,KMT2A,ETS1,NFKB1,SP110,ZBTB7A,CUX2,PRDM16,NEUROG2,SOX9,FOS,GATA6,NFATC2,TCF7L2,PROX1,STAT4,FOXP1,STAT1,RUNX2,MEIS2,GRHL2,FOSB,ARID5B,CREB1,REL,NFE2L2,PPARG,JUN,ICAM1,RARB,NFIB,REST,SIX4,ZBTB20,NCAM1,TCF4,CUX1,PLAGL1,RARG,SOX6,ZEB1,BBX,EHF,JUND,FOXO3,BCL6,BACH1,CD24,JUNB,RUNX1,PBX1,NPAS2,SMAD3,NR3C2,LMX1B,AHR,EPCAM,NR2F2,TBX15,TCF7L1,ESR1,TEAD1,SP100,RORB,TCF12,SOX5,EPAS1,BACH2,PKNOX2,HSF2,EGR1,LCOR,NFIA,STAT2,HIF1A,NFIX,THRB,ASCL1
RU1066_239946748249963,2.204326e-05,0.17717898,0.13426265,0.06479134,0.10700074,1.9544529,0.087474376,0.20939095,0.2784472,1.1493977,0.044214208,0.07118932,0.27152854,0.5031128,0.00045493743,0.016452583,0.013012355,0.374052,4.153084,0.142293,0.18514602,0.08203197,0.79490376,0.010297694,0.4571977,1.1641065,0.027825955,0.42143837,0.027722998,2.3405697,0.029839763,0.51550263,0.4764541,1.2779418,0.007949481,5.460281,0.35243866,0.00038102784,2.4845276,0.012301395,0.36082062,2.129799,0.9513646,2.79047,0.41999978,0.00024728113,0.028537713,0.055915456,0.18005973,0.9694953,0.15409702,3.4370852,0.7625255,0.22512616,0.1343275,2.833539,4.220522,0.03573818,0.71872187,0.0031368746,0.01735463,0.00011488608,1.0497246e-07,0.027836211,2.4469576,0.12068415,0.022819888,0.09831818,0.00065277185,0.3432763,0.5091978,0.002598475,0.78020954,0.10822819,0.50215364,0.03350645,8.520565e-05,0.65653193,2.8844473,0.40144274,0.03392283,0.3291996,0.7461361,0.6574572,0.00046693653,2.7883196
RU1066_241057700140893,0.00026477876,0.07166484,0.024991272,0.015716668,0.15569986,1.5571154,0.011753989,0.06169929,0.29339153,0.7388734,0.061064906,0.09420013,0.39556387,0.2581944,4.4627428e-05,0.020236157,0.002645717,0.2030139,2.8934536,0.050729807,0.13702777,0.07424273,0.67345655,0.016639631,0.35648212,1.5382186,0.012393375,0.21045516,0.03729902,1.5614998,0.030566003,0.32413977,0.26353645,1.1134479,0.0021873612,3.784975,0.23930925,0.00025065642,1.9529163,0.008440478,0.10242246,2.201419,0.82242477,2.4398494,0.29416305,0.0027702549,0.02359272,0.097918466,0.12494025,1.0650346,0.37000352,2.8979285,0.44341692,0.2145496,0.0726791,3.0776825,2.9241261,0.02572083,0.72021586,0.0017988784,0.025455184,0.00025726075,5.576924e-07,0.009756894,2.8731763,0.03531151,0.0063379924,0.041205432,0.003949302,0.28565425,0.7759025,0.0003487693,0.6899553,0.06873821,0.38872716,0.020867158,0.005014097,0.28012517,1.6199839,0.23743373,0.030794747,0.35351175,0.45753047,0.56651187,0.00033664246,1.6168339
RU1066_169014006339820,0.00015165914,0.097690426,0.030577023,0.033380218,0.18435219,1.9700109,0.032835294,0.11574718,0.29666993,1.0637891,0.05906605,0.14232856,0.39401183,0.46199876,9.1202055e-06,0.03590745,0.0071161184,0.64458656,4.036569,0.13480335,0.19888225,0.11088498,0.851009,0.023939392,0.37473068,1.5026146,0.014933876,0.23995641,0.030768108,2.9419966,0.022466043,0.53502345,0.5995905,1.3931898,0.0015076504,5.5167217,0.68011945,0.003656182,2.033407,0.022024887,0.28437993,2.2752073,0.8012871,2.5396607,0.33962807,0.0011500787,0.009188604,0.099890925,0.16569145,1.1649896,0.23313461,3.9039237,0.8270797,0.37226042,0.101044014,3.0272849,4.638603,0.08827792,0.6921858,0.011651959,0.046333015,0.0025929243,1.9632475e-07,0.033186886,2.7161584,0.045721438,0.01761465,0.08804352,0.0013558232,0.2915253,0.95585537,0.00033156486,0.7087785,0.0665024,0.70626056,0.03501289,0.0009951815,0.36512372,3.0587995,0.28485426,0.022644635,0.40105194,0.48952934,0.5697264,0.004886121,2.137456
RU1066_170798579857260,3.774457e-05,0.039609272,0.017907398,0.042699233,0.059074067,1.3728672,0.0011303845,0.10675335,0.4630595,0.81880957,0.064338006,0.29647416,0.23517706,0.39685258,2.1525319e-05,0.031226762,0.002835976,0.80723816,3.0901618,0.04923618,0.23965967,0.14151813,0.7122206,0.013588194,0.5700886,0.95090604,0.0048413626,0.28936556,0.023310361,2.7588153,0.052139476,0.30690256,0.8496625,1.2856778,0.0007792513,4.815493,0.8868801,0.0004620039,1.1108019,0.036042374,0.15285124,2.1217277,0.45904055,0.43582517,0.22495344,0.00020032025,0.020926181,0.11336935,0.1484855,1.2196722,0.56269723,3.697969,0.7659338,0.29161403,0.10093612,2.2225487,4.196842,0.15990494,0.50742245,0.030635498,0.023786023,0.012132094,6.1694504e-07,0.042339075,2.6157773,0.16609997,0.07783744,0.05134887,0.009878989,0.22893867,0.5767246,0.006443994,0.25335383,0.022534765,0.6227913,0.021515023,0.0065676495,0.24041907,2.5618877,0.22162054,0.036496256,0.25409925,0.44844186,0.31410486,0.0136385225,1.8289871
RU1066_200974093466918,3.7864272e-06,0.073893994,0.00256501,0.015973775,0.31021827,1.8027639,0.0075754477,0.07128314,0.34076884,0.90574133,0.055663835,0.15586561,0.55448514,0.399285,1.7865834e-05,0.04645836,0.0020572052,0.53429425,3.8610206,0.071129784,0.2422204,0.06332922,0.6409091,0.037983645,0.3778429,1.6316812,0.018064573,0.18526168,0.014450669,3.5725434,0.0111460425,0.41848004,0.5878376,1.4840432,7.727686e-05,5.200136,0.42102993,0.00019955836,1.8598754,0.032045204,0.1613214,2.468396,0.70465726,2.4143178,0.3122727,0.00038803104,0.04284802,0.1362991,0.15885174,1.1956717,0.29075018,3.8976336,0.7350919,0.40856156,0.11632263,2.3139453,4.371238,0.057864077,0.5352144,0.0101643205,0.058222514,0.0022268514,1.2439928e-07,0.02344811,2.771613,0.028389279,0.01451168,0.07910695,0.00045485576,0.29056686,1.2730422,0.0002910249,0.4157914,0.0635954,0.80476856,0.063086756,0.006949962,0.3328216,3.199013,0.26409096,0.031024382,0.4860307,0.42334804,0.5227454,0.0012127613,1.1573633
RU1066_169727151782620,0.0010441848,0.081378326,0.043329623,0.02544502,0.11360985,1.586599,0.027764566,0.074880786,0.28199285,0.7971247,0.053182196,0.10204697,0.2642144,0.3334275,9.70624e-05,0.03249115,0.006154598,0.32699683,3.1790326,0.08139029,0.15506,0.09369744,0.67205,0.017363962,0.33365652,1.1634045,0.012757047,0.21218821,0.037961464,1.8887227,0.029629339,0.38092032,0.3529579,1.0247935,0.0020945854,4.6214814,0.32608932,0.0018380841,2.0600548,0.009343423,0.17603822,1.9655801,0.76170903,2.3473527,0.29166886,0.0040450334,0.013148341,0.07294618,0.12332061,0.9651103,0.2800042,3.206223,0.5919554,0.221169,0.07411036,3.0931408,3.5064857,0.030475134,0.7922833,0.0047103358,0.03428602,0.0004176684,7.760096e-08,0.019583385,2.6307864,0.035269853,0.017032973,0.056027785,0.0041780095,0.26976576,0.5885064,0.00069270754,0.7631085,0.05467949,0.39262182,0.020819351,0.0010573658,0.3558231,2.0117767,0.24517208,0.029650206,0.27262256,0.4951331,0.5775192,0.0013111825,2.0544362
RU1066_191226664860981,3.09978e-05,0.08503547,0.02590375,0.022188151,0.1937353,1.9646599,0.03326848,0.101194605,0.31894687,1.0779476,0.059301168,0.118004,0.3748457,0.44441324,1.2160006e-05,0.03239114,0.0049499953,0.61501074,4.1129856,0.11565595,0.2159341,0.09420369,0.8477939,0.024405144,0.33645332,1.3962423,0.011565648,0.23129608,0.025617108,3.2636971,0.01742284,0.49266306,0.58881813,1.3762366,0.0012385856,5.639687,0.5194441,0.002174322,2.0103858,0.019774077,0.26020122,2.4503813,0.8043295,2.602632,0.34172758,0.00051831786,0.015798355,0.09786007,0.15635343,1.1399451,0.19586411,4.006064,0.82241833,0.3473815,0.10097195,2.8766093,4.6539836,0.07403648,0.72409004,0.009428597,0.05044565,0.0016251248,4.044914e-08,0.030901693,2.5794933,0.041118838,0.017484732,0.092743516,0.00095198106,0.29923686,0.88075376,0.00025246368,0.6582617,0.07153555,0.75261885,0.036724236,0.0010718748,0.35839406,3.1829855,0.28049335,0.023495398,0.38904893,0.44994092,0.5780336,0.0029573517,1.9265376
RU1066_192121064569764,6.903455e-05,0.034945667,0.021726064,0.03891572,0.051740583,1.4132929,0.00068311347,0.08924612,0.4225425,0.9003853,0.08330357,0.29080817,0.22201818,0.40995848,2.7791111e-05,0.034616157,0.003558741,0.7091519,2.9090273,0.05051196,0.25372094,0.12290581,0.7448554,0.012182286,0.6079956,1.0070039,0.0032941566,0.28936854,0.021960646,2.5104284,0.06525022,0.34662792,0.7954043,1.2920246,0.0004884299,4.6620574,0.76762015,9.612627e-05,1.2193846,0.024798907,0.1664323,2.0191138,0.5886423,0.5150877,0.27051076,0.0008152565,0.026480353,0.098570645,0.16889228,1.1554343,0.69948643,3.6716821,0.7292561,0.24269749,0.10518893,2.5227573,3.9938307,0.1397339,0.61072034,0.026984211,0.02185191,0.015354223,1.5218336e-06,0.04593433,2.7621155,0.18189594,0.07108894,0.05054317,0.007262087,0.26610783,0.5492021,0.006848016,0.30339175,0.014142291,0.55923986,0.019109886,0.004076841,0.27020636,2.207372,0.23307449,0.02920464,0.23378976,0.49099508,0.3458639,0.01741861,2.094196
RU1066_204351789559028,9.519578e-05,0.07433617,0.0044304486,0.018335143,0.2758901,1.682063,0.004364854,0.07652354,0.336823,0.787753,0.049925316,0.13020527,0.52907485,0.3531065,5.8777085e-05,0.033747,0.003494663,0.41995272,3.2380524,0.06326776,0.20966706,0.056633726,0.58231676,0.039947547,0.3946051,1.5921206,0.01373016,0.19028914,0.01319128,2.7343717,0.02146582,0.3873285,0.4390189,1.4434408,0.00040954366,4.4520893,0.35735825,0.00010103644,1.7811615,0.021278068,0.107561946,2.237493,0.702123,2.2957144,0.28555027,0.0013098342,0.036226694,0.12702294,0.14313379,1.1881274,0.31567696,3.4574544,0.6244877,0.3427537,0.099328175,2.4728749,3.7015607,0.047048856,0.52524877,0.0061171325,0.05271172,0.0017463925,3.5883394e-07,0.013762186,2.9182794,0.028868562,0.016175954,0.065969415,0.0005450831,0.2843949,1.1586647,0.0006651419,0.45240942,0.04769024,0.68793285,0.04734307,0.007469896,0.3063343,2.4277625,0.259182,0.028572332,0.42954165,0.41966924,0.54779863,0.0010726703,1.0884036
RU1066_170798611552541,0.008094625,0.09055502,0.07976679,0.14392893,0.02509178,1.6084859,0.013647213,0.14797841,0.34763083,1.0317038,0.08993319,0.3600924,0.34154114,0.44441265,2.3567942e-05,0.037497886,0.020703329,0.9374306,5.5152316,0.16605932,0.12461932,0.20286544,0.673361,0.011023573,0.62442106,1.3471557,0.0030296452,0.41241205,0.09690927,2.9926372,0.08691564,0.40853256,0.9901421,1.3740522,0.001275157,5.9420395,1.3995093,2.9394701e-05,1.7709224,0.056073423,0.40965563,1.7191628,0.9832784,0.65781707,0.3512543,0.016470326,0.035616193,0.113554046,0.1015242,1.0428327,0.6507534,3.6852179,0.8264786,0.5419171,0.14589256,2.342793,5.6238365,0.18079773,0.32558572,0.034001216,0.04144973,0.009795957,0.0,0.04947474,2.977013,0.2821659,0.07140999,0.086392835,0.038002457,0.31692222,0.5185741,1.4766252e-05,0.44808835,0.013012661,0.43070227,0.092865795,0.00031799346,0.4251614,4.4366093,0.31532666,0.029711287,0.44058585,0.7078717,0.28756085,0.0022578058,2.4575562
RU1066_157562549950390,0.00035342385,0.09527012,0.04224361,0.023521487,0.13370332,1.850195,0.03233622,0.09357869,0.31385145,1.0178411,0.06609447,0.105074786,0.27341086,0.412453,4.3702123e-05,0.033963073,0.007338656,0.5014902,3.7082038,0.11136445,0.20741186,0.10252393,0.8175717,0.02943534,0.35211965,1.1537102,0.014520637,0.24857403,0.032213524,2.5954635,0.022672653,0.4756198,0.47840732,1.2688415,0.003344161,5.278861,0.423135,0.0022827084,2.110621,0.011290582,0.23803255,2.2966301,0.84861636,2.6139936,0.33628616,0.0029049187,0.01100372,0.08310138,0.15181623,1.0419316,0.20112127,3.71993,0.78869593,0.29558262,0.09835365,3.0424168,4.1878653,0.0507988,0.7789091,0.008698891,0.050778054,0.0008709461,0.0,0.027039172,2.5678706,0.03903353,0.015837088,0.07950328,0.001442506,0.3091472,0.67500097,0.00049161486,0.75256747,0.06607117,0.61451733,0.030022223,0.00035362443,0.38013047,2.6477604,0.30299428,0.032673653,0.29370347,0.4810579,0.6242019,0.0024474394,2.066807
RU1066_241106421201843,0.00020861467,0.123649366,0.05863138,0.033036824,0.13667426,1.9873139,0.043129634,0.11910489,0.2894253,1.0324022,0.05441554,0.10138742,0.31674072,0.49167827,7.836308e-05,0.033564087,0.009596714,0.53686845,3.9690764,0.13631773,0.18208025,0.11949261,0.86572385,0.018532071,0.375335,1.3515013,0.01897168,0.28109238,0.031680733,2.5204597,0.027120544,0.50389075,0.5055786,1.2897801,0.0035468542,5.444652,0.5622337,0.005546828,2.2114024,0.013924727,0.31814492,2.2086987,0.822434,2.6426842,0.35687467,0.0010114388,0.010900801,0.08449515,0.16669846,1.1210095,0.21901476,3.6400113,0.8081406,0.30280462,0.102559656,3.1619282,4.397955,0.062099975,0.7204183,0.008383413,0.044286977,0.0011367915,7.901971e-08,0.028618125,2.7195714,0.04921196,0.015690781,0.07989292,0.001591008,0.28626627,0.7715688,0.0010057292,0.796351,0.07399098,0.60782003,0.029197128,0.0005486969,0.45004767,2.8627138,0.29687577,0.02940746,0.3498443,0.5500881,0.6095446,0.005918382,2.3962634
RU1066_157613982631773,2.5505583e-06,0.0471738,0.030034708,0.012550178,0.03385637,1.5890242,0.000494115,0.056144916,0.26542997,0.5375634,0.069229014,0.086687244,0.20896617,0.20904851,6.905659e-05,0.009681298,0.00095873734,0.21843411,4.007576,0.01933462,0.15784566,0.098676465,0.7503708,0.008187694,0.4967198,1.0716438,0.0018318208,0.2844562,0.032325048,1.6754973,0.057244666,0.2687074,0.2155705,1.0284564,0.0002390316,4.4500976,0.156382,0.00021311446,1.2467678,0.02828613,0.10474412,1.9707778,0.7080932,0.88208467,0.31151122,0.00019408857,0.010368249,0.11490894,0.15302362,1.0567274,0.73115426,2.4986959,0.39014015,0.1646109,0.059557684,2.8360431,4.0449257,0.091940485,0.5873929,0.0027993605,0.0076088323,0.00834475,3.993024e-09,0.016187958,3.183903,0.075924985,0.035272792,0.032341167,0.00066477637,0.17919579,0.4630042,0.0016198748,0.43071195,0.012455101,0.25058693,0.0031463176,0.006146977,0.21188444,2.262181,0.19538912,0.03261837,0.29742807,0.48125288,0.41447973,0.007666824,1.6885546
RU1066_239932687439580,9.4713614e-05,0.09446096,0.05437339,0.05682024,0.043129157,1.9003721,0.010989076,0.067702785,0.37393907,0.9324554,0.065598086,0.13979411,0.15115999,0.43121386,0.00040900387,0.043270275,0.004748893,0.7613795,4.292151,0.06319147,0.21467836,0.1094719,0.8838548,0.02201995,0.6408504,0.83993644,0.009505928,0.40345693,0.022591991,2.5455182,0.077077866,0.41862756,0.62353295,1.1589296,0.003012409,5.726464,0.5787047,0.00024106077,1.5535642,0.016522052,0.21772662,2.1121912,0.6909523,1.2697558,0.32227126,0.0008151596,0.023925653,0.13869494,0.13989666,1.049013,0.31196967,3.4558034,0.7754576,0.2467185,0.10497074,2.841423,4.5647764,0.0918979,0.66704845,0.006118217,0.035211742,0.0025200536,6.7865526e-06,0.043147657,2.5907,0.24752481,0.06868221,0.080879524,0.008400826,0.26790184,0.37857205,0.0027187427,0.58319664,0.026633406,0.51112247,0.023312483,0.0008810278,0.41306648,3.0918317,0.3077275,0.0489359,0.27914175,0.6365307,0.4339089,0.0116596855,2.0604596
