Cell,NFIX,TCF7L2,HIF1A,STAT4,ICAM1,ELF5,PKNOX2,ESR1,GRHL2,ZEB1,TRPS1,LMX1B,PRDM16,EPAS1,SP100,NR2F2,AHR,EGR1,NR6A1,TCF7L1,JUND,EPCAM,HSF2,TCF12,RORA,NR3C2,PPARG,ARID5B,RUNX1,FOSB,ASCL1,NFIA,SOX6,CREB1,TFDP1,STAT2,REL,SIX1,PROX1,TBX15,GATA6,SP110,RUNX2,PBX1,JUNB,NFIB,BACH1,EBF3,MEIS2,HES1,BCL6,REST,FOS,SOX9,ETS1,GLIS3,LCOR,TCF4,RBPJ,NFYC,ZBTB7A,ZBTB20,BACH2,RARG,NFE2L2,EHF,FOXP1,BBX,JUN,KMT2A,THRB,NPAS2,ZBTB18,CUX2,SMAD3,SOX5,MECOM,NCAM1,FOXO3,RARB,SOX11,SIX4,PLAGL1,STAT1,TEAD1,RORB,NFATC2,CUX1,TEAD4,NFKB1,CD44
RU1080C_120786773228459,0.03006479,0.10276448,0.91686624,0.003180707,0.025850149,0.0074565113,0.0025079234,0.00013012819,0.06915648,0.23197564,0.054225024,1.5737237e-07,0.06957491,0.6613478,0.0074331537,0.88463354,0.0009174815,0.6640223,0.20845665,0.010822168,4.154981,3.1702921,0.39079392,0.52184933,0.14315756,4.2983815e-05,0.008298597,0.09581105,0.1903454,0.45084,4.602408,0.37237224,0.40142,0.55365354,0.9259055,0.18038239,0.30908012,2.002939,1.5940588,0.0028392728,0.00079865084,0.0075978427,0.00017711417,0.702332,2.0811477,2.3434217,0.346462,0.5563212,0.1283419,0.21415117,0.2714844,0.009823404,2.8852003,0.50270927,1.0107454,0.01254444,0.365589,1.8445562,1.3614858,0.7066887,0.5561487,0.8803707,0.0010414826,0.0068417415,0.92185485,0.90664756,1.2418406,0.42796475,4.1218224,2.1779397,3.7765683e-05,0.0021821668,0.31218153,1.3686598e-07,0.009832152,0.011628402,0.052983217,1.4395708,0.5658654,0.007212006,1.6270356,0.31892508,0.0012527623,0.3794065,0.7066322,1.1999971e-05,0.2670871,0.72658235,0.004653303,0.16237135,0.009728009
RU1080C_165251795343604,0.02215156,0.14527115,0.98631805,0.004421697,0.020868925,0.003262971,0.0017734612,0.0025597687,0.15866438,0.3171565,0.08242819,0.00011064446,0.09832982,0.40519202,0.010172289,0.98589903,0.0070513664,0.6395313,0.19651754,0.0145813115,3.808471,3.2643774,0.4022492,0.6616194,0.19748844,0.0016893992,0.004615437,0.17893517,0.2541185,0.35353684,4.3809404,0.56262887,0.54334396,0.62051773,0.81026155,0.1777624,0.30325076,2.3046923,1.7484125,0.0027289877,0.003607995,0.005446797,0.002915955,0.7523384,1.7597424,2.527458,0.40830156,0.5795899,0.15951881,0.3798563,0.41039088,0.037173875,2.8681593,0.435012,0.966302,0.0041086837,0.56669354,1.8310015,1.6153748,0.6891146,0.56375945,0.75753456,0.0056505906,0.009189487,1.0008664,0.946813,1.1529986,0.5884638,3.9487097,2.156211,0.0010437247,0.001786995,0.39913735,0.00019057155,0.02397227,0.009394591,0.047029566,1.4457456,0.6479043,0.002014768,1.8332777,0.4442319,0.0023582967,0.41942695,0.9009932,0.00201282,0.2410236,0.7478386,0.009600298,0.16238783,0.032172106
RU1080C_134994537892269,0.011568447,0.079198964,1.0571675,0.0010264631,0.0077048163,0.0031521448,0.0006845275,4.7837466e-06,0.108710594,0.29059902,0.044364735,3.636526e-08,0.029687975,0.46103132,0.008724549,0.7979606,0.007670322,0.4657636,0.25643688,0.01638315,3.5925741,3.22493,0.5210933,0.4969262,0.14734203,6.8238796e-06,0.012037061,0.06891074,0.14772028,0.2808122,4.5627694,0.33314744,0.37270197,0.50749743,1.6224338,0.17557333,0.3372474,1.8219904,1.5128568,0.00020213422,0.00051622867,0.0026083488,2.3840032e-05,0.619733,1.8194444,2.74824,0.37718362,0.47133455,0.23362845,0.23768577,0.26074865,0.0026762688,2.4767194,0.34313405,0.76645595,0.0069538346,0.5341344,1.7163991,1.2913473,0.731564,0.44580755,0.8155414,0.0017821556,0.008310061,1.0642943,0.71008646,1.2876729,0.15883163,3.8095636,2.2126462,0.0005331351,0.004272022,0.25019673,1.6354996e-08,0.023722108,0.01945614,0.07128372,1.6271391,0.6730768,1.6772588e-05,1.3453652,0.33430028,0.0017985485,0.4357941,0.75968677,2.6568536e-05,0.21795836,0.66526616,0.062336903,0.1444263,0.0065714894
RU1080C_231821353638195,0.025507757,0.09650789,0.7250468,0.002503463,0.006512389,0.002382035,0.0015755339,0.0012410507,0.07726729,0.19708773,0.05255728,1.2570834e-07,0.0840391,0.37814698,0.005285103,0.74310535,0.0010811553,0.49497724,0.172192,0.008586172,3.745974,2.549901,0.31930518,0.41758984,0.110027835,2.4972602e-05,0.0039729294,0.07325805,0.12155912,0.30068663,4.0073376,0.28780562,0.40517616,0.5144565,0.7141659,0.14210159,0.20341386,1.9463392,1.2963299,0.0052813576,0.0012467337,0.0019854505,0.00032250816,0.48958972,1.3685917,2.0103383,0.2873569,0.52317256,0.07690315,0.17033651,0.21509574,0.0051385355,2.2609057,0.327168,0.8012657,0.0019693016,0.32793787,1.6322405,1.3035607,0.47828713,0.3971397,0.74529195,0.001082174,0.0026641467,0.76802415,0.72016084,0.9700653,0.43434894,3.5903559,1.9189433,0.00023725201,0.0011223356,0.28944254,5.378496e-05,0.009983259,0.00945659,0.05394529,1.1501638,0.4586934,0.0007461646,1.5305743,0.24741897,0.0009583677,0.23467588,0.5570927,0.0003622497,0.24306136,0.57618105,0.009183848,0.105651654,0.012303919
RU1080C_230679134291749,0.016352817,0.09466956,0.8864094,0.0046040816,0.010602516,0.0013232793,0.0017202435,0.00010002707,0.10105874,0.29688385,0.047696784,4.4000124e-08,0.060714535,0.47771615,0.009127197,0.95440024,0.005861632,0.5547806,0.21829191,0.013012316,3.805563,3.0616825,0.39566115,0.5692363,0.14806119,2.0248177e-05,0.0072937366,0.08796884,0.12371269,0.32751122,4.628925,0.36961794,0.50306576,0.55968666,1.0969491,0.20092033,0.36328858,2.1072621,1.7444235,0.0006932939,0.0027172638,0.006902156,0.00014339507,0.714205,1.6759301,2.5463583,0.42415205,0.55628175,0.13357851,0.26023135,0.27248862,0.0069982624,2.5568612,0.41038662,0.91259116,0.0025514283,0.4384572,1.980776,1.410688,0.66261864,0.5499052,1.007716,0.003103896,0.0074205254,0.9599425,0.92859495,1.2042377,0.39075527,3.9920442,2.326254,8.929271e-05,0.0015513136,0.39465436,8.7857336e-07,0.01243061,0.010892777,0.08102365,1.5958912,0.6265328,0.0009131619,1.6427983,0.3554455,0.004739603,0.3534106,0.8005582,3.768761e-05,0.27688065,0.7248735,0.0074773254,0.15010704,0.0129752485
RU1080C_169151759867291,0.012308497,0.027830206,0.32850784,0.00036509105,0.0007273391,9.743665e-05,0.00020718966,0.00019191971,0.037325606,0.023988524,0.009984178,5.107152e-06,0.01551831,0.041669723,0.0028745995,0.18221475,0.0014109643,0.16029502,0.05908877,0.0018270217,2.4626493,1.0701761,0.14884815,0.19789295,0.01804531,1.5150985e-05,0.0009207457,0.018564602,0.033490304,0.061442025,2.384253,0.12025996,0.04946062,0.12625736,0.4961332,0.0241411,0.027331602,1.0236123,0.3294615,0.0026028124,0.0008935118,0.0008624265,0.00020885096,0.15953161,0.39707315,0.6963821,0.06557449,0.14951518,0.039325394,0.077072024,0.025803111,0.0023741005,0.8155212,0.11501573,0.32343605,0.00027826914,0.073424734,0.47409528,0.5253193,0.19144963,0.104694694,0.18538854,0.00044529044,0.00012945953,0.32763907,0.2500489,0.3343055,0.11897687,1.8401258,0.40182492,0.0007035542,0.0009298072,0.1087298,0.000529172,0.0018484694,0.0010563568,0.008718252,0.17690957,0.10752518,0.0002737892,0.506536,0.05270514,0.00021199128,0.072747566,0.16258232,0.00039372142,0.037050713,0.109645285,0.0024444852,0.034690086,0.009225094
RU1080C_129446781565355,0.02019205,0.12934808,0.8291234,0.004418775,0.010721628,0.0024831677,0.0014467282,0.00082804903,0.10860315,0.27032375,0.05485143,6.0522393e-07,0.09899202,0.4503676,0.0062122717,0.94625443,0.0020502193,0.63269615,0.18587166,0.013382603,3.6423526,3.0444643,0.36395755,0.5726856,0.110360086,6.701624e-05,0.0071627065,0.086942196,0.17651676,0.28267726,4.407162,0.4310185,0.5644666,0.5728713,0.88742083,0.16175218,0.25340727,2.1953993,1.8123224,0.0025075413,0.0054135183,0.002068951,0.00061636086,0.66926414,1.560162,2.5495772,0.45921755,0.65338016,0.0865346,0.19224614,0.2521844,0.010346854,2.5975666,0.32518518,0.9654365,0.0023691852,0.4262584,2.034539,1.6256983,0.6355117,0.530861,0.9462292,0.0018015011,0.004678593,0.8383104,0.96957695,1.1221544,0.5012312,3.9292574,2.3340514,0.0007256559,0.0009108072,0.43625072,9.884528e-07,0.01754125,0.0096461475,0.06891927,1.5404958,0.59006244,0.0034885039,1.9233581,0.39604613,0.0015580156,0.28308696,0.70424044,5.5555804e-05,0.27889988,0.73360825,0.004231256,0.15513937,0.008956085
RU1080C_226417229818228,0.03336665,0.11482391,0.89820725,0.004209709,0.015291451,0.0026641353,0.0020258892,0.00060203543,0.09833442,0.28583053,0.07497063,6.3082734e-07,0.09222112,0.6009545,0.005822525,0.97785693,0.0008686602,0.64329815,0.21326259,0.01131201,4.2188683,3.0558586,0.38616306,0.55245954,0.15668789,8.972807e-05,0.006229685,0.126023,0.18129298,0.5012067,4.3124857,0.38562626,0.55625635,0.5558375,0.8137731,0.16026983,0.31448564,2.0861924,1.6101377,0.0028166533,0.0012655369,0.0076380433,0.00063170376,0.7220868,1.88807,2.3456023,0.37056616,0.633045,0.12126073,0.16942301,0.2688425,0.012130761,2.8303986,0.47264716,0.9983911,0.006770912,0.3982515,1.9599277,1.4817168,0.6510566,0.5687895,1.0034302,0.0011152523,0.007993576,0.98283386,0.9301719,1.2332797,0.50229955,4.063524,2.4059122,0.00011960602,0.0026955337,0.351263,5.2767797e-07,0.012223873,0.011275477,0.05215505,1.5351499,0.5371519,0.0033127062,1.8235242,0.32337788,0.0012635783,0.33396003,0.78011036,7.464438e-05,0.26972666,0.77013874,0.0062916605,0.15473399,0.019666068
RU1080C_195424746092846,0.026365869,0.1335417,0.9633337,0.0028402475,0.011284688,0.0027536543,0.0024338358,0.0006686045,0.11397066,0.3322172,0.06490141,9.905385e-06,0.071531005,0.5334162,0.0072103576,0.965047,0.0036759938,0.64991987,0.22608362,0.014221808,3.6444638,3.0957594,0.42495564,0.6409307,0.1753213,5.026574e-05,0.007885792,0.105878055,0.13456789,0.3442113,4.6981053,0.40139055,0.52058005,0.6355557,1.1567428,0.20723562,0.34920448,2.217536,1.8190933,0.0023574175,0.0042299186,0.0045884787,0.0001914301,0.80516505,1.7775868,2.5805674,0.46120182,0.60622126,0.17319658,0.23424144,0.30449468,0.012895557,2.8672395,0.4460661,1.0294708,0.0038591549,0.49874282,2.0355737,1.5578959,0.7083455,0.53769547,0.99248165,0.0012048684,0.0038244778,0.9779898,1.0125397,1.3186818,0.41943267,4.0174875,2.3520892,0.0003073938,0.0038817474,0.4027634,1.854362e-06,0.012443182,0.012493375,0.09372604,1.6685951,0.6632479,0.0014966992,1.636947,0.403911,0.0021823596,0.33110833,0.7996082,0.0002700649,0.286444,0.76452124,0.00549163,0.17052358,0.01162336
RU1080C_227296995624814,0.041606773,0.020673808,0.19042689,0.0018730144,0.0029266821,0.0002076082,1.6289478e-05,4.1794043e-05,0.023863494,0.029682485,0.004638935,9.35443e-06,0.01040248,0.035209365,0.0124790445,0.103861466,0.0057586483,0.12686908,0.026050093,0.0037549238,1.6273571,0.688661,0.10181081,0.11226941,0.02619091,0.00045499502,0.0049395263,0.021975465,0.028113393,0.062385276,1.7037755,0.12138089,0.01980898,0.084034964,0.37082362,0.016537292,0.027559876,0.40286744,0.16317236,0.002745677,0.005253692,0.004062485,0.0044684717,0.17350037,0.3705626,0.4266121,0.02407695,0.085382275,0.087216504,0.09758253,0.017828504,0.01307865,0.7175162,0.059224233,0.105594955,0.0024091674,0.070207864,0.33913416,0.4044492,0.11252329,0.08155865,0.11456302,0.0013450541,0.00020143643,0.24875492,0.1108994,0.18272403,0.0934657,1.3198707,0.19563061,0.0026108571,0.0026462805,0.054581407,0.0010342019,0.004313537,0.0028826727,0.008222777,0.0888976,0.100216925,0.0019990297,0.2597059,0.037666608,0.0035660407,0.047560763,0.11812868,0.0021041986,0.014870253,0.079576574,0.0054594795,0.029541627,0.045232367
RU1080C_192110462154988,0.02531794,0.14195193,1.1372887,0.0012170561,0.0050023193,0.010057008,0.000492338,0.0003605194,0.13617232,0.3279369,0.06679951,3.3979134e-06,0.05227629,0.5064435,0.005553329,0.9028856,0.009285641,0.6641848,0.2338606,0.020163275,3.7624362,3.0661879,0.5986358,0.46024856,0.19253212,1.281576e-05,0.0048734215,0.05789487,0.18376516,0.45632946,4.494417,0.33247814,0.3763275,0.5077651,1.5104538,0.16175511,0.43606952,1.8905456,1.3965635,0.00022756652,0.0010576933,0.0062259133,0.00034891602,0.5866139,1.9654497,2.589584,0.3713625,0.48898932,0.22442758,0.2977056,0.32466337,0.003728055,3.1418717,0.37571365,0.79021335,0.011578007,0.5496465,1.6800923,1.4036535,0.7202835,0.4409237,0.7906301,0.0030687351,0.008454765,1.1206309,0.6792276,1.3957005,0.23616676,3.8931508,2.1207333,0.007851228,0.009421635,0.23197414,5.5038057e-05,0.030451922,0.016056005,0.06375208,1.5412799,0.6612544,6.132428e-05,1.3263403,0.35536078,0.00094152533,0.39824092,0.8058682,0.0005579084,0.18469359,0.65739495,0.09028982,0.16507968,0.011779439
RU1080C_227929281214179,0.04934118,0.16297805,0.9482301,0.0039136703,0.0051823366,0.0131055685,0.0006660328,0.00755202,0.08491206,0.3925083,0.07416917,1.0132403e-05,0.14404131,0.53856593,0.0044936882,1.1550457,0.005527672,0.573646,0.18885858,0.014311321,3.854341,2.8004704,0.46595487,0.5146486,0.32387102,0.00031078237,0.007134947,0.11222506,0.18853404,0.5050264,4.2791004,0.35357368,0.3837453,0.553501,0.6684165,0.20067726,0.34669057,2.465393,1.5103178,0.00120105,0.0016469386,0.005823876,0.003227687,0.6443747,1.8044599,2.0151973,0.3940485,0.5424979,0.15466562,0.3895301,0.31407645,0.029906878,3.1604688,0.49056193,0.97576374,0.0072072595,0.47796252,1.790228,1.8621337,0.63553816,0.5274131,0.9598483,0.001195848,0.0058794883,1.0740421,0.9395525,1.3198186,0.5503803,4.1002135,2.025013,0.00073958264,0.0057754423,0.32164454,4.269957e-05,0.009204087,0.017381165,0.037661735,1.4572686,0.6598637,0.0008907338,1.3755308,0.36799175,0.0006811071,0.27799824,0.7479585,0.0015287885,0.27478912,0.7822903,0.006526528,0.15265496,0.0332436
RU1080C_192747071290595,0.017922835,0.15942259,1.032314,0.0019712732,0.011252828,0.0011250488,0.0028384284,0.0001914549,0.15900986,0.39992267,0.071125835,1.363817e-06,0.08694152,0.57216334,0.009184178,0.9244227,0.0016226248,0.86093396,0.2718936,0.016196007,3.859755,2.9880848,0.44298625,0.66570324,0.20184384,0.00071693654,0.0057505216,0.1399747,0.19977717,0.46496782,4.6686788,0.5116184,0.5724107,0.6746538,1.1799484,0.23572785,0.39685673,2.1676016,1.8747692,0.0014128848,0.0017589802,0.005535569,0.0012036412,0.7939618,1.8688245,2.764591,0.45800513,0.69282246,0.1980241,0.2770487,0.37093857,0.019198643,3.1692076,0.5253346,1.0821774,0.0028774515,0.6061361,2.105688,1.5354981,0.6946776,0.5619303,1.056596,0.004671627,0.0046074814,1.1485981,1.0024873,1.4043988,0.4684399,4.126186,2.5429204,0.00044805327,0.004376036,0.43776533,7.1346917e-06,0.02248577,0.010403794,0.09093116,1.8392549,0.7296802,0.0014968803,1.9014915,0.4327271,0.002148598,0.42271903,0.9502215,0.00035465416,0.29676786,0.82174474,0.024219425,0.18408838,0.015409072
RU1080C_164830722800436,0.012978318,0.09063113,1.0744145,0.00084603654,0.004177915,0.003421597,0.0005080022,1.0444268e-05,0.11031285,0.29547468,0.043026235,2.736751e-08,0.030305067,0.43584967,0.0077531063,0.8146401,0.008360915,0.5146229,0.26941195,0.018699802,3.5352516,3.1999376,0.5630661,0.4691447,0.15315728,5.526288e-06,0.011147461,0.060825445,0.15307216,0.3006986,4.5365677,0.33537737,0.35454705,0.4918052,1.6683309,0.17870836,0.36593202,1.7939724,1.4860172,5.902305e-05,0.00041200424,0.0048872796,5.2074898e-05,0.5764473,1.8487267,2.7684548,0.3769904,0.4510731,0.24813332,0.27202287,0.30098122,0.0022994028,2.6485407,0.32368737,0.7106759,0.007328879,0.5292212,1.6858671,1.2902311,0.7154955,0.43961194,0.8118521,0.0021356975,0.009673711,1.1072823,0.6708959,1.3030213,0.15689172,3.7939246,2.192851,0.0014433723,0.0035049596,0.23864588,2.9892753e-06,0.030125076,0.022135742,0.07404384,1.6161529,0.68260986,4.970758e-06,1.3398199,0.35017517,0.0014912467,0.45858306,0.76673055,4.959265e-05,0.20536412,0.6714691,0.09031057,0.14855962,0.008151349
RU1080C_230809908165918,0.008519587,0.20594051,1.1883632,0.0016258261,0.01938908,0.0025175093,0.001035856,1.7004688e-05,0.19738075,0.30514613,0.05783679,8.443953e-06,0.08761281,0.3946574,0.013041462,0.85716194,0.0034108057,0.9283744,0.27524588,0.018092934,3.7770047,3.2262864,0.48128405,0.68715155,0.20451777,0.00152342,0.001618025,0.23224103,0.31255466,0.41492116,4.3131423,0.64028984,0.54769623,0.7153473,1.3763796,0.24953163,0.3879611,2.0837436,1.471419,0.0003145814,0.0021228679,0.010904477,0.006290929,0.71847594,2.0850785,2.908514,0.3899156,0.7431404,0.24165472,0.38500154,0.49230683,0.028931106,3.293541,0.56198436,0.8033927,0.005206324,0.7826302,1.9517999,1.3487015,0.90650076,0.52943814,0.8508151,0.03560299,0.005426259,1.3947254,0.9824542,1.373836,0.49377355,3.9255805,2.250751,0.00014409068,0.003545435,0.28219345,1.467187e-05,0.02022543,0.0057256026,0.07853303,1.9623127,0.7671491,0.0002618401,1.7344006,0.49433535,0.0002770813,0.876145,1.0639775,0.0031487097,0.22798803,0.8859226,0.032137387,0.19276634,0.014124059
RU1080C_121748845706597,0.017900482,0.09194183,0.81888425,0.0038288145,0.01631558,0.0019052947,0.0008864098,0.00044074678,0.07668174,0.24537839,0.035963397,3.6785318e-06,0.06921144,0.47647935,0.010897874,0.92587465,0.0047450247,0.4690153,0.1881154,0.00874698,3.987015,3.1002471,0.37713775,0.48131114,0.1488132,8.00368e-05,0.00572922,0.07832184,0.12558971,0.3507078,4.513156,0.3486596,0.44846544,0.5379445,0.96001774,0.18455721,0.3272425,1.9991021,1.5679286,0.0010634308,0.0019793797,0.007436545,0.0002367103,0.6400787,1.6280298,2.3196242,0.32537916,0.50036055,0.105122305,0.29838273,0.25730306,0.0064660334,2.4246,0.4156556,0.8268866,0.0036367779,0.38145554,1.8003806,1.3164843,0.62392294,0.5371741,0.93260133,0.0027202214,0.006028904,0.90984786,0.845792,1.1136138,0.36952358,3.9059594,2.1706567,6.714896e-05,0.0014253028,0.31794405,8.218275e-06,0.008257215,0.0108835595,0.054059412,1.4442403,0.55836236,0.0010154939,1.4627916,0.2952283,0.0029557839,0.34344605,0.70857763,9.004217e-05,0.25948942,0.6916122,0.0074417363,0.14442398,0.014087124
RU1080C_166333974431470,0.024943879,0.096929684,1.0018089,0.004153292,0.010207516,0.0036814085,0.0005553192,0.00010402197,0.10245087,0.2426116,0.050522488,3.006462e-07,0.047884572,0.605012,0.007762863,0.8673854,0.0041042455,0.5668543,0.24035971,0.012879721,4.0179124,3.157234,0.4529755,0.51337355,0.16212103,2.9452369e-05,0.0063039595,0.06854032,0.18607886,0.47007522,4.5530176,0.35204574,0.4543511,0.55678403,1.2822862,0.16952823,0.3780412,1.8952259,1.5071486,0.00042162737,0.0023404362,0.005410241,0.00011354987,0.6734055,1.9311367,2.4511921,0.3711685,0.501698,0.15803204,0.23277119,0.24557698,0.005062687,2.9722176,0.454184,0.95112246,0.0052139284,0.45052806,1.790232,1.3286352,0.6654264,0.5206542,0.8914443,0.00085784955,0.007907918,1.0797768,0.8034612,1.3075664,0.27602825,4.048968,2.2546804,0.0009382016,0.004058288,0.29141563,1.5838614e-05,0.014757441,0.013468394,0.058076352,1.5835176,0.629037,0.000546594,1.4224527,0.31069583,0.0029306277,0.33405057,0.7586572,0.00013297808,0.21789305,0.6855257,0.023344852,0.1635189,0.014452743
RU1080C_230738055248307,0.016313216,0.16397561,1.1627645,0.00021882688,0.033343993,0.00021668091,0.00014521666,3.6187743e-05,0.24039292,0.28547814,0.06719466,3.14974e-05,0.1040315,0.307311,0.0040150266,0.92594016,0.002855165,0.82282096,0.2951899,0.007707889,3.807948,3.1864462,0.35939026,0.72639996,0.17400564,0.0028684798,0.00021212823,0.36567435,0.35559028,0.37101752,4.2604976,0.74137974,0.43098503,0.7683081,0.76639485,0.2203165,0.29441372,2.2659695,1.3637064,0.00039966492,0.00046690917,0.014712861,0.0019795843,0.92879266,1.8696153,2.7431078,0.3722295,0.5167315,0.16052033,0.44769406,0.47078225,0.062839255,3.0807858,0.5741117,0.74034315,0.004006641,0.63548553,1.9351854,1.2280755,0.9304315,0.7052348,0.70072013,0.011685608,0.001850941,1.1509353,1.2947067,1.2884115,0.5061296,3.8825533,2.1953697,0.00016798849,0.00052386784,0.3270679,4.8387366e-05,0.012485338,0.0033209978,0.03599358,1.6745868,0.6587812,0.00049189833,2.1020656,0.5109294,0.00042987085,0.8306531,1.0712504,0.003028092,0.232924,0.738841,0.008867435,0.11376765,0.025230058
RU1080C_240628291001765,0.02327368,0.12729195,1.0358392,0.0036269585,0.018034982,0.0029212937,0.002620436,0.00014356498,0.11753132,0.321697,0.063919075,4.0539308e-06,0.06908465,0.61712563,0.011262718,0.9328579,0.0025985911,0.7454249,0.2375472,0.01670647,3.9517798,3.1728408,0.4491659,0.6181433,0.17982738,0.00016391528,0.007894224,0.10404537,0.18715534,0.46178672,4.662655,0.434064,0.5400563,0.6322308,1.206204,0.21649154,0.395188,2.078656,1.7639922,0.0017938509,0.0016220838,0.0049114735,0.00048809277,0.81155705,2.0383751,2.6012402,0.44017953,0.61452967,0.18283215,0.28082064,0.3337553,0.011525968,3.1008184,0.53930986,1.0372144,0.0040186723,0.4988347,1.9733773,1.4690964,0.7185783,0.553661,0.9778742,0.001735158,0.005526668,1.090907,0.9650178,1.3405517,0.41238004,4.1327324,2.3937845,0.00042487687,0.0059224633,0.36533758,1.9466304e-07,0.01415162,0.011313571,0.082089804,1.6893882,0.6857449,0.0010167194,1.6268346,0.38222393,0.0024526806,0.41007915,0.86893207,0.00015174433,0.26736605,0.79789686,0.0128038125,0.17215936,0.018782685
RU1080C_201129505189102,0.021097977,0.012305139,0.35033688,0.0003042904,0.00070577866,1.6540287e-05,6.2071304e-06,1.2181692e-05,0.03694529,0.007043203,0.0045438134,1.0331233e-05,0.0018438989,0.03034615,0.008530661,0.12121616,0.00050347176,0.15788275,0.015372888,0.0010939493,2.099533,1.0580375,0.13384204,0.19396496,0.011765371,5.9245456e-05,0.00063502084,0.07882084,0.034706756,0.029192273,1.9886792,0.08807847,0.010788869,0.12683058,0.7432742,0.072064355,0.02926321,0.8016801,0.16121651,0.0013981414,0.0035025692,0.0028279696,0.0002660819,0.10281833,0.4328632,0.5417637,0.014910564,0.0838793,0.047892928,0.07304929,0.010376096,0.010158242,0.7774197,0.05286742,0.13566408,0.00022846028,0.12244077,0.39223546,0.43837658,0.33203647,0.07731311,0.106679186,0.002870609,5.6967503e-05,0.35412562,0.14523882,0.23316294,0.081985526,1.4084537,0.15340647,0.00073084625,0.00010831803,0.02573437,0.0017808289,0.0037372706,0.0008990985,0.002941857,0.10705738,0.09042877,0.0012733297,0.32403216,0.013959288,0.0003710789,0.22933273,0.12961227,0.00062695745,0.03054606,0.07437733,0.014796318,0.02740503,0.0068989648
RU1080C_164828875443613,0.019360589,0.22085202,1.1956277,0.0022688755,0.01786507,0.007948591,0.000799534,0.00023996735,0.20945664,0.32769895,0.07194297,0.00014062462,0.053078573,0.3803323,0.027994676,0.8370281,0.0057467483,0.9020227,0.27200022,0.029626718,3.6713479,3.1193016,0.5511892,0.6816108,0.23607859,0.0002902971,0.0025033215,0.23265086,0.30474705,0.4338588,4.051975,0.574036,0.44483584,0.6780698,1.3938848,0.24486318,0.43188977,2.0894682,1.3419417,0.0032576055,0.0056264633,0.013825907,0.0039950334,0.7241602,2.0550869,2.840454,0.36387587,0.72165287,0.28351367,0.39717475,0.4791158,0.042730518,3.4619527,0.49541974,0.70688754,0.0054907203,0.8342898,1.9442956,1.3394578,0.8689224,0.49741003,0.8436405,0.04038105,0.008423335,1.3811753,0.96310675,1.3748258,0.5066155,3.9299629,2.1826355,0.0012427001,0.0026914675,0.25647217,0.0016141888,0.024191787,0.009340742,0.09925551,1.9432491,0.7767751,0.0015783692,1.6538155,0.4839872,0.00224613,0.9156389,1.0850093,0.01408249,0.1942842,0.8380333,0.04122028,0.20129962,0.021498151
RU1080C_121963893909939,0.0057641533,0.10767994,0.9308743,0.0011817757,0.037027124,0.000842761,0.002491058,0.0036920605,0.1506511,0.19310491,0.06734364,1.3126571e-05,0.0664105,0.2890224,0.005572495,0.8361982,0.0057200934,0.47479838,0.15277047,0.017212242,4.1354685,3.6176007,0.26248574,0.61277866,0.100305185,0.00030905986,0.0045852205,0.11930716,0.28871074,0.31118637,4.143091,0.6080256,0.6450164,0.53366005,0.64690536,0.1405176,0.2146701,2.0274696,1.6478552,0.003513521,0.0041798977,0.00095915265,0.0008501771,0.719717,1.5984731,2.451837,0.2909047,0.46927112,0.094140254,0.30425653,0.4082791,0.026702555,2.4219542,0.35350242,0.92143387,0.000859069,0.45598564,1.5764853,1.4472032,0.66095436,0.43873787,0.48432267,0.0006267779,0.010420161,0.8322992,0.79393524,0.96251327,0.5284301,3.7231016,1.8758575,0.00071703136,0.00055419747,0.3160295,1.406996e-05,0.023297584,0.0033567823,0.02811538,1.1957275,0.47602484,0.0017675459,1.779819,0.27422065,0.00050772214,0.43870342,0.8714739,0.000498856,0.17150316,0.67859536,0.016184933,0.14545941,0.026355881
RU1080C_227297027549558,0.007608668,0.18194813,1.1526119,0.003077221,0.018083539,0.0045415405,0.0002614909,4.8293627e-05,0.21076794,0.27888632,0.048832677,2.2146636e-05,0.06016012,0.3483924,0.017017366,0.80634546,0.005675211,0.92561674,0.25768718,0.019125566,3.7841775,3.2190766,0.48222426,0.72228074,0.21408191,0.0005106352,0.0022747763,0.25468323,0.31551287,0.39242274,4.210855,0.61361855,0.528118,0.67308265,1.4070722,0.26214516,0.40222633,1.9766108,1.3585951,0.00067269144,0.0034122951,0.014891108,0.00577854,0.71012735,2.085873,2.87202,0.3623573,0.6898523,0.25607765,0.45424837,0.50790036,0.030631876,3.3093367,0.51355255,0.69717014,0.0045631817,0.8223055,1.909337,1.2633227,0.92318517,0.47389144,0.81164026,0.051055655,0.0048639565,1.4619013,0.9884415,1.3489151,0.49721265,3.896952,2.186231,0.00025927275,0.0022673528,0.264745,9.301382e-05,0.021790443,0.00544412,0.08984194,1.9822468,0.78510004,0.0006538029,1.6564987,0.46408048,0.00035701744,0.95885324,1.0562916,0.0068535497,0.2074965,0.8536839,0.026853155,0.19619833,0.011855351
