Cell,ELF5,ZBTB18,MECOM,TEAD4,GLIS3,SIX1,EBF3,CD44,RORA,KMT2A,ETS1,NFKB1,SP110,ZBTB7A,CUX2,PRDM16,NEUROG2,SOX9,FOS,GATA6,NFATC2,TCF7L2,PROX1,STAT4,FOXP1,STAT1,RUNX2,MEIS2,GRHL2,FOSB,ARID5B,CREB1,REL,NFE2L2,PPARG,JUN,ICAM1,RARB,NFIB,REST,SIX4,ZBTB20,NCAM1,TCF4,CUX1,PLAGL1,RARG,SOX6,ZEB1,BBX,EHF,JUND,FOXO3,BCL6,BACH1,CD24,JUNB,RUNX1,PBX1,NPAS2,SMAD3,NR3C2,LMX1B,AHR,EPCAM,NR2F2,TBX15,TCF7L1,ESR1,TEAD1,SP100,RORB,TCF12,SOX5,EPAS1,BACH2,PKNOX2,HSF2,EGR1,LCOR,NFIA,STAT2,HIF1A,NFIX,THRB,ASCL1
RU1195A_241109239228661,4.1460546e-05,0.043133557,0.015342448,0.02314566,0.0033376943,0.26019183,0.021202179,0.0823439,0.039057527,0.13164061,0.0408264,0.022480477,0.0055815773,0.06028897,0.0047980496,0.008879862,0.006555822,0.037068047,0.5688789,0.013750907,0.021514082,0.010282584,0.1294982,0.0014970412,0.11272351,0.0724318,0.0073103313,0.12547092,0.012438517,0.094782665,0.041077573,0.098570384,0.025865186,0.22364831,0.004175966,0.86532116,0.0032008619,0.005046285,0.3576625,0.01828944,0.020526445,0.07875475,0.07463167,0.36645332,0.08743809,0.0054160752,0.00029614512,0.022368409,0.037279133,0.11814795,0.050226055,1.2151394,0.10626121,0.0139540015,0.022574386,1.8955594,0.4001313,0.020426612,0.19196671,0.0014763146,0.010279501,0.00045327592,7.170597e-05,0.0083191255,0.7250385,0.08842155,0.003402318,0.0058331997,1.3548476e-05,0.10260311,0.017889945,0.0045029535,0.11596385,0.0051319585,0.019009037,0.0030818745,1.3685151e-06,0.13491409,0.12526244,0.0806831,0.20336783,0.031007612,0.2737942,0.09061852,0.0046932735,1.2252467
RU1195A_226333612763421,0.0039930204,0.4395854,0.23213638,0.08483203,0.06180205,0.8822158,0.10595419,0.49051255,0.4792109,1.7582612,0.21571186,0.20242533,0.08579419,0.62095785,0.027211718,0.06642062,0.042340353,0.2623151,1.6964264,0.023479687,0.1887003,0.25646815,0.9549047,0.012052754,1.0798966,0.4336296,0.020373825,0.5444977,0.104072906,0.6182712,0.13842738,0.5162225,0.5059071,0.7823512,0.035272315,3.2320187,0.041304804,0.026256554,1.1617022,0.18878125,0.36867148,1.2335052,1.1027207,1.8523252,0.77364635,0.19776799,0.02723313,0.064202674,0.47708526,0.96456563,0.21271873,2.7242854,0.6823735,0.21925864,0.5746776,2.441503,1.0667752,0.22338584,0.83941174,0.043157503,0.17842798,0.002701463,0.009409169,0.13840139,1.4015177,0.77919,0.040128663,0.05025116,0.02374156,0.89226663,0.16026416,0.3303847,0.6436076,0.12775458,0.13570029,0.0964249,0.018994961,0.51152134,0.6876118,0.8024663,0.98493105,0.54871744,0.7000394,0.3885812,0.019756084,1.9333208
RU1195A_157131039960302,2.5195963e-05,0.041952386,0.012520748,0.021089569,0.002827417,0.18460815,0.014523907,0.08511629,0.034489766,0.15077576,0.043323174,0.028737783,0.007987315,0.05326411,0.006608027,0.00518191,0.0055327006,0.05638438,0.55613387,0.008909321,0.017843898,0.0118722655,0.115121275,0.0018741048,0.101132765,0.07663339,0.017125078,0.09452359,0.016638553,0.087807305,0.037367452,0.09753381,0.036793124,0.18956584,0.005444386,0.8823012,0.0046074823,0.0033807699,0.31108734,0.02003233,0.018471407,0.07897777,0.07396358,0.3326434,0.084714204,0.008322438,0.00048587454,0.020639243,0.037835516,0.11636551,0.0557403,1.1035101,0.09475787,0.023759697,0.027250586,1.4668748,0.3965284,0.026227208,0.19955426,0.002316189,0.010537918,0.0008250855,1.1633148e-05,0.0089900615,0.6812309,0.08068633,0.001224985,0.0051764892,4.9053015e-05,0.100074016,0.02962189,0.007092275,0.08321591,0.006143415,0.025321355,0.0025818625,1.1193501e-06,0.11652062,0.12377552,0.07758033,0.14635003,0.033474546,0.22425236,0.074762106,0.0045163543,1.0644283
RU1195A_196569623805173,0.00566169,0.08979358,0.0822739,0.025350481,0.050636865,0.4890251,0.02919828,0.22909455,0.18257402,0.52805156,0.14030161,0.061075553,0.03354246,0.29694283,0.004654275,0.03637902,0.0120820245,0.19133045,1.7034546,0.03467742,0.08788044,0.08848811,0.30941126,0.010624497,0.4241004,0.18081783,0.03001362,0.35115284,0.05081542,0.6692762,0.078137465,0.17242374,0.18549752,0.42397204,0.006596481,2.9914558,0.09936508,0.013373612,0.525662,0.07500581,0.16801631,0.6190318,0.22503403,0.5298309,0.20773993,0.01941192,0.005784805,0.033182904,0.13820414,0.35384586,0.13110825,2.3625252,0.27705064,0.17607169,0.11792251,1.8766172,1.4948093,0.13930236,0.31653365,0.009716509,0.034193676,0.0033855482,0.00012786992,0.09348982,0.8919923,0.44618613,0.021182302,0.020742143,0.00721825,0.24219598,0.070443355,0.055176623,0.21967316,0.024547715,0.09494525,0.00964191,0.0014432847,0.19853754,0.6213503,0.23288906,0.41504443,0.11986791,0.29169384,0.18470858,0.011000953,1.5469868
RU1195A_192101737970926,0.00028747998,0.084273174,0.05390432,0.01082132,0.018653776,0.5574387,0.015120763,0.4443272,0.16829975,0.25884712,0.050292186,0.06615913,0.0051702852,0.18983312,0.001223902,0.00473581,0.0073950286,0.032228127,0.5333802,0.017822692,0.035945605,0.018083783,0.2975291,0.026199445,0.3381949,0.13718086,0.0033870372,0.1456851,0.020220855,0.1860157,0.068053395,0.1686465,0.03487354,0.508828,0.005740964,1.3326387,0.038564224,0.0019423921,0.48253435,0.011744222,0.048174117,0.23013136,0.1616138,0.5820859,0.18266034,0.0013390457,0.0006114257,0.009846648,0.070422,0.44502416,0.040426936,2.246957,0.1811075,0.031772938,0.05013882,4.046467,0.5687943,0.034446605,0.29475385,0.001312599,0.014747011,0.00031384834,4.853649e-05,0.042254254,1.7106962,0.26923525,0.024435272,0.0112303365,0.0008925392,0.24275103,0.014817253,0.017902328,0.27337515,0.016566291,0.06705482,0.011335146,9.72722e-05,0.36045527,0.09382175,0.09372379,0.59082615,0.057659175,0.23538336,0.22432874,0.002156449,2.5593634
RU1195A_200502471218997,0.0070303087,0.18206622,0.12261107,0.03377143,0.055004556,0.6378028,0.058304954,0.3740337,0.26037732,0.969652,0.17232034,0.09932475,0.045991916,0.40623993,0.013532194,0.036736295,0.018124709,0.21837859,1.7616204,0.02672723,0.13017195,0.12200586,0.54391855,0.013568541,0.65816563,0.26511642,0.043870836,0.4976275,0.07189086,0.5708954,0.11669595,0.28532353,0.23914684,0.540924,0.0107091805,2.9444327,0.0654477,0.020846326,0.78226113,0.08158131,0.22921598,0.92184997,0.5093745,1.0426029,0.42994016,0.045728646,0.009443755,0.062338017,0.24100448,0.56188875,0.17544192,2.4782963,0.3762144,0.15965164,0.2398729,2.2816217,1.2457246,0.1401601,0.49427465,0.01836465,0.06906244,0.002900992,0.0010715384,0.09970819,1.225878,0.53138286,0.03224668,0.022578752,0.008187745,0.42752737,0.10499961,0.08556404,0.30584857,0.04833103,0.10839788,0.03449093,0.0030627134,0.3528804,0.59279984,0.36640877,0.5920897,0.23556778,0.43249705,0.30864757,0.011674587,2.021604
RU1195A_156024146607517,0.006804579,0.36228564,0.17948091,0.07967899,0.09023338,0.8850337,0.095252626,0.4626656,0.59652656,1.714267,0.19252877,0.1660403,0.1083424,0.57248116,0.05516498,0.12151553,0.018793263,0.28603995,1.7816408,0.038963575,0.21575081,0.2898984,0.84199363,0.010304751,1.0966556,0.41330105,0.018182272,0.54752654,0.113596916,0.84401715,0.14556575,0.49032784,0.4951142,0.7079432,0.04404327,3.3026037,0.07299513,0.036832217,1.0855403,0.1487221,0.36062112,1.3605305,1.3221729,1.8552449,0.89134157,0.26022276,0.038413204,0.04510199,0.37190208,0.9000556,0.21369788,2.588465,0.62687117,0.27594313,0.45419917,1.8480046,1.040477,0.25828868,0.8552194,0.06934646,0.23099361,0.0047906497,0.016845958,0.15801366,1.2362026,0.59541565,0.042983714,0.049042035,0.039371215,0.9018311,0.21573594,0.14848804,0.5858119,0.15914959,0.15216282,0.120629296,0.0054834154,0.4322502,0.94400316,0.92620975,0.9904022,0.56803465,0.68813825,0.4109515,0.026563775,1.6954371
RU1195A_161342014044403,5.0992996e-05,0.036269847,0.012266044,0.009975984,0.0025842292,0.24522181,0.022034423,0.12990639,0.048256185,0.11996846,0.042780686,0.027573423,0.006182661,0.063270554,0.0019004456,0.00615681,0.005627751,0.036175128,0.40903777,0.023915548,0.02209505,0.008194709,0.14823064,0.0020658525,0.13640103,0.060465533,0.006344636,0.123313144,0.0138141615,0.095285445,0.050214592,0.100787684,0.029224016,0.26963273,0.0057059517,0.817694,0.0056500537,0.002272962,0.37861657,0.016922658,0.01914502,0.09735318,0.068598285,0.3647369,0.07727649,0.0038840112,0.00017756417,0.01674801,0.046660885,0.14616889,0.04826702,1.2680808,0.113204084,0.015308064,0.024556372,2.3313448,0.36345157,0.021961575,0.18398476,0.001488781,0.014409545,0.00052213564,9.328715e-06,0.014845402,0.72575855,0.110009804,0.0033163754,0.0042582685,5.3966287e-05,0.12300811,0.013848587,0.008385272,0.16480605,0.005913727,0.029439328,0.0012632826,9.745472e-06,0.16476856,0.07532534,0.0834334,0.24626894,0.035154507,0.18885279,0.094256245,0.0037679868,1.4717331
RU1195A_165789606525235,0.00031464943,0.17976046,0.10011901,0.03230792,0.01348647,0.6367986,0.033431817,0.44367135,0.14371842,0.557791,0.12542485,0.09550679,0.010486559,0.220616,0.0061149145,0.004648563,0.02825087,0.10307245,0.9843216,0.006846268,0.053346876,0.06117637,0.45902652,0.04825812,0.6281072,0.29392505,0.016163083,0.2343415,0.043800596,0.2578427,0.1084986,0.2908649,0.13016172,0.6162911,0.01748797,1.9553003,0.035012,0.0058558057,1.0311832,0.03035597,0.14193307,0.41249517,0.3099835,1.1221203,0.30747625,0.00842943,0.0016747095,0.032074314,0.17313528,0.71228176,0.06105607,2.7468615,0.26798376,0.053038836,0.18399972,4.1579976,0.922348,0.049515534,0.45930898,0.00043429408,0.033640265,0.00077769154,0.0005223249,0.059349842,1.9348011,0.41096497,0.04773402,0.01479912,0.0012269224,0.35639477,0.04114161,0.05987706,0.4527202,0.04541561,0.07686542,0.022796275,0.00208396,0.59470534,0.23290646,0.23793167,0.94605,0.12431846,0.5310308,0.40212005,0.0035890148,2.8270276
RU1195A_169589815600933,0.00035785418,0.062483735,0.044864267,0.011427124,0.015517545,0.43854967,0.015944742,0.30570853,0.13039576,0.21251196,0.050792847,0.053979795,0.006574071,0.14609078,0.001869312,0.008451626,0.010702087,0.036630265,0.5151347,0.02177421,0.03389946,0.017751385,0.24335335,0.01225383,0.27056953,0.11162359,0.0042124717,0.17884348,0.019035047,0.16463023,0.05198454,0.14851014,0.03906142,0.42756784,0.0045627654,1.2433472,0.025643941,0.0025605145,0.4905599,0.016206454,0.044358604,0.22174746,0.14374469,0.5361815,0.1638665,0.0024284837,0.00090159744,0.013810755,0.077293575,0.34915772,0.041354135,1.8656884,0.17985255,0.036693558,0.04166103,3.3047965,0.5349632,0.037532475,0.27909338,0.0014244063,0.012510847,0.0004965083,4.721442e-05,0.038390074,1.3374821,0.21912788,0.015333674,0.010878593,0.00047547862,0.20076601,0.016486088,0.016953457,0.23697633,0.014951389,0.052303184,0.0075484863,9.7811026e-05,0.2724843,0.10754603,0.10789597,0.46123314,0.054021414,0.2283519,0.16936292,0.0028996724,2.1498857
RU1195A_156048601857310,0.0026266736,0.14847174,0.10137893,0.02082551,0.03271137,0.65514755,0.036045186,0.45780995,0.19921035,0.58826476,0.13112795,0.09032812,0.017933352,0.3161838,0.003984353,0.01618879,0.017103497,0.12650168,1.2575191,0.019259704,0.091084264,0.06348652,0.47394523,0.02477975,0.54407126,0.23232223,0.0117943045,0.29321653,0.0432375,0.38556042,0.100338586,0.22612937,0.11479101,0.54956746,0.009510109,2.2631204,0.04817835,0.008019626,0.74986714,0.032816093,0.16293408,0.5610023,0.32866755,0.9050382,0.2986512,0.009147958,0.0024082102,0.033551924,0.18394299,0.58662105,0.081317455,2.665969,0.29633003,0.09183525,0.16290434,3.6578588,1.0892038,0.07657467,0.42299414,0.004408118,0.03234761,0.0012481596,0.00017444757,0.07938957,1.6117998,0.45310274,0.039772138,0.014985204,0.002872514,0.34242555,0.040715046,0.054722335,0.33109033,0.036924183,0.09307281,0.023398124,0.00094740593,0.39671367,0.34886536,0.24538441,0.7566379,0.12709835,0.3561938,0.32769522,0.005051691,2.616368
RU1195A_164693583776619,5.7317786e-05,0.11293119,0.07796726,0.030737195,0.008324355,0.59774786,0.017267197,0.42041317,0.12378621,0.3442419,0.09736601,0.08949307,0.00822794,0.15570642,0.0023293602,0.0011246186,0.020832479,0.049042948,0.61187446,0.0042611957,0.04018316,0.040934555,0.35227472,0.051902957,0.57598394,0.24720418,0.010916985,0.16255477,0.024750043,0.16942881,0.10243892,0.22910768,0.08047311,0.5982327,0.017608767,1.6363221,0.04018922,0.004995673,0.85179275,0.012729888,0.08825208,0.26707897,0.18514784,0.9161459,0.21644011,0.0016277155,0.00077625073,0.008890328,0.09467581,0.6452023,0.038297627,2.627346,0.18120356,0.031523578,0.13613717,4.3151674,0.71114665,0.030939505,0.29259887,7.703032e-05,0.023637054,0.00027789324,0.00011627734,0.046473242,1.9067831,0.3066149,0.050011553,0.00986375,0.00076938665,0.28268737,0.033785235,0.028778464,0.41428584,0.03388836,0.07698966,0.012987993,0.0002538973,0.59314615,0.11964001,0.15785833,0.9045834,0.10904429,0.44604507,0.3552136,0.0007791848,2.9044497
RU1195A_200897562109750,0.00010705386,0.14387923,0.091897264,0.027763749,0.013247367,0.6173003,0.020436617,0.5248208,0.14724633,0.42325208,0.10399099,0.0927837,0.00449496,0.2026247,0.0025494827,0.0020992637,0.021329649,0.06305435,0.7338915,0.0060223755,0.055228345,0.043171898,0.40763617,0.057177536,0.6125335,0.23786533,0.0097614,0.1870785,0.030467918,0.20151515,0.10373071,0.23597063,0.08693049,0.5971449,0.017698493,1.769891,0.046258762,0.0037816747,0.8664729,0.014834727,0.10127726,0.31736305,0.23026723,0.98857546,0.24790399,0.0043231696,0.0004938758,0.011774799,0.12975338,0.69038606,0.025775436,2.7640567,0.22370575,0.03197092,0.1541781,4.5059943,0.8274321,0.036505233,0.3312421,0.00025002554,0.025647355,0.0005267342,7.818486e-05,0.05367123,1.9199096,0.352607,0.051397894,0.0110541005,0.0010237894,0.3165136,0.023371555,0.040313017,0.4288104,0.03577172,0.08340532,0.01960884,0.0004935941,0.60695964,0.14595662,0.17950743,0.9757076,0.10806741,0.44708756,0.40458646,0.0012679577,2.965189
RU1195A_200992231745822,6.7084155e-05,0.12404545,0.08924682,0.036807142,0.008647857,0.57739764,0.022850601,0.40811753,0.11360808,0.4080186,0.11920659,0.09671758,0.005121515,0.14593339,0.0045710946,0.0014315458,0.024399586,0.056502752,0.68210816,0.0037542654,0.043414965,0.04427796,0.37023467,0.05277396,0.6450245,0.2584517,0.012415835,0.19827968,0.030964138,0.16770428,0.1014689,0.27244553,0.1051996,0.63922673,0.019076968,1.7710904,0.03734195,0.0035585868,0.9947859,0.016579872,0.09462487,0.2922869,0.21135205,1.0229619,0.25280213,0.00381647,0.0010525442,0.020601757,0.12057084,0.67955995,0.030775242,2.7778208,0.22821134,0.029934006,0.16645466,4.206732,0.7790965,0.030466141,0.324221,5.474361e-05,0.024853187,0.0004727916,0.00022867798,0.05447682,1.8675952,0.30910164,0.050714657,0.009151906,0.0005706583,0.30640393,0.02958239,0.03332492,0.47184953,0.035419963,0.0773853,0.014460147,0.0005532763,0.641179,0.13993773,0.19443862,0.9637376,0.11923224,0.53740734,0.37122002,0.0014499564,2.9622822
