Cell,NFIX,TCF7L2,HIF1A,STAT4,ICAM1,ELF5,PKNOX2,ESR1,GRHL2,ZEB1,TRPS1,LMX1B,PRDM16,EPAS1,SP100,NR2F2,AHR,EGR1,NR6A1,TCF7L1,JUND,EPCAM,HSF2,TCF12,RORA,NR3C2,PPARG,ARID5B,RUNX1,FOSB,ASCL1,NFIA,SOX6,CREB1,TFDP1,STAT2,REL,SIX1,PROX1,TBX15,GATA6,SP110,RUNX2,PBX1,JUNB,NFIB,BACH1,EBF3,MEIS2,HES1,BCL6,REST,FOS,SOX9,ETS1,GLIS3,LCOR,TCF4,RBPJ,NFYC,ZBTB7A,ZBTB20,BACH2,RARG,NFE2L2,EHF,FOXP1,BBX,JUN,KMT2A,THRB,NPAS2,ZBTB18,CUX2,SMAD3,SOX5,MECOM,NCAM1,FOXO3,RARB,SOX11,SIX4,PLAGL1,STAT1,TEAD1,RORB,NFATC2,CUX1,TEAD4,NFKB1,CD44
RU779D_235000944805747,0.22765471,0.20864412,0.91683626,0.049445394,0.016649045,3.6192694e-05,0.03202948,0.0033274721,0.105560705,0.22656241,0.39409763,0.00010955706,0.024895404,0.01353554,0.12490163,0.43566853,0.06671305,0.28158438,0.07248798,0.087671295,2.7546456,1.9730625,0.38909733,0.28904933,0.29006767,0.00038936842,0.02678657,0.23896667,0.06999135,0.56008923,0.46720275,0.34952256,0.040435098,0.53373843,0.6227874,0.19727257,0.47640803,0.38509348,0.4494531,0.0036209817,0.009413705,0.043761227,0.036452692,0.5474331,1.329028,0.20361517,0.2491326,0.012870344,0.2949149,0.10307182,0.078651145,0.18377768,1.9767891,0.15465775,0.22541416,0.018019147,0.26531294,0.887181,1.4400419,0.34476778,0.3307467,0.18768328,0.012844291,0.018058266,0.60537463,0.009678598,0.5065069,0.5579145,2.5105717,0.8948184,0.020715322,0.002763151,0.28036729,0.0483344,0.029513452,0.011594302,0.018769758,0.17494152,0.3725076,0.013998423,1.1349871,0.23407306,0.045714084,0.35934964,0.36986458,0.31003115,0.03532892,0.4603272,0.088182315,0.093889676,0.3157762
RU779D_231821373003678,0.09050403,0.029041393,0.31856897,0.0043857708,0.011858144,0.00047255494,0.00029063245,0.00042270002,0.0143401185,0.07372577,0.025867648,3.921093e-05,0.0063981186,0.037785955,0.034702923,0.12989134,0.0180418,0.15799916,0.013273604,0.011384478,1.448296,0.78608525,0.119784296,0.13261445,0.05606649,0.0015083002,0.0070929923,0.04355885,0.044544592,0.13022622,1.0430188,0.21372631,0.023753809,0.15535161,0.2999944,0.06408547,0.06339749,0.23753558,0.15320359,0.0022944815,0.012512344,0.01564986,0.045608584,0.2073439,0.48744762,0.3752655,0.049568202,0.017164374,0.09585323,0.16500488,0.04396231,0.044239685,0.6416688,0.090657614,0.054081425,0.006827843,0.12821405,0.3875566,0.3856234,0.12714608,0.08253317,0.13018817,0.0056080963,0.0012455098,0.24847977,0.09179601,0.15960057,0.20041542,1.198178,0.25838003,0.004213001,0.0032310025,0.0769476,0.0055149347,0.017958112,0.013663965,0.020252913,0.11319903,0.14836515,0.0058738356,0.2641648,0.045231257,0.013147894,0.118049875,0.14543624,0.030685928,0.021248326,0.13638766,0.02254514,0.040750243,0.14421931
RU779D_239939129399659,0.25559223,0.1292289,0.71516407,0.04852809,0.018662209,0.00012326278,0.015280302,0.0015796697,0.053018175,0.1647019,0.22528335,0.00044418537,0.010875271,0.034307975,0.07103632,0.33329058,0.03857327,0.17041181,0.038083527,0.044439744,2.5665405,1.8764437,0.37603152,0.3177803,0.16345088,0.00084661203,0.028147575,0.12589642,0.05919977,0.31688976,1.2528343,0.44146392,0.024904259,0.4303071,0.7846127,0.14458986,0.26955962,0.37969357,0.34618872,0.014638431,0.0057492647,0.02295944,0.030331431,0.42039886,0.9243279,0.4433395,0.16881838,0.013285448,0.21213599,0.1386519,0.047388196,0.09013735,1.0772353,0.079621784,0.16662747,0.014670268,0.21918991,0.7871551,1.0297447,0.3329622,0.21264315,0.16967256,0.010947008,0.009542397,0.56576014,0.0222394,0.44674346,0.54535085,1.7723099,0.59443766,0.013939655,0.0012385823,0.19831157,0.029660912,0.023854548,0.020742951,0.04341991,0.17115743,0.30399483,0.008548496,0.75475407,0.12658294,0.0314534,0.31112084,0.29277816,0.17998736,0.027381046,0.36159453,0.08520004,0.1021948,0.31073862
RU779D_199937952016693,0.24871193,0.28306532,1.0680437,0.084221676,0.039340403,0.00041681915,0.038928326,0.011046174,0.16526674,0.28969988,0.51951224,0.00041994336,0.06578799,0.025823146,0.2687442,0.5344771,0.09502504,0.543198,0.09255736,0.14312181,3.1185968,2.0655818,0.5235112,0.31438228,0.47532707,0.0005283369,0.02470581,0.46506834,0.102278136,0.91263235,0.4747511,0.41428056,0.05923786,0.6202403,0.56338775,0.24431956,0.7381042,0.4886314,0.6386431,0.0046747434,0.014373294,0.088850796,0.04623296,0.6432607,2.092711,0.23473887,0.3111254,0.020888098,0.4280238,0.15523224,0.15541776,0.30959746,2.970418,0.24171916,0.3954628,0.022413313,0.35139316,1.0812446,1.8276832,0.37727487,0.5489871,0.3436777,0.026582802,0.03295513,0.75649965,0.02557789,0.68303764,0.68824786,3.3733854,1.3047242,0.01872774,0.008077895,0.37541667,0.05751109,0.050149575,0.009248785,0.01949118,0.2086416,0.49383038,0.017499667,1.3509233,0.34965602,0.04960582,0.45204636,0.4351813,0.3407396,0.0765464,0.5526977,0.07468622,0.10715686,0.46819443
RU779D_161952140573987,0.22491625,0.15835689,0.7773285,0.048894115,0.012652576,3.8271526e-05,0.01730838,0.0014556984,0.059511434,0.15313585,0.29344922,0.000104148836,0.0125008635,0.021872092,0.08654251,0.33256528,0.03609424,0.16205743,0.042975474,0.05059964,2.5016565,1.8397473,0.3093233,0.25518128,0.19192833,0.00031942636,0.02471939,0.1484603,0.06404522,0.37699175,0.7630304,0.316107,0.023443315,0.47070977,0.64617133,0.14615478,0.31030303,0.35347745,0.32676184,0.0066466797,0.0058845,0.027641512,0.03692659,0.4273515,0.95601904,0.25914922,0.15926516,0.010736613,0.19384502,0.104154035,0.061398674,0.111231945,1.2460542,0.085072175,0.1943436,0.013075742,0.21819407,0.7285413,1.0875834,0.3088145,0.2274996,0.1385724,0.008615293,0.011624058,0.5330591,0.015029196,0.38039577,0.47182512,1.845401,0.6195643,0.01436285,0.0011214293,0.21955453,0.03897786,0.02189864,0.012967629,0.023288686,0.13973463,0.31744167,0.008701677,0.8831899,0.14604875,0.028095737,0.3117707,0.29527605,0.20100833,0.023355918,0.38807097,0.07622387,0.087240875,0.3015637
RU779D_156033721743787,0.09217996,0.04270706,0.19428629,0.010328273,0.10400591,0.0001881737,1.6392646e-06,0.0025506394,0.023564033,0.050026372,0.0061280015,5.8779433e-06,0.0109783355,0.08249286,0.040417317,0.14390689,0.059561253,0.28323862,0.008733273,0.007587008,1.1512729,0.5695553,0.06591918,0.054900628,0.033364378,0.0019315341,0.0136502655,0.04077703,0.1306333,0.4454429,0.36886936,0.08559627,0.0139824515,0.0699221,0.17959346,0.07696679,0.11535432,0.09827763,0.03761058,0.001946697,0.009617484,0.020243892,0.050659884,0.121499576,0.86749655,0.21729723,0.029697364,0.0029056435,0.08463768,0.31571493,0.13861787,0.048596427,1.2523992,0.09830231,0.14766026,0.02807361,0.042798813,0.28608423,0.22224547,0.038299255,0.07793841,0.17901881,0.0011643415,0.0012201682,0.11089828,0.067690656,0.1833896,0.17771414,1.3550763,0.085995875,0.012257549,0.004805444,0.03398506,0.0033027357,0.012572554,0.0017289477,0.022159863,0.0338409,0.14795029,0.0040355455,0.070763774,0.039566368,0.018834706,0.15180615,0.077548265,0.0046499535,0.006432711,0.104016714,0.020197537,0.083880864,0.26268134
RU779D_200967503961444,0.09917591,0.202597,0.61804366,0.004349313,0.016484935,0.0010073866,0.031389687,0.012420879,0.031512868,0.5932161,0.27451015,0.00032864613,0.0056449305,0.046287563,0.033112634,0.98850405,0.048557144,0.19842727,0.038720287,0.08888453,2.2953901,0.88188213,0.63197607,0.40065017,0.17657961,0.0017674578,0.004746412,0.117278874,0.16974546,0.1904197,0.49846023,0.30527604,0.034383677,0.29890284,0.62955546,0.14673291,0.46385986,0.6368968,0.4452393,0.010016003,0.015563034,0.026423292,0.057118278,0.33223784,0.8759072,0.6072833,0.44331437,0.050139695,0.39928016,0.3517547,0.13779193,0.39245388,1.2964095,0.2647568,0.06798172,0.050314497,0.36521712,1.0798073,1.5972383,0.25584367,0.41643575,0.29237774,0.1065881,0.0072028046,0.6701679,0.10504561,0.6788412,0.8220443,3.2422926,1.2950826,0.014675347,0.0024670674,0.33593628,0.00793674,0.04959022,0.043274928,0.15608686,0.4110514,0.65095973,0.030080196,1.5546606,0.3309579,0.098782346,0.14459111,0.3278252,0.5579871,0.008336795,0.23858708,0.1355301,0.13931786,0.39845943
RU779D_227862602464564,0.27148935,0.32812518,1.1822551,0.085145466,0.028677333,1.983886e-05,0.050229292,0.011408378,0.19587535,0.28376397,0.5859634,4.182582e-05,0.08437432,0.013113888,0.23231146,0.57158667,0.09842552,0.5080527,0.09290988,0.17886317,3.230944,2.1338017,0.515073,0.33777854,0.5315876,0.00010968355,0.028162513,0.4648346,0.09958325,0.90731716,0.24966861,0.44876078,0.05621261,0.6795033,0.53540057,0.29695195,0.77716285,0.43403822,0.70475787,0.0011463765,0.0075771227,0.07597442,0.04028724,0.68088,1.9604712,0.112604864,0.33213007,0.015404525,0.49500364,0.13366815,0.13313165,0.30568892,2.9953525,0.22012125,0.35608563,0.021046275,0.36777687,1.1858289,2.057407,0.36945817,0.5657645,0.29809624,0.016597934,0.033848636,0.7915142,0.005537683,0.7109974,0.7379284,3.188882,1.3975921,0.01915387,0.0117850695,0.4160339,0.062903024,0.048199568,0.0032875633,0.008604964,0.18086015,0.4970776,0.018712144,1.4372792,0.33943585,0.05898174,0.49225086,0.48364004,0.40524352,0.07512844,0.63506323,0.07981388,0.09563966,0.42260376
RU779D_156049514057012,0.24712253,0.2822192,1.217044,0.062090755,0.026684547,1.0917942e-05,0.04203775,0.006416844,0.17509836,0.26346597,0.54270625,3.056386e-05,0.046608504,0.009583571,0.18800041,0.55931073,0.1177105,0.46254054,0.111280486,0.14304115,3.1589558,2.1229043,0.5242104,0.3031297,0.46196598,2.9778581e-05,0.028658025,0.38942805,0.080166005,0.89023376,0.23559967,0.43115133,0.056024894,0.61138153,0.53775233,0.2665405,0.72911173,0.47954676,0.63043106,0.0006421209,0.0133545855,0.06827116,0.033919223,0.65065277,1.9293846,0.10599549,0.35719588,0.010971624,0.43358284,0.09565114,0.11356866,0.28196487,3.246633,0.26654634,0.28854588,0.022391181,0.29472888,1.1058072,1.917738,0.37600425,0.48589802,0.2582873,0.013104556,0.028506605,0.69490993,0.006563489,0.6864336,0.6456719,3.5501409,1.2724988,0.025480434,0.0071719605,0.37988147,0.06492073,0.039978202,0.0027035994,0.0050656525,0.18241811,0.4552978,0.027431883,1.4233181,0.3651879,0.048017733,0.42939922,0.47261372,0.4075737,0.058739893,0.59193933,0.0786,0.08902251,0.34420398
RU779D_170678333685091,0.26009652,0.27726313,1.0648003,0.071853176,0.022700928,0.00010702271,0.05674379,0.008029647,0.15565482,0.33182293,0.5095514,0.0003729341,0.06287765,0.013284953,0.1861406,0.5432221,0.087430894,0.42119446,0.0933273,0.14089328,2.916203,2.0433238,0.48052987,0.38008073,0.3955724,0.00040066883,0.021860516,0.3693532,0.08947541,0.73184776,0.44391093,0.4494126,0.06682212,0.68215144,0.592973,0.27358124,0.641115,0.4087614,0.6710922,0.0045934124,0.007691689,0.06727527,0.037609763,0.74375015,1.6469786,0.27432007,0.34016362,0.025353031,0.43993184,0.10682745,0.11704322,0.28910735,2.390437,0.18161586,0.303843,0.02201432,0.37957045,1.1820865,1.8175288,0.3818559,0.4946794,0.30477166,0.025807308,0.026730297,0.79537296,0.02230203,0.68887824,0.73202163,2.8825302,1.2932988,0.01905512,0.0076930583,0.3998991,0.05014464,0.046054173,0.018256456,0.025125815,0.25119078,0.48195493,0.016878555,1.5055717,0.30508375,0.07133174,0.4758907,0.50642824,0.4179216,0.058883406,0.58726144,0.09400871,0.12333804,0.3752925
RU779D_165808933100326,0.09341336,0.044901326,0.21316566,0.010865507,0.1099276,0.00025872953,4.8129787e-06,0.0030298994,0.027559172,0.053733863,0.008467442,1.0641727e-05,0.01301259,0.083604336,0.048924588,0.13418627,0.061449956,0.3175573,0.010132961,0.008184354,1.1754417,0.5954155,0.07620903,0.059855558,0.039085954,0.0023184947,0.013656792,0.041788843,0.11994527,0.4604508,0.39354149,0.095096685,0.01745831,0.083080925,0.19802144,0.07971954,0.1327863,0.1331725,0.048188735,0.0028329876,0.011230998,0.0220116,0.04825849,0.13662784,0.915032,0.2514905,0.029986445,0.0040900847,0.09083625,0.3146106,0.13387734,0.04968307,1.2932098,0.09916038,0.13175656,0.029648265,0.05463112,0.29768112,0.23660068,0.048180956,0.07997335,0.20597653,0.0025209,0.0013616866,0.12629876,0.078317106,0.17855528,0.18720889,1.5306011,0.1059718,0.012851457,0.005321998,0.037406724,0.003803445,0.013801125,0.0027541192,0.025490867,0.04217247,0.15353116,0.004389138,0.089290194,0.04108785,0.019264927,0.15684259,0.08006581,0.006541799,0.0072829663,0.11195792,0.019857138,0.07292412,0.24780317
