Cell,ELF5,ZBTB18,MECOM,TEAD4,GLIS3,SIX1,EBF3,CD44,RORA,KMT2A,ETS1,NFKB1,SP110,ZBTB7A,CUX2,PRDM16,NEUROG2,SOX9,FOS,GATA6,NFATC2,TCF7L2,PROX1,STAT4,FOXP1,STAT1,RUNX2,MEIS2,GRHL2,FOSB,ARID5B,CREB1,REL,NFE2L2,PPARG,JUN,ICAM1,RARB,NFIB,REST,SIX4,ZBTB20,NCAM1,TCF4,CUX1,PLAGL1,RARG,SOX6,ZEB1,BBX,EHF,JUND,FOXO3,BCL6,BACH1,CD24,JUNB,RUNX1,PBX1,NPAS2,SMAD3,NR3C2,LMX1B,AHR,EPCAM,NR2F2,TBX15,TCF7L1,ESR1,TEAD1,SP100,RORB,TCF12,SOX5,EPAS1,BACH2,PKNOX2,HSF2,EGR1,LCOR,NFIA,STAT2,HIF1A,NFIX,THRB,ASCL1
RU1322A_LN_226949759945963,6.2719795e-05,0.12436023,0.0044819955,0.12879498,0.22820096,0.4721275,4.4491394e-06,1.9717276,0.036282845,1.293402,0.026560199,0.24338658,0.11731514,0.6327562,0.051925246,5.742694e-07,0.07231269,1.1288232,0.66789603,0.045046158,0.0034642639,0.024884744,0.49411878,0.00033530066,0.28236866,0.50250345,1.1534417,0.39499235,0.096420795,0.3885283,0.35195693,0.4669663,0.5023218,0.50337267,0.036895454,3.1670835,0.00062598777,0.064114705,1.8445902,0.61322564,0.22379598,0.6575655,0.014909437,1.8706193,0.32412767,0.042272277,0.011612734,0.007514974,0.00032582178,1.1495517,1.0070419,3.7953267,0.73789287,0.04344169,0.3383593,2.2049365,1.2599112,0.0067890817,0.6346164,0.0007566429,0.075330116,0.038121536,9.9620166e-08,0.034896344,2.415658,0.8265443,0.012703897,1.7053075e-05,1.7074422e-07,0.2641437,0.15464334,0.028584894,0.25490877,0.038099423,0.00014018513,0.08131087,0.007702916,0.63013774,0.5449701,0.31161973,0.07503935,0.08443665,0.5916887,0.1914778,0.09311888,9.788092e-05
RU1322A_LN_130132653587244,1.4122185e-06,0.16803569,0.00515149,0.03925269,0.31580433,0.37528804,7.426237e-06,1.6273847,0.042550057,1.439513,0.035568736,0.20885484,0.16238664,0.5795158,0.058931198,2.1280186e-05,0.04157034,1.3517877,1.4732895,0.036264297,0.01342531,0.03782187,0.6558674,0.0048249913,0.30035892,0.8800566,1.3761647,0.4690029,0.17564747,0.7566698,0.43095174,0.63409257,0.56753254,0.5484699,0.028727084,3.4338646,0.002579668,0.078977734,1.8748711,0.69436437,0.23928207,0.9778357,0.02411387,2.1068492,0.33967975,0.050588727,0.01053561,0.011744042,0.001171229,1.28178,2.0808806,3.8825252,0.74932617,0.06915683,0.31907827,2.0283518,1.4948738,0.005615504,0.7430984,0.0007153691,0.07065946,0.053616654,2.4835995e-06,0.045129746,2.220923,1.221309,0.015438763,1.1362428e-05,1.257116e-06,0.31252435,0.36134374,0.06833829,0.30393472,0.01850089,0.00048887025,0.065688804,0.023734672,0.51879185,0.88495284,0.32256293,0.029953564,0.14076264,0.5507277,0.33853292,0.08946031,0.00087484525
RU1322A_LN_204359574665452,0.0006861956,0.13206336,0.0058202846,0.092547014,0.2905948,0.40369138,7.7109e-06,1.9332905,0.060825106,1.3747207,0.03255331,0.26343238,0.13154463,0.64263177,0.05753438,5.9384223e-05,0.060268436,1.3560613,0.95930934,0.06503561,0.0077346503,0.03231483,0.5708246,0.001460559,0.3285287,0.6110867,1.2175238,0.46692416,0.103928745,0.588586,0.34226862,0.564083,0.5800792,0.49977478,0.02808047,3.2427483,0.0009638024,0.08703943,1.7249547,0.62607294,0.23242503,0.862402,0.024830936,1.8861617,0.3625348,0.061036818,0.018646505,0.0056356927,0.0007537082,1.3304895,1.2369115,4.1193237,0.89131564,0.059762973,0.3731277,2.1849692,1.3761232,0.012696982,0.7965482,0.0013080771,0.08137473,0.040006187,2.701682e-07,0.0367998,2.3215623,0.89123684,0.023105908,5.3248714e-05,4.7081503e-06,0.27060494,0.2483161,0.025610879,0.28228122,0.039895855,0.001416386,0.08645132,0.0073825386,0.65341145,0.6311861,0.3263451,0.060875375,0.114193045,0.6303105,0.23426831,0.08953897,0.00059284986
RU1322A_LN_129515623135966,3.3517445e-08,0.10455766,0.0057015717,0.20102337,0.28891784,0.3708238,4.496271e-06,1.5132669,0.04163782,1.1689667,0.03228645,0.15363692,0.09168734,0.5023261,0.053195834,0.0,0.029624114,0.9105917,0.86267537,0.03904293,0.0008948789,0.009107357,0.4104957,0.0031990595,0.16897914,0.5467665,0.8560531,0.35817033,0.10036699,0.31037655,0.24489409,0.441572,0.47503114,0.49367204,0.044684883,3.3227506,0.0010931224,0.049978614,1.6136736,0.44830716,0.1779208,0.49183372,0.013288196,1.6219884,0.27794152,0.055776723,0.0077580996,0.0026678687,0.00073586166,0.91495353,0.97665787,3.5397022,0.4652449,0.02699334,0.24579558,1.8367074,1.2944008,5.6502166e-05,0.48305818,0.0053315386,0.0756753,0.051690646,1.4361219e-05,0.031345505,2.3568642,0.6534982,0.013610785,8.8309e-06,3.6594578e-08,0.2536502,0.14558351,0.019638466,0.23530832,0.01035669,0.00014983657,0.06568637,0.008245805,0.49435294,0.64139616,0.28466362,0.019686468,0.08305947,0.5434215,0.07880409,0.14321637,0.0014165835
RU1322A_LN_191166508322142,1.5943893e-05,0.118674256,0.004203686,0.14689282,0.21321344,0.48862833,2.1763808e-06,1.9453169,0.029236076,1.2553638,0.029273625,0.22882774,0.10691501,0.6213347,0.053968307,5.593511e-08,0.07089805,1.0535814,0.62471575,0.039937202,0.0022186437,0.021704724,0.45914435,0.00027207306,0.26067308,0.47763842,1.099932,0.37782383,0.09408318,0.34329882,0.3332822,0.44995424,0.47338998,0.5030894,0.040927667,3.1416366,0.0006252489,0.05422431,1.85678,0.58898926,0.2234024,0.6055713,0.0106112305,1.8603106,0.3051852,0.039652195,0.009734182,0.0063298745,0.0001421471,1.0843061,0.94098544,3.67391,0.68320113,0.035895385,0.32575712,2.1700196,1.2491907,0.0053889873,0.61523694,0.0007884946,0.072739884,0.037675332,8.430434e-08,0.033635084,2.408372,0.77628505,0.0093183825,2.2789716e-05,1.4139907e-07,0.2677853,0.13905202,0.02652227,0.23915899,0.03611102,6.976161e-05,0.07974225,0.0073944824,0.61409336,0.5287081,0.30457723,0.07564253,0.072147705,0.58146745,0.17499317,0.10456298,6.639904e-05
RU1322A_LN_231840681748790,0.0004964065,0.09224817,0.0031292427,0.1085277,0.22001049,0.34635857,2.8627492e-06,1.5794616,0.049778365,0.9238765,0.01600877,0.16473311,0.09650493,0.46983716,0.0438662,2.0448028e-06,0.051419526,0.9146341,0.7706505,0.028783526,0.004410049,0.020423587,0.35508558,0.0005574312,0.24118914,0.3489743,0.9424419,0.31978562,0.07874199,0.35971996,0.2639863,0.40788582,0.36017174,0.3187221,0.030013172,3.10278,0.00093858235,0.058889017,1.4411663,0.48305085,0.14236867,0.5879558,0.008228167,1.5246155,0.29416677,0.03709062,0.0090676,0.0024787688,4.4175384e-05,0.92947906,0.97795564,3.672677,0.6372253,0.032195523,0.22283603,1.950011,1.0280983,0.0016576949,0.5909269,0.0007887347,0.06526495,0.019559912,6.8403676e-07,0.030149326,2.1853611,0.76321065,0.009734886,1.0425409e-05,6.4964047e-06,0.19233653,0.17231227,0.029780107,0.19452061,0.022040466,0.002829498,0.04688001,0.0054563372,0.46074116,0.5055711,0.20859559,0.049753156,0.08306515,0.46461976,0.15344864,0.09324727,0.0009780882
RU1322A_LN_161326298458412,0.0023888135,0.13181326,0.007012584,0.10885618,0.25881582,0.34857482,2.627332e-05,1.5484128,0.0614739,1.254361,0.022430154,0.22148493,0.10456244,0.5982287,0.050915316,0.00011558772,0.056085903,1.3226929,0.9013962,0.071729355,0.0104277255,0.035321403,0.56654334,0.0018386085,0.32072663,0.5210621,1.0109222,0.4747267,0.09617676,0.5150244,0.29293683,0.5515446,0.55061257,0.5033795,0.02212055,3.2044013,0.00090446393,0.116489284,1.5679057,0.597541,0.20214976,0.83090687,0.038356017,1.8225415,0.3450828,0.0715812,0.015092017,0.0029522227,0.0002968042,1.3019811,1.3100193,4.0301228,0.8592173,0.047247298,0.34625572,2.2823586,1.2899429,0.015944984,0.8489682,0.0016621369,0.0879335,0.039643712,7.072613e-06,0.03503227,2.3205397,0.87608075,0.017838616,0.00020611068,2.6258354e-05,0.27042192,0.20517588,0.017604347,0.26547307,0.041205883,0.004242271,0.07064687,0.008453313,0.59344506,0.5381358,0.30607817,0.047941197,0.095822684,0.6237867,0.20466906,0.12242654,0.0014626009
RU1322A_LN_232313261840749,0.0032963743,0.13443676,0.003942485,0.09191726,0.29715136,0.3357725,1.1916172e-05,1.4906192,0.10612158,1.1085092,0.031233309,0.203408,0.096947536,0.48343,0.040138997,1.0935183e-05,0.061945017,1.2458373,0.9816478,0.039212696,0.006533434,0.0317263,0.45305464,0.0022725738,0.30888242,0.37064973,0.9368847,0.53950655,0.1091566,0.4240861,0.28622746,0.4818252,0.5179333,0.4173331,0.015238472,3.1639798,0.002768875,0.11449918,1.3823361,0.66603345,0.19950612,0.8725982,0.0091287745,1.6622561,0.31873557,0.044652864,0.009928717,0.0027260452,0.00024196116,1.3562382,1.1927702,4.034527,0.8184576,0.045586303,0.30213878,2.1174412,1.0710835,0.0032033247,0.7473497,0.0003817072,0.06022471,0.028215295,8.4288854e-07,0.038156256,2.2072847,0.9211221,0.012663597,2.285558e-05,5.1868456e-06,0.21697982,0.25100175,0.025492825,0.23718116,0.021876674,0.0053853802,0.05842569,0.002307233,0.5762969,0.4993683,0.30495209,0.060141873,0.07079384,0.5672269,0.23390171,0.07914462,0.0002806938
RU1322A_LN_125720916351708,0.0,0.114615224,0.013353472,0.14918382,0.29662284,0.3222732,1.0385878e-07,1.5673444,0.042530436,1.4137026,0.033557024,0.17501238,0.14189772,0.58919954,0.0773095,0.0,0.025900345,1.2349463,1.1836288,0.05842076,0.007694732,0.021268161,0.5282955,0.005018666,0.22444594,0.8299977,1.0247594,0.43445504,0.11634108,0.5516146,0.29627132,0.55570114,0.6562458,0.6223085,0.036341947,3.4504921,0.007559755,0.086155675,1.6869266,0.5391357,0.22211324,0.7091391,0.015629977,1.6930172,0.3427394,0.08426679,0.011777933,0.0077541796,0.00073662284,1.1082114,1.2765057,4.008579,0.57779783,0.02850253,0.31885958,1.8433794,1.7174404,0.00011362284,0.5912672,0.0016742412,0.070255265,0.05794871,1.47232e-07,0.041534584,2.4068658,0.77594036,0.020021226,8.275049e-06,0.0,0.30418372,0.24880832,0.018791748,0.26953676,0.020258507,3.0848964e-06,0.05872077,0.008097691,0.5553548,0.9005433,0.3717663,0.014559363,0.10638627,0.6309554,0.12813963,0.13517234,4.971604e-06
RU1322A_LN_239956412550571,0.0,0.11291839,0.009916436,0.20193833,0.314137,0.35810587,6.280227e-07,1.5757122,0.041791663,1.3793474,0.032675166,0.18229385,0.122366086,0.58429754,0.07009352,3.9704905e-06,0.03043841,1.0594345,0.9152357,0.05219028,0.0060871285,0.018189838,0.47798228,0.0054002013,0.20835845,0.71221626,0.9365421,0.43447244,0.118048735,0.39866653,0.27784678,0.5334898,0.5953915,0.6245819,0.041506827,3.4002194,0.005078213,0.07284183,1.7694637,0.5282379,0.21919852,0.6110518,0.020334711,1.7162113,0.32777664,0.07483394,0.009955337,0.004255196,0.0005072113,1.0225518,1.1587632,3.6984737,0.5594252,0.030997325,0.3353549,1.9610163,1.4812566,0.00011147688,0.59248495,0.0028936206,0.07148191,0.059538715,7.993416e-07,0.04270014,2.436204,0.73536,0.018705416,6.6505905e-05,3.2870304e-07,0.34112728,0.19776644,0.017648712,0.26215374,0.018404821,2.4466076e-06,0.06951112,0.006857435,0.577426,0.7349961,0.3658769,0.021872588,0.09580322,0.62824106,0.10190466,0.15839662,2.897576e-05
RU1322A_LN_231703483472179,1.7333185e-05,0.11065514,0.0034042075,0.09140434,0.18978749,0.4416424,8.076842e-07,1.9262131,0.026098292,1.2071081,0.032184917,0.19412708,0.12084642,0.5938436,0.04771426,0.0,0.066364415,1.061266,0.591855,0.0413154,0.0020277363,0.026319534,0.5146073,0.0010027363,0.26561046,0.40237895,1.1027921,0.38639417,0.08942744,0.35704547,0.41209155,0.45786244,0.43022853,0.4468804,0.027157297,2.9394927,9.853388e-05,0.05595518,1.6774304,0.6546925,0.2176294,0.63394666,0.009214812,1.8715415,0.30692467,0.026502252,0.0061387005,0.007477502,2.2263304e-05,1.1722839,1.0188121,3.789894,0.7293536,0.04366005,0.30022687,2.3647678,1.2137392,0.0035544643,0.6091343,0.00050685875,0.06318918,0.040483084,4.328914e-08,0.03231585,2.5645125,1.0122285,0.009037097,1.0058527e-06,0.0,0.2121394,0.13284528,0.05538159,0.23827837,0.021094048,0.00057276123,0.06512839,0.0070475643,0.5803231,0.49887052,0.27130812,0.045794923,0.07664551,0.58840597,0.18817477,0.05787381,3.3379783e-05
RU1322A_LN_156945462783339,1.83277e-08,0.10087355,0.009290061,0.104860626,0.27924114,0.3500994,4.2836e-06,1.5684372,0.078493856,1.4824003,0.03372796,0.18444762,0.15704794,0.6135437,0.07574346,0.0,0.021264676,1.4068445,1.5177649,0.07757507,0.008532601,0.021257354,0.5592518,0.0050001154,0.22947575,0.84859824,1.108255,0.48419467,0.11058044,0.7360853,0.29885697,0.57188255,0.71631396,0.6104283,0.02407236,3.4666834,0.0058558937,0.095147185,1.6314187,0.599099,0.24946204,0.7495374,0.012896082,1.7128571,0.35221446,0.07882502,0.015198607,0.009805358,0.0017947356,1.208607,1.45876,4.3160596,0.6837521,0.04515008,0.30046102,1.7293358,1.8446196,0.00075250294,0.58481425,0.0017505095,0.075139925,0.0420676,8.9764946e-08,0.038135666,2.3143015,0.9746206,0.015071021,7.0477126e-06,0.0,0.23369688,0.27669802,0.028898695,0.25540856,0.018302858,0.0002152181,0.05618303,0.0109945685,0.55455315,0.9829532,0.3356427,0.013935511,0.10992234,0.6086028,0.18315531,0.13182032,2.4679535e-05
RU1322A_LN_166400384486189,1.29983455e-05,0.110433385,0.003805335,0.11840149,0.19559205,0.45812964,6.486216e-07,1.8864108,0.028275643,1.1710478,0.022638898,0.22312927,0.11254652,0.61793596,0.05548697,2.1782958e-07,0.07257352,1.0269262,0.5923002,0.03311947,0.0023092069,0.020182036,0.43355185,0.00019593321,0.26364452,0.4499082,1.0923572,0.35641024,0.08830749,0.3230694,0.34703055,0.4272685,0.4493546,0.4655272,0.04056529,3.092892,0.00013945025,0.05313531,1.7654757,0.60920036,0.20177299,0.60350907,0.007891145,1.8411276,0.28941572,0.035303906,0.0102828685,0.007606228,1.9057108e-05,1.067975,0.91970646,3.7464871,0.67839295,0.03896934,0.28364772,2.183446,1.189669,0.0035191237,0.5942766,0.0014494135,0.065916866,0.038734097,2.3338764e-07,0.03891653,2.4432771,0.79885453,0.008157935,8.541424e-06,3.9144837e-07,0.2376709,0.14600928,0.029469129,0.21917872,0.032007676,8.314372e-05,0.06935977,0.00851047,0.5630012,0.5000416,0.27070332,0.06813546,0.07108218,0.53179854,0.17346647,0.08740092,0.00012236982
