Cell,NFIX,TCF7L2,HIF1A,STAT4,ICAM1,ELF5,PKNOX2,ESR1,GRHL2,ZEB1,TRPS1,LMX1B,PRDM16,EPAS1,SP100,NR2F2,AHR,EGR1,NR6A1,TCF7L1,JUND,EPCAM,HSF2,TCF12,RORA,NR3C2,PPARG,ARID5B,RUNX1,FOSB,ASCL1,NFIA,SOX6,CREB1,TFDP1,STAT2,REL,SIX1,PROX1,TBX15,GATA6,SP110,RUNX2,PBX1,JUNB,NFIB,BACH1,EBF3,MEIS2,HES1,BCL6,REST,FOS,SOX9,ETS1,GLIS3,LCOR,TCF4,RBPJ,NFYC,ZBTB7A,ZBTB20,BACH2,RARG,NFE2L2,EHF,FOXP1,BBX,JUN,KMT2A,THRB,NPAS2,ZBTB18,CUX2,SMAD3,SOX5,MECOM,NCAM1,FOXO3,RARB,SOX11,SIX4,PLAGL1,STAT1,TEAD1,RORB,NFATC2,CUX1,TEAD4,NFKB1,CD44
RU1181C_165239938018539,0.33006415,0.32470298,0.85124534,0.0022544635,0.029682975,0.0,0.012718985,0.04669239,0.006106178,0.10836339,0.5711166,0.026919343,0.2124691,0.11298971,0.036504786,0.8120747,0.067718856,0.5139074,0.081679255,0.105997466,2.369193,3.653663,0.57344216,0.7780887,0.41289017,0.018164596,0.072984554,0.20460941,0.09444282,0.24999864,0.4256836,0.67131764,0.007152473,0.46916148,1.0415969,0.26434383,0.4431496,1.4253418,0.42379344,0.015264184,0.0802412,0.0065836697,0.06501825,1.0620843,0.54250795,1.1805267,0.24826103,0.19846597,0.2292935,1.0313348,0.043572642,0.0108399615,0.96513975,0.47425565,0.116274275,0.060380824,0.60706526,2.1480248,1.4138148,0.40817037,0.3496632,0.4165349,0.11762659,0.00996899,0.48816857,0.022294126,1.1808534,1.0438224,3.0658975,1.0318533,0.05512628,0.052095246,0.49899566,0.11605208,0.29094842,0.13145776,0.0067206477,1.8184794,0.8216622,0.032975487,0.44997165,0.13011128,0.20535053,0.23928538,0.6682483,0.017826423,0.05454946,0.86279595,0.07135072,0.04910289,0.15683877
RU1181C_206061347728668,0.3426924,0.3370309,0.8837566,0.0020102037,0.031881325,0.0,0.012639242,0.052661743,0.00733005,0.1128007,0.57103974,0.031610593,0.21085514,0.12820336,0.04317558,0.8511484,0.07632574,0.63660824,0.09051761,0.10070703,2.4854352,3.7299252,0.5951167,0.7847256,0.45031804,0.020619402,0.07072416,0.23823741,0.09775799,0.33853427,0.50342554,0.7021424,0.0057459692,0.45954165,1.0921586,0.28421316,0.48098797,1.5128909,0.46497822,0.0139208,0.08695235,0.008363759,0.060871296,1.0854121,0.6940735,1.2136277,0.24454789,0.20011964,0.25211623,0.96081936,0.053709034,0.012833929,1.2346796,0.5000139,0.12214627,0.077039875,0.5922881,2.1637864,1.422357,0.42375964,0.35941598,0.42856193,0.12526824,0.010478648,0.51050335,0.022631297,1.2116978,1.0774801,3.37471,1.0164977,0.0492959,0.057206307,0.524996,0.1247969,0.2935527,0.13936086,0.0060923286,1.7398869,0.85404307,0.031997588,0.5117148,0.14710796,0.21043165,0.24713713,0.6810708,0.021763798,0.06219812,0.85943305,0.07227424,0.05070988,0.14420988
RU1181C_240497474885876,0.33503065,0.2158269,0.7823709,0.0025198897,0.03155348,0.0,0.008736035,0.05434705,0.009063289,0.08038043,0.37423795,0.044937305,0.22281438,0.17001551,0.055034567,0.70123845,0.058763728,0.5747661,0.06487655,0.05697349,2.4774196,3.682357,0.5225076,0.5905478,0.50339407,0.036500696,0.07228817,0.2593969,0.073647484,0.31643647,0.997442,0.6235828,0.006343142,0.38816613,1.1301181,0.30576536,0.47408813,1.5563109,0.41122195,0.01980512,0.048925903,0.010863598,0.036335263,0.93531764,0.7398278,0.83364797,0.26735982,0.18698089,0.2346308,0.53924173,0.038510844,0.006451125,1.1781812,0.28783303,0.116541766,0.10384396,0.48228705,1.6792986,1.144446,0.3483623,0.2713089,0.30653402,0.0819025,0.0042943475,0.5006076,0.014549266,1.0595852,0.88907933,3.3681083,0.7719242,0.038095344,0.06590018,0.38642406,0.101621024,0.24455947,0.092612214,0.0038718819,1.3345542,0.7274565,0.026724556,0.37919217,0.14889629,0.21340874,0.20006078,0.58337986,0.027156629,0.09227876,0.6928311,0.07811871,0.059436888,0.08171308
RU1181C_129567952923379,0.32135174,0.26561272,0.9696691,0.0015348407,0.02894786,0.0,0.012713535,0.087198205,0.014695101,0.10483625,0.50513256,0.031084707,0.15045215,0.14505798,0.052321274,0.8522249,0.07634894,0.7077174,0.11375102,0.086510696,2.4155366,3.728974,0.61430997,0.8118897,0.5001131,0.036887,0.09100937,0.23035702,0.09710073,0.3815806,0.45268267,0.6545742,0.0030110702,0.49228823,1.2957923,0.26463562,0.5544072,1.3118144,0.43147072,0.021455243,0.087185025,0.017909182,0.05635695,0.97456133,0.7150762,1.2283497,0.26322296,0.21018638,0.3555063,0.85344785,0.06289265,0.020449815,1.3036495,0.52742743,0.14451434,0.07142103,0.6149884,2.0424564,1.3767633,0.4647841,0.34825084,0.36183602,0.14318532,0.018329937,0.65720063,0.024127327,1.3287796,1.1254978,3.303407,1.0868752,0.060064115,0.047691323,0.51783043,0.1142983,0.31503433,0.13705985,0.011693873,1.7280909,0.9111411,0.037878875,0.53534204,0.14498726,0.22998218,0.33962354,0.7373423,0.04834084,0.081838556,0.8464091,0.13330063,0.062166393,0.22396702
RU1181B_196166655338931,0.59936583,0.35245726,1.0505366,0.0026768392,0.026824418,2.5602187e-06,0.015119938,0.071741425,0.015439716,0.20577586,0.7356562,0.064909644,0.40242913,0.15854889,0.049257964,0.7315787,0.071969874,0.4448041,0.15315676,0.14025308,2.0425625,2.84146,0.5241913,1.039293,0.6207515,0.05537898,0.10538953,0.20999585,0.09251445,0.06863092,0.66184634,1.0019598,0.013090704,0.629473,0.8054519,0.49960285,0.46454558,1.2619437,0.5292579,0.026001405,0.13791132,0.004812625,0.078042775,1.4815599,0.24255508,1.2605412,0.35234323,0.26602134,0.25818935,0.6583174,0.028555423,0.04666052,0.61056346,0.46772224,0.23840061,0.057129983,1.020233,2.616209,1.6217842,0.32696202,0.50274986,0.60807097,0.23093286,0.009725445,0.48560417,0.052809868,1.3671857,1.1423246,2.358577,1.4157254,0.08224256,0.0833481,0.6856164,0.16184902,0.5784114,0.20641601,0.010892312,2.5121121,1.1484982,0.033357855,0.40868047,0.2175181,0.25440976,0.24507529,0.99988234,0.035109468,0.13397028,1.1993217,0.05041429,0.057592213,0.17610905
RU1181C_170869460155126,0.4974792,0.17435429,1.012261,0.010051023,0.03634394,9.3384926e-07,0.038142532,0.07018019,0.024610415,0.09524229,0.42518857,0.038466413,0.093949735,0.07238181,0.057486422,0.7190313,0.09503693,0.48118237,0.13404739,0.12197224,2.0567217,3.27689,0.65216124,0.7553123,0.40849775,0.016807944,0.11226361,0.20532373,0.12506041,0.28384036,0.19116367,0.6211859,0.0043102447,0.60930663,0.73150253,0.27805662,0.3960287,1.3309183,0.28915462,0.024664517,0.09433911,0.017427197,0.05161129,1.2586197,0.5119971,0.8935068,0.3060235,0.19975431,0.22171412,0.5149427,0.092505544,0.05105478,1.1018504,0.75562936,0.16095884,0.059444953,0.522378,2.14504,1.2171909,0.53067255,0.34438184,0.40423024,0.12539224,0.016069653,0.5836185,0.069104426,1.3382181,1.1553179,2.659236,0.996022,0.04831444,0.028749427,0.5733584,0.06559546,0.39247504,0.106101155,0.009769492,1.5190169,0.8650472,0.05914396,0.7141986,0.22344717,0.15263966,0.5541277,0.6542878,0.043492857,0.03654745,0.88724756,0.05660077,0.066472486,0.20778055
RU1181B_192120140032372,0.34664556,0.24519423,0.8025084,0.003202475,0.01618253,0.0,0.015984636,0.03725438,0.007498521,0.09192225,0.48165384,0.02633412,0.20061578,0.08074127,0.030445416,0.7075148,0.05349024,0.3219445,0.06960865,0.13585314,2.311109,3.4390147,0.5228099,0.71874803,0.35627195,0.021606443,0.08975637,0.20142879,0.072435565,0.17257348,0.4540092,0.74539715,0.005696955,0.49399298,0.841528,0.23148555,0.35428923,1.4679153,0.41378784,0.01701056,0.056272887,0.0032993166,0.08459241,1.1219991,0.3943601,0.92107,0.22995046,0.18821897,0.17241302,0.82578444,0.033621453,0.011083199,0.7035693,0.41229227,0.10105619,0.05161873,0.5347505,2.1142507,1.3022676,0.3665186,0.31321397,0.3878408,0.10645676,0.009877271,0.4599931,0.024002753,1.0388802,1.0305022,2.6998882,0.8776697,0.03647565,0.04270633,0.49614227,0.09584125,0.22915874,0.11537107,0.0035060844,1.7089326,0.76519233,0.030798506,0.46323475,0.11397546,0.1849029,0.20213014,0.6237632,0.0151560325,0.04692355,0.78100115,0.05740069,0.040562797,0.115896724
RU1181C_191689569548723,0.38703123,0.27776134,0.8455442,0.0031062302,0.028564757,0.0,0.016531298,0.063113056,0.019321613,0.07950482,0.48214296,0.037511747,0.25394088,0.19632404,0.061424963,0.8290892,0.084973134,0.923768,0.07211312,0.057300575,2.512811,3.7682505,0.47936675,0.7039066,0.5484509,0.05011215,0.05930495,0.30460423,0.09680739,0.53908443,1.1281805,0.7838009,0.016199838,0.42156282,0.91542226,0.3432482,0.44690868,1.8428928,0.6111484,0.016750533,0.06472933,0.008035459,0.058873355,1.13771,0.86417705,0.7559613,0.27005604,0.2108277,0.2786026,0.572513,0.0631398,0.0194805,1.7579323,0.44723818,0.15607125,0.13894778,0.5378462,1.9614973,1.2682642,0.36804315,0.3420659,0.42563826,0.09867582,0.0083789835,0.45576385,0.024892725,1.0829527,1.024157,3.7638628,0.80556715,0.042462435,0.059658222,0.4641681,0.116028756,0.33647716,0.13192911,0.008835671,1.513689,0.8455335,0.02244347,0.48946348,0.19069567,0.2008702,0.19089891,0.63785905,0.0356334,0.105724245,0.7788402,0.041552067,0.05225749,0.0915705
RU1181C_191227458406316,0.37024024,0.2252351,0.9811125,0.005238059,0.030766744,0.0,0.011534819,0.08059737,0.027693564,0.07511894,0.47718439,0.028876979,0.09653621,0.10610679,0.049931113,0.83601755,0.10648812,0.73730916,0.120990306,0.09924468,2.2887132,3.6411657,0.60906494,0.7704732,0.4354241,0.019042287,0.09843531,0.2426319,0.11624155,0.47490412,0.27231753,0.6336692,0.001189857,0.5115346,0.87904936,0.2748023,0.47552946,1.5194334,0.4450947,0.025188709,0.093022086,0.011948843,0.064719364,1.1028863,0.67752624,0.96408725,0.24355039,0.25858915,0.32831395,0.6806862,0.08487618,0.03158235,1.4739418,0.7862476,0.15329956,0.051047094,0.552175,2.1730711,1.3017097,0.53981864,0.37644213,0.42327452,0.111191586,0.0143970335,0.5736702,0.043425273,1.3664712,1.1583022,3.152348,0.9922913,0.067808375,0.028638465,0.61583334,0.07762976,0.3400031,0.119553104,0.0114244325,1.5213755,0.8920617,0.022242807,0.66489404,0.2448099,0.15514037,0.4208784,0.69396234,0.044146378,0.067577586,0.81175435,0.061638653,0.06678296,0.24545741
RU1181B_192110461603166,0.30749744,0.23558109,0.74047744,0.0030489655,0.009911151,0.0,0.01127507,0.035610728,0.0058740457,0.08835943,0.43964973,0.032941386,0.12997217,0.060081158,0.025837835,0.7678245,0.047585502,0.44586784,0.07507045,0.15416145,2.363817,3.698109,0.5049882,0.68933094,0.30889803,0.016625673,0.08455635,0.18955585,0.06300758,0.29471868,0.26667905,0.7323163,0.0028529677,0.43975678,0.76177204,0.21337424,0.32194674,1.509487,0.40179688,0.015788553,0.05173539,0.0042593796,0.10614216,1.059966,0.50506955,0.8033616,0.18889055,0.17755711,0.17755859,0.9521561,0.027549667,0.0110226665,0.98516965,0.48277774,0.104594454,0.042453285,0.50034654,2.1112592,1.2791237,0.37182382,0.2947784,0.38884664,0.09053303,0.008446922,0.42630333,0.025248308,1.0202233,1.021863,2.8896499,0.78140986,0.028742664,0.027679041,0.5279287,0.084449075,0.23483577,0.13004056,0.0029427968,1.5974861,0.7405046,0.01883743,0.50608444,0.111740895,0.14048332,0.18233185,0.58103186,0.010029219,0.03263026,0.7226821,0.04890878,0.036902927,0.12936768
RU1181C_121887370984803,0.38104847,0.27301386,0.8293586,0.0026781075,0.025601408,0.0,0.01627602,0.052526783,0.014545482,0.08010247,0.5029718,0.03138103,0.24674633,0.1312816,0.048363503,0.83527815,0.070859894,0.8401733,0.08319127,0.069949046,2.4974802,3.7224004,0.48728862,0.72364825,0.4891917,0.039246026,0.062389534,0.28365493,0.09135382,0.48996747,0.9012691,0.80429435,0.012733563,0.44676912,0.8646084,0.30043298,0.41815856,1.8724176,0.5524464,0.01806764,0.0731281,0.0066859745,0.07827946,1.144327,0.7705025,0.84104705,0.2606484,0.22216582,0.26008382,0.7129161,0.05524064,0.02127186,1.6104048,0.4740206,0.14621659,0.09700198,0.5311039,2.0427744,1.3011155,0.37882674,0.33685595,0.42347047,0.10698884,0.0075816293,0.44727585,0.03214828,1.0526536,1.0273186,3.666743,0.8436022,0.037668314,0.050283946,0.4705662,0.1176066,0.30726108,0.13079403,0.008314992,1.5899426,0.8417328,0.022328446,0.5156215,0.17934988,0.19247489,0.1888926,0.6190859,0.030114561,0.08163277,0.80000865,0.03966998,0.041663855,0.100551255
RU1181B_239997898374507,0.2342641,0.12261391,0.5826065,0.0008300407,0.00716782,0.00011173027,0.0044978154,0.022232916,0.009029925,0.07455202,0.22130167,0.029584117,0.1643192,0.05414349,0.03936563,0.43119955,0.04598867,0.345102,0.07739825,0.07039105,1.7447252,2.5287032,0.38591987,0.47204608,0.31696185,0.010734865,0.09302512,0.11601888,0.05636451,0.07201091,0.45604947,0.6316385,0.003460958,0.27056587,0.65355253,0.2708705,0.21949618,0.83062947,0.19576238,0.020235945,0.03784508,0.0038128654,0.041685477,0.79191965,0.21798682,0.7592312,0.1653799,0.08181674,0.14978553,0.42105004,0.020885956,0.03276585,0.40152648,0.21499641,0.0823606,0.052860286,0.42594212,1.3393991,0.8681602,0.2763022,0.17539096,0.23239093,0.083569676,0.01100836,0.2895616,0.02803363,0.797436,0.6651045,1.9563671,0.71477944,0.012733182,0.016691726,0.32934308,0.036215954,0.22255577,0.069317944,0.00933073,1.272483,0.48903772,0.016863363,0.46549514,0.07094305,0.10354066,0.16141616,0.385972,0.017212661,0.041332364,0.6057248,0.03355857,0.024559135,0.07919513
RU1181C_164750339782429,0.23921624,0.12558478,0.7735209,0.0017331529,0.019190231,0.0,0.015241533,0.02488905,0.009178167,0.15852341,0.27981946,0.021806758,0.106913514,0.0648705,0.02773545,0.49376014,0.067688465,0.18629317,0.07766337,0.08154745,2.3224852,2.9217799,0.63325244,0.6675753,0.3463047,0.02561446,0.12460786,0.1290276,0.08628387,0.094298705,0.21949828,0.45672208,0.0005110065,0.3973641,1.1112942,0.17225562,0.4957417,0.83060277,0.18232259,0.034524027,0.068057954,0.0073339264,0.016630094,0.7901893,0.32613155,0.9729471,0.23697905,0.18925786,0.14621751,0.5229465,0.046666224,0.008527561,0.5704561,0.25380522,0.1035506,0.019724773,0.4522055,1.9044983,1.0264399,0.28460017,0.20886654,0.21610412,0.088290654,0.009668108,0.6976489,0.0031688362,0.9602526,0.7812568,2.4368644,0.9235245,0.02363956,0.037548866,0.3856805,0.068698674,0.09582897,0.06457236,0.005390121,1.6893395,0.56867075,0.08103718,0.72205114,0.04511154,0.19535236,0.2179586,0.636658,0.012832376,0.032567475,0.7109869,0.123575985,0.04754582,0.07244693
