Cell,clusters
RU1229A_Frozen_157071983889307,5
RU1229A_Frozen_126284331641699,5
RU1229A_Frozen_129997362351454,5
RU1229A_Frozen_120786804136349,5
RU1229A_Frozen_134394583926683,5
RU1229A_Frozen_165378331929334,5
RU1229A_Frozen_205915471862691,5
RU1229A_Frozen_161384131575084,5
RU1229A_Frozen_166477708605356,5
RU1229A_Frozen_192721179293421,2
RU1229A_Frozen_126278157154085,5
RU1229A_Frozen_200015242029286,5
RU1229A_Frozen_135135304477550,17
RU1229A_Frozen_235060852120307,5
RU1229A_Frozen_231365435374885,5
RU1229A_Frozen_135475976695003,5
RU1229A_Frozen_226970323073253,4
RU1229A_Frozen_201542881425141,5
RU1229A_Frozen_165878573186270,5
RU1229A_Frozen_122298767140723,5
RU1229A_Frozen_160921528712051,5
RU1229A_Frozen_226967208749491,5
RU1229A_Frozen_121963893712806,5
RU1229A_Frozen_205930473121502,5
RU1229A_Frozen_134533250182046,5
RU1229A_Frozen_230738055325420,5
RU1229A_Frozen_226212234026227,5
RU1229A_Frozen_235214350772011,5
RU1229A_Frozen_122427482258716,5
RU1229A_Frozen_157534947072948,5
RU1229A_Frozen_157605546286302,5
RU1229A_Frozen_191767550572446,5
RU1229A_Frozen_201532545911222,5
RU1229A_Frozen_130615952959275,5
RU1229A_Frozen_239595666426293,5
RU1229A_Frozen_227434332383029,5
RU1229A_Frozen_226273463851382,5
RU1229A_Frozen_200983476287923,5
RU1229A_Frozen_241097678437660,5
RU1229A_Frozen_164822432828148,5
RU1229A_Frozen_157560314686835,5
RU1229A_Frozen_195402197817574,5
RU1229A_Frozen_164822432791414,5
RU1229A_Frozen_165920870944102,5
RU1229A_Frozen_199814291314478,5
RU1229A_Frozen_226212247943523,7
RU1229A_Frozen_126836622409003,5
RU1229A_Frozen_192189946030501,5
RU1229A_Frozen_122307625305822,5
RU1229A_Frozen_228049586384243,5
RU1229A_Frozen_235748403624820,5
RU1229A_Frozen_201448687266228,5
RU1229A_Frozen_204292779633436,5
RU1229A_Frozen_165395377274275,5
RU1229A_Frozen_130134935231388,5
RU1229A_Frozen_165258057869606,5
RU1229A_Frozen_157684165635308,5
RU1229A_Frozen_125744654433565,5
RU1229A_Frozen_170728652683686,5
RU1229A_Frozen_196046424075483,5
RU1229A_Frozen_226331330828006,5
RU1229A_Frozen_166428482918188,5
RU1229A_Frozen_241109221205851,5
RU1229A_Frozen_131148546959723,5
RU1229A_Frozen_227862620846309,5
RU1229A_Frozen_205913440251291,5
RU1229A_Frozen_131095915609389,5
RU1229A_Frozen_162072292703582,5
RU1229A_Frozen_133921869032868,5
RU1229A_Frozen_156598209992502,5
RU1229A_Frozen_228040727817060,5
RU1229A_Frozen_134465336261427,5
RU1229A_Frozen_232250166893924,5
RU1229A_Frozen_135006456003357,5
RU1229A_Frozen_170672147085150,5
RU1229A_Frozen_240497429436197,5
RU1229A_Frozen_161538796899565,5
RU1229A_Frozen_195615841208102,5
RU1229A_Frozen_134060488743652,5
RU1229A_Frozen_191646620374822,5
RU1229A_Frozen_226833170873116,5
RU1229A_Frozen_169707671308571,5
RU1229A_Frozen_135066451037029,5
RU1229A_Frozen_122490786887965,5
RU1229A_Frozen_125049782070692,5
RU1229A_Frozen_205925135633315,5
RU1229A_Frozen_239956412553131,5
RU1229A_Frozen_201587038219108,5
RU1229A_Frozen_231350000367837,5
RU1229A_Frozen_157004366243557,5
RU1229A_Frozen_156033675611509,5
RU1229A_Frozen_156600491948910,5
RU1229A_Frozen_131148516382966,5
RU1229A_Frozen_133906824288043,5
RU1229A_Frozen_122369634654454,5
RU1229A_Frozen_230677791325085,5
RU1229A_Frozen_197066497414948,5
RU1229A_Frozen_157004365512030,5
RU1229A_Frozen_161317605497766,5
RU1229A_Frozen_133828606868379,5
RU1229A_Frozen_199823176981299,12
RU1229A_Frozen_125236640333214,5
RU1229A_Frozen_155842596485467,2
RU1229A_Frozen_157148368779494,5
RU1229A_Frozen_120769862089630,5
RU1229A_Frozen_133828575447452,5
RU1229A_Frozen_235678522272099,5
RU1229A_Frozen_227312684362550,5
RU1229A_Frozen_129978437318507,5
RU1229A_Frozen_199944374999261,5
RU1229A_Frozen_164640655850398,5
RU1229A_Frozen_204970279946141,5
RU1229A_Frozen_160911833885043,5
RU1229A_Frozen_232448571956467,5
RU1229A_Frozen_191697071005109,5
RU1229A_Frozen_195554937296669,5
RU1229A_Frozen_192265797389557,11
RU1229A_Frozen_236108018235309,5
RU1229A_Frozen_166479184911206,5
RU1229A_Frozen_199943006141795,5
RU1229A_Frozen_195548195450165,5
RU1229A_Frozen_170120927918373,5
RU1229A_Frozen_226419511813932,5
RU1229A_Frozen_191553070296477,5
RU1229A_Frozen_126760267757812,5
RU1229A_Frozen_239451631937454,5
RU1229A_Frozen_232448572405493,5
RU1229A_Frozen_239589177342893,5
RU1229A_Frozen_161394749200691,5
RU1229A_Frozen_160243576654062,5
RU1229A_Frozen_131164500870964,5
RU1229A_Frozen_200444845406629,5
RU1229A_Frozen_130675161807733,5
RU1229A_Frozen_204959676032931,5
RU1229A_Frozen_165875774282030,5
RU1229A_Frozen_121184445908844,5
RU1229A_Frozen_191227443465509,5
RU1229A_Frozen_204902646598054,5
RU1229A_Frozen_129509031296307,5
RU1229A_Frozen_200982568069406,5
RU1229A_Frozen_161452744391988,5
RU1229A_Frozen_135080705743779,5
RU1229A_Frozen_205913439824301,5
RU1229A_Frozen_129567981004580,14
RU1229A_Frozen_134445157472117,5
RU1229A_Frozen_196046397028588,5
RU1229A_Frozen_164761854500061,5
RU1229A_Frozen_239586895686563,5
RU1229A_Frozen_157673011239780,5
RU1229A_Frozen_169560855665956,5
RU1229A_Frozen_232372470408948,5
RU1229A_Frozen_235058972544299,5
RU1229A_Frozen_165875742066918,5
RU1229A_Frozen_196707178211173,5
RU1229A_Frozen_204911343167388,5
RU1229A_Frozen_164830735391581,5
RU1229A_Frozen_166428451454245,5
RU1229A_Frozen_239596291704685,5
RU1229A_Frozen_232252180228468,5
RU1229A_Frozen_165397778095003,5
RU1229A_Frozen_125257194101037,5
RU1229A_Frozen_125049828174108,5
RU1229A_Frozen_239476047300331,5
RU1229A_Frozen_165853225139110,5
RU1229A_Frozen_199937933039477,5
RU1229A_Frozen_122378446552291,5
RU1229A_Frozen_169019670747437,5
RU1229A_Frozen_169082619280158,5
RU1229A_Frozen_199877522475316,5
RU1229A_Frozen_227906778486683,5
RU1229A_Frozen_192120125241142,5
RU1229A_Frozen_134590782982902,5
RU1229A_Frozen_130751378122998,5
RU1229A_Frozen_195536684214126,5
RU1229A_Frozen_197264046775029,5
RU1229A_Frozen_204952160320371,5
RU1229A_Frozen_196114222300075,5
RU1229A_Frozen_165248394488683,5
RU1229A_Frozen_169580988917532,5
RU1229A_Frozen_161944804748148,5
RU1229A_Frozen_200905092876710,5
RU1229A_Frozen_161409781884707,5
RU1229A_Frozen_199943020005230,5
RU1229A_Frozen_192883153030003,15
RU1229A_Frozen_129447740754278,14
RU1229A_Frozen_130615032297717,5
RU1229A_Frozen_230817424337253,5
RU1229A_Frozen_195613974481835,5
RU1229A_Frozen_226764298873764,5
RU1229A_Frozen_241097665071836,5
RU1229A_Frozen_227425442261237,5
RU1229A_Frozen_241184535693227,5
RU1229A_Frozen_161959790893862,12
RU1229A_Frozen_200968877566364,5
RU1229A_Frozen_121802832595702,5
RU1229A_Frozen_166477694098852,5
RU1229A_Frozen_204290735421172,5
RU1229A_Frozen_196498737288950,5
RU1229A_Frozen_235688990530468,5
RU1229A_Frozen_169012826421477,5
RU1229A_Frozen_169150399605027,5
RU1229A_Frozen_230677819341662,5
RU1229A_Frozen_241055655123230,5
RU1229A_Frozen_156051975355317,5
RU1229A_Frozen_166402815637293,5
RU1229A_Frozen_226889792076725,5
RU1229A_Frozen_239406521736035,5
RU1229A_Frozen_197254805404571,5
RU1229A_Frozen_169777317174563,5
RU1229A_Frozen_126347847351646,5
RU1229A_Frozen_232319543044533,5
RU1229A_Frozen_197137766964062,5
RU1229A_Frozen_135615179082148,5
RU1229A_Frozen_160432842259187,5
RU1229A_Frozen_170120256285037,5
RU1229A_Frozen_134936662763380,5
RU1229A_Frozen_204908271454557,5
RU1229A_Frozen_157064514095542,5
RU1229A_Frozen_135142954624758,5
RU1229A_Frozen_169649573649822,5
RU1229A_Frozen_205932352166628,5
RU1229A_Frozen_204772979160998,5
RU1229A_Frozen_192324016486836,5
RU1229A_Frozen_240152516904742,5
RU1229A_Frozen_161944758807798,5
RU1229A_Frozen_226942271249315,5
RU1229A_Frozen_156022984858012,5
RU1229A_Frozen_200501485234595,5
RU1229A_Frozen_157604587661621,5
RU1229A_Frozen_192308984531308,5
RU1229A_Frozen_162081975687916,5
RU1229A_Frozen_129661664389916,5
RU1229A_Frozen_205861517223836,5
RU1229A_Frozen_125606160415653,5
RU1229A_Frozen_121735034095525,5
RU1229A_Frozen_134462202862902,5
RU1229A_Frozen_134936708631262,5
RU1229A_Frozen_226212247955894,5
RU1229A_Frozen_230809908132644,5
RU1229A_Frozen_157534947302307,17
RU1229A_Frozen_164761869703091,5
RU1229A_Frozen_156988260076899,5
RU1229A_Frozen_133921842056622,5
RU1229A_Frozen_121254253082468,5
RU1229A_Frozen_231133461207901,5
RU1229A_Frozen_235551820568996,5
RU1229A_Frozen_197051867417012,5
RU1229A_Frozen_165326911125412,5
RU1229A_Frozen_200982536313245,5
RU1229A_Frozen_230609233328437,5
RU1229A_Frozen_161452744165086,5
RU1229A_Frozen_192667760880556,5
RU1229A_Frozen_164750358136668,5
RU1229A_Frozen_130134888827740,5
RU1229A_Frozen_204840342051244,5
RU1229A_Frozen_192120171743454,5
RU1229A_Frozen_165713592642293,5
RU1229A_Frozen_161959837645612,5
RU1229A_Frozen_205366759180598,5
RU1229A_Frozen_169727151261595,5
RU1229A_Frozen_121254265875165,5
RU1229A_Frozen_135504955336611,5
RU1229A_Frozen_160432810474229,5
RU1229A_Frozen_135066450873773,5
RU1229A_Frozen_134590829288749,5
RU1229A_Frozen_120856597678963,5
RU1229A_Frozen_231753036774699,5
RU1229A_Frozen_162078869608675,5
RU1229A_Frozen_192188576323365,5
RU1229A_Frozen_195959572019558,5
RU1229A_Frozen_230747765336926,5
RU1229A_Frozen_130751396797228,5
RU1229A_Frozen_134447975315757,5
RU1229A_Frozen_129586387696941,5
RU1229A_Frozen_235127558527404,5
RU1229A_Frozen_162081943706540,5
RU1229A_Frozen_126267451201316,5
RU1229A_Frozen_162096989461876,5
RU1229A_Frozen_195488050952550,5
RU1229A_Frozen_192186322479011,5
RU1229A_Frozen_134585729637156,5
RU1229A_Frozen_170869432137566,5
RU1229A_Frozen_236221654854493,5
RU1229A_Frozen_155973292284190,5
RU1229A_Frozen_170247750802332,5
RU1229A_Frozen_240145153840876,5
RU1229A_Frozen_227509475663155,5
RU1229A_Frozen_134405321776541,5
RU1229A_Frozen_135572183010086,5
RU1229A_Frozen_201448705931180,5
RU1229A_Frozen_170740583390555,5
RU1229A_Frozen_240618673663195,5
RU1229A_Frozen_199823176121070,5
RU1229A_Frozen_197254785973469,5
RU1229A_Frozen_226949806352182,5
RU1229A_Frozen_200502440315243,5
RU1229A_Frozen_125257175219636,5
RU1229A_Frozen_230679134230262,5
RU1229A_Frozen_130074671246244,5
RU1229A_Frozen_169768847628646,5
RU1229A_Frozen_165784071358251,5
RU1229A_Frozen_235686978080028,5
RU1229A_Frozen_195976649129197,5
RU1229A_Frozen_121889759550693,5
RU1229A_Frozen_228052673419550,5
RU1229A_Frozen_121735021280548,5
RU1229A_Frozen_196104781510515,5
RU1229A_Frozen_192788007413620,5
RU1229A_Frozen_134378228673324,5
RU1229A_Frozen_228058981099885,5
RU1229A_Frozen_241055655225251,5
RU1229A_Frozen_232313281239780,5
RU1229A_Frozen_200363927559582,5
RU1229A_Frozen_170247735623020,5
RU1229A_Frozen_160364238129947,5
RU1229A_Frozen_120849035586358,5
RU1229A_Frozen_161326298511669,5
RU1229A_Frozen_204411006503732,5
RU1229A_Frozen_129454151264484,5
RU1229A_Frozen_239543678286061,5
RU1229A_Frozen_196730638780203,5
RU1229A_Frozen_169021672176347,5
RU1229A_Frozen_122444884335918,5
RU1229A_Frozen_226401077579124,5
RU1229A_Frozen_240550042593011,5
RU1229A_Frozen_192188604075356,5
RU1229A_Frozen_165729310727027,5
RU1229A_Frozen_204911358400291,5
RU1229A_Frozen_239586895620974,5
RU1229A_Frozen_197075202951589,5
RU1229A_Frozen_228044351687606,5
RU1229A_Frozen_231133488049461,5
RU1229A_Frozen_157140462529309,5
RU1229A_Frozen_126278188517804,5
RU1229A_Frozen_125804803217254,5
RU1229A_Frozen_169717307688819,5
RU1229A_Frozen_230681415470435,5
RU1229A_Frozen_135022710311787,5
RU1229A_Frozen_130049272626413,5
RU1229A_Frozen_156049513822509,5
RU1229A_Frozen_121869104437158,5
RU1229A_Frozen_236297784019190,5
RU1229A_Frozen_230609221470958,5
RU1229A_Frozen_155954399820595,5
RU1229A_Frozen_129978390997349,5
RU1229A_Frozen_155888854879595,5
RU1229A_Frozen_241055655644390,5
RU1229A_Frozen_170251091098532,5
RU1229A_Frozen_196046423811830,5
RU1229A_Frozen_196095803550067,5
RU1229A_Frozen_192110489136051,5
RU1229A_Frozen_227517815515036,5
RU1229A_Frozen_235144584550811,5
RU1229A_Frozen_241054850374955,5
RU1229A_Frozen_227905839421283,5
RU1229A_Frozen_165310939643125,5
RU1229A_Frozen_126836650134813,5
RU1229A_Frozen_191097669840228,5
RU1229A_Frozen_232379672357798,5
RU1229A_Frozen_135006470387941,5
RU1229A_Frozen_130127265909485,5
RU1229A_Frozen_240489959209772,5
RU1229A_Frozen_195536652553462,5
RU1229A_Frozen_161409007536494,5
RU1229A_Frozen_204882379193062,5
RU1229A_Frozen_232370457437989,5
RU1229A_Frozen_121735052945270,12
RU1229A_Frozen_192101738002668,5
RU1229A_Frozen_129508119865260,5
RU1229A_Frozen_133984133966235,5
RU1229A_Frozen_120864470943542,5
RU1229A_Frozen_235619312855971,5
RU1229A_Frozen_232250957519214,5
RU1229A_Frozen_236167967946603,5
RU1229A_Frozen_130751378639196,5
RU1229A_Frozen_200922526766958,5
RU1229A_Frozen_165371920739037,5
RU1229A_Frozen_239594439624987,5
RU1229A_Frozen_160990919289188,4
RU1229A_Frozen_240633674910571,5
RU1229A_Frozen_165853179370916,5
RU1229A_Frozen_230677791501235,5
RU1229A_Frozen_135143775493341,5
RU1229A_Frozen_239596318874908,5
RU1229A_Frozen_169014021709222,5
RU1229A_Frozen_199874734577461,5
RU1229A_Frozen_169175068391149,5
RU1229A_Frozen_195547420846445,5
RU1229A_Frozen_199943051434278,5
RU1229A_Frozen_166273817130846,5
RU1229A_Frozen_161942523034974,5
RU1229A_Frozen_200418688125676,5
RU1229A_Frozen_232370411779939,18
RU1229A_Frozen_133967222623132,5
RU1229A_Frozen_121886419348323,5
RU1229A_Frozen_135071968122795,5
RU1229A_Frozen_135071981496675,5
RU1229A_Frozen_235617050015667,5
RU1229A_Frozen_165309509486387,22
RU1229A_Frozen_135081913182958,5
RU1229A_Frozen_231751847951269,5
RU1229A_Frozen_235007432877917,5
RU1229A_Frozen_165808914487589,5
RU1229A_Frozen_192256222313317,5
RU1229A_Frozen_157071984737196,5
RU1229A_Frozen_135547783335220,5
RU1229A_Frozen_161384177482613,5
RU1229A_Frozen_133837031393181,5
RU1229A_Frozen_170181076309859,5
RU1229A_Frozen_156515920669045,5
RU1229A_Frozen_200570488671517,5
RU1229A_Frozen_135621978221812,7
RU1229A_Frozen_166273817431275,5
RU1229A_Frozen_240135578503973,5
RU1229A_Frozen_191234959632628,5
RU1229A_Frozen_169707658951452,5
RU1229A_Frozen_120718441692405,5
RU1229A_Frozen_200418700511540,5
RU1229A_Frozen_200005597477621,5
RU1229A_Frozen_126905222621485,5
RU1229A_Frozen_135690590473070,13
RU1229A_Frozen_122499659581862,5
RU1229A_Frozen_228052641635061,5
RU1229A_Frozen_130049304017646,12
RU1229A_Frozen_234992248219893,5
RU1229A_Frozen_192120139763062,18
RU1229A_Frozen_120726924421867,5
RU1229A_Frozen_164830722832222,5
RU1229A_Frozen_227929280932774,1
RU1229A_Frozen_164827668081963,5
RU1229A_Frozen_126681615296411,5
RU1229A_Frozen_161317605791646,12
RU1229A_Frozen_164779349429467,5
RU1229A_Frozen_165851851343796,5
RU1229A_Frozen_191713982139238,5
RU1229A_Frozen_164642044438949,5
RU1229A_Frozen_160372444810533,5
RU1229A_Frozen_240153846823860,5
RU1229A_Frozen_199814291310379,5
RU1229A_Frozen_134601804303077,5
RU1229A_Frozen_130615952959222,5
RU1229A_Frozen_160439387970859,5
RU1229A_Frozen_170797806598067,5
RU1229A_Frozen_204842785728859,5
RU1229A_Frozen_126904014649766,5
RU1229A_Frozen_227982982462700,5
RU1229A_Frozen_160218209283444,5
RU1229A_Frozen_231898682183013,5
RU1229A_Frozen_200015241726300,5
RU1229A_Frozen_196576871397788,5
RU1229A_Frozen_226392636544885,5
RU1229A_Frozen_240550862341940,5
RU1229A_Frozen_135547782646619,5
RU1229A_Frozen_196596601600310,5
RU1229A_Frozen_232313262106932,12
RU1229A_Frozen_169640012469988,5
RU1229A_Frozen_120864484800350,5
RU1229A_Frozen_120864498182494,5
RU1229A_Frozen_205913458858845,5
RU1229A_Frozen_165782089776478,12
RU1229A_Frozen_169220345543909,5
RU1229A_Frozen_165190324153076,5
RU1229A_Frozen_226760915803494,5
RU1229A_Frozen_156395273316595,5
RU1229A_Frozen_195418285295964,5
RU1229A_Frozen_236176840551652,5
RU1229A_Frozen_197057082973021,5
RU1229A_Frozen_191648483994404,5
RU1229A_Frozen_165875774351260,10
RU1229A_Frozen_200994199361267,5
RU1229A_Frozen_200897589626589,5
RU1229A_Frozen_169717353826548,5
RU1229A_Frozen_130127265716589,5
RU1229A_Frozen_131149870849267,5
RU1229A_Frozen_134034867742619,5
RU1229A_Frozen_155911403792221,5
RU1229A_Frozen_196576871378155,5
RU1229A_Frozen_165800190601075,5
RU1229A_Frozen_134946192054118,5
RU1229A_Frozen_121416420289308,5
RU1229A_Frozen_120703408786142,5
RU1229A_Frozen_227915456269094,5
RU1229A_Frozen_135503597689268,5
RU1229A_Frozen_200967535381811,5
RU1229A_Frozen_192318633000291,5
RU1229A_Frozen_204959688801708,5
RU1229A_Frozen_122307625301934,18
RU1229A_Frozen_197264047232734,5
RU1229A_Frozen_135496128228084,5
RU1229A_Frozen_196095803571052,5
RU1229A_Frozen_227929308715316,5
RU1229A_Frozen_129508106693531,5
RU1229A_Frozen_155828740581228,5
RU1229A_Frozen_121889759280548,20
RU1229A_Frozen_155914249291628,5
RU1229A_Frozen_234992247618988,14
RU1229A_Frozen_130691221580020,5
RU1229A_Frozen_231916111522605,5
RU1229A_Frozen_201587085143452,5
RU1229A_Frozen_231145137461683,5
RU1229A_Frozen_192248733453605,5
RU1229A_Frozen_135066465758108,5
RU1229A_Frozen_120788146612973,5
RU1229A_Frozen_226949759654259,5
RU1229A_Frozen_130529132402541,5
RU1229A_Frozen_135006502152942,5
RU1229A_Frozen_240489959148787,12
RU1229A_Frozen_240617734684083,5
RU1229A_Frozen_134395523644318,5
RU1229A_Frozen_196515622243174,5
RU1229A_Frozen_156572842932966,12
RU1229A_Frozen_200896623040246,5
RU1229A_Frozen_125059311286107,2
RU1229A_Frozen_191097669827876,5
RU1229A_Frozen_120703436352924,5
RU1229A_Frozen_130665344810331,5
RU1229A_Frozen_169727119775460,5
RU1229A_Frozen_230610191931822,5
RU1229A_Frozen_122444899044069,5
RU1229A_Frozen_200923762251493,5
RU1229A_Frozen_205915426535342,5
RU1229A_Frozen_205925104433587,5
RU1229A_Frozen_164640683866405,5
RU1229A_Frozen_195617080633061,5
RU1229A_Frozen_169175068101019,5
RU1229A_Frozen_121322601339126,5
RU1229A_Frozen_130665317807851,5
RU1229A_Frozen_125720916253541,5
RU1229A_Frozen_196596555238124,5
RU1229A_Frozen_199943005293492,5
RU1229A_Frozen_227862602271078,5
RU1229A_Frozen_134393214397284,5
RU1229A_Frozen_192324048635830,5
RU1229A_Frozen_227303201131438,5
RU1229A_Frozen_157469134501611,5
RU1229A_Frozen_239595666659062,5
RU1229A_Frozen_170740629551452,5
RU1229A_Frozen_240497429269867,5
RU1229A_Frozen_170257579686644,5
RU1229A_Frozen_192745089125812,5
RU1229A_Frozen_231220212095780,5
RU1229A_Frozen_169081786255787,5
RU1229A_Frozen_125583612102387,5
RU1229A_Frozen_120786804431155,5
RU1229A_Frozen_135504954518435,5
RU1229A_Frozen_240695012190060,5
RU1229A_Frozen_129593857759012,5
RU1229A_Frozen_195536683977054,5
RU1229A_Frozen_134405340227422,5
RU1229A_Frozen_226273437072686,5
RU1229A_Frozen_131223663004531,5
RU1229A_Frozen_235144557259173,5
RU1229A_Frozen_170740583348139,12
RU1229A_Frozen_236718677413229,5
RU1229A_Frozen_125744673077676,5
RU1229A_Frozen_126268627671286,5
RU1229A_Frozen_196105480034534,5
RU1229A_Frozen_129509046302635,5
RU1229A_Frozen_125033702968030,5
RU1229A_Frozen_130615940167469,5
RU1229A_Frozen_161384131382709,5
RU1229A_Frozen_135622829694387,5
RU1229A_Frozen_196576839846245,5
RU1229A_Frozen_230809907977652,5
RU1229A_Frozen_235000958963117,5
RU1229A_Frozen_170247735925164,5
RU1229A_Frozen_227373216820651,5
RU1229A_Frozen_160438164573019,5
RU1229A_Frozen_120786785291677,6
RU1229A_Frozen_165851836902622,5
RU1229A_Frozen_135132232214374,5
RU1229A_Frozen_204410993919797,5
RU1229A_Frozen_239459001088307,5
RU1229A_Frozen_130204815969699,5
RU1229A_Frozen_201463706867995,5
RU1229A_Frozen_191234959403947,5
RU1229A_Frozen_196592945482659,5
RU1229A_Frozen_130142317267741,5
RU1229A_Frozen_121886419041587,5
RU1229A_Frozen_155842577357219,5
RU1229A_Frozen_201463692679459,5
RU1229A_Frozen_169245935090084,5
RU1229A_Frozen_131165949705525,5
RU1229A_Frozen_126224470493420,5
RU1229A_Frozen_236845391862573,5
RU1229A_Frozen_161332472211757,5
RU1229A_Frozen_126284343405851,5
RU1229A_Frozen_131235520928548,5
RU1229A_Frozen_126227542923548,5
RU1229A_Frozen_240162199165861,5
RU1229A_Frozen_156022965987742,5
RU1229A_Frozen_133855297301805,5
RU1229A_Frozen_230600496592822,5
RU1229A_Frozen_120781389907755,5
RU1229A_Frozen_227920840088812,5
RU1229A_Frozen_191012694768926,5
RU1229A_Frozen_120778617469365,5
RU1229A_Frozen_191551042349350,5
RU1229A_Frozen_191141946190254,5
RU1229A_Frozen_135621993215835,5
RU1229A_Frozen_195547390139294,4
RU1229A_Frozen_135622004956005,5
RU1229A_Frozen_230610146056501,5
RU1229A_Frozen_197185816681710,5
RU1229A_Frozen_164759036194013,5
RU1229A_Frozen_191636955908515,5
RU1229A_Frozen_231772383492390,5
RU1229A_Frozen_226821193714412,5
RU1229A_Frozen_121184445226228,5
RU1229A_Frozen_130693146991397,5
RU1229A_Frozen_169580969552622,5
RU1229A_Frozen_192186309299116,5
RU1229A_Frozen_232455922400164,5
RU1229A_Frozen_201542908636395,5
RU1229A_Frozen_197281495836910,5
RU1229A_Frozen_134994537146798,5
RU1229A_Frozen_170875902388587,5
RU1229A_Frozen_230799393016564,5
RU1229A_Frozen_239997897624494,5
RU1229A_Frozen_191689581812011,5
RU1229A_Frozen_122285045533597,5
RU1229A_Frozen_157131067804574,5
RU1229A_Frozen_161867092911963,5
RU1229A_Frozen_192718885219558,18
RU1229A_Frozen_241097650855155,5
RU1229A_Frozen_126905207637805,5
RU1229A_Frozen_197074385058101,5
RU1229A_Frozen_126267450903853,5
RU1229A_Frozen_240135592404899,13
RU1229A_Frozen_156941807905011,5
RU1229A_Frozen_239396858522524,5
RU1229A_Frozen_129978405415203,5
RU1229A_Frozen_239997870356262,5
RU1229A_Frozen_196172051241884,5
RU1229A_Frozen_200983476287717,5
RU1229A_Frozen_231349298064094,5
RU1229A_Frozen_126680957380334,5
RU1229A_Frozen_192728983517932,5
RU1229A_Frozen_156600505165659,5
RU1229A_Frozen_122488773065636,5
RU1229A_Frozen_196730684652829,5
RU1229A_Frozen_170869447350043,5
RU1229A_Frozen_166333974427958,5
RU1229A_Frozen_135572197620453,5
RU1229A_Frozen_129454163749102,5
RU1229A_Frozen_156515920407453,5
RU1229A_Frozen_121733825812318,5
RU1229A_Frozen_165878573254572,5
RU1229A_Frozen_239451619322267,5
RU1229A_Frozen_226952056098093,5
RU1229A_Frozen_133992870730659,5
RU1229A_Frozen_130691248283053,5
RU1229A_Frozen_131081036326701,5
RU1229A_Frozen_135622829758235,5
RU1229A_Frozen_204342140713774,5
RU1229A_Frozen_239396858248540,22
RU1229A_Frozen_126820516322092,5
RU1229A_Frozen_165397805328619,5
RU1229A_Frozen_135622829913886,5
RU1229A_Frozen_191648512036124,5
RU1229A_Frozen_121877962840483,5
RU1229A_Frozen_129645309254886,5
RU1229A_Frozen_164698952710565,5
RU1229A_Frozen_200494264830694,14
RU1229A_Frozen_195975947176174,5
RU1229A_Frozen_236770351561436,5
RU1229A_Frozen_134936708209445,5
RU1229A_Frozen_230600482114356,5
RU1229A_Frozen_121339915713973,5
RU1229A_Frozen_122490800958371,5
RU1229A_Frozen_239589223787763,5
RU1229A_Frozen_135496096967414,5
RU1229A_Frozen_169019671276892,5
RU1229A_Frozen_135622797678877,5
RU1229A_Frozen_205315084831661,5
RU1229A_Frozen_135496128424884,5
RU1229A_Frozen_230677837695771,5
RU1229A_Frozen_165729310981550,5
RU1229A_Frozen_162080064924598,5
RU1229A_Frozen_195976630266227,5
RU1229A_Frozen_241109208619237,5
RU1229A_Frozen_122427463330550,5
RU1229A_Frozen_125168027843484,5
RU1229A_Frozen_135501316569307,5
RU1229A_Frozen_126224455592693,5
RU1229A_Frozen_165784056981230,5
RU1229A_Frozen_192120140249315,12
RU1229A_Frozen_135006502112045,5
RU1229A_Frozen_157561625631468,5
RU1229A_Frozen_121731920092379,5
RU1229A_Frozen_166288864697563,5
RU1229A_Frozen_234992220949363,5
RU1229A_Frozen_192188591302499,5
RU1229A_Frozen_240482308183980,5
RU1229A_Frozen_165180763425012,5
RU1229A_Frozen_226417198905267,12
RU1229A_Frozen_120728803981723,5
RU1229A_Frozen_120788115188972,5
RU1229A_Frozen_231349329456540,15
RU1229A_Frozen_230610146322276,5
RU1229A_Frozen_236845391564076,5
RU1229A_Frozen_240695011915702,5
RU1229A_Frozen_169150386945316,12
RU1229A_Frozen_204842758453166,5
RU1229A_Frozen_161959806454501,5
RU1229A_Frozen_226942244313372,5
RU1229A_Frozen_200983476030749,5
RU1229A_Frozen_235671121422260,5
RU1229A_Frozen_125804756454310,5
RU1229A_Frozen_231684202773739,5
RU1229A_Frozen_204959662094757,5
RU1229A_Frozen_165806652217195,5
RU1229A_Frozen_125745325075315,5
RU1229A_Frozen_165729296410933,5
RU1229A_Frozen_232448541223350,5
RU1229A_Frozen_235214350506923,5
RU1229A_Frozen_232313280903019,5
RU1229A_Frozen_122378492697971,5
RU1229A_Frozen_160920021190564,5
RU1229A_Frozen_204342126074788,5
RU1229A_Frozen_125798194802075,5
RU1229A_Frozen_165309478295333,5
RU1229A_Frozen_121887371447708,5
RU1229A_Frozen_156034495789997,5
RU1229A_Frozen_197271850736029,5
RU1229A_Frozen_135692488918956,5
RU1229A_Frozen_204290735426854,5
RU1229A_Frozen_165738047204069,5
RU1229A_Frozen_195547402262893,5
RU1229A_Frozen_231281517320038,5
RU1229A_Frozen_133837044272371,5
RU1229A_Frozen_196707165595381,1
RU1229A_Frozen_191767535013211,5
RU1229A_Frozen_126224455133411,5
RU1229A_Frozen_122436443401523,5
RU1229A_Frozen_239611772000172,5
