Cell,ELF5,ZBTB18,MECOM,TEAD4,GLIS3,SIX1,EBF3,CD44,RORA,KMT2A,ETS1,NFKB1,SP110,ZBTB7A,CUX2,PRDM16,NEUROG2,SOX9,FOS,GATA6,NFATC2,TCF7L2,PROX1,STAT4,FOXP1,STAT1,RUNX2,MEIS2,GRHL2,FOSB,ARID5B,CREB1,REL,NFE2L2,PPARG,JUN,ICAM1,RARB,NFIB,REST,SIX4,ZBTB20,NCAM1,TCF4,CUX1,PLAGL1,RARG,SOX6,ZEB1,BBX,EHF,JUND,FOXO3,BCL6,BACH1,CD24,JUNB,RUNX1,PBX1,NPAS2,SMAD3,NR3C2,LMX1B,AHR,EPCAM,NR2F2,TBX15,TCF7L1,ESR1,TEAD1,SP100,RORB,TCF12,SOX5,EPAS1,BACH2,PKNOX2,HSF2,EGR1,LCOR,NFIA,STAT2,HIF1A,NFIX,THRB,ASCL1
RU1293A_199823176355229,4.0143425e-07,0.3161816,0.006863418,0.014782686,0.0018763578,1.8106916,0.0697635,0.0006107967,0.16486546,0.25962543,0.019643722,0.000802692,0.008204134,0.1689106,0.057691142,0.014885397,0.0004944219,0.007959694,1.0287404,0.00027119042,0.0011933971,0.10441242,0.023542749,0.00027328823,0.03898756,0.16090801,0.00013143601,0.10932057,0.00038073905,0.10750311,0.075635575,0.18870392,0.027899256,0.38656452,0.03217912,0.8359991,0.016498726,0.06273583,0.5730016,0.10260661,0.04199492,0.036946315,0.002264904,0.79704773,0.16163841,0.0013366459,0.00015958375,0.11952095,0.11190966,0.13116403,0.0018008697,1.4219512,0.22045188,0.019774726,0.058055494,2.604873,0.24910466,0.00072161475,0.5543941,6.345268e-06,0.106011756,0.00011608543,0.0019717352,7.644847e-05,1.5422573,0.03377667,0.008251391,0.00013961688,3.6987617e-06,0.17206763,0.0027524172,0.00010147707,0.063947506,0.00024661917,0.00012987452,0.03816842,8.3181817e-07,0.2640964,0.23217738,0.09848578,0.7992159,0.013639482,1.5658735,0.2560587,0.0015760318,0.023640292
RU1293A_230609233766134,0.0001229885,0.75830686,0.04427451,0.036757465,0.01136109,2.756592,0.048498034,0.0063091656,0.72526807,1.1809129,0.19812797,0.005531169,0.048515152,0.41566733,0.059703037,0.083468184,0.0018843005,0.031738866,3.5647027,0.0005589395,0.00074185076,0.20396182,0.23398094,0.002331749,0.17060125,0.09180732,0.0016076367,0.32600498,0.00067069725,0.87482893,0.2671312,0.4800278,0.12339006,0.40945202,0.032957222,3.9553435,0.0072343834,0.05329959,1.3004085,0.15502438,0.26424983,0.5302138,0.004575011,1.8648882,0.49148238,0.049192563,0.0010990158,0.45952702,0.47629777,0.32842568,0.0020121364,3.8144732,0.9656269,0.05903413,0.239046,2.559282,1.26544,0.006643474,0.80581874,0.00061279046,0.041303612,0.00037300392,0.0012106103,0.0013246388,1.2616233,0.124101326,0.031358086,0.0002862794,0.00011340349,0.49472004,0.0014218772,0.0010507001,0.24924529,0.00025500555,0.0015948521,0.2333561,3.9827934e-05,0.41897342,1.6343241,0.53513885,1.3429255,0.041838657,1.5895188,0.27969784,0.005267935,0.018234327
RU1293A_120703455287518,2.4474841e-06,0.4826384,0.011944711,0.035947364,0.003661079,2.5288875,0.03801538,0.0018427905,0.44679895,0.98151076,0.09261118,0.0012990489,0.07776549,0.41261685,0.048408277,0.04113761,0.00072085764,0.009995067,3.5932908,1.3526778e-05,0.00011284637,0.11445437,0.1264545,0.0033709158,0.115674384,0.10069985,0.00015907589,0.29069656,0.00045551526,1.0448159,0.25185916,0.39945784,0.15095808,0.5437796,0.014498537,4.2062645,0.0057524713,0.024682427,1.073391,0.17263919,0.21159118,0.45746854,0.0010219386,1.6030787,0.3734277,0.023215145,0.00041431,0.40542936,0.24762154,0.35804802,0.0002517459,3.7615476,0.77404845,0.04290184,0.20376778,2.8875933,2.4183626,0.014953333,0.644938,5.554122e-06,0.025951864,0.0090483995,0.0033308668,0.0035966411,2.2000997,0.10128619,0.02529376,0.0007630046,0.0003163021,0.40686968,0.0017003915,0.00010158691,0.19633986,0.00020863934,0.00060980563,0.107149504,1.2408798e-05,0.5114431,1.6565582,0.5276574,1.3920897,0.093988046,1.3140131,0.29979098,0.0011090956,0.004073627
RU1293A_120703455194037,1.7136014e-06,0.52540374,0.032210335,0.0333562,0.007773591,2.9566839,0.06365389,0.006356926,0.7281941,0.974691,0.09500344,0.0015959115,0.0384626,0.39155036,0.06932382,0.061837703,0.00047049415,0.012353987,4.5463953,1.0504587e-05,0.00083117397,0.1886038,0.26998916,0.007591525,0.15511455,0.11649967,2.2743056e-05,0.3580448,0.0009736519,1.2803701,0.26434836,0.5595145,0.13335365,0.5177569,0.018686669,4.4502835,0.010282337,0.050678436,1.1857196,0.118655086,0.24898046,0.5253293,0.012804425,2.2037988,0.508911,0.05506649,0.005136499,0.47536924,0.25745362,0.3335698,2.7001084e-05,4.096472,0.7043375,0.06486083,0.25170127,3.186339,2.511762,0.011999473,0.71169394,0.0012525637,0.018979348,0.007758604,0.007159936,0.0038932574,2.2358685,0.15218163,0.024951696,0.00078895694,0.00031158395,0.48261547,0.00389185,0.00019176531,0.22209272,0.0012337387,0.0004324475,0.11468704,8.7465996e-05,0.44763696,2.0585833,0.48995197,1.5743487,0.058684617,1.6019764,0.3917975,0.0005436978,0.0015639113
RU1293A_227357156916059,0.0,0.47452936,0.028333811,0.027127655,0.0029783717,3.2345717,0.10943613,0.0042061503,0.43390632,1.3191073,0.10899048,0.0017967655,0.06838544,0.5569899,0.067370296,0.009964116,1.3520604e-05,0.046670433,3.7171273,2.5487802e-06,0.001763546,0.236414,0.130967,0.0002879856,0.18771979,0.2229165,2.9942984e-07,0.33713767,0.0015974712,0.8040254,0.45986104,0.5801551,0.05933904,0.67239785,0.012601368,4.089301,0.0013138272,0.13279916,1.5120304,0.45427904,0.36305115,0.26368627,0.00033993795,2.1753943,0.33569446,0.015177869,0.003648217,0.36057007,0.38248855,0.29037237,0.0008056164,3.3572254,0.86466914,0.029558059,0.29204774,3.310233,1.6174018,0.00061166316,1.0332506,2.0802263e-06,0.11422849,0.0009469269,0.018678242,0.0014366261,2.4789667,0.20887093,0.008925264,2.4429404e-05,0.00011803189,0.5597568,0.0064347894,5.460585e-05,0.16201943,6.403367e-05,1.9385672e-05,0.22020012,9.518924e-08,0.6619263,1.4523488,0.38492215,1.5498195,0.06463133,2.3263917,0.3849833,0.0255553,0.00036449984
RU1293A_129440070691621,0.0,0.31640017,0.026607567,0.041258357,0.005325625,2.8662817,0.047296904,0.0027082486,0.3032379,0.83309895,0.10190371,0.0006019625,0.030272685,0.3175555,0.08510383,0.042857844,1.4372491e-05,0.0105052125,3.8489907,0.0,1.5383725e-05,0.13763507,0.28247204,0.003914451,0.14345579,0.13739151,2.8178038e-06,0.34986165,0.00084015727,1.1825774,0.33568284,0.55001134,0.096065015,0.47834256,0.011416401,3.8927457,0.00884317,0.041621357,1.4029161,0.16210717,0.21865673,0.44968802,0.0036575282,2.245087,0.5339787,0.044793192,0.004873456,0.50834274,0.19930348,0.38178214,2.6040774e-05,3.655564,0.47768733,0.041669477,0.20051765,3.1690507,2.4917173,0.008404249,0.7998526,0.00019073156,0.032465935,0.0007929498,0.009970141,0.0031954686,2.5316155,0.20438948,0.02398257,0.0017794722,0.000901253,0.40790418,0.0034293616,1.0847645e-05,0.17348178,8.12918e-05,0.0006703978,0.12713735,0.00019870984,0.42233878,1.8823953,0.40610874,1.9683152,0.054080695,1.6949407,0.41475964,0.00058795884,0.00027116647
RU1293A_192118694787828,4.5462043e-06,0.51032364,0.023977987,0.03571766,0.013333241,2.9247758,0.06496298,0.005768553,0.69759595,0.9862801,0.09112794,0.0029082955,0.04385403,0.42549103,0.054052163,0.04970421,0.0008900798,0.012756182,3.8775146,3.132906e-05,0.0016800488,0.17617336,0.23152854,0.007131202,0.15354739,0.11336984,7.110145e-05,0.32870546,0.0007766394,0.87910306,0.2602736,0.49662957,0.13530879,0.49766114,0.015005456,4.029917,0.006043192,0.05159811,1.131593,0.13086344,0.26384854,0.47645205,0.008184635,2.0346751,0.46551153,0.05532225,0.005216372,0.4286184,0.2636596,0.31445938,0.00013118962,3.8731945,0.69267136,0.044000633,0.22093321,3.0921786,1.9096708,0.007254416,0.67478913,0.00026495,0.027858142,0.004891445,0.006956632,0.002696987,2.1677024,0.14429742,0.020313028,0.00067802356,0.000114151764,0.4582827,0.0040329713,0.00016617068,0.20238008,0.0007526573,0.0004548074,0.11533047,0.00011799905,0.45603815,1.5390903,0.48726508,1.4262401,0.05357247,1.5090586,0.3674106,0.0006743445,0.0030320948
RU1293A_133921869774180,0.0,0.42132235,0.04541387,0.04540996,0.008724512,2.919622,0.06375288,0.0019975288,0.3871898,1.0198553,0.13925922,0.0013909598,0.040288996,0.3759665,0.098116,0.047907554,2.8984536e-05,0.022155376,4.2450457,0.0,1.094072e-05,0.19254018,0.32226494,0.0089021,0.14985047,0.19619362,0.0,0.41079104,0.0017080391,1.3208902,0.40393966,0.5831721,0.12039352,0.583479,0.0081991395,4.215666,0.006947454,0.0463743,1.6086649,0.24066325,0.26596233,0.58457714,0.0019745391,2.4583611,0.55106825,0.051207505,0.0046011447,0.6510334,0.30021405,0.4149505,8.060841e-07,3.764327,0.59928125,0.06038552,0.27224135,3.2451835,2.6298914,0.014956873,0.91747797,0.00014314853,0.035863828,0.0014285843,0.01666077,0.0037817769,2.497695,0.21322018,0.022000518,0.0014435285,0.00377572,0.51451075,0.0013313461,0.00014529268,0.23149236,0.0011425666,0.00077747775,0.1808805,0.00010521114,0.4497474,2.255894,0.5069609,2.1247127,0.062708125,1.9664454,0.46098617,0.0028835114,0.00048568167
RU1293A_196095789132646,3.634329e-06,0.8332615,0.03221321,0.021146024,0.014828883,3.0324752,0.110284075,0.003927853,0.96194214,1.5020573,0.11032641,0.013383646,0.06670532,0.4485586,0.05762976,0.0419763,0.005499335,0.01762844,5.171105,1.1416381e-05,0.0011837173,0.20002148,0.24260077,0.0011844037,0.21472737,0.09396522,2.0970736e-05,0.3935928,0.000283928,1.43898,0.2399881,0.62200284,0.14596473,0.7407279,0.03180234,4.868802,0.016391512,0.04382736,1.0967531,0.19930013,0.37824777,0.6831507,0.0033605734,2.064499,0.5675322,0.030306252,0.00047866986,0.5907591,0.41971907,0.4018096,0.00014700645,4.2756257,1.1025842,0.15019901,0.35477328,2.861563,2.9142582,0.018915426,0.6151604,0.00017168549,0.06275796,0.0004007977,0.0017520388,0.0043218792,1.752209,0.121029444,0.03711449,3.2151704e-05,0.00014981351,0.52185583,0.0012639933,5.697285e-05,0.25049758,0.00084515306,0.00019070611,0.19164404,5.31175e-06,0.684038,2.4742498,0.5655473,1.4691267,0.06422065,1.9009417,0.299405,0.0037673288,0.008452919
RU1293A_235688990468459,0.0,0.3150444,0.03943956,0.0749709,0.003457795,2.8074877,0.05241095,0.0017470315,0.312054,1.0776873,0.14242059,0.00067312864,0.03919833,0.38228205,0.11854387,0.03832643,6.0203015e-06,0.0075136633,3.6227238,0.0,5.856924e-07,0.14616652,0.28881082,0.003427416,0.13437535,0.1895326,0.0,0.44822177,0.00046055572,1.183106,0.3757648,0.50248796,0.17722923,0.5881401,0.010231902,3.820792,0.0023471818,0.044270996,1.5946907,0.16070104,0.23612921,0.48091036,0.0020473967,2.3115268,0.61581814,0.057040166,0.0049344604,0.5910803,0.24049215,0.3459264,8.76126e-09,3.5835977,0.48882052,0.025875712,0.2723428,3.039762,2.4936872,0.008716657,0.85665333,4.994207e-06,0.024749747,0.0015735767,0.021603774,0.0032913636,2.5792346,0.22907683,0.021632224,0.0003948889,0.0025897534,0.4759907,0.0012919124,5.4669978e-05,0.2193673,0.0006172461,0.0003996793,0.15623172,2.1152879e-05,0.5346169,1.7391899,0.49717125,2.1125288,0.05496546,1.9758074,0.4953925,0.002544881,1.7805318e-05
RU1293A_239396858748260,0.0,0.2942974,0.049994327,0.04218453,0.01936562,2.8236992,0.056511547,0.003881077,0.32042572,0.92990595,0.11187257,0.0006939588,0.040006645,0.32599118,0.08329962,0.044092543,0.000113871494,0.05237635,4.4752674,1.3397364e-06,7.371825e-05,0.17766866,0.2669149,0.0034859523,0.17045197,0.18725243,1.0731094e-05,0.37625742,0.004869573,1.3663464,0.4125008,0.58665776,0.08880403,0.5386271,0.008074124,4.2794733,0.006146496,0.053982496,1.5318183,0.27852434,0.21843146,0.5025918,0.0054429593,2.3621407,0.47452596,0.04939832,0.0058205365,0.59399086,0.22992541,0.40972662,3.462112e-05,3.655577,0.55318177,0.07909246,0.23702113,3.2250326,2.7744122,0.014758041,0.85058904,0.00093632773,0.047542475,0.00055732386,0.009420992,0.008190604,2.5285754,0.18465419,0.014084387,0.0017297581,0.002952824,0.39573172,0.0031050013,7.208172e-05,0.20356339,0.00021089519,0.00059941737,0.16870026,0.0015614799,0.39362708,2.3147697,0.4027979,2.0166066,0.05368736,1.9121237,0.43067086,0.0016697951,0.0010682665
RU1293A_122307579623270,0.0,0.35884944,0.031543348,0.040590163,0.002601791,3.0023546,0.055055216,0.0017085498,0.28665432,0.9622861,0.1269339,0.0015518364,0.030503942,0.34367624,0.109488554,0.03830263,2.2950218e-05,0.005181111,3.0590124,1.2861531e-06,2.4765584e-06,0.18219186,0.23736162,0.005355184,0.12502149,0.18247224,3.3978456e-05,0.36647618,0.00016892416,0.93061215,0.37198886,0.5740752,0.10175073,0.5143965,0.0061230524,3.516996,0.0010404148,0.04950295,1.5099102,0.14544052,0.2658615,0.40870455,0.0019847162,2.4607148,0.55814344,0.040489785,0.007069034,0.6022295,0.23554866,0.4007699,3.9135575e-05,3.5525374,0.45738733,0.015497852,0.23566192,3.0882125,1.9005688,0.0051978687,0.8648538,1.9792044e-07,0.033524036,0.00090316444,0.015758693,0.0020203697,2.5474353,0.19557734,0.026874479,0.0003074113,0.001067711,0.47375444,0.0014402247,2.6435438e-05,0.19128595,0.00038142718,4.946994e-05,0.15346088,1.7296377e-05,0.48424855,1.602035,0.49674597,2.147222,0.05015551,1.9206077,0.43526214,0.006457354,8.821609e-05
RU1293A_134447990270380,0.0,0.55851096,0.0256322,0.034297477,0.011955462,3.1760743,0.0743472,0.0040505785,0.9345712,1.091022,0.09980018,0.0016247246,0.044982802,0.38834968,0.045415323,0.041627668,0.00042152943,0.011398309,4.1500483,2.1437602e-06,0.0008159149,0.20426634,0.21796301,0.009988631,0.1657317,0.09716791,3.7739658e-06,0.33463842,0.00045258488,0.80042565,0.2811438,0.51400965,0.12834097,0.5425879,0.0178802,4.250358,0.006032775,0.04741124,1.1174842,0.16139027,0.30724505,0.52127296,0.0041779275,2.0529277,0.43147817,0.037813976,0.0054911086,0.45478383,0.33571908,0.33114633,1.9839405e-05,4.142938,0.78374296,0.04837169,0.24235733,3.177406,1.7584349,0.0066340417,0.68331915,0.00043698368,0.029448222,0.0046612797,0.0032312567,0.0022874032,2.1237414,0.13529015,0.019152133,0.00025516693,3.609257e-05,0.47354504,0.0018556581,0.000107673695,0.22068138,0.0011697818,5.5476678e-05,0.1199286,5.7791687e-05,0.5156157,1.3666449,0.47192276,1.321363,0.0591578,1.7446933,0.3214005,0.0009644176,0.0009962687
