Cell,NFIX,TCF7L2,HIF1A,STAT4,ICAM1,ELF5,PKNOX2,ESR1,GRHL2,ZEB1,TRPS1,LMX1B,PRDM16,EPAS1,SP100,NR2F2,AHR,EGR1,NR6A1,TCF7L1,JUND,EPCAM,HSF2,TCF12,RORA,NR3C2,PPARG,ARID5B,RUNX1,FOSB,ASCL1,NFIA,SOX6,CREB1,TFDP1,STAT2,REL,SIX1,PROX1,TBX15,GATA6,SP110,RUNX2,PBX1,JUNB,NFIB,BACH1,EBF3,MEIS2,HES1,BCL6,REST,FOS,SOX9,ETS1,GLIS3,LCOR,TCF4,RBPJ,NFYC,ZBTB7A,ZBTB20,BACH2,RARG,NFE2L2,EHF,FOXP1,BBX,JUN,KMT2A,THRB,NPAS2,ZBTB18,CUX2,SMAD3,SOX5,MECOM,NCAM1,FOXO3,RARB,SOX11,SIX4,PLAGL1,STAT1,TEAD1,RORB,NFATC2,CUX1,TEAD4,NFKB1,CD44,RORA_RORB
RU1108a_Bambanker_130185535282019,0.08498652,0.016719062,0.5041857,0.00018355473,0.20198952,0.0,0.0,0.005515451,1.3253157e-06,0.13036032,0.0061989864,0.07528986,0.00068337884,0.22434984,0.086011924,0.08932192,0.022981185,0.8839959,0.07292787,0.0018322598,0.810239,3.2621634,0.24841915,0.2929165,0.1770929,5.5939705e-05,7.298763e-05,0.005821105,0.08779155,0.39764372,3.3430364,0.41036093,0.0030426255,0.25382656,0.46433395,0.05323458,0.054015752,0.08221873,0.5841405,0.061754204,0.0,0.040422615,0.023244003,0.39620382,1.9561393,0.12842827,0.06783404,0.0027023747,1.5724972,0.4849363,0.018972155,0.0004665915,2.3279638,0.027849754,0.071718074,0.005780901,0.21801683,0.00038338418,0.67120355,0.32895496,0.25659972,0.18555142,0.0015774431,0.03367725,0.41505438,0.0067091663,0.5343312,0.31223938,1.270133,0.17494081,2.6764756e-06,0.0033138343,0.0045287805,1.854586e-05,0.026322428,0.078271836,0.0044015925,0.22671434,0.37296277,7.300795e-07,4.2130608e-11,0.0042865304,2.3362998e-06,0.2842153,0.1652576,0.024795616,0.03427832,0.12840621,0.027511904,0.10377486,0.0014995997,0.100944258
RU1108a_RPMI_165860338489628,0.10211283,0.015152438,0.4924091,2.5318692e-05,0.15881039,0.0,0.0,0.0042973147,1.9361435e-06,0.12529872,0.0025150725,0.070824556,0.00010546297,0.18284129,0.086231716,0.109008774,0.020841582,0.92486566,0.09919168,0.0026640224,0.80240494,3.291665,0.2843485,0.33726978,0.17957756,3.865143e-05,0.0003190836,0.0032731784,0.07352078,0.4867363,3.5955672,0.5099685,0.004212922,0.22392094,0.54010195,0.06460418,0.064381786,0.09766773,0.61187416,0.069429904,0.0,0.033067893,0.012053334,0.42890555,2.0652473,0.14786546,0.059164118,0.003478402,1.7297947,0.52042586,0.015382924,0.00022543647,2.5807726,0.018989362,0.052961294,0.0049762917,0.22542073,0.000848443,0.72519016,0.3296489,0.26988363,0.18028103,0.0010859626,0.025915192,0.4902851,0.011336088,0.5484289,0.334104,1.354449,0.18056427,3.1038915e-06,0.00042187158,0.004493232,2.3548016e-06,0.02828379,0.083826974,0.0032414605,0.27557305,0.41641903,4.5489273e-07,3.2613662e-10,0.0040994077,2.5535285e-06,0.32215494,0.19103251,0.019540364,0.035046447,0.13695677,0.017525373,0.1077477,0.00066892937,0.099558962
RU1108a_RPMI_231754915760502,0.09999422,0.01561428,0.6233433,0.00025269823,0.29502407,0.0,9.237231e-08,0.005184479,0.0001085306,0.1832291,0.002053519,0.09771309,0.00036321863,0.31233194,0.13304052,0.20117551,0.033053383,2.232131,0.12565838,0.009535138,1.2714447,2.8091245,0.3577151,0.38912636,0.24108936,0.00021884708,0.00032319134,0.009933246,0.20347981,1.0420624,3.0526097,0.652689,0.01390673,0.27868453,0.51800877,0.045267913,0.19790992,0.2012115,0.64429784,0.14833343,1.1276041e-05,0.07275958,0.04070625,0.4317752,3.7294052,0.23124456,0.20172201,0.0037232304,1.4590547,0.79566264,0.051590335,0.00010055708,4.2178574,0.08251694,0.08246903,0.020240998,0.30394095,0.0015778675,0.6986441,0.4826795,0.40243062,0.28580144,0.011131382,0.031154113,0.7142781,0.019839533,0.79479814,0.47202668,2.6666775,0.28179228,0.00014650763,0.014683068,0.005996815,1.9056803e-07,0.066073604,0.087151974,0.00083837355,0.23696451,0.5963624,6.178366e-05,1.6454472e-06,0.021210002,0.00042867803,0.4283732,0.18865879,0.07130749,0.0643023,0.12920876,0.054532122,0.16113017,0.022926226,0.156198425
RU1108a_Bambanker_121965727074228,0.03264298,0.007451948,0.30176482,0.00056418194,0.20319939,7.4659715e-06,9.998949e-06,0.00010481429,0.00068047945,0.13235617,0.0069580884,0.013289077,0.0056524323,0.10950596,0.06267684,0.21587749,0.039215535,0.8284712,0.10383025,0.00026332252,0.6315417,0.9551292,0.16862884,0.09678364,0.12684497,4.5505752e-05,0.00063286565,0.013408452,0.16635093,0.4026676,0.8726477,0.10703934,0.01689008,0.07562219,0.085340105,0.029514087,0.14848131,0.1235263,0.13398913,0.019324139,0.0008736989,0.013743995,0.004321329,0.14690118,2.4224324,0.04612399,0.3065207,0.0003203946,0.94580996,0.5468052,0.06690507,0.001473431,2.5157726,0.08249911,0.040541954,0.012936406,0.18086632,0.009801067,0.46223503,0.19397056,0.12504303,0.17876118,0.01948192,0.0059189503,0.3880951,0.004390799,0.69533354,0.13984877,1.8620979,0.15273902,0.0003866623,0.002178488,0.005381051,0.00019837517,0.031104708,0.03202288,0.0009845414,0.051510084,0.33713874,9.589894e-05,0.0036254625,0.004180869,0.0010820738,0.1367892,0.077155314,0.056882743,0.0068004425,0.07016813,0.0043872315,0.04361155,0.02192385,0.09186385650000001
RU1108a_RPMI_126218832858542,0.23102094,0.009747764,0.63073665,1.4570271e-06,0.30880204,0.0,1.0243273e-09,0.00016575977,3.7888567e-05,0.21973775,0.003057423,0.066822514,8.7979715e-06,0.26556462,0.12645337,0.14348832,0.05160304,2.8080778,0.26906624,0.00050424127,1.3783602,2.9895477,0.35305303,0.2768809,0.19985482,0.0,2.5541354e-05,0.0044899583,0.19046868,1.466745,2.5089161,0.7716089,0.0042521562,0.29255605,1.0021424,0.03658947,0.13483799,0.24022476,0.5359345,0.12909372,0.0016110841,0.035045385,0.024774315,0.6483569,3.8041043,0.3357061,0.18732515,0.0012338893,1.1664696,0.8333883,0.05508943,4.0115843e-08,4.678731,0.08415853,0.13009386,0.007661753,0.3503457,0.0024181951,0.65800303,0.5341179,0.23387593,0.23078628,0.018322963,0.0034483525,0.56512153,0.0056030015,0.94984436,0.362252,3.0297754,0.27696225,1.3555357e-05,0.0066281836,0.018815393,0.0,0.17839153,0.058513608,0.0061822636,0.69241047,0.47659954,0.00017150091,1.8246556e-08,0.05077138,3.6858432e-06,0.72790545,0.32230315,0.09404742,0.041083816,0.1688997,0.15057358,0.11082267,0.012750691,0.14695112
RU1108a_Bambanker_135081913633123,0.12825496,0.01106396,0.4097905,0.00024942058,0.27922946,0.0,0.0,0.0010639471,1.8922196e-06,0.15707026,0.0036090503,0.07611738,0.0042056968,0.36359468,0.11137039,0.16719973,0.03862131,2.3199666,0.11822223,0.00080174266,1.0909503,2.7979248,0.2805755,0.27418163,0.26517135,0.002135898,0.000120694436,0.0023098907,0.1260261,1.1060153,2.8545434,0.49006832,0.003957723,0.26632938,0.4978581,0.034799848,0.1595866,0.1173975,0.6833325,0.07280368,3.0903398e-09,0.068993986,0.02184696,0.33148655,4.021149,0.15270996,0.16207933,0.0013586141,1.4721967,0.7702958,0.047690533,0.0001228729,4.2450504,0.052757498,0.061210703,0.010556975,0.2752388,0.0013457803,0.81282043,0.36654362,0.30543828,0.24746042,0.00474247,0.022437202,0.5352418,0.0067088827,0.8022941,0.3285076,2.3706753,0.22938153,0.00015973632,0.0051806597,0.014782906,0.00025549292,0.027916485,0.069340944,0.00094438833,0.21711154,0.6082831,3.2173954e-05,0.0,0.011879807,0.0001210232,0.24044038,0.15305081,0.055072628,0.044672146,0.10462944,0.0156015,0.103458576,0.001380081,0.160121989
RU1108a_Bambanker_Frozen_134600581044980,0.13280588,0.0036697935,0.3896387,0.0012651732,0.37097096,4.5674136e-07,1.14094405e-07,0.00016219993,1.3469973e-05,0.22286451,0.011093638,0.02870706,0.008028473,0.39571348,0.18847826,0.2563606,0.034056682,2.2723396,0.18440871,0.00018400018,1.0258635,1.8826481,0.28430605,0.15286455,0.2641894,3.7580016e-06,0.0037787778,0.03870372,0.2766833,0.994085,1.5442637,0.27355763,0.016905919,0.22038919,0.2993625,0.03380336,0.134608,0.1944318,0.391979,0.09412552,3.6519957e-06,0.051961686,0.025820915,0.24662782,4.1383276,0.122405045,0.4059804,0.001030465,1.673894,0.5834884,0.067128934,0.00021070913,4.2234073,0.16211703,0.085367955,0.026218608,0.21518517,0.011550906,0.82766145,0.31697348,0.26266456,0.33518493,0.022995751,0.015840564,0.6929332,0.003748126,1.0233029,0.40735126,2.4376621,0.27123082,0.00011961648,0.013540782,0.016156977,1.4950629e-05,0.053937573,0.057036653,0.0018792362,0.20902345,0.5404705,3.08187e-06,1.5594043e-05,0.008196328,0.001342606,0.19659215,0.18247443,0.06726526,0.01754162,0.0843491,0.024905896,0.07802231,0.036308695,0.16572733
RU1108a_RPMI_230807862986676,0.08580972,0.01337955,0.5560101,0.00035515975,0.22675909,0.0,0.0,0.0026917544,5.3254356e-05,0.14209314,0.004154023,0.088185474,0.00078354066,0.24069732,0.098268576,0.11428213,0.02296169,1.1400982,0.071726225,0.0023761794,0.8889298,3.291413,0.26369953,0.3350448,0.17440835,3.4323708e-05,0.00020496547,0.008060656,0.09501257,0.4889487,3.338807,0.4765214,0.0038313188,0.26395434,0.48286223,0.052573767,0.07548449,0.10801036,0.5669731,0.06539017,0.0,0.04577938,0.024556614,0.4040485,2.2731388,0.14982219,0.07607956,0.004402617,1.4953678,0.5702854,0.02232653,0.0014165409,2.6862662,0.04083378,0.07019319,0.008394977,0.24160506,0.0014604838,0.6451972,0.3733399,0.27357137,0.18478066,0.0022573723,0.033848062,0.4083221,0.0059369244,0.54098576,0.3503476,1.5212207,0.19241586,3.7240203e-05,0.006186228,0.00651457,7.859954e-06,0.025980523,0.0875062,0.0030218624,0.22302926,0.36684975,1.1773016e-06,0.0,0.008856811,8.933132e-06,0.31539035,0.18713062,0.03149882,0.03938591,0.12788025,0.03930462,0.11021288,0.0069512543,0.10295358499999999
RU1108a_Bambanker_Frozen_227981775264990,0.22554548,0.0035689925,0.5910134,5.9253307e-05,0.2564493,0.0,0.0,0.00048362542,0.00014242793,0.22024834,0.004930138,0.062409893,8.133337e-05,0.31572464,0.11842896,0.15418433,0.055409346,2.9250953,0.19748072,0.0012072022,1.4743712,2.8711412,0.31520623,0.21834098,0.20193587,1.8254063e-06,1.0095688e-05,0.00310843,0.1935202,1.4176697,2.1676998,0.69259167,0.012622527,0.26616672,1.1561302,0.031645432,0.14311634,0.18827699,0.54419917,0.10910032,0.0065602814,0.044805795,0.013043331,0.5030777,3.8698943,0.3475551,0.18054418,0.00041241155,1.1297641,0.8342923,0.05468179,1.3530754e-06,4.61327,0.09709319,0.13089003,0.006180784,0.387872,0.00063747115,0.79164416,0.50284296,0.20144281,0.18961072,0.019275928,0.0021702782,0.6170225,0.010096954,0.89003617,0.35352725,2.9646974,0.3224407,0.00039705922,0.008241885,0.022428282,0.0,0.11498458,0.081838556,0.0043736803,0.64849275,0.58701074,0.00030680595,0.0,0.06692907,7.666111e-06,0.6801104,0.3052574,0.056264378,0.039832592,0.15797865,0.16614337,0.1356669,0.016526619,0.12910012399999998
RU1108a_RPMI_227846602549596,0.13668662,0.008297078,0.55238557,0.0002300985,0.18837969,0.0,0.0,0.0016545468,8.088023e-06,0.1611145,0.0023348534,0.10537051,5.1492367e-05,0.2558615,0.079213776,0.2045793,0.035581283,2.3702292,0.13532859,0.0038853379,1.3564824,2.7704122,0.284352,0.37869033,0.19048814,3.132052e-05,0.00084222964,0.0019214646,0.09119509,1.4497752,3.3268178,0.7337709,0.0055237045,0.29955256,0.7016532,0.0548722,0.17058611,0.12312107,0.7803378,0.087886214,0.0,0.045724563,0.021555942,0.5631044,3.783171,0.25448176,0.10869852,0.0052190493,1.7662579,0.846867,0.030921996,9.0885085e-05,4.3368535,0.04217164,0.06492832,0.008759667,0.3028315,0.0010454709,0.63636416,0.38698298,0.36921042,0.23663327,0.002251956,0.03731827,0.5259476,0.0060569285,0.7041522,0.3437382,2.449311,0.26408246,9.0099464e-05,0.0042420146,0.010314538,0.0,0.03338406,0.06591511,0.0004858278,0.22886102,0.530104,0.00015409543,0.0,0.015463894,6.789941e-05,0.33950594,0.19860287,0.0123319505,0.05315208,0.1352595,0.02664558,0.11401927,0.0013968803,0.10141004525
RU1108a_Bambanker_Frozen_227990484204843,0.12311047,0.016245568,0.41213432,0.0013628949,0.27514198,0.0,0.0,0.00049956545,3.2147298e-07,0.1668919,0.004908629,0.078029536,0.0024223316,0.4051505,0.09355871,0.18589815,0.039098855,2.5278642,0.112376824,0.0026924405,1.2484002,2.5999234,0.23975068,0.2583726,0.26704544,0.0006810092,0.0002590479,0.0020390884,0.13404953,1.2542322,2.7650034,0.49234912,0.0037218751,0.28115687,0.47960886,0.040017024,0.17318392,0.10015266,0.7125719,0.0731694,0.0,0.061419133,0.020701308,0.3397088,4.196097,0.13254155,0.18254003,0.0011114168,1.5608859,0.7592501,0.048719727,0.00027832447,4.282987,0.05766608,0.07842913,0.008929696,0.29968974,0.0005380969,0.7839487,0.33132532,0.30648315,0.24778858,0.003282387,0.021136124,0.52351004,0.006331745,0.8107326,0.3069858,2.4830275,0.2403439,0.00018070648,0.0066555706,0.010282386,0.00022193298,0.030035513,0.06926721,0.00075154373,0.21978398,0.6210769,2.0499918e-05,2.2115725e-10,0.010852263,0.0003665238,0.2005234,0.17107294,0.03733542,0.038764063,0.1055605,0.016007556,0.10403102,0.0017217202,0.15219043000000002
RU1108a_Bambanker_Frozen_129565698968987,0.33201963,0.0019361154,0.60711145,0.0,0.45472,0.0,0.0,3.7063155e-06,1.656455e-05,0.16848743,0.0045894105,0.1397676,0.0,0.17458294,0.14364761,0.13934748,0.04046187,2.541518,0.30621603,4.9679998e-06,1.1660922,2.8617516,0.2847177,0.24743396,0.13977838,0.0,0.0,0.0034060983,0.18099159,1.3593342,1.979367,0.78706765,0.0038119508,0.27852595,0.57566273,0.04619855,0.11566526,0.2103029,0.5409288,0.122717455,4.0273884e-05,0.028014382,0.01310894,0.625145,3.6554823,0.13888624,0.15053588,4.84941e-05,0.91885155,0.79491365,0.06803174,0.0,4.3484178,0.12913512,0.10004137,0.01159033,0.2744774,0.002732276,0.39427328,0.52803314,0.24338874,0.22808206,0.012143436,0.007520548,0.461782,0.009897242,0.81449515,0.29930177,2.9032683,0.17040864,0.0,0.005483028,0.009929141,0.0,0.36507326,0.053746983,0.000169813,0.57271856,0.36387253,0.0007031644,7.344716e-05,0.025826491,0.0,0.7439728,0.40885422,0.13403141,0.075548485,0.16855101,0.0772879,0.1129384,0.009379124,0.136904895
RU1108a_RPMI_236785383926046,0.11832526,0.012887079,0.45795307,0.0002810658,0.26292625,0.0,0.0,0.0018681933,2.8185406e-05,0.16143575,0.0031082681,0.08577739,0.002301108,0.33625177,0.111077525,0.17245498,0.03621824,2.2376442,0.12092675,0.0012765261,1.0948871,2.8624098,0.2919923,0.3055129,0.23590963,0.0021486888,0.00022345649,0.0024795707,0.12325407,1.0672584,3.0042922,0.5339432,0.00488649,0.26202917,0.53992367,0.036622174,0.15699671,0.13733292,0.69151664,0.07608195,0.0,0.063069955,0.025397062,0.3705392,3.867999,0.16672955,0.1444053,0.002509964,1.4590247,0.814565,0.045877665,1.5773663e-05,4.206024,0.059768103,0.064239,0.012264265,0.27809548,0.0018554291,0.7618464,0.3777028,0.32371336,0.2530708,0.005627169,0.024316527,0.52934855,0.0058584283,0.76460224,0.35580698,2.348507,0.2374114,0.00022141753,0.006241157,0.0123383915,0.0001817136,0.032761093,0.07215031,0.00089612516,0.2113926,0.56644917,4.769803e-05,0.0,0.012954146,9.932328e-05,0.26570553,0.16255121,0.04935684,0.04902845,0.11435135,0.020404326,0.11172435,0.0030731254,0.142633235
RU1108a_RPMI_235550835132189,0.10266127,0.009991629,0.5683336,0.00013458682,0.25243196,0.0,0.0,0.00083863875,5.394793e-06,0.16481596,0.005858275,0.100692876,0.00033646723,0.35244355,0.09021322,0.20758016,0.047528062,2.7822702,0.12036699,0.0021884416,1.4216862,2.8694298,0.24985255,0.34292385,0.20856775,0.0002348957,0.00093505083,0.0014082735,0.14113203,1.648048,3.068793,0.6063972,0.0051439796,0.26080912,0.6584457,0.065016754,0.19245681,0.12666002,0.73216,0.067736976,6.5559685e-10,0.055157736,0.024276407,0.4159863,4.3566136,0.17576507,0.15312651,0.0059859254,1.5985218,0.87376523,0.030409116,9.310086e-06,4.603311,0.041569833,0.11809844,0.015865345,0.29857028,0.0008743487,0.7168958,0.36167717,0.35826153,0.23567063,0.0043232185,0.037464213,0.54973114,0.0029866497,0.7069638,0.30667156,2.889818,0.27290285,0.000118971955,0.014167285,0.0034389466,1.6440828e-06,0.033601232,0.08182434,0.0015655593,0.19151145,0.50108606,0.0003000454,0.0,0.011898217,2.8583041e-05,0.2882616,0.20148687,0.023767196,0.048559677,0.14007588,0.03297991,0.13945846,0.0030477997,0.116167473
RU1108a_Bambanker_166290890086180,0.10100355,0.0080918865,0.5692693,4.5042425e-06,0.26844472,0.0,0.0,0.00019245161,6.359991e-05,0.10240534,0.0010422689,0.09052129,0.00063566817,0.2024328,0.06102601,0.13463981,0.022669468,1.5448189,0.08792119,0.005092704,0.91731614,3.3802807,0.38795084,0.34602615,0.14880076,2.457937e-07,0.00059291214,0.0017266759,0.10002105,0.79141456,3.0067828,0.5383782,0.00878472,0.21532834,1.0262299,0.037459105,0.11535381,0.13098149,0.43725073,0.07347794,0.0,0.03873098,0.029033054,0.3900206,2.733972,0.28013492,0.08514716,0.00087872,1.3628223,0.71971095,0.024779014,0.00020556503,3.426324,0.033308145,0.08645464,0.01370868,0.22669001,0.0002181292,0.58455676,0.38347077,0.29093647,0.14233984,0.0005315303,0.015468868,0.49971482,0.004806054,0.5295018,0.26428273,1.9195741,0.21270968,0.00029427727,0.013035283,0.0040452983,0.0,0.020230763,0.054709606,0.0038562366,0.2934465,0.39338583,2.693092e-07,0.0,0.008881381,3.1986647e-06,0.33757633,0.16658357,0.022721427,0.023152964,0.1370546,0.115674384,0.11706364,0.0019209427,0.0857610935
RU1108a_Bambanker_195426088078630,0.09769061,0.0109635275,0.56186414,0.00027022627,0.25004676,0.0,0.0,0.0007670696,0.0008081647,0.13594288,0.0033362,0.098398805,6.8593414e-05,0.25811043,0.08833187,0.16880631,0.034449898,2.219583,0.10747535,0.0035550254,1.1412852,3.1725924,0.2789302,0.38808858,0.17106652,7.333546e-06,0.00096780097,0.0029741635,0.10691714,1.230006,3.259238,0.63806593,0.0075495895,0.27361363,0.62681156,0.044566832,0.14682542,0.15435185,0.6563001,0.07376642,0.0,0.04566848,0.025523769,0.46441004,3.7541692,0.17311373,0.080676235,0.007849813,1.4968337,0.8979001,0.042052455,0.00013274889,4.3303313,0.046403,0.06833567,0.012033436,0.23912719,0.003631997,0.6089641,0.38328305,0.3248616,0.20395127,0.00077437836,0.030210502,0.49056682,0.005766869,0.60359836,0.33746654,2.449706,0.2130037,0.00024913973,0.004162883,0.005354245,5.530032e-06,0.028718436,0.07939851,0.0011214737,0.21595366,0.39696327,8.519095e-06,0.0,0.014800162,2.8768629e-05,0.31703773,0.19024931,0.03145574,0.051081985,0.1456876,0.047193125,0.12024938,0.0057450915,0.10126113
RU1108a_Bambanker_192121091877172,0.10254873,0.015926762,0.4537411,0.00041970835,0.21642001,0.0,0.0,0.0036778646,2.8204671e-05,0.13258895,0.004465842,0.08339001,0.000673696,0.2227198,0.08344409,0.13328537,0.026787821,1.6763827,0.087103084,0.003099474,0.99483186,3.2026243,0.29848215,0.34386507,0.18527316,0.0001443435,0.00085127895,0.0039682537,0.10444688,0.8571429,3.4269931,0.5326051,0.0041987225,0.2602172,0.5083274,0.040974572,0.11136524,0.116680555,0.65191346,0.088906705,0.0,0.041453816,0.016731488,0.40943447,3.040676,0.14802507,0.094199866,0.0033756176,1.5382478,0.64813256,0.032138832,0.00011980714,3.7372527,0.0378326,0.04955878,0.0065774405,0.23292716,0.0020342371,0.6948401,0.36574566,0.29007712,0.20642707,0.0022975528,0.023343103,0.4929922,0.012448224,0.6287396,0.33267853,2.086212,0.18114251,1.3132112e-05,0.0013340911,0.008942269,0.00022695129,0.02788988,0.079215966,0.001548302,0.23359692,0.46067774,2.5066332e-05,4.2006712e-10,0.008344215,1.0966581e-05,0.26993027,0.16309044,0.037159733,0.046001885,0.1226994,0.017955923,0.1096207,0.0022552467,0.1112164465
RU1108a_Bambanker_169174262730157,0.120272756,0.016295867,0.47548097,0.00024778236,0.22672097,0.0,0.0,0.003350808,1.152301e-05,0.15085554,0.0017672626,0.100643456,0.00022847798,0.25815004,0.09049292,0.18606998,0.03286887,2.3783457,0.12358672,0.0027857868,1.2827243,2.8470178,0.28839412,0.3623931,0.19521967,0.00039236955,0.0011922067,0.0022214917,0.09703632,1.5311002,3.4907439,0.65397954,0.0061042923,0.27017376,0.60027725,0.039819,0.16031455,0.111635186,0.8445041,0.08948539,0.0,0.053340472,0.017824521,0.5275215,3.9056587,0.16584995,0.09856656,0.0032536355,1.7309662,0.8742096,0.045596387,0.00017210923,4.494674,0.029076697,0.054288853,0.011902966,0.2952705,0.0047637764,0.6876651,0.37479556,0.36805692,0.22453156,0.0012281552,0.02500323,0.5426474,0.011139207,0.7485126,0.33212593,2.5708253,0.22458284,3.1503383e-05,0.0028192878,0.0060044285,8.6742766e-05,0.026214505,0.07514312,0.00088654977,0.266267,0.535712,0.0003976194,4.492824e-09,0.009050698,0.00031539652,0.2885254,0.18423447,0.020774579,0.061294656,0.12490992,0.021323219,0.118457586,0.0040910593,0.10799712450000001
RU1108a_RPMI_121319736929078,0.08745825,0.012859681,0.5321229,0.0009922822,0.33977267,0.0,0.0,0.0011938775,1.0646701e-05,0.1859913,0.011701905,0.0721106,0.00030967707,0.2908881,0.14975652,0.1841162,0.046554144,2.5631382,0.10714391,0.00135552,1.3087537,2.7763267,0.23355149,0.30824098,0.17249401,1.7255388e-05,0.00094508304,0.010543945,0.1738141,1.0577903,2.8761122,0.6271745,0.00085312803,0.25648537,0.4116018,0.05112292,0.1897974,0.14925466,0.68172425,0.08961188,0.0,0.042481925,0.039968193,0.5195522,4.0120897,0.21257408,0.13337842,0.0024773967,1.5393212,0.9063338,0.08899209,3.821911e-05,4.410622,0.0825707,0.120756485,0.012047532,0.3307164,0.0043502054,0.60813826,0.37957436,0.30466244,0.2867478,0.0022193661,0.016350301,0.50192654,0.007897725,0.7324832,0.3763513,2.6735895,0.20524645,0.0006097372,0.010740843,0.007730398,0.0003457353,0.058862224,0.085022695,0.001999138,0.21024594,0.48309633,1.8492829e-05,0.0,0.020820566,7.7812845e-05,0.370165,0.22556905,0.061005525,0.046493,0.11759205,0.044820342,0.1438928,0.004484925,0.1167497675
RU1108a_RPMI_166351441975021,0.0016563379,0.009682479,0.11161537,1.2114766e-06,0.1481773,0.0,0.0,0.0,2.7244407e-06,0.013099409,0.018353809,0.0072807367,0.008474935,0.0660839,0.021546835,0.01908043,0.0017858517,0.65451163,0.047797944,4.5171546e-06,0.21344368,1.4857943,0.013995265,0.0668129,0.09565468,0.0,3.4205223e-05,3.1910175e-05,0.028510042,0.31996632,0.89506626,0.13861233,0.00036502106,0.018862324,0.13753046,0.0011253695,0.013710866,0.0028442487,0.061824705,0.023939367,2.0310936e-06,0.00091573497,1.4963033e-05,0.03378981,1.9840437,0.023812141,0.03408906,0.0,0.3565419,0.18516952,0.007236513,4.6527757e-06,2.7602742,0.019536959,0.02545945,3.4156896e-05,0.033520106,0.00018958983,0.13578908,0.11036802,0.004122844,0.03675516,0.0034646888,0.0005113685,0.20441161,6.2339236e-06,0.1818225,0.0105185,0.88807005,0.031370986,0.0,2.5646555e-06,1.9594716e-05,0.0,0.012126848,0.00055605633,2.4237588e-05,0.038090788,0.078418426,4.365263e-07,9.802911e-05,1.2380028e-05,0.0,0.06920512,0.039905425,0.024129132,2.7646265e-05,0.029155726,0.000357293,0.022040417,0.000104892235,0.059891906
RU1108a_RPMI_131310502178094,0.07453102,0.014319546,0.5118091,0.00093480095,0.3409308,0.0,0.0,0.0064434665,2.838824e-05,0.18274662,0.007727856,0.060118403,0.0016946065,0.31654182,0.14266744,0.19541292,0.035504792,2.3689904,0.1024459,0.0013342986,1.1864916,2.690959,0.26875338,0.25893965,0.2123512,4.7857557e-05,0.0010531343,0.014529786,0.23167506,1.0075383,2.6815252,0.55783516,0.0029243063,0.25173938,0.39810044,0.05127642,0.16183023,0.15943527,0.5734464,0.117895745,1.4482221e-07,0.058205966,0.03079515,0.37402663,3.8772075,0.14933586,0.19940272,0.0029396033,1.3786297,0.7202756,0.06343471,4.1906704e-05,4.226263,0.076459534,0.08915771,0.014117573,0.26983818,0.0032514206,0.6836834,0.38758117,0.28352556,0.29043087,0.007298833,0.023953531,0.5598207,0.011312198,0.7697816,0.37909704,2.5866945,0.23589341,0.00045190312,0.0105200205,0.007630659,0.000120301374,0.054771136,0.083899,0.001973137,0.20742595,0.48058498,2.1552625e-05,2.0660295e-06,0.018518604,0.00025543914,0.31998459,0.17114142,0.08420076,0.051283535,0.1265242,0.030104756,0.12399175,0.008871306,0.14827598
RU1108a_Bambanker_Frozen_126149051960116,0.10886726,0.0117335245,0.5992195,0.00031822317,0.2909971,0.0,0.0,0.0016201435,3.5821195e-05,0.18002237,0.0071635367,0.100753,0.0004930722,0.35832736,0.111186,0.220234,0.04624451,2.624205,0.13409808,0.0024326548,1.4306269,2.8316686,0.26472327,0.34196156,0.21042942,0.0002933991,0.0006830303,0.009866914,0.16957441,1.4099159,3.0488462,0.6311011,0.005496839,0.27396905,0.58800155,0.06252692,0.20014682,0.15882502,0.7314631,0.0752571,1.0535334e-07,0.055640783,0.039291948,0.44437823,4.1386313,0.18166177,0.1633843,0.0056304582,1.576609,0.83611995,0.046765886,9.1129705e-06,4.446106,0.066949405,0.11378726,0.019616373,0.3129559,0.0029677711,0.6941809,0.3841845,0.37428024,0.2778224,0.0045493874,0.03238012,0.546823,0.004013585,0.77048564,0.36393377,2.7867641,0.28552055,0.0004727399,0.016997488,0.006242033,3.724582e-06,0.04568314,0.08969418,0.0015867094,0.21973373,0.51661307,0.00023877189,0.0,0.019163182,9.176113e-05,0.33405885,0.20565017,0.04213944,0.0568058,0.15113927,0.037205063,0.14654134,0.010400149,0.12628443
