Cell,NFIX,TCF7L2,HIF1A,STAT4,ICAM1,ELF5,PKNOX2,ESR1,GRHL2,ZEB1,TRPS1,LMX1B,PRDM16,EPAS1,SP100,NR2F2,AHR,EGR1,NR6A1,TCF7L1,JUND,EPCAM,HSF2,TCF12,RORA,NR3C2,PPARG,ARID5B,RUNX1,FOSB,ASCL1,NFIA,SOX6,CREB1,TFDP1,STAT2,REL,SIX1,PROX1,TBX15,GATA6,SP110,RUNX2,PBX1,JUNB,NFIB,BACH1,EBF3,MEIS2,HES1,BCL6,REST,FOS,SOX9,ETS1,GLIS3,LCOR,TCF4,RBPJ,NFYC,ZBTB7A,ZBTB20,BACH2,RARG,NFE2L2,EHF,FOXP1,BBX,JUN,KMT2A,THRB,NPAS2,ZBTB18,CUX2,SMAD3,SOX5,MECOM,NCAM1,FOXO3,RARB,SOX11,SIX4,PLAGL1,STAT1,TEAD1,RORB,NFATC2,CUX1,TEAD4,NFKB1,CD44
RU1322A_LN_164640671321387,0.103420295,0.026549572,0.66418594,0.00044877615,0.0041924836,9.273463e-05,0.0004509238,0.00051299005,0.10515727,0.02418188,0.09517626,3.6418533e-05,0.00078538567,0.013905701,0.1993441,0.8539977,0.02729849,0.5074515,0.04137765,0.0022231864,3.0579526,1.6248616,0.6846354,0.20033732,0.12407792,0.019324318,0.010537921,0.19731818,0.0069743576,0.2620462,0.106745966,0.0579517,0.0029564064,0.28274012,0.47014028,0.05522837,0.59930176,0.32483387,0.29570928,0.002110492,0.034181606,0.09330355,0.570286,0.3357253,1.1205261,0.62395835,0.24762394,0.006872377,0.3332296,0.05583714,0.075720415,0.51861316,1.8720056,0.7527656,0.028744133,0.12866072,0.27829587,1.3623446,1.184541,0.28347388,0.36756948,0.45932677,0.04151239,0.00086988386,0.389694,1.3963317,0.12986064,0.83082885,2.7141182,1.1526936,0.11704074,0.00025343834,0.2169406,0.008735649,0.031589814,0.010759064,0.005654069,0.03468592,0.7319358,0.07760517,0.2946122,0.29880556,0.009626845,0.21656752,0.10335077,0.016271949,0.007687646,0.18670899,0.10034797,0.16274728,1.2922508
RU1322A_LN_230799393013107,0.24268627,0.039676186,0.6029606,0.0023932115,0.008219054,0.00047029648,0.0043561026,4.7176716e-05,0.09692122,0.00024719484,0.16622534,6.268989e-06,0.0003003395,0.0027507227,0.46604395,0.78209925,0.056379322,0.83217776,0.06531879,0.00019790822,4.3180795,2.235825,0.6062589,0.25594872,0.084010035,0.032103475,0.022692705,0.3068535,0.022946415,0.83959776,0.002539417,0.047259264,0.0025747796,0.56171185,0.7411277,0.1535526,0.5806992,0.34570727,0.5393536,0.023782725,0.08535513,0.15649785,1.150485,0.9296412,1.5663027,1.5400158,0.3411443,3.6611793e-05,0.4742279,0.27536514,0.059862636,0.6248786,1.2928228,1.3937409,0.03275496,0.3489237,0.3012791,1.782669,0.885939,0.44731542,0.59800816,1.0145879,0.087916195,0.019881584,0.47464082,1.3706945,0.3874212,1.4006966,3.2666368,1.3216808,0.08327643,0.0016737137,0.11456894,0.068875164,0.103275664,0.046657447,0.002655113,0.04539855,0.89589524,0.07817029,0.25700104,0.21398439,0.070466086,0.9055576,0.25321215,0.029880008,0.013097563,0.37006405,0.056029543,0.2685245,1.8976759
RU1322A_LN_165851882965355,0.17536162,0.018102981,0.5560384,0.0019755075,0.0014977248,0.00012470449,0.011596714,1.7537315e-07,0.13319048,0.0015799166,0.1072569,4.0260227e-07,3.745044e-05,0.0032473041,0.21901259,0.8614666,0.047642794,0.8922711,0.04086276,0.00049900037,4.0220556,2.0726712,0.5302688,0.24654786,0.06759517,0.08097418,0.019032251,0.27727237,0.0014613775,0.6312415,0.0015855718,0.024075314,0.0069503537,0.5200912,1.0546912,0.13365857,0.56629646,0.34408897,0.5115414,0.014100728,0.06084964,0.11793722,1.1273373,0.5987914,1.388958,1.7589663,0.28667495,2.939686e-05,0.44680578,0.08020342,0.051359452,0.58123755,1.3056837,1.2378683,0.027902633,0.30115333,0.35201523,1.7439117,0.9261207,0.43991435,0.58486193,0.6858221,0.057231057,0.011022125,0.5004297,1.2754934,0.24589132,1.1424421,3.4155655,1.4025855,0.15109009,0.0026696627,0.109065965,0.06342583,0.07746633,0.020931581,0.015078414,0.01583083,0.7189089,0.08310353,0.32890928,0.22742784,0.07499992,0.65138584,0.25811374,0.026809731,0.007712964,0.3412425,0.13434485,0.21826269,1.5744271
RU1322A_LN_228067686665507,0.19538505,0.031560395,0.56943136,0.0013769205,0.0006674296,0.0015044679,0.008729524,1.4970341e-08,0.096477345,0.00012245194,0.12109773,1.3644959e-07,7.5938337e-06,0.0016665027,0.19388235,0.8987438,0.03320661,0.5360537,0.05702131,1.158308e-05,4.0865197,2.3456998,0.5806139,0.25474995,0.058908116,0.034532882,0.024818713,0.3320033,0.0059512663,0.4636378,8.676914e-05,0.049834885,0.0028979704,0.5467005,0.8374024,0.08603943,0.50514907,0.36414802,0.4916451,0.014271213,0.056579053,0.11203531,1.122651,0.7444322,1.2562206,1.6329852,0.32663885,2.581358e-06,0.41991797,0.10182972,0.050212562,0.6081282,0.7628865,1.3014503,0.026348429,0.2781862,0.28036648,1.7845,0.8626336,0.4871691,0.62023187,0.7726874,0.07024953,0.015016526,0.44723114,1.1513884,0.30233794,1.2586164,3.2318132,1.2387023,0.09218835,0.0008025953,0.1265253,0.044741966,0.0774646,0.032588318,0.004685179,0.017392654,0.81631804,0.08296369,0.26721245,0.18956129,0.048693426,0.45837837,0.25160998,0.024703098,0.005692781,0.3302934,0.09544753,0.22260875,1.8302851
RU1322A_LN_156024192231259,0.3152185,0.045338735,0.6069174,0.0069869114,0.0036176573,2.5557083e-05,0.022421889,1.4360441e-05,0.14547628,0.003066733,0.13058065,3.2271586e-05,0.00021458356,0.0011240292,0.32884344,1.2802069,0.040221684,0.7861395,0.062148836,0.00043510945,3.7617033,2.3671155,0.53722984,0.33460653,0.040477954,0.04221387,0.034346636,0.39472854,0.0079996865,0.6118752,0.015787438,0.03714903,0.0054123327,0.66150486,0.8009836,0.12736045,0.5893501,0.4156172,0.67261803,0.019385226,0.048363768,0.16368023,1.2809564,0.74684674,1.5000364,1.8852882,0.33622757,0.0008411601,0.48289347,0.15703286,0.077315316,0.736233,1.195555,1.309018,0.049457934,0.2946357,0.32652786,2.138078,0.91463965,0.4885446,0.61834323,0.90306634,0.067512,0.012319808,0.60045695,1.9852428,0.3032767,1.2939701,3.2649937,1.449427,0.09849063,0.0008626089,0.18636224,0.06520424,0.08758871,0.016039317,0.005456969,0.038175825,0.7541556,0.0828451,0.41796008,0.2923294,0.059639856,0.8918532,0.29327008,0.091152035,0.01063841,0.3337585,0.053547453,0.20794174,1.6135693
RU1322A_LN_235000959003382,0.16421245,0.020353803,0.5384015,0.0005704382,8.125392e-05,0.00024861278,0.009433478,2.1590738e-07,0.087876245,5.812304e-05,0.10902288,3.2839645e-07,1.4019039e-06,0.00073097576,0.1402665,0.7906026,0.033948638,0.5315383,0.050253972,2.1105408e-05,3.7482986,2.3591123,0.5529304,0.22912805,0.036268536,0.03529587,0.036960907,0.31394422,0.004442381,0.36207542,0.00020437616,0.06494913,0.005438953,0.4350951,0.9834394,0.0776491,0.46736494,0.4201897,0.4267287,0.009941052,0.037729897,0.09970835,1.0610756,0.631741,1.1918076,1.7210224,0.27697,1.7899359e-06,0.36827517,0.0653491,0.040099703,0.5777793,0.72269636,1.0298451,0.020598121,0.21076585,0.27639553,1.8031663,0.79186225,0.47530913,0.57515377,0.616145,0.0690648,0.010739925,0.44457152,0.9823507,0.26968414,1.0536898,3.146132,1.1458002,0.10540987,0.0011657944,0.11315904,0.04867733,0.07327202,0.030311283,0.0044644787,0.013299952,0.6843105,0.06419053,0.20817004,0.19105265,0.04509853,0.42011112,0.24524714,0.022824489,0.004165975,0.2937774,0.12879151,0.21945542,1.8049867
RU1322A_LN_206068882824420,0.24006577,0.04192645,0.6167662,0.003276479,0.006525963,0.001057207,0.004530244,0.00053645304,0.10394296,0.0044051907,0.14426261,0.0005186561,0.0008321249,0.008474997,0.3825473,0.81382334,0.050747875,0.72073954,0.064695895,0.002223322,4.1921964,2.2641072,0.5931116,0.26415265,0.090020925,0.03440268,0.019360691,0.29963648,0.024737513,0.7260172,0.06521648,0.0678949,0.0051954226,0.55716354,0.7439354,0.13012423,0.57088745,0.35384932,0.571549,0.021046145,0.08432701,0.13212653,1.0578296,0.9090338,1.4247911,1.4697149,0.34701633,0.0013880561,0.50426835,0.24672833,0.06254627,0.6191238,1.2086422,1.3639569,0.032092683,0.32553664,0.31166592,1.7550893,0.93098545,0.43531764,0.5748196,0.9878535,0.08031792,0.017793654,0.498584,1.3373888,0.3811023,1.3916941,3.2121413,1.2894372,0.08891925,0.0018935818,0.12827381,0.057837795,0.09833236,0.04564617,0.007089219,0.054897387,0.8688777,0.09688979,0.27575925,0.21035357,0.06823131,0.7415555,0.26854703,0.024953099,0.015307588,0.36489922,0.0692976,0.24781017,1.6913302
RU1322A_LN_157070669822820,0.17407848,0.020964708,0.5450586,0.00034232362,0.00010995849,2.5070576e-05,0.008263802,0.0,0.08871139,3.206288e-05,0.1280919,3.4896046e-09,0.0,0.0001250803,0.12326159,0.83094734,0.038795236,0.52648926,0.045981392,4.718825e-06,3.7527277,2.4549527,0.5653486,0.22594993,0.028360562,0.041229215,0.03486134,0.3616781,0.0042194747,0.3495825,4.1819734e-05,0.06351227,0.007965378,0.43484733,1.003297,0.068114966,0.45816463,0.44439197,0.4518024,0.008086865,0.04099104,0.11078694,1.0973463,0.60617125,1.2065033,1.7708621,0.29199314,1.5706178e-06,0.37839097,0.05514927,0.04311841,0.62580276,0.6201858,1.032555,0.023876723,0.19108744,0.28561297,1.8489261,0.7994241,0.47553703,0.6068553,0.61111736,0.07161648,0.009017703,0.46843746,0.9523807,0.2619168,1.0820131,3.0390298,1.1884944,0.07881742,0.00083530496,0.11251766,0.050821684,0.06630909,0.028797952,0.0037085116,0.009245827,0.68953156,0.052337628,0.21931621,0.20755954,0.033795435,0.39387962,0.23771627,0.03366651,0.002075059,0.2938593,0.11521894,0.21654451,1.9025979
RU1322A_LN_156941808188332,0.11363408,0.023570955,0.6227117,0.0028115194,0.0014377093,1.6918904e-05,0.006181704,0.0,0.11998116,0.00031436994,0.081257254,8.366355e-08,3.0998767e-06,0.0006020456,0.23856674,0.6767952,0.039508965,0.5944611,0.049709864,0.0014511078,3.7471142,2.354638,0.61603814,0.2268362,0.058330122,0.053882025,0.033713054,0.24852744,0.00033005697,0.4023418,0.00025795322,0.023283951,0.0053333323,0.510785,1.2529644,0.10341393,0.61526537,0.38760623,0.4481968,0.017805353,0.05232029,0.10242257,0.9241845,0.58408517,1.3948485,1.7279005,0.32367268,5.9617973e-06,0.44159475,0.08229794,0.032664176,0.52886444,0.9273245,1.0166086,0.03280793,0.29494888,0.354686,1.6666723,0.9834124,0.44729084,0.6123323,0.56008387,0.07638721,0.010968328,0.60646886,1.0504211,0.23711449,1.0530776,3.38955,1.3476139,0.18161252,0.0062874104,0.09142385,0.054671723,0.082576506,0.023832053,0.0072025093,0.016165158,0.674376,0.072659075,0.20670287,0.20968983,0.090063296,0.6815113,0.30938733,0.019786894,0.0024036288,0.33793402,0.22045627,0.18381663,1.6374844
RU1322A_LN_197137767283125,0.09587951,0.016771344,0.6115741,0.0035979392,0.0026920298,1.6591682e-07,0.006541694,7.581714e-08,0.11535897,0.00040253205,0.08069461,9.1785694e-07,2.1571302e-06,7.068675e-05,0.20591775,0.7057844,0.038156718,0.6774673,0.040278602,0.00018783007,3.6782804,2.4064906,0.57935786,0.24275766,0.047277387,0.056917448,0.038893547,0.26344004,7.6329285e-05,0.37333536,7.641568e-05,0.020023882,0.004360365,0.5054307,1.3011037,0.09417956,0.5844113,0.37550938,0.45186615,0.0173805,0.049879845,0.108773045,0.9065247,0.55877864,1.4093411,1.7590499,0.31145185,7.955007e-07,0.43208823,0.06891266,0.026934614,0.5214201,0.91012764,0.9996424,0.037654832,0.30026487,0.3518265,1.7103293,0.97272813,0.4758827,0.5951708,0.545307,0.07259916,0.009401196,0.61987007,1.0803125,0.20496541,0.9896235,3.4214032,1.3344821,0.16671926,0.003535262,0.10850748,0.063325934,0.07696843,0.018629676,0.008131106,0.015587238,0.5765807,0.06928754,0.19677745,0.21176124,0.08053651,0.674179,0.32890698,0.018704712,0.003142418,0.3228072,0.21686152,0.16899219,1.5962269
RU1322A_LN_191705304390067,0.32827032,0.030919593,0.5579405,0.0041879844,0.0018199296,8.785207e-06,0.018740958,1.6729796e-06,0.18979394,0.0007447984,0.12606806,7.4987844e-07,3.502402e-05,0.002531965,0.26819733,1.2229332,0.035319213,0.79312456,0.04610673,1.3504873e-05,4.025873,2.2104275,0.5286063,0.2666061,0.07899279,0.037484054,0.020715222,0.39329678,0.005028965,0.7485769,0.0010332029,0.034907985,0.008081352,0.64242995,0.67890424,0.093219966,0.59196,0.3536637,0.5950468,0.011670746,0.05716656,0.13077708,1.22497,0.6756508,1.4908187,1.7671908,0.29668477,1.5315802e-05,0.52709436,0.1779559,0.06822841,0.73526186,1.4059747,1.4281228,0.02340354,0.27744597,0.3310821,1.9986075,1.0161391,0.462243,0.592725,1.0056386,0.07910228,0.007814962,0.57167894,2.07464,0.3043335,1.3206856,3.3004296,1.4295701,0.1366767,0.004434102,0.1471383,0.056192882,0.07359624,0.017682081,0.018091302,0.023847591,0.8247189,0.07467404,0.40928042,0.2662573,0.05404247,0.74168,0.24272613,0.045957357,0.012438324,0.34005558,0.06241098,0.22701867,1.5144902
RU1322A_LN_191553070548916,0.22215931,0.030795762,0.59587055,0.001111808,0.0014168981,0.0007487695,0.00885016,8.431222e-05,0.12427393,0.0014196906,0.15023455,6.5485447e-06,0.0003288331,0.0025725048,0.23297444,0.89643276,0.033006597,0.62161756,0.051192023,0.00025085482,4.0635877,2.1990469,0.6363699,0.28508106,0.06149691,0.046883043,0.028836403,0.33437908,0.0133540025,0.5941223,0.0039943857,0.06294324,0.0053203763,0.53126043,0.8884658,0.11234478,0.58013445,0.38876742,0.525745,0.026937589,0.06314972,0.12074358,1.2651337,0.80061173,1.3162292,1.8213998,0.37857154,8.949376e-05,0.45554966,0.10340111,0.06176227,0.618405,0.94820833,1.3499577,0.028968005,0.28575337,0.34482425,1.8900377,0.8848382,0.50485843,0.6559724,0.82980686,0.08484548,0.01681411,0.5061288,1.1913879,0.3422889,1.3318292,3.235635,1.4337022,0.10748557,0.0013949089,0.14015475,0.05299723,0.08789866,0.034317963,0.008499182,0.019872583,0.89434665,0.08727014,0.3430755,0.24086,0.07353353,0.5642918,0.26899344,0.02850376,0.0052306377,0.37225297,0.11175222,0.25429487,1.9595172
RU1322A_LN_170120228850549,0.13642424,0.013703613,0.53654647,0.0054677906,0.0033532842,6.1051e-07,0.010148022,6.6114643e-07,0.094326735,0.0029906414,0.06786702,6.550013e-06,0.0,0.00056479947,0.24576189,0.8362108,0.036677774,0.7569846,0.033393465,7.11624e-06,3.8323739,2.3109057,0.46313256,0.24496935,0.043622922,0.051045492,0.037068162,0.29124507,0.00029876846,0.49821472,0.0020740945,0.019556792,0.0043354607,0.4738101,1.1616038,0.12020844,0.5275457,0.35817915,0.4812613,0.017805088,0.040560216,0.1544502,1.0217277,0.53046185,1.4884647,1.5865006,0.23132,1.1255274e-05,0.3750364,0.055246327,0.03381803,0.4835566,1.1374869,1.110884,0.027833503,0.28269228,0.29304588,1.644315,0.8624824,0.4913186,0.521834,0.6149357,0.054504365,0.012116957,0.5029049,1.2569151,0.21366373,1.0432696,3.3286736,1.2532471,0.11205659,0.0027499427,0.093388796,0.061556432,0.06254474,0.010591176,0.008943562,0.010580639,0.5233098,0.061490063,0.17704412,0.20117907,0.058866385,0.77501434,0.21553585,0.0330899,0.004190499,0.309273,0.12484258,0.1616331,1.5337409
RU1322A_LN_235197332929315,0.21917991,0.026752003,0.58950335,0.0009274079,0.00045046213,0.00015361709,0.007138677,1.1522429e-08,0.10389626,0.0005146253,0.1312501,0.0,1.3327712e-05,0.00068288576,0.20506659,0.9142269,0.035467945,0.5975339,0.05410159,6.976249e-06,4.052238,2.372323,0.6070116,0.2659971,0.05343308,0.03825439,0.029937232,0.36473045,0.0060409154,0.49976882,0.00019311887,0.05968675,0.0056200577,0.5284985,0.87549293,0.10147582,0.52615196,0.4115346,0.52199656,0.018261572,0.050345425,0.13334534,1.2426307,0.7217108,1.265245,1.7410175,0.3445104,2.4418992e-05,0.42576814,0.08680558,0.06148362,0.61367285,0.8209132,1.2619245,0.031447243,0.28877234,0.3061019,1.8806496,0.84434444,0.50307024,0.6360519,0.8086692,0.08176554,0.015133209,0.4643074,1.1172675,0.31364796,1.252269,3.2078702,1.3169432,0.077840716,0.0016937329,0.12328985,0.05208127,0.06975785,0.038255632,0.004610232,0.01582298,0.83216053,0.07420944,0.2596404,0.21178964,0.045918662,0.5280987,0.25998947,0.03391541,0.005604305,0.35478482,0.091576315,0.24985002,1.9709525
RU1322A_LN_170677528869726,0.26069155,0.017769262,0.44329187,0.0012638686,0.00035261235,1.6448326e-05,0.01606765,0.00016782196,0.092733085,0.002368215,0.08062008,2.8995215e-05,2.9030143e-05,0.00616462,0.2582626,0.8328682,0.03635221,0.34530136,0.030195607,0.0002540925,2.579851,2.05446,0.2990318,0.20723271,0.017924156,0.035413824,0.039211165,0.23191816,0.0032856131,0.28551772,0.03042821,0.023835361,0.009967411,0.32033774,0.76148117,0.10697261,0.22476438,0.28605956,0.38766503,0.011780159,0.017748652,0.08112206,1.0697786,0.5430242,0.7508832,1.1918195,0.16718578,0.00025966382,0.26407507,0.06782264,0.030977672,0.4548474,0.7227775,0.69584244,0.033675488,0.21042715,0.17449866,1.3966035,0.60065514,0.37155733,0.27347666,0.4949558,0.022737717,0.008720019,0.35008463,1.7668941,0.17275807,0.8210086,2.2628505,0.8462987,0.05201002,0.00026086255,0.105714105,0.027906848,0.06645616,0.008661727,0.0021510792,0.023396257,0.38601258,0.047576573,0.26874626,0.14052024,0.016227093,0.5378963,0.16747046,0.05134632,0.01096082,0.26616642,0.032746024,0.14047386,1.1712162
RU1322A_LN_192721179305901,0.26903024,0.031176805,0.6616089,0.0036633739,0.0012989049,0.002919822,0.005287983,2.6660769e-06,0.1120558,0.00048819496,0.11639793,1.5423194e-06,2.581175e-05,0.005052429,0.23364782,1.014868,0.039415587,0.4852829,0.05926319,2.8972207e-05,4.0445027,2.267101,0.66048634,0.2849148,0.09623787,0.04450675,0.015313586,0.29767376,0.0057951612,0.42838785,0.00087007985,0.054107666,0.002484304,0.5780754,0.7422903,0.07142568,0.6384248,0.37611645,0.5221264,0.021537224,0.0659709,0.10711245,0.99002254,0.80948913,1.2141505,1.4747792,0.34811014,8.820744e-06,0.5764843,0.077810496,0.048488528,0.71648794,0.86174655,1.4324363,0.038101867,0.3047731,0.32536897,1.820847,1.0988501,0.44859937,0.5651663,0.93590605,0.067881614,0.013428619,0.46145967,1.3282454,0.3052708,1.4189806,3.092022,1.3001128,0.10245926,0.00040396213,0.14224398,0.04625822,0.06560371,0.030560015,0.0068416265,0.0149474265,0.9295615,0.101464845,0.34448045,0.22895463,0.06335111,0.4086083,0.23637466,0.022943467,0.008014068,0.33791456,0.09902092,0.23842044,1.5533662
RU1322A_LN_192171262822181,0.24604772,0.034700956,0.6310652,0.0026877054,0.0018100039,0.0018084602,0.0018913122,9.68864e-06,0.12038604,0.0005364974,0.11991467,7.304969e-07,2.5208366e-05,0.0067415745,0.26093087,0.95672953,0.038409315,0.510911,0.054903697,3.9850747e-05,4.013409,2.1909082,0.62032133,0.24729997,0.11685283,0.03446301,0.011424977,0.29014844,0.0025583063,0.45039514,0.0006865719,0.06723216,0.004403934,0.50384635,0.6528656,0.065496765,0.6011901,0.35100007,0.46399575,0.015987026,0.05357614,0.09297913,0.8999142,0.7552245,1.1240848,1.3511441,0.3242601,5.323253e-05,0.60160375,0.05453387,0.05993544,0.72760683,1.0715868,1.3052665,0.030445317,0.31220245,0.327365,1.6930314,1.126197,0.3998005,0.48242375,0.9105599,0.070085905,0.008978532,0.4609951,1.2543658,0.30249578,1.4236201,3.061929,1.2071036,0.085344836,0.0001892693,0.13921943,0.037023917,0.062278617,0.021448046,0.004926044,0.010646915,0.8684797,0.107413135,0.32481512,0.21595879,0.048046738,0.37784985,0.21534781,0.022373362,0.0067967083,0.32464537,0.09542237,0.22531451,1.499159
RU1322A_LN_165260098431734,0.23611519,0.04076977,0.72125405,0.0021022793,0.0008229479,0.00037156657,0.00061584223,3.0881445e-06,0.13766994,0.00062548474,0.12157701,1.5582948e-06,1.7359136e-05,0.009889212,0.26479802,0.9757842,0.03955383,0.5612042,0.052092064,2.83788e-05,3.9899976,2.1466398,0.6662408,0.24833392,0.13181198,0.036216233,0.0074534924,0.28864744,0.001529479,0.5066442,0.0018512746,0.07470369,0.0053841453,0.49957716,0.5966291,0.06261062,0.68194366,0.35276383,0.4805861,0.017646315,0.07117449,0.08662474,0.86523783,0.7058377,1.2360283,1.2612916,0.3507517,0.00013755716,0.6660655,0.054090776,0.08249041,0.78129447,1.3003068,1.3694711,0.024084492,0.32487258,0.338326,1.7035013,1.2602223,0.40182272,0.4627434,0.91760904,0.08425443,0.0060155727,0.5294938,1.3560156,0.27704382,1.4692202,2.9962938,1.3420526,0.09874212,0.00015979761,0.1558857,0.037274577,0.068529636,0.021840261,0.0057024495,0.011208103,0.92608607,0.10109408,0.33652776,0.24334648,0.044967815,0.38353747,0.1914897,0.02076278,0.006379272,0.32619196,0.10505716,0.24895963,1.4923482
RU1322A_LN_236245189049630,0.18434227,0.020650703,0.5531137,0.0011070705,0.00030339698,0.00020894245,0.008408608,4.670947e-06,0.102020435,0.0002430955,0.1345742,0.0,2.1972723e-05,0.0013632216,0.18706511,0.818332,0.03626513,0.6530259,0.05094797,4.1986932e-05,3.8971567,2.2634883,0.55839795,0.25459623,0.052007362,0.032583762,0.040038746,0.3194671,0.0053236973,0.5275603,0.00030488794,0.06137756,0.0052021965,0.47828543,0.93433356,0.12000936,0.5029139,0.39673606,0.45685044,0.01788497,0.038370986,0.10518044,1.1970253,0.7005832,1.2432395,1.7759196,0.3106881,5.9339422e-06,0.39401722,0.06938055,0.049410615,0.53986526,1.0211124,1.0951612,0.022550575,0.25907183,0.30856508,1.8733041,0.7958311,0.4850115,0.5775391,0.72961813,0.07275294,0.014207307,0.4306914,1.1035064,0.30344695,1.1180345,3.319272,1.250477,0.09976951,0.0023250226,0.13025695,0.0587945,0.072564885,0.036054034,0.00580907,0.013125909,0.75602597,0.06646792,0.23288535,0.21164422,0.059421357,0.4917602,0.25398147,0.024564877,0.004744672,0.33313352,0.1117812,0.23968808,1.9107066
RU1322A_LN_134590829914853,0.17683522,0.023985384,0.5619476,0.00065447035,0.00021434255,0.00030824562,0.009027602,0.0,0.0908554,9.690655e-05,0.11826427,0.0,4.542294e-06,0.0007733065,0.18437551,0.7976686,0.034811776,0.56956756,0.05039668,3.6213005e-05,3.8742285,2.349057,0.58861923,0.247501,0.043246683,0.032633916,0.037354264,0.32330668,0.005481369,0.4315291,7.207084e-05,0.06548671,0.0051566307,0.46798614,0.9848629,0.095365,0.50310874,0.4185747,0.45198536,0.013456001,0.042713158,0.10927832,1.1296651,0.65843916,1.2668505,1.7513466,0.30472478,6.546535e-07,0.3800318,0.06951089,0.04768467,0.574131,0.80129486,1.1227633,0.021071572,0.24224034,0.29310083,1.8300365,0.81401634,0.502628,0.6068089,0.66372424,0.07799056,0.013843585,0.4617541,1.0473601,0.29003933,1.1256555,3.2327757,1.226112,0.10278101,0.0012459655,0.121336386,0.04767518,0.07981997,0.031519454,0.0049736267,0.012007475,0.7353772,0.06651698,0.2197118,0.20249856,0.049114812,0.5076166,0.25729445,0.022185067,0.005198255,0.3119165,0.121049866,0.23594777,1.9319621
RU1322A_LN_191636968689076,0.25350535,0.028536148,0.55477774,0.005512587,0.003948675,8.124505e-07,0.018524036,0.0,0.11403161,0.004189783,0.08893048,1.6777018e-05,0.0,8.667886e-05,0.3328647,1.177984,0.038072426,0.8680574,0.041815586,2.8217346e-06,4.0566773,2.34879,0.46666956,0.2975259,0.046991166,0.047098704,0.040737476,0.40098184,0.0019591255,0.6736651,0.0003481827,0.025048988,0.002637952,0.5931203,0.93638974,0.15355271,0.64254373,0.4554461,0.5978531,0.026984787,0.04382872,0.21562935,1.2673761,0.62133235,1.6981871,1.8823651,0.2664286,2.9277268e-07,0.42290536,0.09084725,0.06724955,0.61359686,1.291755,1.34973,0.036284797,0.33982548,0.30980638,1.9845616,0.8628081,0.5631624,0.623637,0.80671805,0.06303862,0.013272376,0.5951085,1.6979966,0.26799917,1.2729359,3.4704738,1.4392048,0.074301496,0.0012968272,0.11450419,0.07366296,0.08199338,0.014930884,0.0028120691,0.017659461,0.65337044,0.071765296,0.27635092,0.273657,0.059065003,1.0009662,0.2173987,0.05137001,0.008734466,0.32604644,0.06293473,0.20594047,1.6930622
RU1322A_LN_165789574748516,0.2526105,0.026269475,0.62790203,0.0054608434,0.00024560935,0.00010451806,0.0066371383,2.6809492e-08,0.11594506,6.028438e-05,0.15541746,1.0373044e-06,3.27405e-06,0.0015418064,0.1611781,1.3070806,0.028967068,0.47916788,0.10093576,1.3468954e-06,4.083278,2.6664288,0.66022396,0.2875042,0.03085514,0.038127728,0.02544591,0.3863325,0.0058997255,0.42806312,0.000110525856,0.022612896,0.002040775,0.54993844,0.70933264,0.07798403,0.48848248,0.4077372,0.5498082,0.009733595,0.055244524,0.11807298,1.0170344,0.6548964,1.3799008,1.4031645,0.34839752,2.1020081e-05,0.4210019,0.15376917,0.042372797,0.72641647,0.756267,1.1027575,0.04522014,0.18842667,0.25938353,1.8661032,0.9774667,0.38394147,0.61497325,0.6681863,0.07405163,0.0072358344,0.44933593,1.1575358,0.23575467,1.3671412,3.0019822,1.2649345,0.06922557,0.00010772265,0.105821796,0.056899317,0.074609816,0.017334163,0.00092277833,0.008378843,0.80722165,0.06444994,0.28979075,0.23863338,0.018319849,0.42760122,0.19654591,0.09199065,0.0027655147,0.2967536,0.063489705,0.20970517,1.8077556
RU1322A_LN_160218181651875,0.21714796,0.032686114,0.58725804,0.0022202646,0.0024365566,0.0010306914,0.0060550766,1.3116077e-05,0.105699405,0.0004493185,0.1337366,6.5389863e-06,8.619619e-05,0.0034751098,0.29040447,0.84175295,0.040559832,0.6461612,0.057703897,0.0001686712,4.0527897,2.2286727,0.582636,0.25889346,0.0686995,0.0328726,0.028089877,0.3211788,0.012651666,0.5998284,0.0013297722,0.05428678,0.00385148,0.53422445,0.82191736,0.12344033,0.5313824,0.35696107,0.5325878,0.022451071,0.05690617,0.12400814,1.1740818,0.8328984,1.3004458,1.6464118,0.3368221,2.6111138e-05,0.45184836,0.14019455,0.05309448,0.594466,1.0814877,1.2707559,0.02965906,0.30644166,0.315555,1.8586545,0.87734336,0.46184662,0.5828033,0.8921003,0.07853729,0.015255544,0.45428532,1.2681649,0.352876,1.3042268,3.326777,1.2893815,0.09947528,0.0026993374,0.13085829,0.06056763,0.085473076,0.039277755,0.004235608,0.02591236,0.865353,0.07895607,0.2652491,0.20760675,0.060533486,0.6271644,0.2623043,0.021912338,0.0070400033,0.35794914,0.083944775,0.24317971,1.8090807
