Cell,NFIX,TCF7L2,HIF1A,STAT4,ICAM1,ELF5,PKNOX2,ESR1,GRHL2,ZEB1,TRPS1,LMX1B,PRDM16,EPAS1,SP100,NR2F2,AHR,EGR1,NR6A1,TCF7L1,JUND,EPCAM,HSF2,TCF12,RORA,NR3C2,PPARG,ARID5B,RUNX1,FOSB,ASCL1,NFIA,SOX6,CREB1,TFDP1,STAT2,REL,SIX1,PROX1,TBX15,GATA6,SP110,RUNX2,PBX1,JUNB,NFIB,BACH1,EBF3,MEIS2,HES1,BCL6,REST,FOS,SOX9,ETS1,GLIS3,LCOR,TCF4,RBPJ,NFYC,ZBTB7A,ZBTB20,BACH2,RARG,NFE2L2,EHF,FOXP1,BBX,JUN,KMT2A,THRB,NPAS2,ZBTB18,CUX2,SMAD3,SOX5,MECOM,NCAM1,FOXO3,RARB,SOX11,SIX4,PLAGL1,STAT1,TEAD1,RORB,NFATC2,CUX1,TEAD4,NFKB1,CD44
RU1293A_199823176355229,0.2560587,0.10441242,1.5658735,0.00027328823,0.016498726,4.0143425e-07,8.3181817e-07,3.6987617e-06,0.00038073905,0.11190966,0.0005126224,0.0019717352,0.014885397,0.00012987452,0.0027524172,0.03377667,7.644847e-05,0.23217738,0.0010213221,0.00013961688,1.4219512,1.5422573,0.2640964,0.063947506,0.16486546,0.00011608543,0.03217912,0.075635575,0.00072161475,0.10750311,0.023640292,0.7992159,0.11952095,0.18870392,0.30337274,0.013639482,0.027899256,1.8106916,0.023542749,0.008251391,0.00027119042,0.008204134,0.00013143601,0.5543941,0.24910466,0.5730016,0.058055494,0.0697635,0.10932057,0.46775004,0.019774726,0.10260661,1.0287404,0.007959694,0.019643722,0.0018763578,0.09848578,0.79704773,0.48163018,0.3185922,0.1689106,0.036946315,0.03816842,0.00015958375,0.38656452,0.0018008697,0.03898756,0.13116403,0.8359991,0.25962543,0.0015760318,6.345268e-06,0.3161816,0.057691142,0.106011756,0.00024661917,0.006863418,0.002264904,0.22045188,0.06273583,0.006986471,0.04199492,0.0013366459,0.16090801,0.17206763,0.00010147707,0.0011933971,0.16163841,0.014782686,0.000802692,0.0006107967
RU1293A_230609233766134,0.27969784,0.20396182,1.5895188,0.002331749,0.0072343834,0.0001229885,3.9827934e-05,0.00011340349,0.00067069725,0.47629777,0.0008542577,0.0012106103,0.083468184,0.0015948521,0.0014218772,0.124101326,0.0013246388,1.6343241,0.011703799,0.0002862794,3.8144732,1.2616233,0.41897342,0.24924529,0.72526807,0.00037300392,0.032957222,0.2671312,0.006643474,0.87482893,0.018234327,1.3429255,0.45952702,0.4800278,0.22336265,0.041838657,0.12339006,2.756592,0.23398094,0.031358086,0.0005589395,0.048515152,0.0016076367,0.80581874,1.26544,1.3004085,0.239046,0.048498034,0.32600498,0.255495,0.05903413,0.15502438,3.5647027,0.031738866,0.19812797,0.01136109,0.53513885,1.8648882,1.2370095,0.26143408,0.41566733,0.5302138,0.2333561,0.0010990158,0.40945202,0.0020121364,0.17060125,0.32842568,3.9553435,1.1809129,0.005267935,0.00061279046,0.75830686,0.059703037,0.041303612,0.00025500555,0.04427451,0.004575011,0.9656269,0.05329959,0.010737991,0.26424983,0.049192563,0.09180732,0.49472004,0.0010507001,0.00074185076,0.49148238,0.036757465,0.005531169,0.0063091656
RU1293A_120703455287518,0.29979098,0.11445437,1.3140131,0.0033709158,0.0057524713,2.4474841e-06,1.2408798e-05,0.0003163021,0.00045551526,0.24762154,0.00022904578,0.0033308668,0.04113761,0.00060980563,0.0017003915,0.10128619,0.0035966411,1.6565582,0.01942686,0.0007630046,3.7615476,2.2000997,0.5114431,0.19633986,0.44679895,0.0090483995,0.014498537,0.25185916,0.014953333,1.0448159,0.004073627,1.3920897,0.40542936,0.39945784,0.4365246,0.093988046,0.15095808,2.5288875,0.1264545,0.02529376,1.3526778e-05,0.07776549,0.00015907589,0.644938,2.4183626,1.073391,0.20376778,0.03801538,0.29069656,0.52624613,0.04290184,0.17263919,3.5932908,0.009995067,0.09261118,0.003661079,0.5276574,1.6030787,1.080696,0.4776954,0.41261685,0.45746854,0.107149504,0.00041431,0.5437796,0.0002517459,0.115674384,0.35804802,4.2062645,0.98151076,0.0011090956,5.554122e-06,0.4826384,0.048408277,0.025951864,0.00020863934,0.011944711,0.0010219386,0.77404845,0.024682427,0.00088613527,0.21159118,0.023215145,0.10069985,0.40686968,0.00010158691,0.00011284637,0.3734277,0.035947364,0.0012990489,0.0018427905
RU1293A_120703455194037,0.3917975,0.1886038,1.6019764,0.007591525,0.010282337,1.7136014e-06,8.7465996e-05,0.00031158395,0.0009736519,0.25745362,0.0005334212,0.007159936,0.061837703,0.0004324475,0.00389185,0.15218163,0.0038932574,2.0585833,0.01597669,0.00078895694,4.096472,2.2358685,0.44763696,0.22209272,0.7281941,0.007758604,0.018686669,0.26434836,0.011999473,1.2803701,0.0015639113,1.5743487,0.47536924,0.5595145,0.43126678,0.058684617,0.13335365,2.9566839,0.26998916,0.024951696,1.0504587e-05,0.0384626,2.2743056e-05,0.71169394,2.511762,1.1857196,0.25170127,0.06365389,0.3580448,0.455744,0.06486083,0.118655086,4.5463953,0.012353987,0.09500344,0.007773591,0.48995197,2.2037988,1.3187088,0.4272516,0.39155036,0.5253293,0.11468704,0.005136499,0.5177569,2.7001084e-05,0.15511455,0.3335698,4.4502835,0.974691,0.0005436978,0.0012525637,0.52540374,0.06932382,0.018979348,0.0012337387,0.032210335,0.012804425,0.7043375,0.050678436,0.0004735551,0.24898046,0.05506649,0.11649967,0.48261547,0.00019176531,0.00083117397,0.508911,0.0333562,0.0015959115,0.006356926
RU1293A_227357156916059,0.3849833,0.236414,2.3263917,0.0002879856,0.0013138272,0.0,9.518924e-08,0.00011803189,0.0015974712,0.38248855,0.0011840004,0.018678242,0.009964116,1.9385672e-05,0.0064347894,0.20887093,0.0014366261,1.4523488,0.017554233,2.4429404e-05,3.3572254,2.4789667,0.6619263,0.16201943,0.43390632,0.0009469269,0.012601368,0.45986104,0.00061166316,0.8040254,0.00036449984,1.5498195,0.36057007,0.5801551,0.36558077,0.06463133,0.05933904,3.2345717,0.130967,0.008925264,2.5487802e-06,0.06838544,2.9942984e-07,1.0332506,1.6174018,1.5120304,0.29204774,0.10943613,0.33713767,0.8808435,0.029558059,0.45427904,3.7171273,0.046670433,0.10899048,0.0029783717,0.38492215,2.1753943,1.1544534,0.4745448,0.5569899,0.26368627,0.22020012,0.003648217,0.67239785,0.0008056164,0.18771979,0.29037237,4.089301,1.3191073,0.0255553,2.0802263e-06,0.47452936,0.067370296,0.11422849,6.403367e-05,0.028333811,0.00033993795,0.86466914,0.13279916,0.0001308486,0.36305115,0.015177869,0.2229165,0.5597568,5.460585e-05,0.001763546,0.33569446,0.027127655,0.0017967655,0.0042061503
RU1293A_129440070691621,0.41475964,0.13763507,1.6949407,0.003914451,0.00884317,0.0,0.00019870984,0.000901253,0.00084015727,0.19930348,0.0003001884,0.009970141,0.042857844,0.0006703978,0.0034293616,0.20438948,0.0031954686,1.8823953,0.008887513,0.0017794722,3.655564,2.5316155,0.42233878,0.17348178,0.3032379,0.0007929498,0.011416401,0.33568284,0.008404249,1.1825774,0.00027116647,1.9683152,0.50834274,0.55001134,0.5180116,0.054080695,0.096065015,2.8662817,0.28247204,0.02398257,0.0,0.030272685,2.8178038e-06,0.7998526,2.4917173,1.4029161,0.20051765,0.047296904,0.34986165,0.69494957,0.041669477,0.16210717,3.8489907,0.0105052125,0.10190371,0.005325625,0.40610874,2.245087,0.9476083,0.4421759,0.3175555,0.44968802,0.12713735,0.004873456,0.47834256,2.6040774e-05,0.14345579,0.38178214,3.8927457,0.83309895,0.00058795884,0.00019073156,0.31640017,0.08510383,0.032465935,8.12918e-05,0.026607567,0.0036575282,0.47768733,0.041621357,0.0002417993,0.21865673,0.044793192,0.13739151,0.40790418,1.0847645e-05,1.5383725e-05,0.5339787,0.041258357,0.0006019625,0.0027082486
RU1293A_192118694787828,0.3674106,0.17617336,1.5090586,0.007131202,0.006043192,4.5462043e-06,0.00011799905,0.000114151764,0.0007766394,0.2636596,0.0007651696,0.006956632,0.04970421,0.0004548074,0.0040329713,0.14429742,0.002696987,1.5390903,0.014117302,0.00067802356,3.8731945,2.1677024,0.45603815,0.20238008,0.69759595,0.004891445,0.015005456,0.2602736,0.007254416,0.87910306,0.0030320948,1.4262401,0.4286184,0.49662957,0.42213532,0.05357247,0.13530879,2.9247758,0.23152854,0.020313028,3.132906e-05,0.04385403,7.110145e-05,0.67478913,1.9096708,1.131593,0.22093321,0.06496298,0.32870546,0.35822767,0.044000633,0.13086344,3.8775146,0.012756182,0.09112794,0.013333241,0.48726508,2.0346751,1.2631724,0.40455326,0.42549103,0.47645205,0.11533047,0.005216372,0.49766114,0.00013118962,0.15354739,0.31445938,4.029917,0.9862801,0.0006743445,0.00026495,0.51032364,0.054052163,0.027858142,0.0007526573,0.023977987,0.008184635,0.69267136,0.05159811,0.0014364261,0.26384854,0.05532225,0.11336984,0.4582827,0.00016617068,0.0016800488,0.46551153,0.03571766,0.0029082955,0.005768553
RU1293A_133921869774180,0.46098617,0.19254018,1.9664454,0.0089021,0.006947454,0.0,0.00010521114,0.00377572,0.0017080391,0.30021405,0.0009400094,0.01666077,0.047907554,0.00077747775,0.0013313461,0.21322018,0.0037817769,2.255894,0.019488435,0.0014435285,3.764327,2.497695,0.4497474,0.23149236,0.3871898,0.0014285843,0.0081991395,0.40393966,0.014956873,1.3208902,0.00048568167,2.1247127,0.6510334,0.5831721,0.52775013,0.062708125,0.12039352,2.919622,0.32226494,0.022000518,0.0,0.040288996,0.0,0.91747797,2.6298914,1.6086649,0.27224135,0.06375288,0.41079104,0.95421445,0.06038552,0.24066325,4.2450457,0.022155376,0.13925922,0.008724512,0.5069609,2.4583611,1.0404918,0.4770808,0.3759665,0.58457714,0.1808805,0.0046011447,0.583479,8.060841e-07,0.14985047,0.4149505,4.215666,1.0198553,0.0028835114,0.00014314853,0.42132235,0.098116,0.035863828,0.0011425666,0.04541387,0.0019745391,0.59928125,0.0463743,4.521901e-05,0.26596233,0.051207505,0.19619362,0.51451075,0.00014529268,1.094072e-05,0.55106825,0.04540996,0.0013909598,0.0019975288
RU1293A_196095789132646,0.299405,0.20002148,1.9009417,0.0011844037,0.016391512,3.634329e-06,5.31175e-06,0.00014981351,0.000283928,0.41971907,6.133138e-05,0.0017520388,0.0419763,0.00019070611,0.0012639933,0.121029444,0.0043218792,2.4742498,0.025519956,3.2151704e-05,4.2756257,1.752209,0.684038,0.25049758,0.96194214,0.0004007977,0.03180234,0.2399881,0.018915426,1.43898,0.008452919,1.4691267,0.5907591,0.62200284,0.28697628,0.06422065,0.14596473,3.0324752,0.24260077,0.03711449,1.1416381e-05,0.06670532,2.0970736e-05,0.6151604,2.9142582,1.0967531,0.35477328,0.110284075,0.3935928,0.55119455,0.15019901,0.19930013,5.171105,0.01762844,0.11032641,0.014828883,0.5655473,2.064499,1.6089501,0.56312805,0.4485586,0.6831507,0.19164404,0.00047866986,0.7407279,0.00014700645,0.21472737,0.4018096,4.868802,1.5020573,0.0037673288,0.00017168549,0.8332615,0.05762976,0.06275796,0.00084515306,0.03221321,0.0033605734,1.1025842,0.04382736,0.00040502875,0.37824777,0.030306252,0.09396522,0.52185583,5.697285e-05,0.0011837173,0.5675322,0.021146024,0.013383646,0.003927853
RU1293A_235688990468459,0.4953925,0.14616652,1.9758074,0.003427416,0.0023471818,0.0,2.1152879e-05,0.0025897534,0.00046055572,0.24049215,0.00087329315,0.021603774,0.03832643,0.0003996793,0.0012919124,0.22907683,0.0032913636,1.7391899,0.017721191,0.0003948889,3.5835977,2.5792346,0.5346169,0.2193673,0.312054,0.0015735767,0.010231902,0.3757648,0.008716657,1.183106,1.7805318e-05,2.1125288,0.5910803,0.50248796,0.77287066,0.05496546,0.17722923,2.8074877,0.28881082,0.021632224,0.0,0.03919833,0.0,0.85665333,2.4936872,1.5946907,0.2723428,0.05241095,0.44822177,0.8218879,0.025875712,0.16070104,3.6227238,0.0075136633,0.14242059,0.003457795,0.49717125,2.3115268,0.9935884,0.5015187,0.38228205,0.48091036,0.15623172,0.0049344604,0.5881401,8.76126e-09,0.13437535,0.3459264,3.820792,1.0776873,0.002544881,4.994207e-06,0.3150444,0.11854387,0.024749747,0.0006172461,0.03943956,0.0020473967,0.48882052,0.044270996,9.3118415e-06,0.23612921,0.057040166,0.1895326,0.4759907,5.4669978e-05,5.856924e-07,0.61581814,0.0749709,0.00067312864,0.0017470315
RU1293A_239396858748260,0.43067086,0.17766866,1.9121237,0.0034859523,0.006146496,0.0,0.0015614799,0.002952824,0.004869573,0.22992541,0.0007108924,0.009420992,0.044092543,0.00059941737,0.0031050013,0.18465419,0.008190604,2.3147697,0.011172881,0.0017297581,3.655577,2.5285754,0.39362708,0.20356339,0.32042572,0.00055732386,0.008074124,0.4125008,0.014758041,1.3663464,0.0010682665,2.0166066,0.59399086,0.58665776,0.4833501,0.05368736,0.08880403,2.8236992,0.2669149,0.014084387,1.3397364e-06,0.040006645,1.0731094e-05,0.85058904,2.7744122,1.5318183,0.23702113,0.056511547,0.37625742,1.0847133,0.07909246,0.27852434,4.4752674,0.05237635,0.11187257,0.01936562,0.4027979,2.3621407,0.9576419,0.4150187,0.32599118,0.5025918,0.16870026,0.0058205365,0.5386271,3.462112e-05,0.17045197,0.40972662,4.2794733,0.92990595,0.0016697951,0.00093632773,0.2942974,0.08329962,0.047542475,0.00021089519,0.049994327,0.0054429593,0.55318177,0.053982496,0.0004085637,0.21843146,0.04939832,0.18725243,0.39573172,7.208172e-05,7.371825e-05,0.47452596,0.04218453,0.0006939588,0.003881077
RU1293A_122307579623270,0.43526214,0.18219186,1.9206077,0.005355184,0.0010404148,0.0,1.7296377e-05,0.001067711,0.00016892416,0.23554866,0.00058850326,0.015758693,0.03830263,4.946994e-05,0.0014402247,0.19557734,0.0020203697,1.602035,0.01714347,0.0003074113,3.5525374,2.5474353,0.48424855,0.19128595,0.28665432,0.00090316444,0.0061230524,0.37198886,0.0051978687,0.93061215,8.821609e-05,2.147222,0.6022295,0.5740752,0.614576,0.05015551,0.10175073,3.0023546,0.23736162,0.026874479,1.2861531e-06,0.030503942,3.3978456e-05,0.8648538,1.9005688,1.5099102,0.23566192,0.055055216,0.36647618,0.6699103,0.015497852,0.14544052,3.0590124,0.005181111,0.1269339,0.002601791,0.49674597,2.4607148,0.97399026,0.48986274,0.34367624,0.40870455,0.15346088,0.007069034,0.5143965,3.9135575e-05,0.12502149,0.4007699,3.516996,0.9622861,0.006457354,1.9792044e-07,0.35884944,0.109488554,0.033524036,0.00038142718,0.031543348,0.0019847162,0.45738733,0.04950295,0.00012669535,0.2658615,0.040489785,0.18247224,0.47375444,2.6435438e-05,2.4765584e-06,0.55814344,0.040590163,0.0015518364,0.0017085498
