"","PC_1","PC_2","PC_3","PC_4","PC_5","PC_6","PC_7","PC_8","PC_9","PC_10","PC_11","PC_12","PC_13","PC_14","PC_15","PC_16","PC_17","PC_18","PC_19","PC_20","PC_21","PC_22","PC_23","PC_24","PC_25","PC_26","PC_27","PC_28","PC_29","PC_30","PC_31","PC_32","PC_33","PC_34","PC_35","PC_36","PC_37","PC_38","PC_39","PC_40","PC_41","PC_42","PC_43","PC_44","PC_45","PC_46","PC_47","PC_48","PC_49","PC_50"
"Mpl",-36.1744031735835,-441.666346772846,-1249.35411887743,289.93507284626,300.884937453274,-350.862050800311,136.617241454053,388.27571449902,109.765053987213,-172.548402411349,-221.540123418301,-38.1046308748522,4.02423762826446,-5.5230306849087,-7.45897933498753,-177.813494962058,-94.8769469740395,347.745948206937,-67.8805289323594,-31.9502099733535,237.957008200677,-349.21262870059,-137.550317155885,-367.321844663476,-299.683979255746,295.528280910756,278.35692727786,35.9540698713623,-666.078129629559,-192.259365640526,92.0721393642627,79.6105035466361,105.802423083466,151.035843770573,-176.936671945416,222.816671673682,16.5140176726041,3.70876265985446,55.0635354928144,71.6326252627994,293.883069764724,117.463791937525,83.9645749146333,55.1348515650487,-74.2322338847301,-519.705832068099,143.009107156417,-254.810225390031,-106.495661018779,-212.377029439588
"Cfap57",3770.89353146927,14241.6831156183,-439.325662523291,110.415983293913,390.356203018883,1.6588041355852,17.4924242555244,-57.8495224150609,-38.456241542758,138.995589791017,35.1760871430447,-80.8763698663125,-31.787812823873,83.7347445897791,20.1546044079972,-32.4599560121673,82.9270875185944,-95.5666945520875,21.5440358902694,13.4783366664001,4.85406684070566,-18.9343877545373,1.21320224009397,102.748608944726,-139.98652445199,213.197957612233,12.3594959924491,-57.025549390779,187.609532383231,-105.596110383519,-275.448563332607,177.956648391379,178.562398982032,3.13957312115382,-58.7137222803286,90.7579754977767,110.58716879369,9.42227211510131,128.71299290771,-54.0217710363458,-96.8225518817437,66.1217412582438,158.163147421574,11.5201085120941,163.285446072333,230.130705441903,-37.0595251132388,-194.923467275899,-65.886367958438,-99.7004770748975
"Gm12866",-2475.04465275808,114.533605439392,748.649395968669,-952.432190107716,308.450203179679,-244.906390850383,127.007688607001,-433.93296043192,398.932996665794,-660.38362680337,113.082911935539,-96.3980549837436,-123.067302044226,47.2356079937345,424.246746273929,-167.460644777825,455.530945195468,115.02484614946,-226.170237399674,-364.138068341226,919.69994584346,-436.88527694456,-557.696574391281,-391.828904379488,69.9199618328924,269.207279401927,255.170222893444,82.1551271836811,-145.899434784599,-232.675682009579,298.893606795113,-348.724896581224,184.75014196647,-282.933239455631,80.5098103270359,210.459504681395,218.283002957926,-461.189908212819,-331.646194486272,107.070441330316,581.697521472365,-376.163684209451,-134.052124923047,60.5065838988926,486.784099401099,168.280922988805,374.053884823963,29.231768025171,222.082802749679,-449.674539690123
"Slc2a1",-6292.09329901164,579.552778408345,-5938.37574974323,3470.59398203435,77.1854992100143,-1108.01369712154,770.077273919109,-180.125201570168,435.590402246297,-64.6320131333571,406.253709444655,-95.1028511499115,-1547.09911970023,1321.1412714969,659.675533506204,-937.792718536224,373.87618194578,-1033.4741605899,-710.383379895131,-146.206641848844,471.030589870749,762.057142450822,-1791.62413376287,-604.73265399499,552.929271392947,-355.735112433171,739.14265089622,-200.882778328066,-348.858680704425,-50.5971937214697,-185.595671576596,-610.695244006642,581.696693407811,-361.576889313451,-992.823845057816,-289.298145453498,937.787687325776,690.621839297252,714.099749427319,-173.012622672498,590.901849461196,916.324638928356,208.168756191942,291.679937155835,160.797480844937,305.333878778593,176.643443914001,88.9648935751825,-330.36589388793,263.180683853961
"Zfp691",-374.888392210362,-193.106774385848,279.897223556418,-99.1396212985546,-304.42038561007,-4.86866263332498,16.7213317905125,256.734385082854,160.158862170612,189.211407721338,-185.188939375005,-60.0390845420171,139.553574248966,142.956951087571,54.7305449262737,-65.1466629969204,154.299785724454,100.720212590962,-45.1350464880633,-356.156473589078,-156.293186127374,-374.305215496431,-163.756513189159,-16.2654874157155,-80.9106098269879,-359.180022163388,19.9426773602579,-38.1850621965019,-8.61704138472345,-15.9477645065332,-204.237009467591,45.4606352461,188.585938030188,257.571447899499,175.43915929926,-11.1202232190696,140.980078830997,-40.2604870919348,-133.110628914514,-139.106128623727,11.3106737049567,355.714676006732,-206.752818179188,-53.7344121747203,139.789468875014,133.445380503125,-55.3902688054925,-14.3496310488769,152.449274200035,-113.856341304286
"Ccdc30",11955.0753208006,42865.2569484784,206.794556107639,557.120098393639,1190.52174938183,249.78191401356,-164.960818802367,-78.2748065484599,103.191155555306,30.5922617055988,28.1282992016926,214.499138592575,-406.971616574627,-167.236277697055,288.051985533667,206.405065099066,-2.50523551112346,183.188459171028,-6.1058744686064,42.176350337557,143.540297884607,299.915652834248,47.3100719653383,51.9676474872325,-169.939183963198,-278.609726878062,-400.41367854855,-43.7608400339257,-86.1680592843753,-35.75367417266,135.065595498295,158.607034129921,-128.017752389668,-30.6420221048543,64.7478961199344,196.639879521668,28.0598809026281,-136.681390550566,-180.375912537109,79.8867830399412,246.222830841283,-176.054598922429,283.5792625673,235.174599837291,563.114908702573,115.868357352331,85.6673504462048,444.521634397668,-221.41436861962,182.308173048276
"Ppcs",11.0508111961701,573.875652797046,152.686580424157,-498.219916456068,177.403987513285,-493.63547084839,394.8766143811,-104.000264708002,513.727660426686,-19.6605088940587,633.92879035147,-114.625879482013,-111.792806882,69.3923678247573,-215.633903406813,102.334317805886,159.572173298956,-107.352546973516,200.49392082309,198.399142689275,-83.6060307304251,188.044786586897,-149.537264084337,324.703138619007,-549.752122156264,-109.028501286382,-47.864496036821,-250.17981600049,36.0944966446199,-28.2879289675102,337.194381045327,-103.988841114743,287.517006800024,11.1621321356529,28.6533747721102,-370.642171096724,-217.667090241622,50.4524417177737,-84.001172148991,-379.255017828696,83.2010101928647,-154.681483971215,310.136173382578,55.0826885790074,159.616362727773,468.758331508344,-57.402963891821,-484.403706804589,74.3164337284808,-208.193068775618
"Edn2",579.105681923169,-460.377911608841,-2427.42970579996,67.5467963460399,474.584056000657,321.117872473736,-331.811256757748,-531.742783512305,27.7174881469745,-432.682565228448,538.116205264159,465.088687529795,-338.006764966771,62.6072769420371,82.3158952744704,166.793125307296,434.174987218778,96.5500264808034,-290.936315557441,-129.260878255324,248.338965782778,32.329202133072,-329.679687276707,54.4071508912805,-68.7493672842465,-376.458034087957,-207.389301829653,349.127451548234,60.1497362774823,-149.079961108476,89.8506629564876,247.921601666888,-197.60630733161,56.9289364291657,-234.024735427286,-49.1645881011018,-109.571098978567,-67.9718921006216,-80.9545412862797,-71.7964909781195,-103.000271303914,-68.9225943636811,-150.471873854283,-30.5593278954079,-410.183414766053,320.408871938331,28.1470290250299,-46.8882252685166,92.7372411166447,-170.621993162983
"Foxo6",-2400.22297417417,106.807469503545,-1969.76240886057,-1925.43720155774,186.364064782735,-430.921438800837,803.784619020365,199.368181367503,-183.892106528258,491.966450900941,690.705418894355,-508.839726406356,-589.033972332593,113.007535708386,607.896667312286,-440.909814167799,204.064650900562,384.701561595214,121.905343032081,1229.73207668783,-898.130043225039,84.0043066676465,150.565874374385,88.7231268367322,468.125824586459,159.257086514121,-441.207458664323,-13.9521128396306,-441.994840077339,-79.731502652963,39.7547400135079,-290.983081446882,-309.911801236142,-93.9440293859031,-351.554061957974,-151.468826026065,44.9629338254828,-513.642364767013,186.675345394093,21.8387402928788,-472.690537595971,-211.569657692934,234.990693579809,2.14708417505487,-10.0771283580456,1149.86804900562,288.998476506437,812.921852386894,805.278961703363,-450.100696779556
"Col9a2",-1584.98564001873,198.108359266964,-233.271347892881,-435.895927974476,-92.9572644169453,460.484050163163,-501.667543966936,168.501652907094,-44.0094016519256,-134.307319615425,173.718457202462,-222.803175400007,108.335532755219,5.92901561412344,168.353963396174,46.107828499576,48.4803950674796,-143.29485960371,98.7987355457137,189.021779598543,54.9483377723656,94.7002252120474,53.4229328468628,-231.219606688435,-39.3815351529759,-55.9114307520396,195.470655938742,-192.23649536811,47.4460428763156,-60.2773888220786,227.531053947,-184.633844179447,189.934169832791,-136.576750744523,-119.681210143344,-368.618869105845,168.248101122667,-49.9974991737837,-181.141512977677,71.0977782754627,321.11176157472,257.732957609913,29.5386370846061,7.23776529817514,-107.00447637794,-115.313973158734,212.392952077685,-140.25503356905,-218.944155894764,4.44036290860086
"Mfsd2a",-9350.63410076854,4.66067389081829,-13120.4099948465,5433.4326883823,-1664.04982325065,-518.586718555894,3117.74469839177,1867.4808008275,-339.906151681283,3000.42111661708,-1718.27263514181,-3290.63543434013,-373.768574658663,1064.01695583187,-454.275641065834,-1737.5857471379,72.2648078045645,-1935.74717030675,696.314116967716,480.524021058674,1567.56873784559,824.851637838471,1022.49792492378,70.7649529349124,1566.70421534168,1478.18265897636,-977.957202879841,265.655237942562,-1000.39564327507,-873.95691934688,1689.02817354609,-1771.14778896191,664.647408097753,-1220.41359921585,356.518709851852,-2816.05704071513,1571.59192609787,-446.801087516766,1079.16439959169,40.7418772062185,477.131662370634,2602.52553000875,232.865529570247,-1002.37020123066,1247.30044268111,1856.75373496844,-63.2997413005779,3951.25539228488,-1082.60362674695,949.612944248018
"Mycl",-1826.28784894565,-570.838869284771,-2755.13350439876,-2832.65927829395,167.73023225764,-374.87782315262,1077.3495584957,388.497374236466,-920.466071331334,-577.761024116115,1010.59458677084,-1235.70546341597,767.469717455452,-402.096934762578,1520.93356598734,-1087.32271097784,557.986314370296,-522.969705140368,-1.56249259271086,805.175503027021,330.533684426148,754.523388997772,85.8044324443345,-423.540236997885,-990.57499803288,750.472481356767,63.6225613253164,232.101807120835,-413.675797951907,38.6055810841339,158.339949407381,145.313537236681,-192.539907881255,-957.743237985884,-4.69759327810171,-696.756005999681,-559.694747047135,-591.44443658881,488.742618996942,-97.5313197547633,121.639925976803,843.950445509315,132.959037980934,-1007.1833837032,-225.87158330447,748.214702697732,-382.609927848412,245.806280595515,-1118.19907146979,-329.277084621471
"Bmp8a",-245.391276464767,450.324589806324,-1515.38415123072,-12.1298866334623,81.5588899694533,-94.7723129600592,-241.726285743437,306.128618411355,-213.816336950631,-318.202395040238,-164.231726694219,-574.943285908338,-360.41264548709,-161.300617495118,431.361177374008,-495.407171428001,-292.394883983061,-20.6249326492991,-211.71744572225,4.7128863285918,169.587937333582,246.403246438796,-213.084116468968,-545.091250650666,-161.382549588554,732.296595875748,-7.36884531524461,168.545662297197,-460.720751823398,298.520357514379,-15.395718176875,-195.192145019575,-227.050702182188,-91.7773620985706,152.677056005434,263.726707015899,305.451475943521,273.252304554234,-359.841126258709,150.346382353021,-203.93411592975,-127.474922856246,-308.133603806571,-15.7679716669324,468.680232672218,121.617459138346,104.886942431071,168.257904713647,300.807519419246,-76.1105753078383
"Macf1",11620.382289129,-3916.61783573907,-3069.14416797346,500.267693927545,-5524.76316560052,-1239.54442810074,-2684.57292464714,-2871.95423284551,214.517297730047,1191.12390258937,-1670.78445447791,466.093177893288,-2341.65611776429,-1126.08843545929,-1897.67858332206,-2709.8911472571,374.640606700148,2911.9902477783,957.398028912095,890.351935277625,16.3503217920302,162.843911137147,-313.941513107391,-321.567263737008,546.771484610776,638.724574494897,96.5568739222099,1177.51806503705,1879.73536245052,1186.72623697966,1113.02721407778,-1110.04325663911,454.788113515389,-1049.26125500253,-704.556715133091,-467.220152811897,-525.600833605625,-268.347775316364,1748.99165691099,561.923851503336,384.307407330005,-560.671928367077,-143.450018052732,-351.853046617377,45.7357641430482,-1136.74086580063,75.5643208064905,27.2507997085239,-1349.17313253726,1641.06035418645
"Gm2164",-89.1185233633228,-152.393870351765,16.8111731449613,81.759584465162,41.1077824430938,-20.896117288554,17.1840755978734,-153.702465619166,-81.3635810502453,-38.5163104184907,21.0992417407489,32.6215635777675,-4.90799710431283,-65.2208454779741,65.093752180371,152.827593551322,15.3391042455202,208.040372854479,37.9226431577362,102.957445729629,148.990507102679,29.1549394913138,-61.1369464563925,14.8264255920428,-52.8139943733566,19.5063057761012,105.947629790969,96.9064829793437,138.539271099148,-93.5553877620108,71.721132432023,101.545678538113,62.1943499934954,-98.8722184966567,-115.815937722353,216.393610929633,90.7528306520289,-17.3799104342357,129.503052423187,-78.2871371023477,107.671426937963,-10.660499083079,100.782361567869,-218.168483541665,-80.7601354237583,34.3836175009658,48.4060468863831,36.393485963675,140.758093217532,163.358045778697
"1110065P20Rik",-760.215781942376,690.620084160528,-149.84864182789,-309.864551674778,-57.7967946729469,456.459686833982,263.665656356813,303.548605902092,-455.093693613135,-4.73781090714714,103.674443274217,-117.71526651553,-177.879581948799,-187.286409212721,275.653410999635,-248.127476876016,215.50259350226,370.291179968943,84.7918701973438,-138.518734335459,-84.7900787128624,20.2693644021939,160.029385328485,178.360763086597,48.2399918217711,497.648817866994,-277.445851621663,-280.393283436792,53.533740584281,514.746485463854,96.6155727697103,-82.6270367160692,515.589695340968,178.958049683878,-73.6030535414899,-352.515377939561,51.7735072882464,-101.555279764815,-12.5348249154354,-396.514908583685,37.0651116052513,152.374818527365,9.92543827626017,-133.133277803627,10.7729258767483,173.753883646925,335.819070948134,31.8484877147561,-250.155871367598,-261.413191985926
"Maneal",-2773.56837510078,299.0385443539,-10.6889835621592,-574.185536281076,-110.661832012673,-696.105891104147,571.781674200051,185.395298369563,-292.886325990699,243.906919039221,430.174119209759,149.658807373624,-149.620355715174,-173.816145679913,407.397991486055,-554.191960937218,65.9159749158195,258.151015076823,-104.988581029945,437.98247890224,-243.125232275756,37.2919397846466,432.334207056543,-252.506285286728,-9.7891650049979,-291.921811395656,-596.322486936866,52.5799561380682,66.6083553178724,237.757108010949,111.346503855961,394.632936399606,246.551184431538,-145.46992240692,-186.828998958615,-66.3247227720733,63.3908552634158,76.644309382593,-73.2486617450712,-30.8247780969667,-74.1587641413789,-120.433348238406,443.826846242717,-136.168939871382,-232.784251018959,-8.30531138999372,28.9723663046329,622.287754191051,-184.837651368738,29.8614080456744
"Epha10",-320.351429766297,745.206774349058,-428.202763322286,-68.0605225481984,-66.8934952211889,-242.551520337005,253.392676839507,10.982442066738,60.1270878516309,-120.586255550738,-47.9799191188478,-246.725644179114,28.4211270751487,56.0153575969892,116.918990515431,-46.0663960036407,119.237564496942,52.4476170376679,-164.009491112225,-91.0544581942539,140.38383157291,57.6790133260163,-41.0472022120801,39.5684612346898,68.1490899604622,-101.618198839077,105.775935864693,31.4841433088382,25.7388033047316,36.8263717804088,-40.2060468244483,-51.5375108147662,147.904370214021,44.9026247057475,63.8877069149073,162.920825051843,48.3624748665934,-113.89936452348,-114.271352394758,-84.5154604787256,-26.3134014896277,24.7053502547063,44.5194772451314,91.184855890244,-68.4090253356444,-168.102868288834,-67.4051425635151,109.66272304412,16.8998996615291,35.5916638515368
"Cdca8",-1524.30295236032,526.899046364063,-238.422519011457,-5935.33966764936,-356.957580211025,-3704.65087116347,3344.89483376371,-414.321378778643,1083.47789835252,1241.51898898278,-84.0165083479863,1769.65553146089,-365.777046937497,416.839361744166,-432.821833135567,-865.456917402241,-249.002360942185,-235.260105118762,-30.8383910810458,-349.998826610521,791.137897565247,162.994585862009,234.013409468358,-393.351237116631,895.787625272567,460.304605998152,-203.949170807157,-100.227857840115,128.528325666331,219.927546437022,-91.9086194035536,-86.0671731907142,-229.561297420161,187.546101751177,-347.737334791327,-146.274272958581,242.772681097327,597.051429781074,-374.505588120176,-268.439523011784,-331.217475309027,346.018913666122,-114.330936699018,-329.632787393195,-312.079109197845,195.251435777353,-36.0292169438653,-35.8204181208135,-328.333120727615,165.535180750087
"Gnl2",-3339.14104715375,523.820541533439,-2253.44839798364,-532.818768795117,254.055978463606,-2293.00703479654,1611.28245284561,537.038066615798,-389.675969692996,318.732448650017,137.681230327903,-2193.00941073122,-618.832051211166,583.581584623514,15.2507926326643,-706.014323397605,503.95625504193,170.043826642685,-317.07538835757,588.359741506489,358.049087130051,180.240587691802,-114.447595875215,329.116951956161,-683.070132451586,-539.627216559136,185.149525393279,-169.084936309737,-144.48147023631,-149.690312926138,364.785638275882,96.2580687181525,-626.292181370696,-134.881359407062,-673.792709777846,56.8853102860183,28.5846670534053,332.447732227189,-400.206571319066,-275.744982608283,-59.7362563925194,-30.6836993438106,-163.493247755195,-371.214162002917,482.560385312609,355.967998132621,-55.2838594347692,659.137174932713,-552.856787302449,51.3247496453354
"Snip1",-1685.40061130201,1740.54489153,-2223.09814052401,-2569.29713727879,-740.552806509216,-1829.67019235073,1669.77091092336,454.006108338135,485.531671177556,-207.234456978148,658.538057252156,-909.905741906202,-258.512568984015,205.786157987554,-22.1967190664136,394.141247212103,403.9815569648,466.962240403292,56.9734436606667,1057.85893427337,-396.480197053616,419.255569087569,75.8894418811779,18.9476359660119,-826.851990498381,-4.0230192846896,-222.273364066261,-408.763426058446,-490.870874022203,-207.725495212677,556.556728443663,356.264983111982,-762.638498674675,92.6325008497137,-601.515013486576,-370.962804711366,43.2585574057249,298.542548904001,216.432409076298,251.856037644456,-29.6927621498756,201.656565226531,-42.1542358513405,28.6173502831604,792.625009244226,-538.259510910024,153.73689010127,-47.5367833612923,-372.777215987756,-118.511080283974
"Meaf6",-4194.88770849965,841.040873318089,667.494716244057,-3313.40541772666,637.159206097978,-1663.56840857524,948.381157805595,-118.10624704535,-1623.44561352872,-237.969745771222,417.597849572637,-530.605620897483,-354.312491802515,-904.402035335356,2861.72673194856,-1609.60656267215,897.004138284714,541.243606440292,-26.4547308098071,1172.72122679106,780.402316057735,-176.879101203353,536.10585356442,182.921094225764,88.9943410052041,-425.816108660716,-186.628358351526,-307.149720821381,-21.8349439228628,802.303087904653,819.061086008478,-291.700652938836,273.662852558011,480.744093054125,-374.619070753557,317.689538737619,632.369851295656,-4.15297632481987,794.11342515512,-159.191076532156,176.590823635191,250.846441890996,-42.2359988099484,-11.1451091093496,136.997347574268,790.317998520842,-125.832246494589,143.763605695384,173.464611021698,118.43315072626
"Grik3",-1876.8759157784,611.716111516642,-193.507775180378,-808.987159583896,-1053.11467790456,-2067.37757297118,1037.6394630944,-519.831580291832,-657.225203720485,-1983.53590302124,-2564.55279796404,835.211963032537,-1021.35561724,-2187.00392396311,6726.3123510289,-871.630509619183,962.439600081871,645.893109626553,350.611506437745,669.232793269803,1198.44156267508,-103.470720272262,-298.857248746951,-1054.52789207143,-1117.90848855613,455.156643041967,343.298739661746,-859.326922458444,100.245337197397,444.090585185952,-1036.46943738161,303.293267068609,691.237740713955,169.817612737117,-413.972386375892,-472.475821857399,1019.90751874057,-602.921897999252,1099.76878248577,905.447196800895,167.886491230459,-776.323220472436,-563.303783358343,-45.6747951235666,119.289046875027,524.512082712336,-333.961355258144,410.546051193391,-440.513453403508,96.3685064743046
"Map7d1",-795.695184074823,965.983062193123,-1108.33834001358,-929.439134793742,-1142.15719702102,-717.983149822567,-1435.86943335262,630.827456384529,-747.62106236324,-362.979910282887,-775.458854622769,-895.063264877475,-187.696161036042,530.942806340646,203.905309184621,308.340062793306,369.317315640966,194.901141586694,439.957698371996,153.54476695998,57.9856656105068,78.2634737429075,-256.059674126859,288.672579698703,299.258469863849,-114.628297586635,-23.3391847568545,-432.513435295557,-339.369653216493,-516.645326076992,-508.591222576884,54.3596241986168,469.126521505765,359.788250620069,-162.117381510296,-99.2514826125118,305.411039710546,-231.51738229334,556.596295133916,-207.526857761767,-83.1682057648335,463.871763235758,-190.989899551182,-9.56278600743547,485.993891594961,548.028877319526,7.88072405974622,-99.7617043090226,200.398564982559,483.31454172707
"Clspn",-5735.07035142797,-193.24292338556,230.407184222504,-10096.4553312467,-534.685499225086,-5656.58346742967,4801.97470780652,-445.900575489717,2145.95908601679,1056.44346812839,49.8381487884637,1320.27288917301,-2219.75319232395,-2035.30783365174,3319.53295125975,1851.08589040869,1549.78509313822,1244.69724367944,89.5273974958508,2597.7773942901,-818.173108679148,625.292441496448,1553.33319377507,1479.48030129307,1195.75760498247,-2453.00648040644,-421.795262952444,1257.38683282015,-791.936668538321,-330.680659509445,3196.26201700776,-1780.69396867463,-1234.28366119116,-428.278919526917,-682.306556633212,1378.75992621462,1633.85390112702,-463.878601403753,1205.29140005526,1120.30521452307,131.76681888329,140.070825477627,452.636854598094,-532.275057987808,253.763033557641,514.15562905256,617.332785189029,-255.337982543823,321.756102810054,312.673664405923
"Tmem35b",553.119345797759,-396.349672268469,8.8866904139592,5.50045109691373,344.90543623899,227.830547300317,-97.8568986093654,135.536827701809,-249.940829944605,294.622740091096,35.6097699406323,125.271397149239,215.552271581155,-126.689245880817,121.370978472372,-41.1549021118662,11.5665527826239,22.5526508123621,-270.978220362449,-155.430374535883,0.647526891231644,-394.908782787882,-28.5931245442496,97.4647113346893,-74.3963187001081,-2.89977901706075,44.4349103831811,103.201065185031,-48.4385273138172,59.2654746576805,145.037083658789,-13.4432732611198,-122.452070089507,56.5499701075478,-25.4624935150165,-191.83227232577,-12.7224231675335,-38.0501869035959,-100.385820580205,159.316071323403,127.802340527067,-187.435359364458,-354.840890053589,-41.5238024451294,-69.0988657290869,-220.944166590964,-23.1802980494482,268.928681677761,74.6624110515604,39.8753119236131
"Csmd2",-4177.77369643416,307.819712553598,495.220147764105,736.835219654439,188.494058150453,-331.008858067252,24.7438558962253,-114.43662017915,1101.92458886827,-507.385193533179,-487.354429795107,-81.980372038579,-49.6809280911104,-475.578694658682,1552.556077207,-547.763915713467,653.349047041747,-59.1578447471969,-154.597483706633,-582.066923911004,-289.454409283589,-250.239449339484,-936.245432784505,342.017693172313,142.25986589315,-246.274967164649,-12.9811778005429,-11.2602346345994,229.11291413115,-220.629417007005,634.104121818438,11.9904436374226,-984.166386703177,-262.484316174409,-390.307575393055,712.731653475506,305.134960757444,-831.067249536611,-434.546506852524,267.207403724976,255.115533264196,-584.842488115702,441.370181730418,-571.98632575571,173.229070026881,89.9639475625457,-234.246886702653,-91.9545222890165,101.70991629851,-282.580937380585
"Zscan20",-496.574432296353,-439.538253202219,-905.476880568752,-389.917482024673,510.53883178792,-198.656778526875,-55.9122074837912,-24.0088880535797,96.3869763426168,-247.823131821827,-410.240689487164,-736.167459960528,80.7226815422006,-63.7061491002618,779.362526389179,-290.468265867825,147.784877084784,-32.8699800448394,7.88359736181823,-116.734355947216,-152.683878391913,-17.941516642115,97.7885623441425,78.7595606169717,-34.0117444436524,124.898872129969,348.967653393501,-51.7512444851134,183.652764021787,-386.490916411857,-446.73705315323,257.716792791319,-78.3310709888496,-154.348191084742,-628.844361348973,113.782058908025,-576.098085844311,-216.02669949527,-354.406506058146,137.842391247867,-271.637523014219,364.110250634461,128.581335049082,-116.324311782501,495.576146778159,354.434356907928,1030.27086230464,-198.531325339351,443.808203067662,156.723941522899
"Sync",-411.052461282632,-178.564510414903,34.9999846733031,-258.588690139833,44.7094400039454,-337.103128010617,72.39864984114,-199.202683912503,24.8054953310233,-196.79272074372,-56.984933886525,-540.85522626289,-177.971909834877,290.058317344143,39.2742180857402,-159.14664718598,169.575644491865,267.403091856634,-68.4249913605875,-287.064963073413,49.1540713234096,-251.701285195634,18.4816448813365,338.731088861601,15.3351914551646,-253.945395109864,222.333751844149,-140.460589732982,19.8827059338776,148.154157144538,134.91524229693,75.4657385666193,256.072401973402,-273.186265511502,43.0000523362813,185.191257964032,43.5507091848473,172.10895704313,165.712123826568,-185.192365104274,-118.081068119713,-1.1465113119494,200.272445719156,-78.6792514323416,-34.2638500747359,-95.1715961802701,7.53640215435343,95.1823299272298,3.55377329105955,121.778338864599
"Zbtb8b",-403.698429801363,733.65094750074,-121.087448626397,554.656412671718,-205.632997911187,-98.2150167639784,194.340458051585,162.595574350543,152.260880635644,-58.5916709914076,-181.097444109603,137.766809331325,-92.6899850056439,-95.0833233591552,190.048258755856,61.281356475834,21.8136607600546,334.978385742656,158.500744791163,203.936057728933,138.97161411399,-63.6700394396887,80.8600509689428,-17.5356390247067,50.6197644042608,94.5939521430146,-99.5505814330967,-153.516158166803,-180.87860415751,-43.7677280682265,-89.0438812199424,2.26663500465776,-52.6510751329409,-138.193385159581,189.398599706055,-112.220316667701,-158.988105475685,111.569416179156,-189.007862234131,-62.5054944317931,286.16973680113,48.3537407538894,31.6750952087039,-23.6807921308705,302.892823626668,-123.717961186486,105.795086167515,-336.10767766214,-62.1448021848937,43.0995670005815
"Gm12979",-242.797413640277,25.1529414257816,-8.10231885355212,59.1262312781417,-606.728994977139,-193.334458421062,-585.864451254603,85.0719241107808,-44.8192899522328,144.895767592629,272.301526294179,-62.714708598489,-39.4416612618949,151.622107488574,159.378115620608,-75.8914492374124,85.1760560470045,49.9751894793846,-33.6918143170277,-19.942862988618,9.8927883020774,2.75860886149638,49.8455736671946,43.9359114443243,32.7558902354731,31.610341655532,-19.8823006862824,122.031452654107,86.7701054395978,-143.400725133021,-20.2010892962918,-74.1943343161032,-71.9367563616525,43.6425038411691,-16.1114247257061,-17.889710770893,88.3790919005267,-102.774160903886,21.7113824189842,84.5022184316049,38.7011912256636,-75.5999320603608,56.8208349818053,-65.5509998854537,-48.8975546428364,56.5324801024413,-114.535258945131,43.0829927318455,44.7348801238492,61.5951520986111
"Marcksl1",-1072.48835357351,402.628474441648,-1849.27379382286,-2766.85643811498,-150.173907865131,-430.84867019352,732.454812386185,435.275292996967,-23.0711267112951,-693.153232780846,350.322179934685,-1053.47821699411,-173.418321113254,-823.00112541505,1258.63544370955,26.9038900415745,1110.37365061515,-187.788316240852,-46.9765420009708,819.938096974337,-226.408942684911,28.0482576245719,96.4445302981516,234.430860100639,-19.8107738955163,-435.372086637196,18.7575793118887,-360.438667778742,654.129077612468,20.6416308889696,20.3361234257333,390.486828510142,-259.043036712917,322.731282654688,-616.387955411775,-701.2213930487,-623.975890114915,263.577726958517,138.453269106169,-841.200786914822,-69.6400985508498,2.99452084584976,440.511036303665,21.2144817166536,-227.904305769403,-148.687916355948,-234.860791541789,88.3060659752369,-291.610773712467,1135.54130575051
"Lck",-473.093824204565,-97.5629886014941,169.45143282355,116.232441877928,5.72215711511578,-521.340177436568,503.528090127343,82.2144860590079,-232.276988010212,-56.4131850498867,419.586340751056,202.384800546266,-211.396071146403,97.1519884470411,-56.7114556403397,-517.488302081868,231.235177124797,5.4089947158255,-454.599696218299,38.6876315878147,-84.9468932528695,-114.888309631055,-353.564601443459,-138.366549163582,359.637723932421,377.140777395061,-471.302163835886,120.885889499503,-292.343102424051,-118.061002536337,-86.7607298124025,438.46169829125,98.2930403863526,-24.0427541654045,-258.842097008296,246.384504968196,-159.317400630239,103.318514697255,-348.467799504799,-157.012538816893,157.640025296182,665.56091766231,312.721671049604,490.27561254218,136.96843054464,233.155463424867,-293.830730327755,519.355364493663,173.846403543797,-134.213355866631
"Iqcc",-552.24701360118,1742.45304331807,304.15768140343,-307.009972824606,433.627254468549,732.409600308339,-116.108094025035,385.694803071733,-297.284730635407,-124.23325194883,423.202481083033,-182.70424604292,256.768342898821,-427.23024682351,-134.630009828423,65.0751774602368,269.044351290378,54.899764444577,-38.1005078667794,-276.167421731428,-272.317536006455,144.626424757798,-428.148399408549,141.824650287904,-470.416305332708,142.940928708308,-96.4213992438811,253.602849922345,-228.406158599722,97.6616754463882,93.2833307245472,147.001213488148,194.304751133767,262.753694771985,132.274085682934,-673.497615024475,-229.257387404507,215.919870256804,60.4268874909966,-143.361256483783,-171.413563734589,-119.152821941568,81.3162743334392,387.748776161934,-152.063023245363,-196.528235176365,-0.314153453990831,-100.025766689234,14.2002462705308,283.741951801508
