,AHR,ARID5B,ASCL1,BACH1,BACH2,BBX,BCL6,CD44,CREB1,CUX1,CUX2,EBF3,EGR1,EHF,ELF5,EPAS1,EPCAM,ESR1,ETS1,FOS,FOSB,FOXO3,FOXP1,GATA6,GLIS3,GRHL2,HES1,HIF1A,HSF2,ICAM1,JUN,JUNB,JUND,KMT2A,LCOR,LMX1B,MECOM,MEIS2,NCAM1,NEUROG2,NFATC2,NFE2L2,NFIA,NFIB,NFIX,NFKB1,NFYC,NPAS2,NR2F2,NR3C2,NR6A1,PBX1,PKNOX2,PLAGL1,PPARG,PRDM16,PROX1,RARB,RARG,RBPJ,REL,REST,RORA,RORB,RUNX1,RUNX2,SIX1,SIX4,SMAD3,SOX11,SOX5,SOX6,SOX9,SP100,SP110,STAT1,STAT2,STAT4,TBX15,TCF12,TCF4,TCF7L1,TCF7L2,TEAD1,TEAD4,TFDP1,THRB,ZBTB18,ZBTB20,ZBTB7A,ZEB1,ZFP423,RORA_RORB
12_77_11__s1,0.0415066176156669,0.3664600052709668,1.4842157440510682,0.2651963002262986,0.5120617214436761,0.5839294311458679,0.0745247637787308,0.0266979856805246,0.6640155378534537,1.1652527241991035,0.9438984719216524,0.0005451309151435,0.2430377277926518,0.1269059911429066,0.0042346380113554,0.0113935829412674,1.156799206923944,0.0284385913272804,0.1048305945968066,0.0340787678502121,0.0093201000464695,0.4059310118219661,2.3829222175452323,0.1172699037993308,0.2691050919241214,0.9887550563055372,0.0153335764815867,0.5463695202693282,0.2847732915212313,0.0008959683855646,0.1559670944727195,0.0514757617745855,0.2230869069267871,1.3105680238439996,0.9313087934246792,0.6882838484966308,0.1101529575232934,1.4021279346704922,1.6652038854576523,0.0,0.7034973750706667,0.1625405886926718,0.1836028339272246,3.952217556132105,1.7034696846683823,0.3645145655705754,0.4584000116603293,0.2264701134123762,0.3446496645715352,0.3598857269515283,0.7811699392081478,1.847868068885451,0.72159049174352,0.0054808057564029,0.0356609511968824,0.0039202145664042,1.2483966702453266,0.1962038906172042,0.0070315885481586,0.549388769658509,0.0078265168838678,0.0017496276553533,0.8908562673078477,0.5796918425095798,0.1285507656487806,0.0160429955560988,0.4658841734614937,0.2304255548766152,0.0895302235907549,1.436995335369767,1.489498717402444,0.2266111438030382,0.0178925857658361,0.0074487740275102,0.0001225125542471,0.1186924969074744,0.0951265082056892,0.0018506142338605,0.112317146726009,1.758113075222295,1.3047801171450129,0.479195968917663,0.0045228222853386,1.5034441772589018,0.0227519565542508,0.6366994284462071,0.2422756943012347,0.2587203535660115,2.446129078254575,0.2400811775431439,0.4964352898305248,0.1103237685058635,0.7352740549087138
12_79_12__s1,0.0587234519712479,0.4622936789167981,1.3875626649718191,0.203414346495824,0.1904970755187627,0.5623967925946778,0.062509540695987,0.0160932299872074,0.4470500122552499,1.126869008253043,1.2406092698100903,0.0001476482378774,0.3451148580895126,0.1962107883840959,0.0012433726859747,0.1028905254829816,0.8515429161787195,0.0127849160592029,0.171536239475763,0.0380123087481311,0.0095728742727817,0.5798576732563783,2.5387161415449633,0.0168428727194477,2.628114024388875,0.341387461076973,0.0092438106549562,0.493003342638063,0.2716910052435592,0.0024276984848724,0.2093259028316313,0.0515883941226596,0.1592278129192126,1.3415326183706748,0.9136328443591314,0.4653660089587317,0.0525575057736446,2.3445451930483143,1.8940759990068177,0.0,0.6543959495869472,0.1781301303628751,0.1210059418125035,2.2734128849342037,0.343818707509722,0.3039442945449642,0.5554920531699468,0.1697252262345266,0.1328355152783863,0.6171822945755403,0.7052855554462203,2.284429534343044,0.8629562004713338,0.0036504659541827,0.0613821036640622,0.0059475734975282,1.414606778457662,0.0498870434396405,0.0124230528307152,0.3975310340689985,0.003012331322259,0.0008051300375687,1.2589112292949058,0.2397691091710252,0.044110921879128,0.0165746007612306,0.4351471482403585,0.342820909264509,0.0225194649789153,0.5015136649129084,1.3422347836351396,0.6305116088103966,0.0003914386671601,0.0075648727909539,0.0005354110422557,0.2632542964860334,0.1568496369894904,0.0156333351473567,0.5241220996501105,1.8233996413434896,1.2063579556048334,0.450668546119649,0.0005902695793565,1.3015798606900153,0.0011312262288939,0.5059462084670111,0.4907427225368247,0.1832913025295561,2.4200419123828176,0.2477008753975687,0.6745512804200835,0.0855115512105231,0.7493401692329655
12_79_19__s1,0.0722584958837919,0.33618815526912,1.5418017188979791,0.2374577164735078,0.165849020845851,0.5142370196321111,0.0816437469826184,0.0076207195724518,0.568645193804656,1.0031508135983311,0.8659668102135472,0.0002891728610828,0.2289370890699245,0.2611116562164829,0.0017958709378382,0.0542063759509528,1.281657309753093,0.0059375254270604,0.2149937343014585,0.0406818273388004,0.0236923918562555,0.5941864252844952,2.416548707197757,0.0148791816207146,1.9088713966838595,0.5471175765097557,0.0227441710433538,0.5091666978879226,0.3853140154978161,0.0034511149090363,0.2742875535781701,0.0379312237093382,0.153362893361083,1.3671989396616224,1.0881272876122603,0.5125398759453134,0.0559490961595836,2.7636509185694704,1.5511766326488643,0.0,0.5640552912882983,0.1680785600428614,0.0751632326840583,2.471299577440598,0.2908818642412154,0.2499160464294569,0.4468926382005014,0.1183685595112674,0.1530378658382434,0.9864086787583868,0.7854798009277669,2.1776329204507703,0.4020967073216255,0.0026834452568034,0.0636724698494239,0.0343423206120324,1.264572450188306,0.0805543238107515,0.0039518366930085,0.6030494353149012,0.0026946184339478,0.0028738444942021,0.6812222352301032,0.4563883647599333,0.0446230328895119,0.010560234793475,0.4428238112577949,0.2381382694464905,0.0760395948654882,0.9531366875869948,1.0509940935829187,1.3204879377039145,0.0013274406384058,0.0010839389663407,0.0001012838874094,0.1137125625842635,0.1100532089862939,0.0012921928892329,0.4428009864082927,1.6386824566220202,1.2385996800151955,0.5302330225225214,0.0010356499020912,1.0249234381935586,0.0008193299500127,0.6608052054230918,0.3067260474253174,0.2226035727896997,1.2561660418219005,0.1846908726515351,0.1250644726834761,0.1010841739711745,0.5688052999950183
12_79_90__s1,0.0551799588339936,0.5302964521831404,0.6735563232894213,0.3730611739425727,0.2749745657727122,0.5091390605342382,0.0950330228234853,0.1089646107509375,0.4094912160230318,0.7322160337096683,0.4051215323238222,0.0005937105256976,0.0847183489209677,0.2413053747896104,0.0057038788435442,0.0218349063427645,1.3609297565911038,0.1118790892441815,0.0422565243175813,0.0534011374417015,0.004911901210704,0.6086716391469174,1.569825225186876,0.1330862341920146,0.0979938368811114,0.6793531620384448,0.0116358607809165,0.6661683550880741,0.1711426913002711,0.0053228379029533,0.1726747399782214,0.1190415719583619,0.2090456255909832,1.1453284409272848,0.7397886330102019,0.3506073914708041,0.075168640140366,1.0839091142170023,0.8720620000364426,0.0001941408756188,0.1303054808160011,0.2238796820830967,0.0819486375400455,3.8446378800926526,1.756017300024405,0.2369057510862732,0.2876938516320482,0.2179346940800585,0.2522095177928954,0.7011489279791853,0.6003507700988833,0.4484191516197088,0.5043325361159489,0.0056884186298592,0.0395514356954815,0.0039335339522926,0.8009785019532923,0.0473873182407599,0.0043296299960878,0.4140270578504363,0.0082600204102673,0.0147243740407336,0.6931466881978685,0.1169294179243556,0.240593893082215,0.0094163399468284,0.3731269103964808,0.1471524513334757,0.0423592770804188,0.9805345959286732,0.2358311380182054,0.1005620816696933,0.0969184923280011,0.0319247852323886,0.0009965695131742,0.0784945859721278,0.055766956992994,0.0025370320985436,0.0317462788851104,1.2132095610246567,0.907915046166218,0.2066139973143188,0.0021789523542467,1.053736877809066,0.0296647814361843,0.4275750598080198,0.0790225313004723,0.2542012815741046,1.2217345931138217,0.193189060271694,0.1228735478045023,0.029842677800338,0.405038053061112
12_82_69__s1,0.037175104987097,0.4381813469007756,1.3396636151444592,0.1966948228025646,0.2202951384878018,0.6610982806711141,0.0704315242871608,0.0168137090526539,0.6261841676520963,0.8774154064560279,0.9043573067732156,0.0004413549915054,0.1375615336245265,0.1282520786981998,0.0004371159653023,0.0152729900690631,0.7021896481829113,0.0270145020077866,0.156934054695558,0.0306651327123314,0.0257874314433189,0.3868271413375571,2.4367942677283283,0.0896927650193194,0.4630838747304794,0.3275707136969954,0.007704892354838,0.4666730837450228,0.2828266690146326,0.0018262019717908,0.1954076140006957,0.0325561962900162,0.1138388787436784,1.428532606828159,0.9954154588547456,0.6517755060997874,0.1911794842683217,2.297388600011824,1.7221378564952683,6.379118951425696e-06,0.4767162128023781,0.1664716446571871,0.3374299892224895,3.3059291604939007,1.1619956938726534,0.3394973695291142,0.5604747523053107,0.1731971471876971,0.2898209662118508,0.3384010936400675,0.5545875599365834,2.1645987639353796,0.6143300896794145,0.0028284340393733,0.0337848838772784,0.0070409682707033,1.4667181378696803,0.1485508150731133,0.0096082769653356,0.4615292041797033,0.0111722005642094,0.0010513565560577,1.455613846351134,1.3781698884434053,0.059527427935852,0.0142056730877815,0.4817925842463184,0.2053682751827994,0.041690292789842,1.069777328763699,1.3087840133894273,1.2434059659543442,0.0046650537774005,0.0023126654890979,0.0003851823669731,0.1104653567682708,0.1413557578407322,0.0014236444435924,0.2003104575112983,1.818519307357764,1.6312235383952496,0.3629370652325147,0.0239416526531215,1.5218073968981434,0.0112434230254158,0.5459201555662966,0.1740320873067072,0.2031404502269438,2.717526661390321,0.2031394405186777,0.9542618335240745,0.0697572458642903,1.4168918673972697
12_83_60__s1,0.0658657107727411,0.3494660555310566,1.6438834412450052,0.1986599888950152,0.1439441325382217,0.519000473900042,0.046947009456489,0.0182928464480498,0.5888082061903314,1.0337091812361714,1.135791123045618,7.302824046413795e-05,0.2366353499054117,0.2034547116214518,0.0019874744532695,0.0527613091068396,0.953408376908733,0.0071919763374759,0.2325743434261294,0.0403177032780444,0.0150706347410928,0.6056483535321077,2.527459598795717,0.0195677527635239,2.3948577757903826,0.5068826644164739,0.0169174899795497,0.6274440883512212,0.2626103812245094,0.0015759402113462,0.2876999156150272,0.0468277904259311,0.1615263925081072,1.3137986822207477,1.2009409102230275,0.5869077982297721,0.0478074500180511,2.64080100084634,1.745661155309856,0.0,0.6187419405213086,0.209414832029861,0.082631348333038,2.39692771442782,0.3972275155022918,0.3542091062115248,0.4360971416911184,0.1372215915274137,0.1552315280287726,0.5237632805021013,0.9815165613324428,2.210581281192981,0.6113559094316647,0.008217622202539,0.0438383288332575,0.0115363988533322,1.4493855370320416,0.105527958590983,0.0108723908006005,0.4079542026505945,0.003977016970197,0.0009363789972633,0.719846666497686,0.2928681387937746,0.0375524649200009,0.0099546048296889,0.501493325731575,0.3156386497716574,0.0403130838479239,0.7658920467418548,1.0523317920243247,0.5568198717760815,0.0009467627416741,0.0021610735942992,0.0004096875960469,0.1329579394454925,0.0944298707025201,0.0026937136654423,0.2814573333025058,1.7876785276614968,1.5047763356460315,0.3453741012839528,0.0005500370344658,1.3413328479026767,0.0008666056184286,0.6447987491187105,0.4734011563230832,0.224611837292579,1.7590542883717415,0.1878146121758951,0.2449100279974931,0.0677607019260641,0.5063574026457304
12_83_69__s1,0.0506224678977998,0.3773245616284457,1.001291745142209,0.2233391974019579,0.2024483970735907,0.8216343003547878,0.0534652201411158,0.0357885330539541,0.5227951765966908,1.0778914438877365,0.9949466682091008,0.0003875792633173,0.1502300344792931,0.1201108483559601,0.0011092544015677,0.1321869756287226,0.7159351007007505,0.0296444810496957,0.1344279489843563,0.0271761812675872,0.0088556602831465,0.4224547734794502,2.438263245856727,0.0340645741332865,0.8569789916634384,0.2859547056967437,0.0110678670117823,0.5516534065657094,0.2413165725768999,0.0030874200582677,0.1859771220976394,0.0479197110371151,0.225582451786136,1.3994154814034994,0.9971590199247712,0.6557117209502598,0.1748327618233864,2.4268322032113376,1.7241868965557283,0.0,0.3928326383007737,0.158028991403649,0.6186240972590229,2.5369967874888615,0.6014265659638509,0.3534241399389232,0.6294878209464684,0.1942207861858725,0.175892057780623,0.3590667979238562,0.6217595218080686,1.8822304597204933,0.8054680850122367,0.0067743402797412,0.0831071709786297,0.0095563327338023,1.093331806747947,0.0826226100945186,0.0198377276185704,0.4930609635058377,0.0239638623057758,0.0025512316240006,0.9717806281149012,0.6896074684849016,0.0603946202423407,0.0110287066760677,0.4721592153820387,0.2539723899486588,0.0280716349061194,0.6180519883254124,0.9714410707488346,0.2647970346691049,0.0100019327359764,0.005780999203415,0.0002388049640667,0.1679939166169694,0.1493493344212497,0.0062774530001473,0.4402810220157315,1.687249908928532,1.4231798221396208,0.5195714863639771,0.005671013959117,1.2672736777974478,0.0050489424339903,0.7338032172601106,0.1512057484664627,0.1691970839859201,2.3282211927034298,0.2528976106802638,0.9851154594732102,0.0747832853493065,0.8306940482999013
12_83_95__s1,0.0611391799623518,0.5366099497605615,0.9943808989686304,0.2972125240075677,0.1912212275794464,0.6581405036585585,0.0631114550115778,0.0140897620504228,0.5763981574575403,1.0370727243950428,1.0572840457727763,0.0007425021934555,0.1807226081068654,0.2355220792861535,0.0027450065199172,0.0525160082385006,1.0647065561995086,0.0045603905552184,0.3327252443306631,0.0359480703326839,0.0227942361518326,0.4128479232392855,2.4075785019167975,0.0182529526786867,1.3758992501763248,0.5793304611641142,0.01331531449919,0.5088286510867781,0.3224673546075726,0.0031956735100762,0.2613754153292203,0.071982106932695,0.1459274122821032,1.1784087625766888,1.0933470846716693,0.3151921361489321,0.0620137824830581,2.4196063258424414,1.6671574158385436,0.0,0.478810735702262,0.1846628529494749,0.1329691963601171,2.544980675538073,0.3951054444116718,0.3261784835231646,0.4088982245681278,0.138616994322967,0.2621919942042431,0.5881778563426585,0.8127771988448967,2.083767540409736,0.4727213338363165,0.0026225199033592,0.0498633896286939,0.0219714649456774,1.2529029676169232,0.0990884772689156,0.0070709157688978,0.3566497700497664,0.0067016789871183,0.0031227285017245,0.7234075573706439,0.3259259004403152,0.0469793194115289,0.0189427373136484,0.382627212703935,0.2357132465236827,0.0835674111771625,0.9127665038928308,1.19341108748333,0.6149157527609054,0.0013594899501921,0.0014225293133698,0.0002697557281098,0.1074365144687191,0.0879569062275203,0.0022929144368978,0.2754060577105355,1.6418427518182122,1.31972398139189,0.5385212580004581,0.0015928212655232,0.8966652716207202,0.0027065878729081,0.7489372087237329,0.2339476677583459,0.2134127746079912,1.435288588368636,0.2025512822509415,0.1183440138144906,0.1170971981213132,0.5246667289054796
12_87_26__s1,0.0687066762269141,0.3546956127484904,1.259221466912883,0.302671078671025,0.1913736710787627,0.644888624632642,0.0514862741711056,0.0126304471985368,0.778065293952577,1.089482290956767,1.1007065018325712,0.0001086110564417,0.1960824642271142,0.2585407411048558,0.001345377336794,0.0564222518771827,0.9542155884811476,0.0044435289201215,0.3044717687981767,0.0346080860202348,0.0233347652948836,0.3677159422592235,2.472356277542638,0.0240033549073382,1.765986856111578,0.7008523947401761,0.0178919446884994,0.5086718175398174,0.290752848029494,0.0014440941816279,0.2450301990426363,0.0445224781985781,0.1701924370073127,1.3670832413633138,0.962920861906552,0.627623962697661,0.0533836719595084,2.3899781039665013,1.8403935661488664,0.0,0.6522698389885253,0.1925916371184204,0.0513484217798416,2.3930247123890687,0.4122361872442423,0.3076404728247696,0.500980881987722,0.2804650895919989,0.1978062646611434,0.70253398318364,1.1188808055490551,2.395291326552813,0.5349070585344229,0.0029706995330908,0.0530358337140387,0.0210609348821221,1.2273371094217371,0.0854896305890538,0.006310013715349,0.4954149347031012,0.0040160334977298,0.002058353811527,0.7215061803080458,0.2648812126658824,0.0285547229907559,0.0184194268394072,0.3096416422480292,0.310144054401943,0.0657677725454857,0.8624744533034039,1.347598984195138,1.1168669101422293,0.0006127843373134,0.0028259776618069,0.0001078764236483,0.2185319964970079,0.0976116812682126,0.0032147000608566,0.3068096648019148,1.760735667082363,1.2261287633880815,0.5978062228258505,0.0010919377193031,1.4326516978204,0.0007599265670596,0.7615166763095377,0.3301959701390379,0.1867654180379985,1.9299108331881305,0.2367466583620114,0.1375113612630143,0.1582844765182621,0.4931936964869641
12_87_40__s1,0.0443410304583141,0.6240402395128174,1.4218813523151352,0.2551689937454426,0.5071977984804166,0.5341426188864001,0.0766273134923657,0.0288864074293853,0.5865662874307509,1.1463194748165098,0.784133174265708,0.0011556794550729,0.1093743711948527,0.1141279477505826,0.0027594813652591,0.0096503171897372,0.8678199817844525,0.0377653288953113,0.0934361718766288,0.0281176761562561,0.0111532463082022,0.443807200443316,2.307702960422136,0.0859363345847921,0.322246834193515,0.7782087981829422,0.0077393315404889,0.4878515829361849,0.2817595163487265,0.0015397709149484,0.1851238440923057,0.0368275644287413,0.1708494797415805,1.2946100728913323,0.9407942937216937,0.6496510769297421,0.1252037413740437,1.215117424491829,1.554015921275853,0.0,0.4064868552122174,0.1785260805474171,0.2132428086499764,3.880580819287036,1.6649324588374248,0.3219983366568635,0.4432656869943312,0.259805607606151,0.325451654613458,0.3496193812447409,0.6925106961868798,1.9279338516211877,0.7949619769174956,0.0152140556700964,0.0305310439301928,0.0034316915735224,1.2249420009768426,0.205442675137333,0.0093373727732203,0.4498255628160371,0.0140505103431944,0.0020824687459501,1.1741602631052033,0.5283835129957329,0.1207446289300824,0.0102933651848363,0.5924619613991918,0.2405306033435461,0.0545675616554085,1.182904042162587,1.0069075694151313,0.2778712300207365,0.0161887238610941,0.0043098752622845,0.0001675421455577,0.126579908951277,0.0799607875339521,0.0014537607686971,0.1391911431142627,1.8122639512488292,1.33963641569136,0.2573186576518898,0.0023762286817141,1.3527068720955795,0.0418866074841664,0.6865927198221914,0.2716397717527948,0.3410084607278336,2.218475226240439,0.1454210452197385,0.6497932888816477,0.0640233762488008,0.8512718880504682
12_88_58__s1,0.0489974214395743,0.427492610207501,1.0834620696730308,0.3264540558376013,0.373406518347454,0.6159926696261977,0.0549752054962896,0.043219320815836,0.5325804384007509,1.0524694333214164,0.4934586523226943,0.0006136148336159,0.0883102147151081,0.1410855177139627,0.0040130693554954,0.0121119367334317,1.2552050096711282,0.0591213070403933,0.1016311193786727,0.0340767367789191,0.0125165678776858,0.5844376304724889,2.2555494623112757,0.1760019619419153,0.2495849914732868,0.707428929063344,0.006113275002899,0.6456159424179471,0.2427565537280453,0.0013118320592332,0.151740942878358,0.0951019241307079,0.2201923417785231,1.1241345860121807,0.7823111762987417,0.6884921864599862,0.0875743416557612,1.428548176009907,1.2688259542227267,0.0,0.3781881229588267,0.1946087344235538,0.0965002625366646,4.1568294368438545,1.8424655274306176,0.3908175252768145,0.5318913409923569,0.312855553568628,0.3091582613536048,0.631952054539229,0.818497459783877,0.938838580514984,0.8570878900371902,0.0084162853481781,0.0445005099190305,0.0036184720876113,1.1153651437121674,0.2617060071693697,0.0379101264084146,0.5612230076658523,0.0106128227564015,0.0051593105531665,0.7006899159369929,0.4670679209722357,0.2413829989391622,0.0069672125498256,0.3882241029008184,0.2288715895668113,0.0563847063604938,1.3510482109797768,0.8239644270732003,0.1678708112028296,0.0370091666505689,0.0092353127291236,8.697093781543755e-05,0.0949647091937772,0.1004323786765601,0.0036796818362463,0.0819677583952033,1.698046607139019,1.417499208867592,0.5110427026017147,0.002751605219666,1.5221201451933564,0.0246357113386345,0.5393731294290892,0.0978148661152754,0.2859772152229546,1.733019457100365,0.1916912157371201,0.397689478405661,0.1326704379358037,0.5838789184546143
12_90_69__s1,0.0497462154142422,0.5375155651870598,1.3024093155333116,0.2493331282230791,0.3651185445867361,0.4980430981996974,0.0920590227446519,0.0308806571337388,0.5149759222024647,1.1828663707741909,0.9422715308819188,0.0004066357223782,0.1268970056106164,0.1755660057582905,0.0025908966425203,0.0142034602070146,1.0375899674423252,0.0175061929803168,0.1451261790953801,0.0278440115685063,0.0084120006553884,0.4052924699594327,2.4336860752142813,0.0958331562612001,0.3321495499911197,0.6751214734865373,0.0131021143555729,0.567024104675133,0.2752279607443486,0.0009291041363011,0.1367813533362819,0.0492542392543891,0.1754847427026502,1.292902807059271,1.014667706358675,0.5664065323397834,0.1037953625905127,1.6787942317749116,1.7716261841561454,1.1627266811721965e-05,0.5669626888682379,0.1432593717307375,0.6078451313870278,3.804240899589219,1.4961341072350165,0.3970295145103475,0.5223348393193685,0.2430419380262524,0.3988563522663642,0.3767462298526127,0.6964547207547465,2.042487880366239,0.7610483408056234,0.004641648874952,0.0462713077843238,0.0044529528369905,1.2610887019145338,0.3306884916271337,0.0108179207479319,0.4604988939087826,0.01191462275303,0.0027337223334319,1.3492764125907586,1.1303169976753775,0.0938914829545246,0.0171479307538666,0.589524063301641,0.2634414850193324,0.0741587038051563,1.1755868581985935,1.5635719086475202,0.4691893447929308,0.0111017557987469,0.0025756537019455,0.0001784567333031,0.1552809097954938,0.13480488254047,0.0026319759769778,0.2080465855799401,1.880938719346153,1.3881910094236554,0.4586232418164054,0.0027109332843952,1.5280222782779094,0.0178206513576879,0.6425994218886972,0.2273669834579238,0.2206831295518198,2.6145163437574968,0.1948445001448928,0.8559220353735696,0.1377123686449596,1.239796705133068
12_91_23__s1,0.037201840166318,0.7105233832209116,1.256360240999501,0.2669012556914472,0.3218479518539769,0.5881626577838728,0.1409065214249246,0.024933067146245,0.5913564176851108,1.216057270776375,0.8026125162413048,9.536697862950364e-05,0.1922861875087068,0.3350071536709816,0.0016955532962732,0.0272945159437861,1.229677840006807,0.0216951300667431,0.1608717358497683,0.0391273487105476,0.0120607844316803,0.4511089168241611,2.457655463664925,0.0742464085136044,0.8763846545643839,0.7419050029205955,0.0095135834078159,0.5256802649891117,0.2665114804240731,0.0016484162409026,0.1807751640808469,0.0481850142305024,0.173975478366086,1.3370931432996505,0.9067406595429128,0.5629947875332036,0.1132089981991508,1.5439810199021546,1.746672799198935,0.0001093733013776,0.6772295258181115,0.2222557298049028,0.4390201060917015,3.5484707150783503,1.4015120143207966,0.4402477021989174,0.6053387985953551,0.2532006299578171,0.3674190120174601,0.3413150445848969,0.7281833042194228,2.1855745407648923,0.8512560136973862,0.0063496302406258,0.0550469379431581,0.0049101708619962,1.407082406738384,0.244354288765443,0.013616716681353,0.4921316764329677,0.0120587799438694,0.0020901299771619,1.3959158804593053,1.0217740914236757,0.0915225401113875,0.0292562602758665,0.7066990527125039,0.2701791254631902,0.0592358976293636,1.1185583704341855,1.5912892719558438,0.4139647045459047,0.0102109165766456,0.004318023453118,0.0001260377454445,0.1752029470036315,0.1076455349113819,0.0036827686221134,0.2012506861107993,1.843737751220689,1.4570289282146132,0.3653691946604803,0.0019633313446818,1.4434749623010066,0.0093246661107389,0.6117164349495592,0.2574927991359389,0.2164174504877317,2.7033673559275204,0.1957098736866616,0.5760244891130357,0.0993291930479833,1.2088449859414905
12_92_08__s1,0.0585110204684144,0.4342544702834032,1.5947965376203344,0.2013817039520234,0.1499067188834496,0.5722793936922909,0.0682535377541591,0.0127997287560043,0.7662488447804805,1.1134710055583026,1.2372837311324874,0.0001523965092606,0.1711162070566067,0.1578026961707253,0.0020416699938426,0.0590970392304073,0.968398847526083,0.0062577285301657,0.2604096383885191,0.0380042320251185,0.0138263597322678,0.4710880868840199,2.5061384988480415,0.0165381460003568,1.9663347093796244,0.503385447290873,0.0154185884415417,0.6906731132767521,0.2581513324757358,0.0020117548136935,0.2952000677796134,0.0445363188606097,0.185857768743735,1.3994079094508245,0.8618007788051009,0.5610679135357246,0.0525726283820855,2.356489996728812,1.740538791790909,0.0,0.6130467704326759,0.1884239479324299,0.0914468449770172,2.49008927261449,0.5319104412297879,0.3412132421387691,0.3888393762159348,0.1525917529717254,0.141293987291692,0.437625638332611,0.7457793266876127,2.3108837059089367,0.7986809093497215,0.0025379405222126,0.0539750067213855,0.0151742532631256,1.4000762947655851,0.0943240916011679,0.0122877166426085,0.4314141007796184,0.0037121884043815,0.0017053672616547,0.7826138619543505,0.2580980105994847,0.0249837279723306,0.0215545522012684,0.3705837525021986,0.4021107839106707,0.0417263588959969,0.7254209473560717,1.3119596519532275,0.8953333230974533,0.0005208460022291,0.0044621022188629,0.000173439875291,0.1230546652927943,0.1141243223194645,0.003548691196543,0.264004742548514,1.737032037217604,1.5533945443329702,0.3442741398418544,0.0008192321248824,1.1183929679431648,0.0008834583586873,0.7551585512114609,0.2805651656585228,0.2032513353911756,2.056923295194983,0.2084846682359865,0.2715195695193612,0.0915627852311893,0.5203559362769176
12_92_24__s1,0.0699533366327738,0.4987886256775862,1.1791445624818526,0.2950508800153963,0.1152406933870918,0.7008532374622514,0.0684036692689133,0.018445651259872,0.4995109855255167,0.9503760197331336,0.5120381216475508,0.000902133738042,0.2363131390175942,0.491011838617778,0.001292888422721,0.1499134929619501,1.6334045334287584,0.0165753777384689,0.1529515527680908,0.0361839131533914,0.0172293412878436,0.3905274265092977,2.267132417021731,0.0242658886910236,1.5169053005301842,0.4631593814711432,0.0199544782536527,0.6161406641877641,0.2717962339581579,0.014681250192748,0.2973042490516136,0.0759286820073384,0.1784094175791635,1.193776571100076,1.085758446863642,0.4831266448110468,0.060682271136326,2.6084595621966087,1.50466923149924,2.347775536120045e-05,0.4225339570458722,0.2283490566225555,0.2767055082978094,2.178636518888878,0.3189099802903927,0.3128209909690886,0.4337783641167715,0.1497102105463993,0.1756258022958907,0.6032941529980347,0.6270709935739006,1.8743657749419087,0.3750638074400797,0.0083830930912893,0.0772208051052088,0.0095077281293642,1.2593949036193135,0.0850591623306678,0.0144869962316891,0.3708961967749283,0.0126292744810367,0.0076039248381914,0.974075410261612,0.952036771790936,0.0882704437093085,0.0160981055541197,0.6658194917680411,0.3856706363428576,0.0715409132842065,0.9318841599172044,0.6861587602357048,0.4789180721775637,0.0025040954135088,0.0046446479441657,0.0002499168770925,0.1531833783067526,0.1618624584254174,0.0027535573122059,0.3751345437854594,1.3406827796138645,1.4632270446186226,0.3024383667531777,0.0021416254764142,1.1662893663752911,0.0021656775138337,0.5067543283082988,0.2341252072882496,0.1712356716715059,1.5198276619014053,0.3022054281131088,0.2814214219428059,0.0436840216585632,0.963056091026274
12_92_80__s1,0.0473416362783884,0.4730777185392729,1.2003509384360134,0.2927581305770246,0.4017759379473044,0.7168002548033607,0.0776762203707923,0.0319440151880612,0.5585782775218706,1.0608800871874324,0.9967722062596192,0.0003127063606836,0.2199807162900383,0.1494550405545882,0.0023107631508377,0.0654902251742677,1.0524143942814932,0.0279059474512312,0.1526069507076111,0.0481570754096388,0.01453715577419,0.3903954712738829,2.4668287298777707,0.0567754702191302,0.5590553316231395,0.5254176287671851,0.0114534061449776,0.6101933353526793,0.2535241844899227,0.0033392921650646,0.1820171260894334,0.0512511531949893,0.130982793224348,1.3598744207102869,1.0412908961361542,0.4885929422388905,0.0818458014908606,2.337950720310775,1.7157710748995778,1.347345753218928e-05,0.6510790393806929,0.2448923274404366,0.2942069293076144,3.4084120394053747,1.014889283214431,0.3577409890247152,0.5280869621102188,0.2039373367467606,0.2572295505496224,0.5066421507345267,0.6672948134265062,2.2366272194569867,0.6091860029258757,0.005110198963878,0.0572415375219912,0.0112384934352936,1.130020010540194,0.2030112712243559,0.0092762138522087,0.4281592861033419,0.0082744009001125,0.0047050756925343,1.2319319337170802,1.0480314734503149,0.0996627903404856,0.0165809378153558,0.6425887366255341,0.230952896393822,0.0460873511059538,1.0203829600683945,1.4524619443140725,0.3755909822585774,0.0094612659815894,0.0056806224502727,0.0001270659127449,0.1163242899850818,0.1046142682770088,0.0030698538141879,0.2683365941409287,1.7364201831013046,1.4000259198386056,0.338592072158166,0.0019438603490523,1.3279131954136052,0.0102706000637342,0.5788075561899135,0.20561402257925,0.2042896989370438,2.460168088481222,0.2050032616728952,0.5616655466922472,0.0750552689886097,1.1399817035836977
