"","PC_1","PC_2","PC_3","PC_4","PC_5","PC_6","PC_7","PC_8","PC_9","PC_10","PC_11","PC_12","PC_13","PC_14","PC_15","PC_16","PC_17","PC_18","PC_19","PC_20","PC_21","PC_22","PC_23","PC_24","PC_25","PC_26","PC_27","PC_28","PC_29","PC_30","PC_31","PC_32","PC_33","PC_34","PC_35","PC_36","PC_37","PC_38","PC_39","PC_40","PC_41","PC_42","PC_43","PC_44","PC_45","PC_46","PC_47","PC_48","PC_49","PC_50"
"1700016D06Rik",-0.00822245970486371,-1.90516435179215e-05,0.00195316523730646,0.00710599597663317,0.0102901844714508,0.00846886654848445,-0.00654429387096728,-0.0061648575503073,0.016214303110852,-0.00960217152507993,0.00483896599333315,-0.0164763664052046,0.00208761160143436,0.0191968440495177,-0.0174406797261646,-0.013087617140273,0.0102230971557536,0.0181421108199058,-0.00836537949300699,-0.0028155903168132,0.0053428400063692,-0.0143254454399685,0.0215569736977038,-0.00665748744934716,0.010618946522024,-0.00578582324464742,-0.0148268878045078,-0.0121020146460106,0.00792921279205113,0.00223999852888737,0.0172800669481281,-0.0315430762782017,0.0333818096124976,-0.00810187047278082,0.00962212677284345,0.0195797196706455,-0.0172338084037069,-0.00131422807320884,0.00110842936042991,-0.0122230991409153,0.00498646864234329,-0.0342225628514124,-0.0103282004979188,-0.00488428922805506,-0.0219500508874799,-0.0151268383505901,0.0488216488223496,0.0283237440215195,0.0239667504249269,0.0381964020425338
"Itga2",0.0126225106641568,-0.00614015808366016,-0.00807127356872349,0.022488224302046,-0.00632195436525516,-0.0232472915960005,-0.0111707027669273,-0.0362052892567567,-0.00170427567530911,-0.0539457688628319,0.00904277404338425,0.0110849562214375,-0.018136097917834,0.0146821472912655,-0.0101789286348365,0.0125268541936748,0.00929258746786348,0.00393433341010828,0.0200696476162331,0.00384980603731662,-0.0708408026780904,0.0067871458487324,0.0358545930660846,-0.0483064486243923,0.0212261114011756,0.0545027583189407,0.0305142984694219,-0.0339529908611658,-0.0201787040648977,-0.0174784755330882,-0.016746852083301,-0.0235635711007793,-0.0192370860342529,0.00576592127251721,0.0249792292257061,0.0104633691087458,0.0151951972412432,-0.0419614445587057,0.0021926650669013,-0.0744784213230305,-0.0154114846562167,-0.00170328695008753,-0.0165709469836785,0.00864785180459182,-0.0204812668389043,-0.0165907426815027,0.00784266877493187,-0.0329708962568979,-0.012408342610465,-0.00162855700567042
"Mir17hg",0.000398538347418739,-0.000172367294573962,-0.0003609546099153,-0.000552701721204733,-0.000785791043113597,-0.00233703264436475,0.00117899974611987,-0.00322556396486491,0.00116152901948557,-0.00137446585816364,0.00117680709107145,-0.0037829784840781,-0.000217613352191805,0.00100235205389901,-0.00301286220991204,-0.00124309008775105,0.000385800247655438,0.00605631672028836,0.00316464737695804,-0.00610163124773748,0.00510509636139949,0.000325056745891302,-0.000501471357420958,0.00268260034688086,0.00455852570308727,0.000429999452883605,-0.000197048975306473,-8.29196839312163e-05,0.00700718295870034,0.000984409114305252,-0.00317166044560558,-0.00163871757463438,0.00189869137943502,0.00244158373339844,-0.00344532704529676,-0.00557489080246758,0.000132265790471845,-0.00279019662667684,0.000801730578529373,0.00201528367610666,-0.000469974680608965,0.00529380535990171,0.00295328307068319,-0.000778160995283938,0.0068417843045261,-0.0030488684820279,-0.0012720568440734,0.00439047260668797,0.00727461780860357,-0.00293128012416106
"Pde6a",-0.00128414283532382,-0.000692306355084612,0.000290794421030325,4.09479840103558e-05,-2.4416464585991e-05,-0.00316407931613329,0.00708144482680951,0.00159487124279761,0.00116797048286909,-0.0113615935499089,0.00921467783024833,-0.0268835028474692,0.00398058059728642,0.00299032100736229,0.0137805861239878,-0.00961300753870971,0.0115015214584819,0.0260952629724312,-0.00135168584330734,-0.0209440649659269,0.0210886309386892,-0.024961179071033,0.0056735944279009,-0.00482154514406802,0.00293908499317249,-0.027323547102078,-0.0155502988475902,0.00888730959172176,-0.03768300096588,0.0124246952477159,0.00542507105818238,0.0221287603861751,0.0250166834649765,-0.00145307281305386,-0.0282106738935548,-0.00248171494385878,0.0130971693742159,0.0348026154293874,0.0189016540075806,0.0107367261148458,0.0251467946344702,-0.0195560065730741,-0.000981390023698147,0.031063926312046,0.00416544565509725,0.0157163362947763,-0.00169759273609302,0.00501586766489507,-0.0210116245394224,0.0351559636078254
"4930567K12Rik",-0.000650639629339448,-0.000154127497671573,0.00142538426411955,8.68103439162359e-05,0.000224594973647597,-0.00169959264460983,0.00125759053470947,0.000580202844815392,-0.000206062918077416,-0.0025326030003472,-0.000602625685917489,-0.00165085496068195,0.00117240993019919,0.00289042197220255,-0.00477036944802674,-0.00769982810339078,0.00308716321486051,0.0063263499721783,0.00126626724031527,0.00128549862273902,-0.00371998514132522,0.000112901023176663,0.00184570548168221,-0.00606974310268512,0.000264048033939815,-0.00502530326437555,-0.0024115822220016,0.00297923599011033,0.00463293897872063,-2.30982774154231e-05,-0.00367412985680728,-0.00242429114807333,0.00387295886656064,0.00231376860851909,-0.00346178826585084,-0.00588228349516732,0.00706481579655622,-0.0062783569843606,-0.000787504856740077,0.00549052550303673,-0.00397543572615432,0.000456903829142056,-0.00169111830471085,0.0001768331883798,-0.00337787417537933,0.00694207584710603,-0.000693564893468484,0.0039812123540485,-0.0024490812878903,0.0109979277402212
"Hs3st4",-0.000553350442418755,0.000850935977686317,-0.000280752889523723,-0.0094756881223813,-0.00216989225025967,-0.00382060145591791,0.00248182638042834,-0.00610557709423586,-0.0124897188425675,-0.0129429653398839,-0.00903104450402327,0.00427048458071865,-0.00722151459750483,-0.0153043722743994,0.0505114521812979,-0.00408940847145856,0.0173498242032715,0.0133581506038138,0.00397077773165686,0.00205144557287036,0.00412945235525927,-0.00270185173633526,-0.020818370406594,0.0113037968474202,-0.00542695385002996,0.0156686214494651,0.0148521456350096,-0.00288005127749417,-0.00240242646146657,-0.00789374893192289,-0.0339138894578071,0.0246475341269097,0.0215874817135871,0.0141629963868668,-0.014536011172556,-0.0179274195884992,-0.00451019836526955,-0.00831005220801324,-0.0273437326576174,-0.0137751556906719,0.015217694696003,0.00282561494880031,0.00598254815322656,0.0165772771360759,0.00253830740886604,0.00237143533552234,-0.00494358026803858,0.00341590256269873,0.00811484923746774,-0.0024834370346182
"Cadm2",-0.0135864349472231,-0.000246592465745553,0.00374958201547688,-0.0345705261391416,0.0127177357252125,-0.00136235935996801,0.0021314265408167,-0.00295422004234659,0.0153168033760778,-0.00175896871792827,-0.0572339152097962,0.00838357609334615,-0.0378453416068581,-0.0354243331511226,0.119033501820277,-0.0233710168390007,0.0192247503227088,0.0198204856366133,-0.00308707476310625,-0.008060145786016,0.0349514076748809,-0.00757361311977423,0.0222996511067895,-0.0113522126294409,0.00864791257635392,-0.00298020459148368,0.00416721780645097,-0.0303393898195229,0.0062130844237401,0.0239802143663461,-0.065213906028131,0.0356931210167308,0.016321728482109,-0.00876775089366334,0.0141836751591483,-0.00299832779840969,0.0153150220371418,0.0301621210664433,0.0391389407436577,-0.00544065552491418,-0.00150150431450356,-0.0133217007880394,-0.00192052260830639,0.00588040331049134,0.0248836716994366,-0.0233869525476014,-0.0280322303780557,-0.0212154920731328,-0.0391317846405334,0.00812218762821625
"Zfp521",0.0469033020631612,-0.019149497067381,0.016646200057983,0.00127284416595099,0.0370881116864284,-0.0208567893867685,-0.0119426677322829,-0.0296346074029489,0.0243242753591625,0.0955445106138757,0.00854488855401459,-0.0687064488447613,0.02653065021536,-0.033244739239395,0.0372198764335017,-0.00583791295622408,-0.0846858155063899,0.0451854511219037,0.0258600415702778,-0.0289858163199746,0.00906852465489695,-0.0159808415260576,-0.0570659268198884,-0.0170527045116723,-0.00228815298875926,-0.0164030866916954,-0.000393475080578832,0.0135421522703028,-0.0610807522637523,0.0471075416688612,0.0180011949149022,-0.0331118074352384,-0.0401064995656319,0.0519360881622339,-0.0169635663363408,-0.00631886025350799,-0.0206497003647135,-0.0280854251365297,0.0487835512031694,-0.0775981941143387,-0.00310703530588286,0.0051833644162538,-0.0375821030684612,-0.0217927672944941,-0.0630411273039054,0.00182184061031722,-0.00997413569171123,-0.0011020867018831,-0.0176370456638462,0.0398399934982448
"Myh11",0.000743732708970422,-0.00049788165538866,-0.00148526873693876,-0.00540579541728984,-0.0269755260649586,-0.00783505536381675,-0.0289228450849845,0.000114866672425696,0.00405058969962988,0.00931743075345052,0.0029679559387681,-0.00121982343838825,-0.0156776995419207,-0.0329708776373722,-0.0195325811029882,-0.00723321546819979,0.00720283474165455,0.00434280745620783,-0.000817444898930166,0.00316674056792377,-0.00117505856770323,0.00128121634776189,-0.00113348809408862,-0.000302379412469676,-0.00592365499805971,-0.00586307485999575,0.00466354154369318,0.00424038189337224,-0.00994817704626655,-0.000298760498279618,-0.000194202667484386,-0.00845929154627694,-0.00823503530066623,0.000497969937195296,-0.00627653281727532,0.00813467571356139,0.00620501628358891,0.00757451484513323,-0.00436673081362641,0.000578509020037958,-0.0063486409042556,-2.72033144536896e-05,0.00321425787397223,0.000175738875754006,-0.00204166285903694,0.00545483096969642,0.00580253898756589,0.00688022754472658,0.0131890103416629,-0.0180602401575943
"Shroom3",0.0118380724781345,-0.00462836345998548,-0.0182613027607365,0.0436359826619942,0.00620635531409188,-0.0209933448701456,-0.00360043091272184,-0.0526748900944108,-0.0214054063588924,0.0450461313316623,-0.0889619315838068,0.0114198386175107,-0.0369530351587809,0.0418679197406246,-0.086862974489226,-0.0266053406638157,0.00193173144894935,0.0258413951481761,0.0310878526942785,0.0368881736039376,0.0407281484592272,0.0578771660556467,0.0190315793116722,0.0414168285539903,-0.0360198809562623,0.0494363142735146,-0.0221562200104094,-0.0440143343041628,0.0637522325041529,-0.00733747789247025,0.00255750960872688,0.00584372139682564,0.00653638067165452,-0.00406020607379218,0.000637389557603782,-0.0169051264742095,0.00299754437624648,0.0495040816784587,0.0656253128197214,0.0623745888613195,0.0208698393628634,-0.0307429824311201,0.0345726469279221,0.0228584849183696,0.0357465652638494,-0.0501371578498706,0.00602197094533732,0.00341497957849076,0.0450046197038704,-0.0314990313238208
"Clspn",-0.011305491587012,-0.000443784363934104,0.00107589726366168,-0.0786939936071038,-0.00425230700726329,-0.0537226820570982,0.0476688791541471,-0.0049852049719857,0.0319737070454242,0.0172592582230292,0.000862054208007922,0.0239093802714244,-0.0422928152136445,-0.0413249732017009,0.06807973100352,0.0413611785609839,0.0356657369833949,0.0295744717193243,0.00228019550619954,0.0665747094978482,-0.0214672700635143,0.016647983321032,0.0432419467446621,0.0420529330178229,0.0343048601094533,-0.0723838381051917,-0.0127899960847983,0.0383343131884345,-0.0246730362662941,-0.0105145105370223,0.103399214884129,-0.0579078833402192,-0.0405608141192826,-0.0143498327217873,-0.0230456737913457,0.0467861074469098,0.0567855000562378,-0.0162414368001121,0.0423142344386766,0.0400691173595835,0.00472089679504679,0.00506971150253516,0.0164465274916429,-0.0194728467066493,0.00935839071112685,0.0190156366490317,0.0230689412913572,-0.00965003984567461,0.0122041703109008,0.0119518299693852
"Tmco3",-0.00596358245960558,0.00270148360751489,-0.00104710985612708,-0.0104200972341247,0.00445243500268878,0.010292198342637,0.000912098284143367,-0.00185679449298552,-0.00572978988362039,-0.00539195431453326,0.0123439809768436,-0.00688614144445161,-0.00505874785779891,-0.00874988029695803,0.00259458467238262,0.00893634348024163,0.0194944316699704,-0.00299890007558368,0.00426061955750605,-0.00145440885563696,-0.0157295478789129,0.0124446282867551,-0.0123190301851218,-0.0285969768886504,0.0115365879994679,0.0115761393476497,0.00181087240219623,0.0258666577750146,0.0106064689509985,0.00235734204882467,0.0128033048538818,0.0128093339244467,0.00897130451138513,0.00455068058695258,-0.0154498872128422,-0.00851126937395027,-0.00811567470552311,0.0191093882066521,0.00505324015289434,-0.00313819174984985,-0.0233617849377009,-0.00215079597066751,-0.00334997250942789,0.00965287664819404,-0.0484144850352594,0.00562553583206607,-0.0106932331524779,-0.0140313390586822,0.00928173713927484,0.0165399179510292
"Brinp2",-0.00582990580114579,0.00046116455754293,-0.00783136055973249,-0.00181432863928385,0.000341957842146975,-0.0062182033821728,0.00699268254639078,0.00183805080709196,0.00689682926479519,0.00592681915367314,-0.00147869955356314,-0.0135225685157648,-0.00223385124401856,0.00222448080644071,0.00239220553837125,0.00205469318433581,0.00276254789329162,-0.0114265356286885,0.0126071967901872,0.0077873046740638,-0.0128765303298029,-0.000275058959092031,-0.00668403873758558,0.00142249688259355,0.00322032744871743,0.00189887150911187,-0.00863965139692131,0.000488874102209889,0.00105629735452595,0.00205735534802745,-0.00351891385579129,0.00173144843035939,0.00922010298691207,-0.00748195661044956,0.0015617377102077,0.0014968536996553,0.00929631938433248,0.0156982825977256,0.00329301866427312,0.00999238761556565,-0.0053660847726237,-0.00942855263369177,0.0115581817182576,-0.00568058663887757,-0.00468382268899479,0.0012932594596623,-0.00378927105375831,0.0101272115136813,0.0250636603039384,0.0179686425813234
"Agrp",-0.00146753066734707,0.00327912490500486,0.00296883746917057,-0.00843590336682996,-0.00230349534539564,-0.00424686342852119,0.00482360370548195,0.00212350525551388,0.00497515840782973,-0.000366994787553713,0.011170290258098,0.000149826153444757,-0.00764658077036824,-0.00980261965418707,-0.0104861415685096,0.000851143316170322,0.00787867593722548,-0.00239608853177054,-0.00802692510485653,0.00403233488892392,0.015447163230781,-0.00207999151704281,-0.0117625111480738,0.00389373671717844,-0.00951190113730039,0.00512130195206307,0.0146081634879918,-0.000968268314847377,0.00939399244153513,-0.0151881727326691,-0.0129286070954885,0.00785404388318041,-0.0130541888401071,-0.00171650450724875,-0.00418995961554427,0.00339196044927985,-0.0127006132560908,0.00201420433169591,-0.00656725299071676,0.00250741900113954,2.41603261428175e-06,0.00138492882613065,0.0145760912505382,-0.00377430775852403,0.00597033377664645,-0.0126595747096923,-0.00784067148614297,-0.00874782473264818,-0.00757172019527265,-0.0228599074136193
"Ccbe1",0.00490653500682766,-0.00281088936554178,0.00260034048576455,0.00258883922970517,-0.00585887269954062,-0.00555426056252781,-0.00995127837187931,-0.0103927629904721,-0.00336243897592056,-0.0112945915176593,-0.0072044398799055,2.88274332864128e-05,-0.00952623863516304,-0.0164036787094252,-0.0107660258803086,-0.00545420351259426,0.0173775254278431,-0.0067207391491873,0.0031361428402565,-0.000108282183925,-0.0140567915028662,0.0118664349561245,0.0165418969486752,-0.00717888982912072,0.00769136390637711,0.00975556416492109,-0.000109637151795815,-0.00900109412979348,-0.00754362377610092,-0.00278177772336179,0.00551829825367892,0.00573738057823945,-0.00296524403083909,-0.0084062821032591,-0.00615070265411274,0.0205278996561112,0.0066850215513789,-0.0197077312694889,-0.0159232102492565,-0.0167870718173685,0.0119367878368507,-0.0118229641151866,-0.0236837789536887,0.0161345473825089,-0.00750732745324941,-0.0016028344965947,0.00539143548561776,-0.00719895694542725,-0.0221696098663786,0.0132367333092722
"Gpr132",-0.000930615183346521,-0.000276125793340608,-3.06084298707498e-05,-0.000434335747800547,-0.000482061691138859,-0.00402251244992139,0.00294761451017067,-0.00260326022000745,-0.00173904919613902,0.000480863900164128,-0.00294881946300524,-0.00380909783214752,0.00127969387659517,-0.00120650304025788,-0.000480820057384269,0.00415549797705319,0.00554607720627833,0.00145843683101678,0.00149757573700407,0.00287815033229092,1.66779948837155e-05,0.000693452588070151,0.00501876530366387,-0.00760333264040585,-0.00381243527427336,-0.00750481856435641,-0.00652030826650009,0.0101667631756909,-0.00310668522211293,-0.00355430734005982,-0.000153273208094362,-0.00184806611453879,0.00375082824124607,0.00124841924874897,-0.000890148023729167,0.00437877405896967,-0.000163989805355903,-0.00348031024340199,0.00657866665478326,-0.00259718846080376,-0.00234110261774456,-0.00911654208613316,-0.000422325007964067,-0.00761729933160224,0.000800561075253855,0.00423042062592639,-0.00147546573468592,0.0120043113779857,-0.00747514149979178,0.00263181227710491
"Npm2",-0.00336802371865886,0.000554770588509306,0.00253653585858646,-0.0169074070366829,-0.00218706103843148,-0.0139266501088581,0.010526197425051,0.00154290159755817,-0.00397883542132055,0.00521742933627229,0.0303402336515543,-0.014076918650844,0.00204658948014793,0.0085769824434502,-0.00444732548685035,-0.0291917878634672,0.0047811369451748,0.0192287735866944,-0.0111353380627066,0.0100313818035566,-0.0230252232563711,-0.00697392428612141,0.0155520566195464,0.0196246293760355,-0.00847712822903881,-0.0209869083222041,-0.00925292301927634,-0.0223577662648599,-0.0024134706069554,-0.0147289860046509,0.0149593707629959,-0.000435722407673212,0.00860848958760583,0.00068029272699512,0.00918978321115305,0.02501663587056,0.000530677097389876,0.00515286648805553,0.000914433802371278,-0.000364966490910621,0.0178777310658153,-0.0240652373158119,0.00497312482618594,-0.0123649709950773,0.0153478357164589,0.0092215380364541,0.0128904027123194,-0.00162267856385315,-0.00677902220439674,0.0221526537480095
"Phlda1",0.0162019095152344,-0.00762225881814907,-0.0469853507457992,0.00251314643873023,0.00265171930513519,0.00610790182724906,-0.0021722612737507,-0.0222434258393299,0.00496767802750295,-0.0423205781596896,0.0387884931130514,0.0265401725201577,-0.0467851816522372,0.0157282481261389,-0.0105527020796032,0.0163224703144594,0.0301454647504827,-0.0189058834513449,-0.000829878680126523,0.0175267314038134,-0.0267050352732096,-6.1989027434391e-05,0.0327939337166974,0.00758544651345129,0.00264885892640606,0.0266076826106755,-0.0136937522260383,0.0273383742355797,0.0287941633211417,0.0184091737546771,-0.00218500644392412,0.00821913310841087,0.0363000482298836,0.0555892413438003,-0.0113149430955197,0.000125543747383646,-0.0120053126151533,0.0226061652051314,0.0158323270123138,-0.026851507354221,0.0116815483872129,-0.0412211270785481,0.00467350049267184,-0.0475888338974016,-0.0226302835752365,-0.0173836989507253,-0.0242332884397419,0.02564602316586,0.0229097888410642,0.00842080762070282
"Pdzrn4",-0.00653376907747405,0.000594433867434533,0.00358968537050032,-0.0215015483362311,-0.000633052198476115,-0.00988692155909153,0.00855785230830943,-0.00140849464350899,-0.00564498750052614,-0.0120482327836423,-0.0112958088648068,0.0123040946569648,-0.00347088751199768,-0.0137932583781257,0.0473532410445153,-0.0140997160146573,0.0177728026668066,0.00734111095058899,0.00860651112498631,0.00955727774980111,0.026784884024495,-0.00910814774346338,0.000820275997357683,0.00512801181158101,-0.0197706299415429,0.023859714926322,0.000299610803668303,-0.00811218093298994,0.000632090019366219,-0.0194339676629812,-0.0131757272682595,-0.00590705207365617,0.0121763988506183,0.0037922103129215,-0.0224118125134116,-0.0196563008158567,0.00430614605016707,-0.0141155038098355,0.0017213882762748,0.00578367262499697,0.00738789670997955,-0.018225927481429,0.00266393944789402,-0.0115662093676425,-0.00635863742064973,0.0046519249287354,-0.011377671260355,-0.00369067784989156,0.0122491109957327,0.0165461010433901
"Fam13a",0.00817532615803552,-0.00352029293205098,-0.0380151972819606,-0.0107861836930688,0.0239428631233109,0.0249702411704816,-0.0180294568502759,-0.0193306835932081,-0.00119472045013175,-0.00889909592130458,-0.00198315936747422,0.0414099019995639,-0.000596782235435869,0.0177205799706866,-0.0112469430685695,0.000752585319720144,8.38838910181622e-05,0.0596188050993298,0.0112525597062142,0.0610368452565196,0.0384094177164499,-0.0192637072463249,-0.0641558660629471,-0.0166350598053484,-0.0237195363845678,-0.00668837631881248,-0.0480982546067488,0.0129066104748191,0.0156261350969674,0.0228555181787845,-0.00903695400699281,0.0121463392880749,0.0204676768648751,0.0123647993883353,0.0426570424002374,0.0117884854826973,-0.0714388288378686,-0.00905463634157917,-0.00766024892158798,0.0626512996578556,0.016377251437626,-0.023149317819849,-0.0025206487442884,-0.00327853078504718,-0.00395384196491867,-0.0365971724684065,-0.0187791885872012,0.0399173966970407,0.0200780099595253,-0.0529926124302531
"Dao",0.00204782469721181,-0.00116820390810322,0.00241839079909899,8.65788933218436e-05,-0.000524449442129032,0.00481483002996983,0.00190069614150361,0.000892812829120736,0.00405776405015658,0.00334168071657596,-0.00308514738699728,-0.00176998042115223,-0.00277710902585491,-0.00360705307959061,0.00736117199864166,-0.00131791317027514,-0.00047258925127545,0.00136049693417564,0.00296651089096498,0.001465710110289,-0.00467301104025363,0.0023359819014442,-0.000836651190198489,0.00496703822354796,-0.00188918513950928,0.00629408891623698,-0.00445618783681053,-0.00336242261304535,-0.00228867911430701,-0.0014869761690945,0.0014011150254302,-0.00733990095549883,-0.00404893391703177,0.00800121116437123,-0.0069064426768371,0.000705788569206481,-0.00169739614492339,-0.00546454806430637,-0.00575057127295007,-0.00216676281512681,-0.00417264476077527,-0.00767658079392278,0.00206744849872725,-0.00453541714925001,0.00345700250899887,0.00711447452448642,0.00846087756058996,-0.00752825567742132,-0.00597238056136889,-0.000132200642406146
"Parm1",-0.00391104884510575,0.00687672186641054,-0.0172732240521139,0.00505835494155139,-0.00185353785666098,0.00141641745293414,0.00244438820748843,0.0185840425748881,-0.0161623942019328,0.0227389334217085,-0.0387196852873559,-0.010954753196425,-0.0266037719710472,0.0128932676803961,-0.0223635704792402,0.00380673023167897,0.0131429886651212,-0.0195134915369598,0.009274556027803,0.0499772163569633,0.021589957560721,-0.0336885547584584,0.0113138368692913,0.0040730113762659,0.0197325478043783,-0.0143622115835362,0.0137899508467211,-0.00730665705054015,0.0103752516281187,0.001773159534362,-0.0372609815054257,0.046666510213889,0.00588762901217076,-0.0189618620341628,0.0371385471368218,-0.0044806160502801,-0.0155217520731002,-0.027982599270714,-0.016934389686578,0.0120836453687114,0.0119228556081416,0.0188023799757021,0.00988224158115317,-0.0129024224570304,0.0540589406277666,0.0354454354833325,-0.0133236921690047,-0.00783528731356786,-0.00721891949612007,0.00370296010062917
"Mapk10",-0.0204809787121652,0.00181541801200605,0.00965282019963561,-0.0100829338690635,0.0300654393454629,0.0376311255741918,-0.0296456860021066,-0.00413866789629724,0.0903545314295915,-0.0210293754699363,-0.0488376055593245,-0.00587391219314306,-0.0117699627771797,0.000965918334177078,0.0243250753134524,-0.0558282072561491,0.0128590551168856,0.0198179914388744,-0.0157365292276773,0.00499183301023373,-0.0357323322249405,-0.0131393165092219,0.00219782410032285,0.030781149345266,-0.00296635381828032,0.0419400258451074,-0.00595632435972659,-0.00696545225006193,-8.09607422094309e-05,-0.0305316599666683,0.0171170870246713,-0.0190271297647832,-0.0285442389863737,0.0131228536303117,-0.0380796682912597,-0.0605267621721759,-0.0373409268158279,0.00629942664314987,-0.041213987630933,0.0231595665797965,0.022839594868936,-0.0103409144966389,0.00377073766442502,0.00253544717699923,0.0373494120389982,0.0392553058921191,0.0392647767055972,-0.0232751934491469,-0.0287065028387987,0.0236439033468764
"Npas3",-0.010069986121263,0.00385507048401161,0.00649206309079785,-0.0295757827639511,0.00266374791621829,-0.00220436931517616,0.00411148218302519,-0.00316486955760106,-0.0277935783142858,-0.00332929944892403,-0.0198262502141449,-8.56213730816286e-05,-0.0355483748977891,-0.0135432644811364,0.0856591675135866,-0.0139317185525852,0.0200755537804663,0.0163077559428691,-0.00359879637354549,-0.000849939412162411,-0.00813882071080103,-0.00802202928121981,0.00993708995360653,0.0238667667257987,0.0201305306915576,0.0194924762131733,0.000385815415709007,-0.0322491098571507,0.0106390629514505,0.0132667821660524,-0.0376047146107002,0.0276444494170859,0.0131153950522835,0.0202377998988068,-0.0234534847223402,-0.00142218283569411,0.0144735013251896,-0.00914237962858845,0.0182709776525161,-0.00767809922204285,0.0427270003241427,0.0293370642164902,-0.00474746506629904,0.0274576203418151,0.0124753362444104,-0.0354290835589406,-0.00709093307094985,-0.0442354475085485,0.0100305025189553,0.00795276987047654
"Pip5k1bos",-0.0112482522051724,0.000720121663613469,-0.0122680844493894,-0.00110761108849244,0.00781148828241371,0.00375738944223581,-0.000132341924269793,0.00282633196813819,0.00663657115491019,0.0125477605017577,0.0103514983637373,-0.0163371299748634,-0.00727021998671765,0.00267726959375694,-0.00776579146703622,0.00604545478418926,0.0070793063276628,-0.00498732659366113,0.00745785316620014,0.0190376392793352,-0.0123990284565103,0.0184374299226856,0.0176919750220886,-0.00595218183977406,0.0268478828558501,0.0085600529583516,-0.0293116018020635,0.00775676617503088,-0.0030500578322245,0.010438884397422,-0.0181425004694957,0.02005436919658,-0.00104862376361581,0.0160458200229581,0.00769456556568244,0.00668245067635588,0.0119435239934145,0.0128909269012894,0.00436732422191796,0.02163177052955,-0.00490391947755055,0.0266400742741479,-0.0212240119060484,0.00176271187713866,0.0317943154931184,0.0110297406039291,-0.014026097843644,0.0143594117775648,-0.0216200160360832,0.0260963328400198
"Gm5134",-0.00631829703461897,0.000272437865261662,-0.000457108393981074,0.00116372606549428,0.00356673392482302,0.00144713794835146,-0.00271430691881351,-0.00170294449014756,-0.00601729948296727,-0.00629888659816922,-7.5461071597739e-05,-0.0106200269786412,-0.0181047340081224,0.00171312620714754,0.00909504558309764,0.00890674456667581,0.0173829550817022,0.0123136296981736,0.00232442456404066,-0.00752498825557649,-0.0085384409715329,-0.00890152844243934,-0.000408217283267912,0.000641954849906548,-0.0217136554873418,0.0141329969714953,-0.00499485791899637,-0.00797378450968171,0.0200419127624184,0.000315217223722115,0.0182298599644913,-0.0286567370361079,0.0203459569439799,-0.0027032365488364,-0.0242570329979011,0.0026118246107675,-0.0208170000720514,-0.0458955605277109,-0.00186597557917799,-0.00036528487028023,0.0156670268225811,-0.00675188981907578,0.00492074681522669,-0.0161369940471843,0.00354907526369248,0.0180798777613258,0.0104289465247127,0.00558686489732697,-0.0360333199360961,-0.00112826226720214
"Lin28b",-0.000552890094879094,-0.000239415854513423,-0.0028073701191459,-0.00147479655411955,0.00175379993545325,-0.00262973750351913,0.00189420454797475,0.00246603907954689,0.000161144816916486,-0.00249418939227459,0.00368083002224989,0.00349604705584117,-0.00647966131094613,0.00154941799278186,0.00500564525670667,0.00100112385624247,0.00606532797554851,-0.00512317803858094,0.00677724695180776,-0.00393932406327542,0.00419365748025307,0.0017411579781901,-0.00233043240744341,0.00281307750865031,0.013892261712111,-0.00477874322126731,-0.000182264321221826,-0.0105689331194717,-0.00278181003726425,0.00664754646048172,-0.00279266101085479,-0.0014864488411185,0.00232149612581489,0.0133863954458029,0.00240477037179643,-0.00909091865066309,-0.00514514473736603,0.00223596041681413,0.000740795095793401,-0.000548400101286774,0.0056923927287149,-0.0021066270339519,0.00519233762041447,-0.00207085465847355,0.00985025839996519,-0.00526648489551221,0.025624551579358,0.00870846813416453,-0.00940707643229602,0.00768662328720325
"Fbxl7",-0.00706036705099963,0.0033451284270774,0.000243408653115038,0.0115980717001283,-0.022757855860364,-0.00798568722073996,-0.0128766046497539,0.00579099293503937,0.0173795588982552,0.0204319939259424,0.000914348033077612,0.00109117341739213,-0.00692090907210666,0.0175843347656528,0.00696046254254774,0.0092239930755878,0.00409419153038998,0.0196865027028196,0.00753997115228893,0.00466816263771974,-0.0318205750074878,-0.0192673557601123,0.0193450544845083,-0.00563711703269326,-0.00304305125281892,-0.0134394125678971,0.000136779508546369,-0.0185419452606367,-0.0132341319302606,0.00222163440026038,-0.0243286475822336,-0.00742254883124801,0.00398779353979278,-0.00540575118565752,0.0274374350732764,-0.0350710679173065,-0.0100570541654833,-0.00299027540719352,-0.0215924481122743,-0.0282375455453842,0.0014359069641748,-0.00102195748245333,-0.00260185983348654,0.000167470943561001,-0.0201045663992699,-0.0165828806164049,-0.0359777687362488,0.0172488147351829,-0.0129553852305732,0.00655110493429129
