"","PC_1","PC_2","PC_3","PC_4","PC_5","PC_6","PC_7","PC_8","PC_9","PC_10","PC_11","PC_12","PC_13","PC_14","PC_15","PC_16","PC_17","PC_18","PC_19","PC_20","PC_21","PC_22","PC_23","PC_24","PC_25","PC_26","PC_27","PC_28","PC_29","PC_30","PC_31","PC_32","PC_33","PC_34","PC_35","PC_36","PC_37","PC_38","PC_39","PC_40","PC_41","PC_42","PC_43","PC_44","PC_45","PC_46","PC_47","PC_48","PC_49","PC_50"
"Rps6ka2",-0.0300636555416883,0.000847568615864274,0.0520314559408892,-0.0216770656489348,-0.0648491810569595,-0.0430672129705053,0.0476195892707725,-0.0325512919264585,-0.0449320879799793,0.0238175465824059,0.0222261635456221,0.00760979848330936,-0.00647277239026409,0.0118078614261129,0.0457216507978199,0.0181839103878734,0.0163882941827414,-0.00749043092785865,0.0157825285148335,-0.00909719263592911,0.00121556563332444,-0.0244731183831327,0.00948962247579216,0.0252969420371209,0.0178170930622782,-0.0463226989929936,-0.00347399172755623,0.00537127730530039,-0.0203171452304238,-0.00605546678400498,0.0295800149332645,-0.00743499005696791,0.0635969169211224,0.033415933409617,0.0221674007631066,0.011979471966041,0.0417164488887878,-0.00624544953792929,0.0119718118193319,0.0281775834943025,-0.0222054146361899,0.0132583067186368,-0.00955699152144241,-0.0170361852579034,0.0139885429167123,0.0109269637532822,0.00133336471455193,-0.0111664650648037,0.0127695869503245,-0.00640792090223095
"T2",0.0079244177792656,-0.0701818691499477,0.00242643754331089,0.00155953605208047,-0.00515182132073037,0.00458350859058898,0.00149501366535831,0.00635959644010436,-0.00193186657946677,0.00337359048926929,0.00370159237084624,-0.00140262362592945,-0.0054960025573155,0.00754301652282353,0.00804239702518792,-0.00110984462983148,-0.0112463735553921,-0.00184336581501186,0.00490836648252499,-0.0034515522532696,-0.00384353845442323,0.000749186594852018,-0.000653119533624553,0.00974405813357974,0.00387939693152707,0.00904876067477892,0.00785870576263381,-0.00657412635594136,0.00478746052906401,-0.00133322275153008,0.00981512167050439,-0.0050096524703901,0.00945615017907394,0.00912942787420152,-0.00181072114958759,-0.00448909522532933,-0.00621956013601705,-0.00149164514224267,-0.00175827980233914,0.003638629204665,0.00594657912904802,0.00403452137543824,0.000996883941394165,-0.011710575377253,-0.00907300002783914,0.0101738120694008,0.0178026896027329,0.000782992379047362,-0.000177566752528282,0.000481104438045534
"C030007H22Rik",-0.00208142765031985,-0.000131805313765404,0.0012559376380855,0.00344464284887064,-0.000752739023934033,4.06347502586545e-05,-0.00307530989175107,-0.00609242840615857,-0.00447549219598047,-0.00105940938768795,0.00286558900964859,0.000360792763598601,-0.00320413517872988,0.00125316669786796,0.00344979696055343,-0.00103954233792988,-0.00485557267649277,-0.00353394529595604,0.000946635526632096,0.00419904959165539,-0.00947618233448192,-0.00611582886487026,-0.00336951351501492,0.00360049797425996,0.00519710741615236,-0.00258106557265294,-0.00735424084787825,0.00118997890790138,0.00212379556392115,0.00270399214442762,0.00085785086426686,0.00338978556782405,-0.00553889193679206,-0.00311024371183622,0.000844067893465193,0.00454081633750584,-0.0032820076304522,-0.0013656402603399,0.00276476492275222,0.00286337909672288,0.00103142243045214,-0.00363262413699081,0.0043209999064259,0.00250116182729481,0.00471848819413436,0.00154787278865816,0.00299483737562119,-0.00167834448888413,0.000893889732435103,0.000679998090578454
"Olfr57",-0.00105537613090187,3.78383619636294e-05,0.00121499821851582,-0.000115092707528793,0.00652569065277405,-0.00360773251273044,-0.00121009325685781,0.00138885692330742,-0.0028616099249449,0.00422545532493365,-0.0030741592285774,0.00360598165848077,0.0047165838268783,-0.00624330523523975,-0.00976955533577117,0.00322863465122033,-0.00498292376988565,-0.00122813698502722,0.01331946841663,-0.00502178712880264,0.000792081776565058,0.00825567736164771,-0.006286480801619,0.00455621027407181,-0.00496803597939115,0.00235751980474187,-0.00133487600687205,-0.00224132383644582,-0.00377193754546292,-0.000320360735859318,0.00695387151588775,-0.00173631972575062,-0.0018765827013667,-0.00280041369242896,-0.0058722686411524,-0.00197341688525791,-0.0090777236182816,-0.00322068529512206,-0.00287907547120408,-0.00821574513677541,0.00346541002464833,0.0050475885246802,8.86976086947059e-05,-0.00472854379619643,-0.000621884057596396,-0.00293878172504616,-0.00744756522282897,0.00345963766410589,0.00205968952568137,0.00460073428198825
"B4galnt3",-0.0109249613102143,0.000117941500659691,0.013548879074244,-0.00455209040194726,-0.00801900594707928,-0.018423564435022,0.0225575258364297,-0.0260423238191012,-0.00756108603177299,-0.0121191091828125,-0.00929747105135096,0.0262474181804847,0.0147959568763666,-0.045010863800942,-0.0315644500617595,-0.00290176974112787,-0.0172258711659618,0.00163823118708911,0.0144539677215863,0.00395722055135469,0.01204159539367,-0.00730602003226372,0.00605006402803376,0.000100451452501768,0.00541149996169179,0.0244887708966745,0.0250819617431274,0.0162391072909043,0.0274453854572337,-0.030728087024005,-0.00763336872584133,0.0336283225289697,0.0139800185029122,0.0150126940605052,-0.0324538151045726,0.0215304465757504,-0.0149506033859307,-0.0247521459159206,0.00892222384149583,-0.0144403760964753,-0.034999008471361,-0.0384153706402806,0.0152613659441783,-0.00765066623598058,0.00535622080183395,-0.00600464820850612,0.0262212478532327,-0.0221309390555978,0.00759123655168508,-0.0107926769811299
"Prkg1",0.00330925849058419,0.000837106099056519,0.00652871503520067,0.000511573367291037,-0.000777959552971334,-0.0017310195172344,0.00183282229183098,-0.0134019007640077,0.00164586109921254,-0.00470871121880917,-0.000603136278213011,-0.00169029073363456,0.017075115361825,0.00547091087876717,-0.0226117552429371,-0.0334215169683374,-0.0149797699299546,-0.00303019291018077,-0.00551969837924608,0.010081331485417,-0.0027811818955163,0.00522591877001027,-0.0237735092199075,-0.0190917913671071,0.0274512942747845,-0.0107759158211701,-0.00345784645139441,-0.00577200751573253,-0.039542949954113,0.0396963982492465,0.0552492237891924,-0.0461581852827245,-0.0318010843134582,0.0124331728372936,-0.0157417228901524,-0.0118411667802634,0.0330685505796795,-0.0487963645688283,0.0014217804690614,-0.0122145705140898,-0.0247739366030621,0.0313715609582099,0.00632369671663281,0.0437004790527773,0.0206376967668752,0.028792902651847,0.00372191726739705,0.0258068871582782,0.0131802478736204,-0.0265767270874187
"Gm8251",-0.000505429481660281,0.000127959944842907,0.00765409715083124,-0.000649427882626769,0.00653428050638549,-0.00672089459497939,0.00184808320210579,0.00121119442852246,0.00295873587897275,0.00964684917086078,0.00313626304086634,0.00468931847827624,0.00981503061135538,0.00214635642207935,-0.0117003216801311,-0.00140812624911377,-0.0117687246318278,0.00256222995234651,0.000872833867704468,0.00343502958507119,0.00223830292186527,-0.000927856974683786,-0.0107488547758465,-0.0151491027404663,-0.00698988130682573,0.00142731134011586,0.0136832992357232,0.01015147066889,0.00776871728310777,0.0186466515257768,-0.00708385274471313,0.00850014802270695,0.0123457250566185,-0.014902702640814,0.00615035236728492,0.00889921216188262,-0.0173056758860629,0.0161341354132555,-0.0153580321863199,-0.00625526930438994,-0.0113744698787308,0.0038963631215666,-0.0172855621563425,-0.00919841495059452,0.00698753502096758,-0.00320004987442807,0.0110246991826684,-0.00292367281767925,-0.00255508547329557,0.00560913117060552
"Serpinc1",0.00107518634144122,0.000697688305067422,0.00313854891926274,0.00230066805160487,-0.00340104357896274,-0.00434588256837896,0.00655642080027704,0.000338967958497984,-0.00513135710148087,0.00173207440750871,-0.00499548820869364,0.00288888268763245,0.00718134219316166,0.00455177471369168,0.00318908376719289,0.00451082268815982,-0.00764654395292363,-0.00727510349883305,-0.00279749531712046,0.0092032964322146,-0.00218273375431976,0.0098076438019204,-0.00407135388713106,0.0010868765011483,0.0055395574220081,0.00673662000721566,0.0035671953400848,0.00193459967950904,0.00834992936648111,0.00275140458641469,-0.00350026427034373,0.00746790560534139,0.00545369606089337,-0.00287217608461923,-0.00341716325876357,0.0082878466667657,-0.00192021275782206,0.000488293224677556,-0.00464871010259484,-0.00453762697032098,-0.0104985940148907,0.0142131107931027,-0.000957519577753196,-0.00393223810720627,0.00285710226391813,-0.00612224458545074,0.00687675100326095,0.00997508400891416,-0.00193692979605422,0.0112550740285328
"Vat1l",-0.0224740896731282,-0.00110850467117969,0.0221965008726159,0.00767017670378382,-0.0229864886713763,-0.0257301851580213,0.0232293377341089,-0.0247179749939678,-0.00748456187063555,-0.0110981596504546,0.0199426074822448,0.023695071477448,-0.0153953638248627,-0.0291753928414588,-0.00948774460222291,0.0148862975570514,-0.0456946240875601,-0.00905143906460403,0.0223027994144017,-0.0248375415505927,0.0152734380084713,-0.0261834150742891,0.0253695032381011,-0.0350494988295247,-0.0234682288159573,-0.00757473652081287,0.0316702820587598,0.0441078092821081,-0.0146901969929838,-0.000939869654428894,-0.0307752884312944,-0.0219276407623519,0.0184356916192672,-0.0302605350238517,0.0489714407492494,-0.0278288566063087,0.0151357378348614,-0.00399345955285378,0.0348065877668339,-0.00845222754468984,-0.0422690633905509,0.0341530449274265,-0.0202835143207575,-0.00335553319831185,0.0181232639696886,-0.0338446301776173,0.0231880876268579,-0.0236338856762423,0.030180339861632,0.0443798072537223
"4930511M06Rik",-0.000490397546822709,-0.00111563656970292,-0.000507091390523753,-0.000739993884976799,0.000635485255444124,0.00184162128817907,-0.00294245132429749,-0.00669857662681182,0.00563983169132384,0.00173924113760223,-0.00680780025195773,0.00146913979404965,-0.00558271370535077,-0.010561407521855,-0.00636516097510227,-0.00378161723321345,-0.000948604084410017,-0.00138755078081871,0.00136133348278399,-0.00568154411559553,-0.00167293027503035,-0.00521502016880382,0.00461536047734585,-0.00699602640103281,0.0075539070319579,-0.00309690428351029,-0.00352094824017466,0.0033071344480354,-0.00388838539746252,-0.00508407763013585,0.0111433645590541,-0.000659942320208699,-0.00078616396957037,-0.00104558606983036,-0.00676141571192801,0.00749410074411847,0.0036106393198517,-0.00115960830554973,-0.0010691516249908,-0.0101126304728768,-0.00216787555139713,0.00549708965372595,0.0019986647872782,0.00374200803863237,-0.0032311785277544,-0.0014056939353533,-0.00942784087549494,-0.00172160443296557,0.0164017828785947,5.01677079420742e-05
"Trim69",0.000381819722067631,0.000186992449847647,0.00474007039964649,-0.00245740264191898,0.00331451282632986,-0.003144550973608,-0.00394301111730937,0.00278298439173759,0.000390718296593638,-0.00750101901546666,-0.00241777198055373,-0.000259676128441264,-0.00467586143243471,0.00300029231954298,-0.0116907995483732,0.00220753986899677,-0.0114955472086286,-0.00556951633607485,0.000169412502690318,-0.00351492385631811,-0.00929870747029269,0.00464740177258826,0.00253225864720928,0.00181192680411563,-0.0053498910078196,0.00384551140359056,-0.00626759458084218,0.00844437276398354,0.00790440775060505,0.00550770651123146,0.00208755138236493,0.00428929929927905,0.00533891254097347,0.0124678634000211,-0.014234701662017,0.0104869158134298,-0.000952172800274391,-0.0118003658018895,-0.0132192161925709,0.00156939576292168,0.0122193062244178,0.00707634703918064,-0.00813865812727196,-0.0258703380865688,0.00593778062821329,0.00139507673616626,0.00130370084039977,0.00293069853747248,-0.00752353885127388,0.0105403761470584
"Chst5",-0.000494312812984706,0.000132641084237165,-0.00113909252869713,-0.000672608734152795,-0.000482817197877257,-0.00275730094790917,0.00286097475301863,-0.00343446933891671,0.000272003320304276,-0.00440102480026422,0.00243834802995214,0.00197283137880351,0.00180338603927838,0.000625817662320103,0.00172682487545949,-0.000209118013708183,-0.00230791786508713,-0.00176279562929658,-0.00438892591336274,0.00147633565492648,-0.00178198186569112,0.00376991124263781,0.000343709866021519,0.00318297171233733,-0.00251791303347932,0.00015011102346228,-1.56292724711734e-05,-0.000922960427527068,0.00213684174524247,-0.00318071292545827,0.00352940459926711,-0.00159168103585582,0.00182416317845949,0.00187071137607553,-0.00457052980012021,0.00169454306899808,0.00131464427996111,0.000510569488222953,-0.00261188737977614,0.00417658862470035,0.00601431207893647,-0.0015494359099289,-0.00199892394391553,-0.000890461839815989,-0.00394787641195105,0.00396473367489779,-0.00207121756369624,-0.00888236009236112,0.00309937018131586,-0.00827916677618344
"Gipr",-0.000824466516680795,-0.000101987561016674,0.00103990802955443,-0.000701332383833826,-0.000116544572278034,-0.00149607910759614,0.00100510297600723,-0.0020456671728926,0.00199542103488413,-0.000627463958887572,-0.000174383331946279,0.00110948653215167,0.000542159140782336,0.00289737103569511,-0.00175033179382122,0.000658983920002756,-0.00250650391967362,-0.00499297273409499,0.000493072925270044,-0.00183063488939324,0.00276978058063956,0.00227553056046249,0.000715944017873057,-0.0049826564308352,0.00108942477732529,0.00299342121059075,0.00506526922465173,0.00367084046189432,0.00377407570143679,-0.00183862665202265,0.000243869896929586,-0.00105265720835802,-0.00194731154091985,0.00054384090860592,-0.00712589279085833,0.00117191120900848,-6.13012171389106e-05,-0.0051810817144737,-0.00262068359488882,-0.00248416705848383,-0.00328554568310937,0.00360012248076625,-0.00206332803650226,-0.00576725525258908,0.000806814709540079,0.00143744205912685,-0.000788112484780051,0.000665121324226165,0.00274109683344287,-0.00112987818389728
"4930444P10Rik",0.00156566000050817,-0.0161853467381178,-0.000143764848220488,-4.25097472555486e-05,-0.000491398901767907,0.00131266094914403,0.00119741580372637,8.86866197780125e-06,0.00151304907484769,-0.00223147408487974,-0.0014775334200554,-0.00238826422289549,-0.00457016738652749,0.00256269795803626,0.00123202899373429,0.000763514309982912,0.0047803829574537,0.000507994367314422,-0.000384637681888595,0.00247119340237258,-0.00100933276015064,-0.000733673862186555,0.000196281786632533,0.00214115606088583,-0.00719419741835149,0.00414231094981017,0.00105371655762787,0.00444258609950553,-0.00501879724921747,0.00085320768950095,-0.00224668929130956,0.00873899139089189,-0.00484654570432537,-0.000191458342186242,-0.000405155245129829,0.00366417182526996,-0.00110478363351876,0.00810322538922452,-0.00199479562171743,-0.00108222114545846,-0.00506140438191727,-0.00678791520985578,0.00146892881212554,0.00360763042497018,0.00398703391322593,-0.00364736723571954,-0.00516209608976033,-0.00147465264383211,-0.00422589003675839,0.00283584512609819
"Scrt1",-0.00328529297521886,0.000124497830594153,0.00352883247947285,-0.00751006620658433,0.00638149258832355,0.00223963986672743,-0.00258163551793791,-0.00266685056979168,0.00290285182357926,3.11427249815268e-05,-0.00456555826972639,0.00940818834608938,-0.00238013961502312,0.00261958860723913,0.000677087905521722,0.00213214712299808,0.00611489296699014,-0.00805368720556875,0.00798985881958569,-0.0102736341265816,-0.0104085124806412,-0.00373076484228607,0.00278104309105811,-0.00081999034982704,0.000493605513370737,0.00108573077891691,0.00400324307322688,0.00385893770325214,-0.010183359307425,0.00576037315221385,-0.00231491934528682,0.00117023506944884,-0.00296056050743936,-0.000988547764035828,-0.009207391850662,-0.0105361776486527,0.020727197907167,0.00376439619221784,0.00334462180860153,-0.00261232546852851,0.00933536166911418,-0.00629319952574217,0.0139784897363794,-0.00579952284681932,0.00936011506700365,0.00840928423727923,0.00838210016609161,0.00692846077134484,0.000743926689028865,0.0061944030630318
"Slc8a1",-0.0658814546629733,-0.0017652196981315,0.0427553176929863,0.0612343059512852,-0.00369467902718561,0.00280569033520886,-0.00856060343094934,0.00865421593583457,0.0831035920605439,-0.0395399173906427,-0.00350653783809032,-0.0200979595148275,-0.048983068068978,0.00644636226989925,-0.00886182617673648,-0.0137885973383436,-0.0252724572497418,0.0139750031325805,0.033016512156608,-0.0234585055371436,-0.0155057376974135,-0.0214805671743864,0.0183696329964453,0.00996263365670718,0.00756132245133737,-0.00135967438213257,-0.0315731620906329,-0.0115304014905259,-0.0112208245850007,-0.0348918705413741,0.00908783646395743,-0.0350546645006153,0.000368458993274756,-0.019956740774596,0.0142924880347049,0.0184616740857483,-0.022491147618121,0.00562956177977082,-0.00633783159578027,0.0247659174100172,0.0447124308782285,0.0174248818703063,0.0101510869043414,0.000252864746866426,-0.0153649451428964,0.00501689041038717,-0.0241683991452082,0.0146748775488254,0.00111888899135538,-0.00533265614796203
"Satb1",-0.000926526992268025,0.00018786840092158,0.00263983180740555,0.00190418937450704,-0.000433452611009061,0.00214503199092105,-0.00280185550202472,-0.00155727820151947,0.0104597321683536,0.00208978699950102,0.00182992187813428,-0.000337921624887518,-0.00223076761970804,-0.00327299495911698,-0.00672662791347212,0.00198563862140084,0.00442251850029548,-0.00188002717571762,0.0010458419188374,0.00802080862675032,-0.00287735993730411,0.00350462686364532,0.00122056907332582,-0.00786565647421096,0.00102192963616651,-0.00122729081270448,0.00264329750571945,0.00247208162476679,0.00211390244089923,-0.00189578291556205,-0.00280199632207278,0.00184251415343432,-0.00228362017417608,0.00203497610580199,-0.00873477322972856,-0.00306883335723595,0.00148839399150682,-0.00238405086443478,0.00666143701698524,0.00556091833935042,0.00765012392893918,0.000186658348635703,-0.0011586842642213,0.000380470882669773,0.000759147893769162,0.00429384148598677,0.0029779183415435,-0.00205038564147379,0.00242333643370384,0.00268599515415357
"Rnf213",0.0528483767531185,0.00511905970897196,0.0338336266476953,0.0411256616876337,0.00578822346852815,-0.000962283324294892,0.0338441434273964,-0.0134490946196803,0.000270036124323681,-0.0591958611935008,-0.0679462606270348,-0.00954862276863217,0.0524698488724616,-0.0101875244488453,-0.0425661366759317,0.0876250758350014,0.00896070635965795,0.0296103620755182,-0.164871093190656,0.0129747680201531,-0.0750018681039865,0.0512416982258658,-0.0263558068069777,0.0219192716752454,0.0634509092642434,-0.0471112577918099,0.0142477442387619,0.0429897598897459,0.0438958837242592,0.0179612178351461,0.037570365151243,0.00543974857684864,0.0304074338946339,-0.0615071537597226,0.0622064642949295,-0.00800806610255173,0.0358148008571827,-0.0229347939576001,-0.0209342392313159,-0.0272102376413885,-0.0130294328182696,-0.00617816127700987,0.0198389946198313,0.00282122701961485,0.0222210548770063,-0.0278660957661964,-0.00748656844799389,-0.0254175548394729,0.00865238291653241,0.00400267349922672
"Cldn16",-0.000284088390676266,-0.00175555695743435,-4.18694552040268e-05,0.000480857984068059,0.00130907685201104,0.000813793720105168,0.000632426234694664,-0.00222841921871683,-0.000530329819232645,-0.00339288186160296,-0.000575117501897125,0.00119922343667801,0.00263839830515085,0.00341959335952437,0.00637777282538592,6.93339109083757e-05,0.00234285550894435,0.00288575710226451,0.000676543860207025,0.00300356880988496,-0.00228745607238095,0.00800377010566517,-0.00227132065126122,0.000695908536520911,0.00324326766314642,0.0059450913190502,0.000161538684558569,0.00215288600951079,0.00240022875082671,-0.00555661488416685,-0.00151969886783855,-0.00309190186692067,-0.00466948873238403,-0.00525292117622906,0.00703890646118546,0.00712989330857633,0.000668918265886055,-0.00664135257900136,-0.00487826710846853,-0.00574090593103615,-0.000695351488038919,0.000827578420636575,-0.00141203953642846,0.00288118488130467,-0.00923929197210928,0.00797330068562974,0.00156950639558833,-0.00365486436112805,-0.00204666570375149,-0.00022322057924617
"Gbe1",-0.0119651351960227,4.14948881686828e-05,0.0252462287875814,0.013085565848539,-0.0120065885144675,-0.0135123474435096,0.00435952526121135,-0.0229016271187632,-0.014225584945405,-0.0139453566970589,0.000553110158129859,0.0227875888149518,0.00136033491024811,-0.0143362666703615,0.0222984172888448,-0.0237204283781503,0.039697762692788,0.00499541146353203,0.00861206499207893,-0.0449615492144555,0.0647270186525809,0.0216610852221865,-0.00650485114366428,0.0488493912625827,0.030907495717388,0.00544904554791787,-0.0229774570367455,-0.0296839124279325,-0.00878977974650968,0.0122310997257514,-0.0357400827629402,-0.02576385773716,-0.00446208079944188,-0.0117511372320897,-0.0130881714846528,0.00321535079537803,0.018805290987582,-0.017730739637875,-0.0451088543906565,-0.0192170387551966,-0.0528077952018089,0.0285261438442751,0.0302588598036639,-0.00686528176366811,-0.017103971864817,-0.00424635723279917,-0.0228339922820792,-0.0197831247345771,0.0219411725751038,-0.00901743865708702
"Pdgfrb",-2.73924395716992e-05,-6.72380035938459e-05,-0.000652301738931204,-0.000329335733813058,0.00252680442375622,-0.00279401305248861,-0.0010428639675038,-0.00547153033379588,0.00303284927024775,-0.00163158620767243,0.00523128534892068,-0.00618866505748228,-0.00119278076433138,0.00224167886739561,-0.00852121191718525,-0.00561473330378919,-0.00901353008180155,-0.00332264153619607,-0.000755359528360508,0.0098845383169831,0.00501887012877425,-0.00403820300499673,-0.0102495572510407,-0.0114585055733606,0.0137839774952759,0.00536634046439916,-0.0012315869219019,-0.00971371217821844,-0.0166882862345892,0.00416134834400579,0.0152281497663867,-0.00721029991523141,-0.0117021938465712,0.00952338067743013,0.00251778531915,-0.00935965993199022,0.00420725035015043,-0.0148594191076814,-0.00176870789032932,-0.00435941789173709,-0.0102135763525559,0.00422957960726466,-0.00209729861528435,0.00842572131516202,0.00513773726038831,-0.00901031392457723,0.00214773823929096,0.00122113244459099,0.00440663457666395,0.000323895226340238
"Gm10134",-0.00151548383153744,-0.00025057899795525,0.00133653447792114,0.00104608150136116,-0.00138276544832346,0.000382878003347389,-0.00155434255215349,-0.0010796905982316,0.00103643269245535,-0.00245916431995526,-0.00563614212167975,-0.000370248337046787,-0.00115710747178657,-0.00168429669488826,0.00249998367673203,-0.00058738055669492,-0.00177755753002783,-0.00103190386938688,0.000182812430752225,0.00231064070289954,-0.00388995841619133,-0.00509031056886603,0.00196662549934765,-0.00347582804843932,-0.000301157303650665,-0.00411706902009512,-0.000925094919655608,-0.000186091959729639,-0.00135080550578542,-0.00421654579005348,-0.000924320929716587,0.00153736671066259,-0.000241089856052588,0.00324052172107063,-0.0061297970049498,-0.00268895217382687,0.00290053197000192,-0.000928198246530254,0.00228323629273625,-0.000454864118619923,-0.00139457914224604,0.00264935512472533,-0.00253240615267564,-0.000264399202556334,0.00325962258917386,-0.00699801768967846,0.00148800552038325,-0.000745649386028067,0.00598725145381931,-0.00335042429091625
"Dpy19l2",0.000533647980107725,-0.00532159726872915,0.0010925344559731,-0.00110754024416165,-0.00127215298709222,0.000834972640846556,0.000513300057237171,0.00292543073313692,-0.000823672536751463,-0.00289956380965645,-0.00314553260654715,0.00174238495431523,-0.00248593557315302,-0.00106748512548378,0.000345758814435038,-0.00154366759996053,-0.00313356879121303,-0.00236385472994034,0.00201380200724378,-0.00314607535706578,-0.00143020365672406,-0.00170980618369616,0.00141081231261577,0.00178320236424377,0.00393345297849556,0.00252727154394526,0.00193859524129779,0.00070204903917139,0.00600383177957496,0.000734528014707229,0.00374856463103662,0.00504829347485875,-0.00185599281711249,0.00268082804822816,-0.00243114112300171,0.00142208649034165,0.00504771166945274,-0.00181836305894107,0.00221897420792694,-0.000603074668914789,0.0013768427523684,0.00214201890777362,0.0026634867650495,0.00162901226522019,0.00204252326410645,0.000236104196834306,0.00166093278657942,-0.00232353181516887,-0.00461278687854605,0.00306284255618096
"Cacna1i",-0.00153372898686635,-0.000339969970263369,0.00188283418707676,-0.000438369990960057,0.00174174150675162,-1.23511810800798e-05,-0.000846522577745133,-0.000666099216482277,0.00178836366371133,-0.00230643129444074,-0.00763935463385097,0.00240936643283286,-0.000704231245332141,0.00284646551103417,-0.00435512643746501,0.00310933759224489,-0.00855078822933085,-0.00402936041614596,0.00582932473998214,0.0072521448331777,-0.00667442558040564,0.00693849457241839,-0.000941539212655057,-0.00167366818392426,0.00437343218582918,-0.0028735520036329,0.00103074766953742,0.00361890095367614,-0.000677869528497468,0.000482599459508821,-0.000619488499988567,0.0022546291343774,0.00197016818394199,-0.000521782738808304,-0.000993603655760347,-0.00630209202661342,-0.000992566844045822,-0.00379433280897972,-0.00448302881317287,0.00755022457794023,-0.00306784223287885,-0.00328390308027401,-0.00456138130073777,-0.00264367472406605,0.00455867730293844,-0.00262622936729591,-0.00500546684351163,-0.00405781418098949,0.001109969268422,0.00146934589917085
"1700113H08Rik",-0.00916425546155724,-0.00204578196775801,-0.000221043232523372,0.0128173439333329,0.0254137784638327,0.00177883429204007,-0.00818455857064628,-0.0183846907018624,0.0259539998624729,-0.0227231429872468,-0.00212694105070786,0.021834646382923,-0.0110878299511208,0.0231117949888798,0.0348079398014847,-0.0138911559931257,0.0115606211260822,0.005164371281327,0.00299069768106609,0.0408054363193789,-0.0220489609647869,0.00876685169670594,0.0100970583896533,0.0186224625745242,-0.00594896254719916,0.024743430020045,0.00831286537918668,0.00224557894560245,0.0165453907970839,0.00735760983701607,-0.00207304040304801,0.0385594623082201,0.0209367016580451,0.0138210569235824,-0.0168440372426056,0.0495171843861089,0.00213093146253654,-0.00826874029729184,-0.0233194923615541,0.0102276979937177,-0.0351241853417587,0.00822428583010985,0.0326239996514958,-0.0487458429940834,-0.0476570352063926,0.0111382237518602,0.0112595935324044,-0.0198510862880465,0.00702066545390161,0.0367100869031144
"Hspa12b",-0.000242002789476681,-0.00013036520205715,-0.000360251127484369,-0.00167158711625493,0.00120230389389349,-0.0030043366643683,-0.00289827383907383,-0.00539709787579165,0.00352549554030457,0.000275353344671489,0.00874338663190693,-0.0064466236054525,-0.00054785888038017,0.000776252652499827,-0.00709221130273074,-0.00805913739312104,-0.00604184734835869,-0.00151340123868122,-4.13963647523402e-05,0.0169473343103571,0.0023766841003029,-0.0107920579735439,-0.0142480456025061,-0.0140827491151501,0.0181949124857459,0.00251606548373165,-0.00236158204649383,-0.00966924086578733,-0.0190910820215973,0.00392684922902609,0.022424542573387,-0.00463326909649261,-0.00976117247068396,0.0107360810737572,-0.0021273884176222,-0.0120053736798059,0.0128425599429175,-0.0295141630141344,-0.0114429088585649,-0.00932453326136357,-0.0185502868452975,-0.00477037039221838,-0.0101971806500589,-0.000539493852995847,0.00724366878664787,-0.010318316163285,0.0018234512925333,0.000851617621463645,-0.00304702311221621,-0.00770962721673887
"Tubg2",-0.00164776141458943,-4.40681652758974e-05,-0.000310014231280168,0.00152128708949516,-0.00161455162480844,0.00138502238324324,-0.000959619178638387,0.00153405303351325,-0.00126714438786984,-0.000893660263661425,-0.00256901517352991,-0.00168420000400698,-0.00181532317147679,0.000993026170020914,0.000599421713632212,-0.0011594927136055,-0.00176019116970742,-0.000914312932982397,0.00255492905313168,-0.00104965441568661,0.00177490007682835,-0.00134923983044328,0.00178611671328137,-0.00361592903916887,0.00245346408809395,0.00518012798893996,-0.00343753723998715,0.00210181318492293,-0.00633836483883093,0.000565625961974358,-0.000680700684650164,0.00455232300306814,-0.00145840219137736,0.000493285732443573,0.0012624598391793,0.00299185415193532,-0.00106457668496148,-0.000805408766074009,0.000680454868989562,0.00153378440864316,-0.00415007135684418,-0.00500668739141467,-0.0042715447973107,-0.00152644467195087,-0.0064068782816783,0.0045182346443299,0.000200704716045854,0.00156606477328409,-0.000528383656186555,0.0019517440106072
"Unc5d",-0.00403230697171994,0.000383373785332329,0.00415231533494487,0.00828909714982513,0.00108598643210522,-0.00303032638293719,-0.013662324896759,0.00408776920705365,0.0019964783953934,0.00364210234598713,0.0089980234744134,0.00162883995899479,0.00723985628137347,-0.00756023366163706,-0.0166820568410457,0.00389323068632497,-0.00198810686284763,-0.00406995558717697,0.00479526134245207,0.00358217210374554,-0.023525778465752,0.0129965308139348,0.00416011675494313,-0.0158477757818383,-0.0091815888102739,-0.0144406214043662,0.00920210789218042,0.00246578428252832,0.00752219891573672,-0.00135818863096734,0.00407095371681056,0.0125577025740652,-0.0100096091424915,-0.00334680337063961,0.00207717580775552,0.0137022460438755,-0.00410263513142967,-0.00300143683781694,-0.00646041839840672,-0.00918054104682194,0.0279330837211986,-0.0130909637536558,-0.00316155115900325,-0.0103942568497423,-0.0166810115413448,0.00369341354307116,-0.00524921661146483,-0.029252557889861,-0.0128710241008947,0.00229245314579096
