Generalist_NE,Generalist_nonNE,Arc_3,Arc_6,Arc_1,Arc_5,None,Start,Walk
636,0,0,0,0,107,1257,15576299514289118,7
214,0,0,0,0,731,1055,15576299514289118,8
84,0,0,0,120,663,1133,15576299514289118,9
50,0,0,0,0,283,1667,15576299514289118,10
0,0,0,0,0,148,1852,15576299514289118,11
0,0,0,0,67,728,1205,15576299514289118,12
0,0,0,0,0,632,1368,15576299514289118,13
0,0,0,0,0,336,1664,15576299514289118,14
381,0,0,0,0,420,1199,15576299514289118,15
39,0,0,0,0,251,1710,15576299514289118,16
0,0,0,0,0,568,1432,15576299514289118,17
49,0,0,0,0,185,1766,15576299514289118,18
37,0,0,0,0,604,1359,15576299514289118,19
0,0,0,0,0,87,1913,15576299514289118,20
350,0,0,0,0,535,1115,15576299514289118,21
0,0,0,0,0,303,1697,15576299514289118,22
97,0,0,0,0,447,1456,15576299514289118,23
57,0,0,0,0,452,1491,15576299514289118,24
99,0,0,0,265,923,713,15576299514289118,25
0,0,0,0,0,377,1623,15576299514289118,26
0,0,0,0,0,330,1670,15576299514289118,27
32,0,0,0,0,68,1900,15576299514289118,28
27,0,0,0,0,506,1467,15576299514289118,29
0,0,0,0,211,736,1053,15576299514289118,30
0,0,0,0,0,222,1778,15576299514289118,31
950,0,0,0,57,306,687,15576299514289118,32
0,0,0,0,9,481,1510,15576299514289118,33
263,0,0,0,0,938,799,15576299514289118,34
199,0,0,0,0,239,1562,15576299514289118,35
57,0,0,0,0,259,1684,15576299514289118,36
0,0,0,0,163,178,1659,15576299514289118,37
0,0,0,0,0,62,1938,15576299514289118,38
22,0,0,0,0,686,1292,15576299514289118,39
0,0,0,0,0,110,1890,15576299514289118,40
187,0,0,0,116,226,1471,15576299514289118,41
40,0,0,0,176,302,1482,15576299514289118,42
0,0,0,0,0,229,1771,15576299514289118,43
113,0,0,0,1,262,1624,15576299514289118,44
0,0,0,0,0,850,1150,15576299514289118,45
37,0,0,0,0,235,1728,15576299514289118,46
0,0,0,0,0,669,1331,15576299514289118,47
158,0,0,0,69,274,1499,15576299514289118,48
317,0,0,0,0,848,835,15576299514289118,49
229,0,0,0,0,591,1180,15576299514289118,50
62,0,0,0,0,605,1333,15576299514289118,51
0,0,0,0,0,525,1475,15576299514289118,52
0,0,0,0,0,208,1792,15576299514289118,53
0,0,0,0,0,356,1644,15576299514289118,54
8,0,0,0,11,90,1891,15576299514289118,55
0,0,0,0,0,111,1889,15576299514289118,56
21,0,0,0,106,249,1624,15576299514289118,57
105,0,0,0,0,434,1461,15576299514289118,58
83,0,0,0,0,278,1639,15576299514289118,59
116,0,0,0,0,556,1328,15576299514289118,60
0,0,0,0,0,103,1897,15576299514289118,61
389,0,0,0,99,714,798,15576299514289118,62
194,0,0,0,0,79,1727,15576299514289118,63
63,0,0,0,0,607,1330,15576299514289118,64
62,0,0,0,0,241,1697,15576299514289118,65
0,0,0,0,0,143,1857,15576299514289118,66
0,0,0,0,0,162,1838,15576299514289118,67
825,0,0,0,0,167,1008,15576299514289118,68
116,0,0,0,37,106,1741,15576299514289118,69
330,0,0,0,109,453,1108,15576299514289118,70
0,0,0,0,73,735,1192,15576299514289118,71
0,0,0,0,0,345,1655,15576299514289118,72
0,0,0,0,0,581,1419,15576299514289118,73
105,0,0,0,0,162,1733,15576299514289118,74
170,0,0,0,170,316,1344,15576299514289118,75
17,0,0,0,0,471,1512,15576299514289118,76
0,0,0,0,0,205,1795,15576299514289118,77
169,0,0,0,0,235,1596,15576299514289118,78
1080,0,0,0,0,99,821,15576299514289118,79
0,0,0,0,0,379,1621,15576299514289118,80
69,0,0,0,0,315,1616,15576299514289118,81
218,0,0,0,206,346,1230,15576299514289118,82
44,0,0,0,0,654,1302,15576299514289118,83
0,0,0,0,2,424,1574,15576299514289118,84
380,0,0,0,0,148,1472,15576299514289118,85
0,0,0,0,0,485,1515,15576299514289118,86
2,0,0,0,0,578,1420,15576299514289118,87
32,0,0,0,0,205,1763,15576299514289118,88
120,0,0,0,61,138,1681,15576299514289118,89
0,0,0,0,0,74,1926,15576299514289118,90
622,0,0,0,0,427,951,15576299514289118,91
248,0,0,0,0,724,1028,15576299514289118,92
0,0,0,0,0,513,1487,15576299514289118,93
91,0,0,0,0,194,1715,15576299514289118,94
0,0,0,0,74,1346,580,15576299514289118,95
0,0,0,0,0,161,1839,15576299514289118,96
0,0,0,0,0,92,1908,15576299514289118,97
286,0,0,0,0,649,1065,15576299514289118,98
198,0,0,0,0,103,1699,15576299514289118,99
0,0,0,0,0,184,1816,15576299514289118,100
0,0,0,0,30,152,1818,15576300051159006,1
662,0,0,0,0,310,1028,15576300051159006,2
165,0,0,0,45,390,1400,15576300051159006,3
336,0,0,0,135,1046,483,15576300051159006,4
637,0,0,0,49,719,595,15576300051159006,5
39,0,0,0,12,337,1612,15576300051159006,6
348,0,0,0,82,171,1399,15576300051159006,7
0,0,0,0,215,108,1677,15576300051159006,8
147,0,0,0,0,516,1337,15576300051159006,9
781,0,0,0,0,76,1143,15576300051159006,10
504,0,0,0,294,188,1014,15576300051159006,11
0,0,0,0,453,1073,474,15576300051159006,12
12,0,0,0,157,351,1480,15576300051159006,13
110,0,0,0,0,415,1475,15576300051159006,14
204,0,0,0,258,1140,398,15576300051159006,15
362,0,0,0,29,575,1034,15576300051159006,16
0,0,0,0,155,412,1433,15576300051159006,17
69,0,0,0,0,297,1634,15576300051159006,18
332,0,0,0,120,489,1059,15576300051159006,19
537,0,0,0,0,250,1213,15576300051159006,20
534,0,0,0,0,761,705,15576300051159006,21
0,0,0,0,147,606,1247,15576300051159006,22
159,0,0,0,31,489,1321,15576300051159006,23
0,0,0,0,684,600,716,15576300051159006,24
184,0,0,0,144,894,778,15576300051159006,25
289,0,0,0,0,307,1404,15576300051159006,26
183,0,0,0,40,537,1240,15576300051159006,27
42,0,0,0,71,377,1510,15576300051159006,28
0,0,0,0,4,468,1528,15576300051159006,29
26,0,0,0,125,505,1344,15576300051159006,30
16,0,0,0,56,240,1688,15576300051159006,31
0,0,0,0,0,551,1449,15576300051159006,32
135,0,0,0,0,184,1681,15576300051159006,33
36,0,0,0,210,302,1452,15576300051159006,34
65,0,0,0,0,274,1661,15576300051159006,35
0,0,0,0,129,403,1468,15576300051159006,36
0,0,0,0,61,328,1611,15576300051159006,37
78,0,0,0,0,59,1863,15576300051159006,38
0,0,0,0,9,218,1773,15576300051159006,39
0,0,0,0,130,287,1583,15576300051159006,40
341,0,0,0,120,35,1504,15576300051159006,41
621,0,0,0,120,232,1027,15576300051159006,42
55,0,0,0,23,357,1565,15576300051159006,43
416,0,0,0,42,355,1187,15576300051159006,44
246,0,0,0,45,290,1419,15576300051159006,45
250,0,0,0,16,131,1603,15576300051159006,46
158,0,0,0,0,629,1213,15576300051159006,47
0,0,0,0,87,161,1752,15576300051159006,48
0,0,0,0,29,257,1714,15576300051159006,49
68,0,0,0,251,683,998,15576300051159006,50
187,0,0,0,160,97,1556,15576300051159006,51
0,0,0,0,0,467,1533,15576300051159006,52
155,0,0,0,125,575,1145,15576300051159006,53
38,0,0,0,0,175,1787,15576300051159006,54
194,0,0,0,0,217,1589,15576300051159006,55
132,0,0,0,0,397,1471,15576300051159006,56
207,0,0,0,0,988,805,15576300051159006,57
91,0,0,0,78,343,1488,15576300051159006,58
0,0,0,0,265,309,1426,15576300051159006,59
290,0,0,0,69,108,1533,15576300051159006,60
27,0,0,0,0,336,1637,15576300051159006,61
230,0,0,0,19,399,1352,15576300051159006,62
354,0,0,0,0,83,1563,15576300051159006,63
0,0,0,0,0,304,1696,15576300051159006,64
0,0,0,0,311,140,1549,15576300051159006,65
21,0,0,0,0,119,1860,15576300051159006,66
0,0,0,0,0,156,1844,15576300051159006,67
708,0,0,0,0,79,1213,15576300051159006,68
0,0,0,0,14,318,1668,15576300051159006,69
283,0,0,0,11,846,860,15576300051159006,70
117,0,0,0,112,55,1716,15576300051159006,71
327,0,0,0,0,160,1513,15576300051159006,72
0,0,0,0,0,230,1770,15576300051159006,73
0,0,0,0,0,405,1595,15576300051159006,74
0,58,0,0,11,77,1854,15576300051159006,75
76,0,0,0,21,179,1724,15576300051159006,76
0,0,0,0,280,279,1441,15576300051159006,77
280,0,0,0,151,32,1537,15576300051159006,78
0,0,0,0,92,821,1087,15576300051159006,79
13,0,0,0,0,744,1243,15576300051159006,80
0,0,0,0,77,1034,889,15576300051159006,81
0,0,0,0,0,93,1907,15576300051159006,82
226,0,0,0,13,288,1473,15576300051159006,83
0,0,0,0,0,633,1367,15576300051159006,84
65,0,0,0,138,330,1467,15576300051159006,85
0,0,0,0,1008,344,648,15576300051159006,86
200,0,0,0,203,175,1422,15576300051159006,87
259,0,0,0,21,9,1711,15576300051159006,88
501,0,0,0,0,40,1459,15576300051159006,89
323,0,0,0,117,210,1350,15576300051159006,90
868,0,0,0,0,0,1132,15576300051159006,91
169,0,0,0,0,11,1820,15576300051159006,92
321,0,0,0,202,166,1311,15576300051159006,93
0,0,0,0,82,247,1671,15576300051159006,94
248,0,0,0,51,194,1507,15576300051159006,95
0,0,0,0,0,262,1738,15576300051159006,96
49,0,0,0,53,439,1459,15576300051159006,97
210,0,0,0,71,421,1298,15576300051159006,98
277,0,0,0,0,166,1557,15576300051159006,99
944,0,0,0,273,606,177,15576300051159006,100
0,0,0,0,0,608,1392,15576300051159007,1
188,0,0,0,36,823,953,15576300051159007,2
366,0,0,0,0,724,910,15576300051159007,3
0,0,0,0,0,353,1647,15576300051159007,4
36,0,0,0,9,460,1495,15576300051159007,5
107,0,0,0,0,900,993,15576300051159007,6
21,0,0,0,831,285,863,15576300051159007,7
362,0,0,0,0,305,1333,15576300051159007,8
916,0,0,0,0,221,863,15576300051159007,9
0,0,0,0,0,435,1565,15576300051159007,10
30,0,0,0,0,110,1860,15576300051159007,11
0,0,0,0,0,201,1799,15576300051159007,12
0,0,0,0,0,331,1669,15576300051159007,13
26,0,0,0,0,75,1899,15576300051159007,14
333,0,0,0,0,841,826,15576300051159007,15
191,0,0,0,0,892,917,15576300051159007,16
215,0,0,0,0,63,1722,15576300051159007,17
209,0,0,0,0,201,1590,15576300051159007,18
278,0,0,0,0,314,1408,15576300051159007,19
677,0,0,0,399,705,219,15576300051159007,20
0,0,0,0,0,142,1858,15576300051159007,21
151,0,0,0,0,2,1847,15576300051159007,22
0,0,0,0,0,821,1179,15576300051159007,23
0,0,0,0,0,363,1637,15576300051159007,24
0,0,0,0,0,426,1574,15576300051159007,25
192,0,0,0,0,324,1484,15576300051159007,26
307,0,0,0,0,263,1430,15576300051159007,27
331,0,0,0,0,382,1287,15576300051159007,28
0,0,0,0,0,487,1513,15576300051159007,29
617,0,0,0,0,2,1381,15576300051159007,30
0,0,0,0,0,57,1943,15576300051159007,31
0,0,0,0,23,141,1836,15576300051159007,32
0,0,0,0,0,495,1505,15576300051159007,33
0,0,0,0,0,167,1833,15576300051159007,34
229,0,0,0,69,395,1307,15576300051159007,35
434,0,0,0,0,518,1048,15576300051159007,36
0,0,0,0,0,949,1051,15576300051159007,37
211,0,0,0,72,1039,678,15576300051159007,38
555,0,0,0,24,889,532,15576300051159007,39
24,0,0,0,0,232,1744,15576300051159007,40
209,0,0,0,0,416,1375,15576300051159007,41
0,0,0,0,0,229,1771,15576300051159007,42
0,0,0,0,0,109,1891,15576300051159007,43
0,0,0,0,0,408,1592,15576300051159007,44
0,0,0,0,0,757,1243,15576300051159007,45
343,0,0,0,116,161,1380,15576300051159007,46
0,0,0,0,0,1127,873,15576300051159007,47
56,0,0,0,0,309,1635,15576300051159007,48
353,0,0,0,0,112,1535,15576300051159007,49
653,0,0,0,0,70,1277,15576300051159007,50
0,0,0,0,0,356,1644,15576300051159007,51
487,0,0,0,0,690,823,15576300051159007,52
200,0,0,0,40,730,1030,15576300051159007,53
0,0,0,0,0,171,1829,15576300051159007,54
9,0,0,0,0,422,1569,15576300051159007,55
0,0,0,0,0,631,1369,15576300051159007,56
269,0,0,0,33,406,1292,15576300051159007,57
486,0,0,0,0,258,1256,15576300051159007,58
279,0,0,0,0,141,1580,15576300051159007,59
100,0,0,0,0,266,1634,15576300051159007,60
397,0,0,0,0,405,1198,15576300051159007,61
12,0,0,0,226,115,1647,15576300051159007,62
424,0,0,0,0,156,1420,15576300051159007,63
8,0,0,0,0,127,1865,15576300051159007,64
166,0,0,0,247,294,1293,15576300051159007,65
0,0,0,0,0,105,1895,15576300051159007,66
0,0,0,0,0,506,1494,15576300051159007,67
40,0,0,0,0,215,1745,15576300051159007,68
119,0,0,0,0,198,1683,15576300051159007,69
941,0,0,0,0,297,762,15576300051159007,70
2,0,0,0,867,289,842,15576300051159007,71
0,0,0,0,119,1137,744,15576300051159007,72
94,0,0,0,202,720,984,15576300051159007,73
598,0,0,0,0,296,1106,15576300051159007,74
1066,0,0,0,0,665,269,15576300051159007,75
244,0,0,0,0,808,948,15576300051159007,76
0,0,0,0,0,142,1858,15576300051159007,77
645,0,0,0,0,29,1326,15576300051159007,78
0,0,0,0,0,298,1702,15576300051159007,79
0,0,0,0,0,152,1848,15576300051159007,80
0,0,0,0,0,93,1907,15576300051159007,81
169,0,0,0,131,737,963,15576300051159007,82
479,0,0,0,0,1108,413,15576300051159007,83
0,0,0,0,0,684,1316,15576300051159007,84
0,0,0,0,0,244,1756,15576300051159007,85
69,0,0,0,0,183,1748,15576300051159007,86
215,0,0,0,68,261,1456,15576300051159007,87
0,0,0,33,0,248,1719,15576300051159007,88
391,0,0,0,0,107,1502,15576300051159007,89
495,0,0,0,0,206,1299,15576300051159007,90
0,0,0,0,65,350,1585,15576300051159007,91
589,0,0,0,0,64,1347,15576300051159007,92
821,0,0,0,0,321,858,15576300051159007,93
195,0,0,0,0,107,1698,15576300051159007,94
349,0,0,0,215,176,1260,15576300051159007,95
0,0,0,0,50,1029,921,15576300051159007,96
419,0,0,0,0,105,1476,15576300051159007,97
60,0,0,0,0,1028,912,15576300051159007,98
267,0,0,0,0,335,1398,15576300051159007,99
410,0,0,0,0,111,1479,15576300051159007,100
972,0,0,0,0,598,430,15576300051161054,1
153,0,0,0,0,478,1369,15576300051161054,2
0,0,0,0,0,101,1899,15576300051161054,3
17,0,0,0,0,190,1793,15576300051161054,4
0,0,0,0,19,382,1599,15576300051161054,5
268,0,0,0,0,217,1515,15576300051161054,6
24,0,0,0,0,529,1447,15576300051161054,7
0,0,0,0,165,391,1444,15576300051161054,8
0,0,0,0,7,565,1428,15576300051161054,9
59,0,0,0,190,783,968,15576300051161054,10
38,0,0,0,89,19,1854,15576300051161054,11
409,0,0,0,0,139,1452,15576300051161054,12
0,0,0,0,0,1286,714,15576300051161054,13
211,0,0,0,84,6,1699,15576300051161054,14
0,0,0,0,0,133,1867,15576300051161054,15
0,0,0,0,0,258,1742,15576300051161054,16
86,0,0,0,0,137,1777,15576300051161054,17
0,0,0,0,0,265,1735,15576300051161054,18
0,0,0,0,243,1063,694,15576300051161054,19
0,0,0,0,0,730,1270,15576300051161054,20
557,0,0,0,0,446,997,15576300051161054,21
0,0,0,0,0,566,1434,15576300051161054,22
0,0,0,0,127,444,1429,15576300051161054,23
308,0,0,0,137,848,707,15576300051161054,24
2,0,0,0,26,91,1881,15576300051161054,25
0,0,0,0,0,527,1473,15576300051161054,26
61,0,0,0,0,6,1933,15576300051161054,27
11,0,0,0,0,1527,462,15576300051161054,28
7,0,0,0,0,408,1585,15576300051161054,29
98,0,0,0,260,48,1594,15576300051161054,30
61,0,0,0,240,55,1644,15576300051161054,31
673,0,0,0,0,595,732,15576300051161054,32
305,0,0,0,0,70,1625,15576300051161054,33
145,0,0,0,0,1226,629,15576300051161054,34
343,0,0,0,272,33,1352,15576300051161054,35
832,0,0,0,0,577,591,15576300051161054,36
326,0,0,0,0,202,1472,15576300051161054,37
874,0,0,0,0,135,991,15576300051161054,38
402,0,0,0,134,512,952,15576300051161054,39
146,0,0,0,349,88,1417,15576300051161054,40
679,0,0,0,0,66,1255,15576300051161054,41
63,0,0,0,272,287,1378,15576300051161054,42
0,0,0,0,0,1070,930,15576300051161054,43
217,0,0,0,0,30,1753,15576300051161054,44
391,0,0,0,40,473,1096,15576300051161054,45
212,0,0,0,385,66,1337,15576300051161054,46
313,0,0,0,1,14,1672,15576300051161054,47
83,0,0,0,54,348,1515,15576300051161054,48
0,0,0,0,0,298,1702,15576300051161054,49
221,0,0,0,0,347,1432,15576300051161054,50
261,0,0,0,0,601,1138,15576300051161054,51
0,0,0,0,0,446,1554,15576300051161054,52
0,0,0,0,0,280,1720,15576300051161054,53
1421,0,0,0,0,209,370,15576300051161054,54
104,0,0,0,7,321,1568,15576300051161054,55
409,0,0,0,0,97,1494,15576300051161054,56
1103,0,0,0,0,272,625,15576300051161054,57
0,0,0,0,13,241,1746,15576300051161054,58
483,0,0,0,0,353,1164,15576300051161054,59
637,0,0,0,65,185,1113,15576300051161054,60
91,0,0,0,50,227,1632,15576300051161054,61
266,0,0,0,16,410,1308,15576300051161054,62
5,0,0,0,406,543,1046,15576300051161054,63
0,0,0,0,131,719,1150,15576300051161054,64
30,0,0,0,0,479,1491,15576300051161054,65
0,0,0,0,0,49,1951,15576300051161054,66
432,0,0,0,124,1021,423,15576300051161054,67
19,0,0,0,0,226,1755,15576300051161054,68
0,0,0,0,0,483,1517,15576300051161054,69
523,0,0,0,179,317,981,15576300051161054,70
0,0,0,0,0,372,1628,15576300051161054,71
0,0,0,0,0,110,1890,15576300051161054,72
24,0,0,0,0,977,999,15576300051161054,73
226,0,0,0,0,602,1172,15576300051161054,74
602,0,0,0,0,72,1326,15576300051161054,75
26,0,0,0,67,535,1372,15576300051161054,76
113,0,0,0,0,167,1720,15576300051161054,77
57,0,0,0,0,184,1759,15576300051161054,78
0,0,0,0,64,251,1685,15576300051161054,79
146,0,0,0,66,464,1324,15576300051161054,80
195,0,0,0,0,875,930,15576300051161054,81
