Generalist_NE,Generalist_nonNE,Arc_3,Arc_6,Arc_1,Arc_5,None,Start,Walk
0,0,0,0,0,128,1872,15576299514287070,41
0,0,0,0,0,75,1925,15576299514287070,42
0,0,0,0,0,35,1965,15576299514287070,43
0,0,0,0,0,121,1879,15576299514287070,44
0,0,0,0,0,28,1972,15576299514287070,45
0,0,0,0,0,116,1884,15576299514287070,46
0,0,0,0,0,53,1947,15576299514287070,47
0,0,0,0,0,24,1976,15576299514287070,48
0,0,0,0,0,185,1815,15576299514287070,49
0,0,0,0,0,240,1760,15576299514287070,50
0,0,0,0,0,179,1821,15576299514287070,51
0,0,0,0,0,184,1816,15576299514287070,52
0,0,0,0,0,110,1890,15576299514287070,53
0,0,0,0,0,68,1932,15576299514287070,54
0,0,0,0,0,218,1782,15576299514287070,55
0,0,0,0,0,92,1908,15576299514287070,56
0,0,0,0,0,75,1925,15576299514287070,57
0,0,0,0,0,58,1942,15576299514287070,58
0,0,0,0,0,87,1913,15576299514287070,59
0,0,0,0,0,139,1861,15576299514287070,60
0,0,0,0,0,66,1934,15576299514287070,61
0,0,0,0,9,198,1793,15576299514287070,62
0,0,0,0,0,192,1808,15576299514287070,63
0,0,0,0,0,65,1935,15576299514287070,64
0,0,0,0,0,118,1882,15576299514287070,65
0,0,0,0,0,141,1859,15576299514287070,66
0,0,0,0,0,62,1938,15576299514287070,67
0,0,0,0,0,144,1856,15576299514287070,68
0,0,0,0,0,50,1950,15576299514287070,69
0,0,0,0,0,26,1974,15576299514287070,70
0,0,0,0,0,103,1897,15576299514287070,71
0,0,0,0,0,94,1906,15576299514287070,72
1,0,0,0,0,86,1913,15576299514287070,73
0,0,0,0,0,328,1672,15576299514287070,74
0,0,0,0,0,33,1967,15576299514287070,75
0,0,0,0,0,73,1927,15576299514287070,76
19,0,0,0,0,92,1889,15576299514287070,77
0,0,0,0,0,81,1919,15576299514287070,78
60,0,0,0,0,93,1847,15576299514287070,79
0,0,0,0,0,125,1875,15576299514287070,80
0,0,0,0,0,74,1926,15576299514287070,81
8,0,0,0,0,102,1890,15576299514287070,82
0,0,0,0,0,267,1733,15576299514287070,83
82,0,0,0,0,43,1875,15576299514287070,84
0,0,0,0,0,532,1468,15576299514287070,85
0,0,0,0,0,89,1911,15576299514287070,86
0,0,0,0,0,58,1942,15576299514287070,87
0,0,0,0,0,42,1958,15576299514287070,88
0,0,0,0,0,76,1924,15576299514287070,89
0,0,0,0,0,64,1936,15576299514287070,90
0,0,0,0,19,115,1866,15576299514287070,91
0,0,0,0,0,73,1927,15576299514287070,92
26,0,0,0,0,47,1927,15576299514287070,93
0,0,0,0,0,65,1935,15576299514287070,94
0,0,0,0,0,42,1958,15576299514287070,95
0,0,0,0,0,68,1932,15576299514287070,96
0,0,0,0,0,251,1749,15576299514287070,97
0,0,0,0,55,198,1747,15576299514287070,98
0,0,0,0,0,96,1904,15576299514287070,99
1,0,0,0,0,39,1960,15576299514287070,100
108,0,0,0,0,194,1698,15576299514287071,1
277,0,0,0,0,97,1626,15576299514287071,2
0,0,0,0,0,172,1828,15576299514287071,3
0,0,0,0,0,71,1929,15576299514287071,4
0,0,0,0,0,132,1868,15576299514287071,5
0,0,0,0,0,282,1718,15576299514287071,6
52,0,0,0,0,83,1865,15576299514287071,7
0,0,0,0,0,233,1767,15576299514287071,8
12,0,0,0,0,35,1953,15576299514287071,9
0,0,0,0,0,156,1844,15576299514287071,10
0,0,0,0,29,47,1924,15576299514287071,11
82,0,0,0,0,32,1886,15576299514287071,12
0,0,0,0,0,156,1844,15576299514287071,13
0,0,0,0,0,121,1879,15576299514287071,14
0,0,0,0,0,47,1953,15576299514287071,15
0,0,0,0,0,161,1839,15576299514287071,16
110,0,0,0,0,121,1769,15576299514287071,17
0,0,0,0,0,58,1942,15576299514287071,18
0,0,0,0,0,68,1932,15576299514287071,19
0,0,0,0,0,67,1933,15576299514287071,20
0,0,0,0,0,126,1874,15576299514287071,21
0,0,0,0,0,204,1796,15576299514287071,22
0,0,0,0,0,107,1893,15576299514287071,23
0,0,0,0,0,102,1898,15576299514287071,24
19,0,0,0,0,66,1915,15576299514287071,25
0,0,0,0,0,134,1866,15576299514287071,26
0,0,0,0,0,111,1889,15576299514287071,27
0,0,0,0,0,95,1905,15576299514287071,28
130,0,0,0,0,92,1778,15576299514287071,29
83,0,0,0,0,234,1683,15576299514287071,30
0,0,0,0,0,24,1976,15576299514287071,31
0,0,0,0,0,66,1934,15576299514287071,32
0,0,0,0,0,51,1949,15576299514287071,33
34,0,0,0,0,57,1909,15576299514287071,34
0,0,0,0,0,88,1912,15576299514287071,35
0,0,0,0,0,75,1925,15576299514287071,36
13,0,0,0,0,84,1903,15576299514287071,37
0,0,0,0,0,231,1769,15576299514287071,38
0,0,0,0,0,57,1943,15576299514287071,39
15,0,0,0,0,50,1935,15576299514287071,40
10,0,0,0,0,109,1881,15576299514287071,41
1,0,0,0,0,58,1941,15576299514287071,42
0,0,0,0,0,30,1970,15576299514287071,43
49,0,0,0,0,65,1886,15576299514287071,44
0,0,0,0,0,60,1940,15576299514287071,45
0,0,0,0,0,68,1932,15576299514287071,46
0,0,0,0,0,362,1638,15576299514287071,47
0,0,0,0,0,233,1767,15576299514287071,48
0,0,0,0,0,18,1982,15576299514287071,49
0,0,0,0,0,64,1936,15576299514287071,50
0,0,0,0,0,15,1985,15576299514287071,51
0,0,0,0,0,27,1973,15576299514287071,52
0,0,0,0,0,87,1913,15576299514287071,53
0,0,0,0,0,37,1963,15576299514287071,54
0,0,0,0,0,171,1829,15576299514287071,55
0,0,0,0,0,52,1948,15576299514287071,56
0,0,0,0,0,167,1833,15576299514287071,57
0,0,0,0,0,81,1919,15576299514287071,58
0,0,0,0,0,245,1755,15576299514287071,59
0,0,0,0,0,213,1787,15576299514287071,60
0,0,0,0,0,104,1896,15576299514287071,61
0,0,0,0,0,71,1929,15576299514287071,62
39,0,0,0,0,175,1786,15576299514287071,63
0,0,0,0,0,32,1968,15576299514287071,64
0,0,0,0,0,167,1833,15576299514287071,65
0,0,0,0,0,83,1917,15576299514287071,66
0,0,0,0,0,102,1898,15576299514287071,67
0,0,0,0,0,152,1848,15576299514287071,68
0,0,0,0,0,106,1894,15576299514287071,69
0,0,0,0,0,63,1937,15576299514287071,70
0,0,0,0,0,70,1930,15576299514287071,71
0,0,0,0,0,58,1942,15576299514287071,72
0,0,0,0,0,32,1968,15576299514287071,73
0,0,0,0,0,132,1868,15576299514287071,74
0,0,0,0,0,140,1860,15576299514287071,75
0,0,0,0,0,77,1923,15576299514287071,76
60,0,0,0,0,78,1862,15576299514287071,77
23,0,0,0,0,78,1899,15576299514287071,78
0,0,0,0,0,281,1719,15576299514287071,79
27,0,0,0,0,67,1906,15576299514287071,80
0,0,0,0,0,43,1957,15576299514287071,81
5,0,0,0,0,89,1906,15576299514287071,82
0,0,0,0,0,183,1817,15576299514287071,83
11,0,0,0,0,25,1964,15576299514287071,84
0,0,0,0,0,258,1742,15576299514287071,85
0,0,0,0,0,150,1850,15576299514287071,86
0,0,0,0,0,70,1930,15576299514287071,87
0,0,0,0,0,84,1916,15576299514287071,88
0,0,0,0,0,89,1911,15576299514287071,89
0,0,0,0,0,99,1901,15576299514287071,90
0,0,0,0,0,44,1956,15576299514287071,91
0,0,0,0,0,83,1917,15576299514287071,92
25,0,0,0,0,221,1754,15576299514287071,93
0,0,0,0,0,228,1772,15576299514287071,94
0,0,0,0,0,94,1906,15576299514287071,95
0,0,0,0,0,45,1955,15576299514287071,96
25,0,0,0,0,380,1595,15576299514287071,97
0,0,0,0,0,95,1905,15576299514287071,98
0,0,0,0,0,85,1915,15576299514287071,99
0,0,0,0,0,43,1957,15576299514287071,100
3,0,0,0,0,205,1792,15576299514289118,1
28,0,0,0,0,272,1700,15576299514289118,2
0,0,0,0,0,29,1971,15576299514289118,3
50,0,0,0,0,116,1834,15576299514289118,4
0,0,0,0,0,177,1823,15576299514289118,5
0,0,0,0,0,48,1952,15576299514289118,6
0,0,0,0,0,76,1924,15576299514289118,7
0,0,0,0,0,190,1810,15576299514289118,8
0,0,0,0,0,119,1881,15576299514289118,9
0,0,0,0,0,240,1760,15576299514289118,10
0,0,0,0,0,80,1920,15576299514289118,11
0,0,0,0,0,68,1932,15576299514289118,12
0,0,0,0,0,410,1590,15576299514289118,13
0,0,0,0,0,147,1853,15576299514289118,14
0,0,0,0,0,39,1961,15576299514289118,15
0,0,0,0,0,178,1822,15576299514289118,16
0,0,0,0,0,63,1937,15576299514289118,17
0,0,0,0,0,42,1958,15576299514289118,18
0,0,0,0,0,145,1855,15576299514289118,19
0,0,0,0,0,254,1746,15576299514289118,20
0,0,0,0,0,73,1927,15576299514289118,21
47,0,0,0,0,208,1745,15576299514289118,22
0,0,0,0,0,43,1957,15576299514289118,23
0,0,0,0,0,37,1963,15576299514289118,24
0,0,0,0,0,58,1942,15576299514289118,25
0,0,0,0,0,163,1837,15576299514289118,26
0,0,0,0,0,195,1805,15576299514289118,27
0,0,0,0,0,45,1955,15576299514289118,28
0,0,0,0,0,101,1899,15576299514289118,29
0,0,0,0,0,59,1941,15576299514289118,30
0,0,0,0,0,586,1414,15576299514289118,31
0,0,0,0,0,87,1913,15576299514289118,32
0,0,0,0,0,225,1775,15576299514289118,33
0,0,0,0,0,312,1688,15576299514289118,34
0,0,0,0,0,75,1925,15576299514289118,35
12,0,0,0,0,61,1927,15576299514289118,36
0,0,0,0,0,121,1879,15576299514289118,37
0,0,0,0,0,85,1915,15576299514289118,38
0,0,0,0,0,122,1878,15576299514289118,39
0,0,0,0,0,67,1933,15576299514289118,40
0,0,0,0,0,118,1882,15576299514289118,41
0,0,0,0,0,66,1934,15576299514289118,42
57,0,0,0,0,54,1889,15576299514289118,43
0,0,0,0,0,147,1853,15576299514289118,44
0,0,0,0,0,110,1890,15576299514289118,45
0,0,0,0,0,149,1851,15576299514289118,46
0,0,0,0,0,169,1831,15576299514289118,47
0,0,0,0,0,110,1890,15576299514289118,48
0,0,0,0,0,247,1753,15576299514289118,49
0,0,0,0,0,139,1861,15576299514289118,50
227,0,0,0,0,80,1693,15576299514289118,51
0,0,0,0,0,75,1925,15576299514289118,52
0,0,4,0,0,27,1969,15576299514289118,53
0,0,0,0,0,54,1946,15576299514289118,54
21,0,0,0,0,69,1910,15576299514289118,55
0,0,0,0,0,305,1695,15576299514289118,56
0,0,0,0,0,60,1940,15576299514289118,57
0,0,0,0,0,146,1854,15576299514289118,58
0,0,0,0,0,66,1934,15576299514289118,59
0,0,0,0,0,49,1951,15576299514289118,60
0,0,0,0,0,340,1660,15576299514289118,61
0,0,0,0,0,164,1836,15576299514289118,62
0,0,0,0,0,93,1907,15576299514289118,63
0,0,0,0,0,118,1882,15576299514289118,64
0,0,0,0,0,141,1859,15576299514289118,65
0,0,0,0,0,56,1944,15576299514289118,66
0,0,0,0,0,129,1871,15576299514289118,67
11,0,0,0,0,150,1839,15576299514289118,68
0,0,0,0,0,174,1826,15576299514289118,69
0,0,0,0,0,154,1846,15576299514289118,70
238,0,0,0,0,128,1634,15576299514289118,71
0,0,0,0,0,61,1939,15576299514289118,72
0,0,0,0,0,46,1954,15576299514289118,73
0,0,0,0,0,209,1791,15576299514289118,74
0,0,0,0,0,124,1876,15576299514289118,75
278,0,0,0,0,29,1693,15576299514289118,76
0,0,0,0,0,300,1700,15576299514289118,77
0,0,0,0,0,113,1887,15576299514289118,78
0,0,0,0,0,315,1685,15576299514289118,79
0,0,0,0,0,55,1945,15576299514289118,80
76,0,0,0,0,55,1869,15576299514289118,81
0,0,0,0,0,197,1803,15576299514289118,82
0,0,0,0,0,144,1856,15576299514289118,83
0,0,0,0,0,108,1892,15576299514289118,84
41,0,0,0,0,121,1838,15576299514289118,85
0,0,0,0,0,86,1914,15576299514289118,86
0,0,0,0,0,275,1725,15576299514289118,87
0,0,0,0,0,88,1912,15576299514289118,88
101,0,0,0,0,292,1607,15576299514289118,89
0,0,0,0,13,139,1848,15576299514289118,90
0,0,0,0,0,155,1845,15576299514289118,91
0,0,0,0,0,222,1778,15576299514289118,92
0,0,0,0,0,36,1964,15576299514289118,93
0,0,0,0,0,140,1860,15576299514289118,94
21,0,0,0,0,98,1881,15576299514289118,95
0,0,0,0,0,150,1850,15576299514289118,96
0,0,0,0,0,188,1812,15576299514289118,97
0,0,0,0,0,135,1865,15576299514289118,98
0,0,0,0,0,49,1951,15576299514289118,99
0,0,0,0,0,44,1956,15576299514289118,100
30,0,0,0,0,20,1950,15576300051159006,1
0,0,0,0,0,230,1770,15576300051159006,2
0,0,0,0,0,43,1957,15576300051159006,3
0,0,0,0,0,190,1810,15576300051159006,4
0,0,0,0,0,153,1847,15576300051159006,5
0,0,0,0,0,84,1916,15576300051159006,6
26,0,0,0,0,332,1642,15576300051159006,7
0,0,0,0,0,132,1868,15576300051159006,8
0,0,0,0,0,110,1890,15576300051159006,9
0,0,0,0,0,44,1956,15576300051159006,10
7,0,0,0,0,138,1855,15576300051159006,11
0,0,0,0,0,71,1929,15576300051159006,12
0,0,0,0,0,77,1923,15576300051159006,13
5,0,0,0,0,107,1888,15576300051159006,14
0,0,0,0,0,68,1932,15576300051159006,15
0,0,0,0,0,37,1963,15576300051159006,16
103,0,0,0,0,71,1826,15576300051159006,17
0,0,0,0,0,55,1945,15576300051159006,18
95,0,0,0,0,247,1658,15576300051159006,19
0,0,0,0,52,60,1888,15576300051159006,20
0,0,0,0,0,69,1931,15576300051159006,21
0,0,0,0,0,34,1966,15576300051159006,22
0,0,0,0,0,199,1801,15576300051159006,23
74,0,0,0,0,88,1838,15576300051159006,24
0,0,0,0,53,76,1871,15576300051159006,25
0,0,0,0,0,88,1912,15576300051159006,26
0,0,0,0,1,65,1934,15576300051159006,27
0,0,0,0,0,85,1915,15576300051159006,28
0,0,0,0,0,83,1917,15576300051159006,29
47,0,0,0,0,9,1944,15576300051159006,30
0,0,0,0,0,289,1711,15576300051159006,31
0,0,0,0,0,46,1954,15576300051159006,32
0,0,0,0,0,67,1933,15576300051159006,33
0,0,0,0,0,101,1899,15576300051159006,34
0,0,0,0,0,37,1963,15576300051159006,35
0,0,0,0,17,120,1863,15576300051159006,36
43,0,0,0,0,473,1484,15576300051159006,37
0,0,0,0,0,82,1918,15576300051159006,38
0,0,0,0,0,88,1912,15576300051159006,39
0,0,0,0,0,82,1918,15576300051159006,40
0,0,0,0,12,29,1959,15576300051159006,41
0,0,0,0,0,93,1907,15576300051159006,42
0,0,0,0,0,212,1788,15576300051159006,43
0,0,0,0,62,136,1802,15576300051159006,44
3,0,0,0,0,253,1744,15576300051159006,45
0,0,0,0,50,357,1593,15576300051159006,46
0,0,0,0,0,201,1799,15576300051159006,47
0,0,0,0,0,93,1907,15576300051159006,48
0,0,0,0,2,117,1881,15576300051159006,49
0,0,0,0,0,243,1757,15576300051159006,50
0,0,0,0,0,168,1832,15576300051159006,51
0,0,0,0,0,167,1833,15576300051159006,52
0,0,0,0,0,44,1956,15576300051159006,53
0,0,0,0,55,36,1909,15576300051159006,54
0,0,0,0,0,100,1900,15576300051159006,55
0,0,0,0,0,219,1781,15576300051159006,56
31,0,0,0,24,20,1925,15576300051159006,57
0,0,0,0,0,183,1817,15576300051159006,58
0,0,0,0,0,111,1889,15576300051159006,59
0,0,0,0,0,119,1881,15576300051159006,60
33,0,0,0,0,215,1752,15576300051159006,61
0,0,0,0,30,395,1575,15576300051159006,62
56,0,0,0,0,60,1884,15576300051159006,63
57,0,0,0,0,9,1934,15576300051159006,64
109,0,0,0,0,85,1806,15576300051159006,65
0,0,0,0,0,293,1707,15576300051159006,66
0,0,0,0,11,478,1511,15576300051159006,67
0,0,0,0,0,34,1966,15576300051159006,68
44,0,0,0,0,29,1927,15576300051159006,69
0,0,0,0,0,36,1964,15576300051159006,70
0,0,0,0,0,231,1769,15576300051159006,71
0,0,0,0,3,135,1862,15576300051159006,72
1,0,0,0,13,34,1952,15576300051159006,73
0,0,0,0,0,49,1951,15576300051159006,74
5,0,0,0,0,68,1927,15576300051159006,75
0,0,0,0,0,135,1865,15576300051159006,76
0,0,0,0,0,41,1959,15576300051159006,77
0,0,0,0,0,165,1835,15576300051159006,78
0,0,0,0,0,70,1930,15576300051159006,79
21,0,0,0,0,329,1650,15576300051159006,80
189,0,0,0,0,82,1729,15576300051159006,81
43,0,0,0,0,238,1719,15576300051159006,82
143,7,0,0,0,37,1813,15576300051159006,83
0,0,0,0,0,53,1947,15576300051159006,84
0,0,0,0,19,14,1967,15576300051159006,85
0,0,0,0,0,97,1903,15576300051159006,86
73,0,0,0,0,270,1657,15576300051159006,87
0,0,0,0,0,88,1912,15576300051159006,88
0,0,0,0,0,165,1835,15576300051159006,89
0,0,0,0,13,30,1957,15576300051159006,90
13,0,0,0,0,35,1952,15576300051159006,91
0,0,0,0,0,108,1892,15576300051159006,92
0,0,0,0,9,227,1764,15576300051159006,93
0,0,0,0,36,69,1895,15576300051159006,94
0,0,0,0,111,10,1879,15576300051159006,95
17,0,0,0,35,78,1870,15576300051159006,96
0,0,0,0,102,79,1819,15576300051159006,97
51,0,0,0,0,225,1724,15576300051159006,98
0,0,0,0,0,56,1944,15576300051159006,99
12,0,0,0,0,40,1948,15576300051159006,100
110,0,0,0,0,189,1701,15576300051159007,1
145,0,0,0,0,91,1764,15576300051159007,2
0,0,0,0,0,102,1898,15576300051159007,3
0,0,0,0,0,319,1681,15576300051159007,4
0,0,0,0,0,64,1936,15576300051159007,5
0,0,0,0,0,148,1852,15576300051159007,6
0,0,0,0,0,164,1836,15576300051159007,7
0,0,0,0,0,84,1916,15576300051159007,8
0,0,0,0,0,192,1808,15576300051159007,9
0,0,0,0,0,304,1696,15576300051159007,10
0,0,0,0,0,133,1867,15576300051159007,11
130,0,0,0,0,211,1659,15576300051159007,12
0,0,0,0,0,79,1921,15576300051159007,13
16,0,0,0,0,96,1888,15576300051159007,14
0,0,0,0,0,124,1876,15576300051159007,15
0,0,0,0,0,164,1836,15576300051159007,16
0,0,0,0,0,49,1951,15576300051159007,17
0,0,0,0,0,71,1929,15576300051159007,18
0,0,0,0,0,95,1905,15576300051159007,19
13,0,0,0,0,136,1851,15576300051159007,20
18,0,0,0,0,88,1894,15576300051159007,21
0,0,0,0,0,110,1890,15576300051159007,22
0,0,0,0,113,37,1850,15576300051159007,23
0,0,0,0,0,158,1842,15576300051159007,24
0,0,0,0,0,156,1844,15576300051159007,25
64,0,0,0,0,17,1919,15576300051159007,26
0,0,0,0,0,188,1812,15576300051159007,27
0,0,0,0,0,130,1870,15576300051159007,28
86,0,0,0,0,5,1909,15576300051159007,29
0,0,0,0,0,99,1901,15576300051159007,30
13,0,0,0,0,71,1916,15576300051159007,31
0,0,0,0,0,120,1880,15576300051159007,32
0,0,0,0,0,82,1918,15576300051159007,33
0,0,0,0,0,46,1954,15576300051159007,34
0,0,0,0,0,155,1845,15576300051159007,35
0,0,0,0,0,102,1898,15576300051159007,36
0,0,0,0,0,70,1930,15576300051159007,37
10,0,0,0,0,28,1962,15576300051159007,38
0,0,0,0,0,126,1874,15576300051159007,39
0,0,0,0,0,149,1851,15576300051159007,40
0,0,0,0,0,69,1931,15576300051159007,41
0,0,0,0,0,122,1878,15576300051159007,42
0,0,0,0,0,84,1916,15576300051159007,43
54,0,0,0,0,159,1787,15576300051159007,44
48,0,0,0,0,81,1871,15576300051159007,45
0,0,0,0,0,83,1917,15576300051159007,46
0,0,0,0,0,227,1773,15576300051159007,47
0,0,0,0,0,167,1833,15576300051159007,48
0,0,0,0,0,209,1791,15576300051159007,49
0,0,0,0,0,41,1959,15576300051159007,50
0,0,0,0,71,83,1846,15576300051159007,51
0,0,0,0,0,189,1811,15576300051159007,52
174,0,0,0,0,34,1792,15576300051159007,53
16,0,0,0,0,124,1860,15576300051159007,54
0,0,0,0,0,160,1840,15576300051159007,55
0,0,0,0,0,240,1760,15576300051159007,56
0,0,0,0,0,60,1940,15576300051159007,57
73,0,0,0,0,32,1895,15576300051159007,58
0,0,0,0,0,75,1925,15576300051159007,59
0,0,0,0,0,54,1946,15576300051159007,60
0,0,0,0,0,19,1981,15576300051159007,61
0,0,0,0,0,103,1897,15576300051159007,62
6,0,0,0,0,23,1971,15576300051159007,63
384,0,0,0,0,153,1463,15576300051159007,64
0,0,0,0,0,144,1856,15576300051159007,65
0,0,0,0,0,72,1928,15576300051159007,66
146,0,0,0,0,70,1784,15576300051159007,67
0,0,0,0,0,103,1897,15576300051159007,68
7,0,0,0,0,57,1936,15576300051159007,69
0,0,0,0,0,326,1674,15576300051159007,70
0,0,0,0,0,148,1852,15576300051159007,71
0,0,0,0,0,45,1955,15576300051159007,72
75,0,0,0,0,62,1863,15576300051159007,73
0,0,0,0,0,81,1919,15576300051159007,74
0,0,0,0,0,75,1925,15576300051159007,75
0,0,0,0,0,74,1926,15576300051159007,76
99,0,0,0,0,68,1833,15576300051159007,77
19,0,0,0,0,145,1836,15576300051159007,78
223,0,0,0,0,238,1539,15576300051159007,79
0,0,0,0,0,259,1741,15576300051159007,80
0,0,0,0,0,47,1953,15576300051159007,81
0,0,0,0,0,32,1968,15576300051159007,82
135,0,0,0,0,55,1810,15576300051159007,83
0,0,0,0,0,85,1915,15576300051159007,84
0,0,0,0,0,115,1885,15576300051159007,85
57,0,0,0,0,5,1938,15576300051159007,86
0,0,0,0,0,86,1914,15576300051159007,87
0,0,0,0,0,174,1826,15576300051159007,88
0,0,0,0,0,131,1869,15576300051159007,89
0,7,0,0,0,57,1936,15576300051159007,90
10,0,0,0,0,261,1729,15576300051159007,91
0,0,0,0,0,107,1893,15576300051159007,92
0,0,0,0,0,53,1947,15576300051159007,93
0,0,0,0,0,297,1703,15576300051159007,94
0,0,0,0,0,124,1876,15576300051159007,95
0,0,0,0,0,169,1831,15576300051159007,96
0,0,0,0,0,216,1784,15576300051159007,97
0,0,0,0,0,122,1878,15576300051159007,98
0,0,0,0,0,174,1826,15576300051159007,99
8,0,0,0,0,75,1917,15576300051159007,100
68,0,0,0,0,81,1851,15576300051161054,1
0,0,0,0,0,79,1921,15576300051161054,2
26,0,0,0,0,186,1788,15576300051161054,3
0,0,0,0,0,122,1878,15576300051161054,4
0,0,0,0,0,114,1886,15576300051161054,5
0,0,0,0,0,188,1812,15576300051161054,6
0,0,0,161,0,160,1679,15576300051161054,7
0,0,0,0,0,385,1615,15576300051161054,8
0,0,0,0,0,267,1733,15576300051161054,9
58,0,0,0,0,89,1853,15576300051161054,10
10,0,0,0,0,224,1766,15576300051161054,11
273,0,0,0,0,14,1713,15576300051161054,12
105,0,0,0,0,467,1428,15576300051161054,13
0,0,0,0,0,257,1743,15576300051161054,14
125,0,0,0,0,351,1524,15576300051161054,15
73,0,0,0,0,40,1887,15576300051161054,16
0,0,0,0,0,194,1806,15576300051161054,17
0,0,0,0,0,163,1837,15576300051161054,18
0,0,0,0,0,157,1843,15576300051161054,19
107,0,0,0,0,26,1867,15576300051161054,20
27,0,0,0,0,118,1855,15576300051161054,21
16,0,0,0,0,281,1703,15576300051161054,22
3,0,0,0,0,105,1892,15576300051161054,23
16,0,0,0,0,281,1703,15576300051161054,24
0,0,0,0,0,234,1766,15576300051161054,25
95,0,0,0,0,44,1861,15576300051161054,26
52,0,0,0,0,96,1852,15576300051161054,27
19,0,0,0,0,211,1770,15576300051161054,28
0,0,0,0,0,25,1975,15576300051161054,29
0,0,0,0,0,368,1632,15576300051161054,30
32,0,0,0,0,196,1772,15576300051161054,31
0,0,0,0,0,136,1864,15576300051161054,32
0,0,0,0,0,97,1903,15576300051161054,33
0,0,0,0,0,418,1582,15576300051161054,34
244,0,0,0,0,462,1294,15576300051161054,35
0,0,0,0,0,122,1878,15576300051161054,36
0,0,0,0,0,22,1978,15576300051161054,37
0,0,0,0,0,236,1764,15576300051161054,38
0,0,0,0,0,257,1743,15576300051161054,39
119,0,0,0,0,99,1782,15576300051161054,40
33,0,0,0,0,281,1686,15576300051161054,41
0,0,0,0,0,293,1707,15576300051161054,42
39,0,0,0,0,57,1904,15576300051161054,43
10,0,0,0,0,199,1791,15576300051161054,44
31,0,0,0,0,113,1856,15576300051161054,45
0,0,0,0,0,168,1832,15576300051161054,46
12,0,0,0,0,56,1932,15576300051161054,47
476,0,0,0,0,92,1432,15576300051161054,48
213,0,0,0,0,147,1640,15576300051161054,49
18,0,0,0,0,55,1927,15576300051161054,50
0,0,0,0,0,590,1410,15576300051161054,51
0,0,0,0,0,193,1807,15576300051161054,52
0,0,0,0,0,203,1797,15576300051161054,53
0,0,0,0,0,110,1890,15576300051161054,54
223,0,0,0,0,68,1709,15576300051161054,55
0,0,0,0,0,213,1787,15576300051161054,56
0,0,0,0,0,103,1897,15576300051161054,57
0,0,0,0,77,95,1828,15576300051161054,58
0,0,0,0,0,96,1904,15576300051161054,59
0,0,0,0,0,86,1914,15576300051161054,60
26,0,0,0,0,251,1723,15576300051161054,61
67,0,0,0,0,204,1729,15576300051161054,62
0,0,0,0,0,206,1794,15576300051161054,63
0,0,0,0,0,78,1922,15576300051161054,64
14,0,0,0,0,70,1916,15576300051161054,65
113,0,0,0,0,234,1653,15576300051161054,66
0,0,0,0,0,402,1598,15576300051161054,67
0,0,0,0,0,71,1929,15576300051161054,68
116,0,0,0,0,143,1741,15576300051161054,69
0,0,0,0,0,233,1767,15576300051161054,70
0,0,0,0,0,82,1918,15576300051161054,71
26,0,0,0,0,65,1909,15576300051161054,72
21,0,0,0,0,125,1854,15576300051161054,73
0,0,0,0,0,92,1908,15576300051161054,74
88,0,0,0,0,46,1866,15576300051161054,75
78,0,0,0,0,24,1898,15576300051161054,76
48,0,0,0,0,117,1835,15576300051161054,77
0,0,0,0,0,64,1936,15576300051161054,78
0,0,0,0,0,59,1941,15576300051161054,79
