Generalist_NE,Generalist_nonNE,Arc_3,Arc_6,Arc_1,Arc_5,None,Start,Walk
183,0,0,0,0,0,1817,14485584516405215,93
448,115,0,0,0,0,1437,14485584516405215,94
160,0,0,0,0,0,1840,14485584516405215,95
1082,0,0,0,0,0,918,14485584516405215,96
505,0,0,0,0,0,1495,14485584516405215,97
634,0,0,0,154,0,1212,14485584516405215,98
767,0,0,0,0,0,1233,14485584516405215,99
671,0,0,0,0,0,1329,14485584516405215,100
709,0,0,0,0,0,1291,15576300017604575,1
305,0,0,0,0,0,1695,15576300017604575,2
270,0,0,0,0,0,1730,15576300017604575,3
124,0,0,0,0,0,1876,15576300017604575,4
901,0,0,0,0,105,994,15576300017604575,5
302,0,0,0,0,0,1698,15576300017604575,6
383,0,0,0,0,0,1617,15576300017604575,7
201,0,0,0,0,0,1799,15576300017604575,8
687,0,0,0,0,0,1313,15576300017604575,9
424,0,0,0,0,0,1576,15576300017604575,10
1151,0,0,0,0,166,683,15576300017604575,11
199,0,0,0,0,0,1801,15576300017604575,12
873,0,0,0,0,44,1083,15576300017604575,13
609,0,0,0,0,321,1070,15576300017604575,14
845,0,0,0,0,0,1155,15576300017604575,15
614,0,0,0,0,190,1196,15576300017604575,16
109,0,0,0,0,0,1891,15576300017604575,17
1002,0,0,0,0,99,899,15576300017604575,18
669,0,0,0,0,0,1331,15576300017604575,19
434,0,0,0,0,0,1566,15576300017604575,20
393,0,0,0,0,0,1607,15576300017604575,21
578,0,0,0,0,0,1422,15576300017604575,22
404,0,0,0,0,0,1596,15576300017604575,23
919,0,0,0,0,0,1081,15576300017604575,24
280,0,0,0,0,0,1720,15576300017604575,25
238,0,0,0,0,0,1762,15576300017604575,26
643,0,0,0,0,0,1357,15576300017604575,27
408,0,0,0,0,0,1592,15576300017604575,28
316,0,0,0,0,0,1684,15576300017604575,29
157,0,0,0,0,0,1843,15576300017604575,30
1357,0,0,0,0,0,643,15576300017604575,31
216,0,0,0,0,0,1784,15576300017604575,32
79,0,0,0,0,0,1921,15576300017604575,33
733,0,0,0,0,0,1267,15576300017604575,34
1141,0,0,0,0,0,859,15576300017604575,35
212,0,0,0,0,0,1788,15576300017604575,36
703,0,0,0,0,418,879,15576300017604575,37
157,0,0,0,0,0,1843,15576300017604575,38
326,0,0,0,0,0,1674,15576300017604575,39
127,0,0,0,0,0,1873,15576300017604575,40
612,0,0,0,0,23,1365,15576300017604575,41
1086,0,0,0,0,0,914,15576300017604575,42
47,0,0,0,0,0,1953,15576300017604575,43
308,0,0,0,0,0,1692,15576300017604575,44
272,0,0,0,0,0,1728,15576300017604575,45
329,0,0,0,0,0,1671,15576300017604575,46
172,0,0,0,0,0,1828,15576300017604575,47
180,0,0,0,0,0,1820,15576300017604575,48
306,0,0,0,0,0,1694,15576300017604575,49
817,0,0,0,0,0,1183,15576300017604575,50
1049,0,0,0,0,0,951,15576300017604575,51
521,0,0,0,0,8,1471,15576300017604575,52
598,0,0,0,0,0,1402,15576300017604575,53
1380,0,0,0,0,0,620,15576300017604575,54
315,0,0,0,0,0,1685,15576300017604575,55
1105,0,0,0,0,0,895,15576300017604575,56
205,0,0,0,0,64,1731,15576300017604575,57
506,0,0,0,0,0,1494,15576300017604575,58
387,0,0,0,0,0,1613,15576300017604575,59
882,0,0,0,0,0,1118,15576300017604575,60
489,0,0,0,0,0,1511,15576300017604575,61
244,0,0,0,0,0,1756,15576300017604575,62
1144,0,0,0,0,0,856,15576300017604575,63
1137,0,0,0,0,0,863,15576300017604575,64
541,0,0,0,4,811,644,15576300017604575,65
121,0,0,0,0,0,1879,15576300017604575,66
955,0,0,0,0,0,1045,15576300017604575,67
629,0,0,0,0,49,1322,15576300017604575,68
502,0,0,0,0,421,1077,15576300017604575,69
302,0,0,0,0,0,1698,15576300017604575,70
671,0,0,0,0,0,1329,15576300017604575,71
565,0,0,0,0,0,1435,15576300017604575,72
302,0,0,0,0,0,1698,15576300017604575,73
284,0,0,0,0,0,1716,15576300017604575,74
304,0,0,0,0,86,1610,15576300017604575,75
369,0,0,0,0,531,1100,15576300017604575,76
382,0,0,0,0,295,1323,15576300017604575,77
208,0,0,0,0,0,1792,15576300017604575,78
427,0,0,0,0,115,1458,15576300017604575,79
321,0,0,0,0,0,1679,15576300017604575,80
710,0,0,0,0,0,1290,15576300017604575,81
928,0,0,0,0,0,1072,15576300017604575,82
435,0,0,0,0,0,1565,15576300017604575,83
398,0,0,0,0,0,1602,15576300017604575,84
511,0,0,0,0,0,1489,15576300017604575,85
601,0,0,0,0,0,1399,15576300017604575,86
1109,0,0,0,0,59,832,15576300017604575,87
278,0,0,0,0,0,1722,15576300017604575,88
553,0,0,0,0,2,1445,15576300017604575,89
477,0,0,0,0,0,1523,15576300017604575,90
776,0,0,0,0,0,1224,15576300017604575,91
816,0,0,0,0,0,1184,15576300017604575,92
372,0,0,0,0,91,1537,15576300017604575,93
104,0,0,0,0,0,1896,15576300017604575,94
172,0,0,0,0,0,1828,15576300017604575,95
1087,0,0,0,0,200,713,15576300017604575,96
621,0,0,0,0,516,863,15576300017604575,97
569,0,0,0,0,0,1431,15576300017604575,98
63,0,0,0,0,0,1937,15576300017604575,99
299,0,0,0,0,318,1383,15576300017604575,100
129,0,0,0,0,0,1871,15576300017606623,1
86,0,0,0,0,0,1914,15576300017606623,2
218,0,0,0,0,0,1782,15576300017606623,3
313,0,0,0,0,0,1687,15576300017606623,4
237,0,0,0,0,0,1763,15576300017606623,5
477,0,0,0,0,0,1523,15576300017606623,6
211,0,0,0,0,0,1789,15576300017606623,7
836,0,0,0,0,0,1164,15576300017606623,8
571,0,0,0,0,52,1377,15576300017606623,9
461,0,0,0,0,0,1539,15576300017606623,10
317,0,0,0,0,0,1683,15576300017606623,11
1088,0,0,0,0,0,912,15576300017606623,12
995,0,0,0,0,0,1005,15576300017606623,13
374,0,0,0,0,0,1626,15576300017606623,14
426,0,0,0,0,312,1262,15576300017606623,15
434,0,0,0,0,0,1566,15576300017606623,16
1501,0,0,0,0,0,499,15576300017606623,17
46,0,0,0,0,0,1954,15576300017606623,18
156,0,0,0,0,0,1844,15576300017606623,19
329,0,0,0,0,0,1671,15576300017606623,20
1242,0,0,0,0,0,758,15576300017606623,21
855,0,0,0,0,0,1145,15576300017606623,22
605,0,0,0,0,0,1395,15576300017606623,23
426,0,0,0,0,0,1574,15576300017606623,24
713,0,0,0,0,0,1287,15576300017606623,25
444,0,0,0,0,0,1556,15576300017606623,26
378,0,0,0,0,0,1622,15576300017606623,27
251,0,0,0,0,0,1749,15576300017606623,28
1141,0,0,0,0,0,859,15576300017606623,29
703,0,0,0,0,0,1297,15576300017606623,30
504,0,0,0,0,0,1496,15576300017606623,31
1672,0,0,0,0,0,328,15576300017606623,32
188,0,0,0,0,0,1812,15576300017606623,33
720,0,0,0,0,0,1280,15576300017606623,34
864,0,0,0,0,44,1092,15576300017606623,35
711,0,0,0,0,0,1289,15576300017606623,36
513,0,0,0,0,0,1487,15576300017606623,37
438,0,0,0,0,0,1562,15576300017606623,38
394,0,0,0,0,941,665,15576300017606623,39
293,0,0,0,0,0,1707,15576300017606623,40
182,0,0,0,0,0,1818,15576300017606623,41
247,0,0,0,0,0,1753,15576300017606623,42
601,0,0,0,0,0,1399,15576300017606623,43
76,0,0,0,0,0,1924,15576300017606623,44
263,0,0,0,0,0,1737,15576300017606623,45
1218,0,0,0,0,41,741,15576300017606623,46
894,0,0,0,0,0,1106,15576300017606623,47
173,0,0,0,0,0,1827,15576300017606623,48
160,0,0,0,0,0,1840,15576300017606623,49
324,0,0,0,0,85,1591,15576300017606623,50
72,0,0,0,0,0,1928,15576300017606623,51
438,0,0,0,0,215,1347,15576300017606623,52
996,0,0,0,0,0,1004,15576300017606623,53
741,0,0,0,0,0,1259,15576300017606623,54
270,0,0,0,0,0,1730,15576300017606623,55
710,0,0,0,0,0,1290,15576300017606623,56
275,0,0,0,0,0,1725,15576300017606623,57
1375,0,0,0,0,0,625,15576300017606623,58
502,0,0,0,0,0,1498,15576300017606623,59
403,0,0,0,0,0,1597,15576300017606623,60
866,0,0,0,540,0,594,15576300017606623,61
531,0,0,0,0,0,1469,15576300017606623,62
478,0,0,0,0,0,1522,15576300017606623,63
454,0,0,0,35,368,1143,15576300017606623,64
487,0,0,0,0,0,1513,15576300017606623,65
185,0,0,0,0,1114,701,15576300017606623,66
729,0,0,0,0,0,1271,15576300017606623,67
1196,0,0,0,0,0,804,15576300017606623,68
223,0,0,0,0,0,1777,15576300017606623,69
414,0,0,0,0,0,1586,15576300017606623,70
161,0,0,0,0,0,1839,15576300017606623,71
250,0,0,0,0,0,1750,15576300017606623,72
930,0,0,0,0,0,1070,15576300017606623,73
145,0,0,0,0,0,1855,15576300017606623,74
132,0,0,0,0,0,1868,15576300017606623,75
442,0,0,0,0,30,1528,15576300017606623,76
139,0,0,0,0,0,1861,15576300017606623,77
586,0,0,0,0,0,1414,15576300017606623,78
478,0,0,0,0,0,1522,15576300017606623,79
225,0,0,0,0,0,1775,15576300017606623,80
203,0,0,0,0,0,1797,15576300017606623,81
469,0,0,0,0,164,1367,15576300017606623,82
1186,0,0,0,0,0,814,15576300017606623,83
1559,0,0,0,0,0,441,15576300017606623,84
375,0,0,0,0,0,1625,15576300017606623,85
404,0,0,0,0,5,1591,15576300017606623,86
362,0,0,0,0,0,1638,15576300017606623,87
276,0,0,0,0,0,1724,15576300017606623,88
433,0,0,0,0,639,928,15576300017606623,89
337,0,0,0,0,0,1663,15576300017606623,90
535,0,0,0,0,0,1465,15576300017606623,91
448,0,0,0,0,51,1501,15576300017606623,92
874,0,0,0,0,0,1126,15576300017606623,93
347,0,0,0,0,0,1653,15576300017606623,94
853,0,0,0,0,0,1147,15576300017606623,95
1207,0,0,0,0,0,793,15576300017606623,96
1684,0,0,0,0,0,316,15576300017606623,97
762,0,0,0,0,0,1238,15576300017606623,98
721,0,0,0,0,0,1279,15576300017606623,99
448,0,0,0,0,0,1552,15576300017606623,100
318,0,0,0,0,0,1682,15576300034381791,1
594,0,0,0,0,0,1406,15576300034381791,2
322,0,0,0,0,0,1678,15576300034381791,3
914,0,0,0,0,0,1086,15576300034381791,4
399,0,0,0,0,0,1601,15576300034381791,5
230,0,0,0,0,8,1762,15576300034381791,6
478,0,0,0,0,86,1436,15576300034381791,7
748,0,0,0,0,4,1248,15576300034381791,8
676,0,0,0,0,0,1324,15576300034381791,9
597,0,0,0,0,0,1403,15576300034381791,10
329,0,0,0,0,0,1671,15576300034381791,11
591,0,0,0,55,0,1354,15576300034381791,12
708,0,0,0,135,0,1157,15576300034381791,13
386,0,0,0,0,0,1614,15576300034381791,14
329,0,0,0,0,0,1671,15576300034381791,15
287,0,0,0,209,449,1055,15576300034381791,16
293,0,0,0,0,0,1707,15576300034381791,17
204,0,0,0,0,0,1796,15576300034381791,18
268,0,0,0,0,0,1732,15576300034381791,19
520,0,0,0,0,0,1480,15576300034381791,20
1557,0,0,0,0,0,443,15576300034381791,21
435,0,0,0,0,0,1565,15576300034381791,22
635,0,0,0,249,0,1116,15576300034381791,23
508,0,0,0,0,0,1492,15576300034381791,24
847,0,0,0,0,86,1067,15576300034381791,25
335,0,0,0,0,0,1665,15576300034381791,26
225,0,0,0,0,107,1668,15576300034381791,27
312,0,0,0,0,22,1666,15576300034381791,28
298,0,0,0,0,0,1702,15576300034381791,29
179,0,0,0,0,0,1821,15576300034381791,30
1293,0,0,0,0,0,707,15576300034381791,31
425,0,0,0,0,0,1575,15576300034381791,32
838,0,0,0,0,269,893,15576300034381791,33
147,0,0,0,0,76,1777,15576300034381791,34
655,0,0,0,0,0,1345,15576300034381791,35
669,0,0,0,0,0,1331,15576300034381791,36
409,0,0,0,0,0,1591,15576300034381791,37
465,0,0,0,0,0,1535,15576300034381791,38
607,0,0,0,53,0,1340,15576300034381791,39
421,0,0,0,0,0,1579,15576300034381791,40
1675,0,0,0,0,0,325,15576300034381791,41
407,0,0,0,0,0,1593,15576300034381791,42
1372,0,0,0,0,0,628,15576300034381791,43
413,0,0,0,0,285,1302,15576300034381791,44
1011,0,0,0,0,255,734,15576300034381791,45
495,0,0,0,0,0,1505,15576300034381791,46
641,0,0,0,658,0,701,15576300034381791,47
771,0,0,0,0,0,1229,15576300034381791,48
293,0,0,0,0,0,1707,15576300034381791,49
715,0,0,0,0,0,1285,15576300034381791,50
956,0,0,0,0,0,1044,15576300034381791,51
740,0,0,0,0,0,1260,15576300034381791,52
451,0,0,0,230,0,1319,15576300034381791,53
377,0,0,0,0,0,1623,15576300034381791,54
542,0,0,0,0,0,1458,15576300034381791,55
1539,0,0,0,0,62,399,15576300034381791,56
74,0,0,0,0,0,1926,15576300034381791,57
629,0,0,0,0,0,1371,15576300034381791,58
145,0,0,0,0,0,1855,15576300034381791,59
572,0,0,0,0,0,1428,15576300034381791,60
591,0,0,0,0,0,1409,15576300034381791,61
604,0,0,0,0,0,1396,15576300034381791,62
187,0,0,0,0,0,1813,15576300034381791,63
1369,0,0,0,0,0,631,15576300034381791,64
74,0,0,0,0,0,1926,15576300034381791,65
659,0,0,0,187,590,564,15576300034381791,66
678,0,0,0,0,53,1269,15576300034381791,67
630,0,0,0,0,438,932,15576300034381791,68
1213,0,0,0,109,0,678,15576300034381791,69
1039,0,0,0,0,0,961,15576300034381791,70
774,0,0,0,0,0,1226,15576300034381791,71
97,0,0,0,0,94,1809,15576300034381791,72
145,0,0,0,0,0,1855,15576300034381791,73
1585,0,0,0,0,0,415,15576300034381791,74
660,0,0,0,0,0,1340,15576300034381791,75
161,0,0,0,1,0,1838,15576300034381791,76
83,0,0,0,0,0,1917,15576300034381791,77
648,0,0,0,0,0,1352,15576300034381791,78
675,0,0,0,0,0,1325,15576300034381791,79
398,0,0,0,0,50,1552,15576300034381791,80
103,0,0,0,0,0,1897,15576300034381791,81
261,0,0,0,170,0,1569,15576300034381791,82
470,0,0,0,0,0,1530,15576300034381791,83
242,0,0,0,0,0,1758,15576300034381791,84
303,0,0,0,0,0,1697,15576300034381791,85
476,0,0,0,0,250,1274,15576300034381791,86
1113,0,0,0,0,0,887,15576300034381791,87
87,0,0,0,57,985,871,15576300034381791,88
191,0,0,0,0,0,1809,15576300034381791,89
422,0,0,0,0,0,1578,15576300034381791,90
1087,0,0,0,0,0,913,15576300034381791,91
1500,0,0,0,0,0,500,15576300034381791,92
535,0,0,0,0,21,1444,15576300034381791,93
419,0,0,0,0,0,1581,15576300034381791,94
833,0,0,0,0,127,1040,15576300034381791,95
1183,0,0,0,0,203,614,15576300034381791,96
1343,0,0,0,0,0,657,15576300034381791,97
473,0,0,0,394,109,1024,15576300034381791,98
457,0,0,0,0,0,1543,15576300034381791,99
383,0,0,0,0,0,1617,15576300034381791,100
871,0,0,0,0,36,1093,15576300034383839,1
317,0,0,0,0,0,1683,15576300034383839,2
1335,0,0,0,0,0,665,15576300034383839,3
506,0,0,0,0,0,1494,15576300034383839,4
403,0,0,0,0,0,1597,15576300034383839,5
273,0,0,0,0,0,1727,15576300034383839,6
271,0,0,0,0,0,1729,15576300034383839,7
217,0,0,0,0,0,1783,15576300034383839,8
1396,0,0,0,0,0,604,15576300034383839,9
372,0,0,0,0,0,1628,15576300034383839,10
1367,0,0,0,0,0,633,15576300034383839,11
417,0,0,0,0,0,1583,15576300034383839,12
511,0,0,0,0,242,1247,15576300034383839,13
826,0,0,0,0,0,1174,15576300034383839,14
988,0,0,0,0,0,1012,15576300034383839,15
387,0,0,0,0,0,1613,15576300034383839,16
1084,0,0,0,0,0,916,15576300034383839,17
453,0,0,0,0,0,1547,15576300034383839,18
77,0,0,0,0,0,1923,15576300034383839,19
170,0,0,0,0,0,1830,15576300034383839,20
788,0,0,0,0,0,1212,15576300034383839,21
250,0,0,0,0,0,1750,15576300034383839,22
846,0,0,0,0,0,1154,15576300034383839,23
572,0,0,0,0,0,1428,15576300034383839,24
208,0,0,0,0,0,1792,15576300034383839,25
1455,0,0,0,0,0,545,15576300034383839,26
812,0,0,0,0,0,1188,15576300034383839,27
331,0,0,0,0,0,1669,15576300034383839,28
544,0,0,0,0,0,1456,15576300034383839,29
584,0,0,0,0,0,1416,15576300034383839,30
294,0,0,0,0,0,1706,15576300034383839,31
543,0,0,0,0,0,1457,15576300034383839,32
330,0,0,0,0,0,1670,15576300034383839,33
1361,0,0,0,0,0,639,15576300034383839,34
411,0,0,0,0,0,1589,15576300034383839,35
551,0,0,0,0,0,1449,15576300034383839,36
447,0,0,0,0,0,1553,15576300034383839,37
172,0,0,0,0,0,1828,15576300034383839,38
406,0,0,0,0,0,1594,15576300034383839,39
1369,0,0,0,0,0,631,15576300034383839,40
96,0,0,0,0,0,1904,15576300034383839,41
350,0,0,0,0,0,1650,15576300034383839,42
218,0,0,0,0,0,1782,15576300034383839,43
1240,0,0,0,0,0,760,15576300034383839,44
300,0,0,0,0,0,1700,15576300034383839,45
152,0,0,0,329,0,1519,15576300034383839,46
444,0,0,0,0,0,1556,15576300034383839,47
680,0,0,0,0,0,1320,15576300034383839,48
152,0,0,0,0,0,1848,15576300034383839,49
381,0,0,0,0,0,1619,15576300034383839,50
466,0,0,0,0,0,1534,15576300034383839,51
187,0,0,0,0,0,1813,15576300034383839,52
710,0,0,0,0,0,1290,15576300034383839,53
1035,0,0,0,0,0,965,15576300034383839,54
521,0,0,0,0,366,1113,15576300034383839,55
723,0,0,0,0,0,1277,15576300034383839,56
404,0,0,0,0,0,1596,15576300034383839,57
659,0,0,0,0,0,1341,15576300034383839,58
94,118,0,0,0,0,1788,15576300034383839,59
131,0,0,0,0,0,1869,15576300034383839,60
53,0,0,0,0,0,1947,15576300034383839,61
599,0,0,0,0,0,1401,15576300034383839,62
249,0,0,0,0,0,1751,15576300034383839,63
455,0,0,0,0,0,1545,15576300034383839,64
447,0,0,0,0,0,1553,15576300034383839,65
881,0,0,0,0,0,1119,15576300034383839,66
290,0,0,0,0,0,1710,15576300034383839,67
744,0,0,0,0,0,1256,15576300034383839,68
565,0,0,0,0,0,1435,15576300034383839,69
85,0,0,0,0,0,1915,15576300034383839,70
1231,0,0,0,0,0,769,15576300034383839,71
532,0,0,0,0,0,1468,15576300034383839,72
490,0,0,0,0,13,1497,15576300034383839,73
732,0,0,0,0,0,1268,15576300034383839,74
1142,0,0,0,0,0,858,15576300034383839,75
130,0,0,0,0,0,1870,15576300034383839,76
780,0,0,0,0,0,1220,15576300034383839,77
134,0,0,0,0,0,1866,15576300034383839,78
560,0,0,0,0,0,1440,15576300034383839,79
256,0,0,0,53,0,1691,15576300034383839,80
245,0,0,0,0,0,1755,15576300034383839,81
700,0,0,0,0,0,1300,15576300034383839,82
282,0,0,0,0,0,1718,15576300034383839,83
663,0,0,0,0,0,1337,15576300034383839,84
300,0,0,0,0,0,1700,15576300034383839,85
634,0,0,0,0,0,1366,15576300034383839,86
379,0,0,0,0,0,1621,15576300034383839,87
722,0,0,0,0,0,1278,15576300034383839,88
288,0,0,0,0,0,1712,15576300034383839,89
725,0,0,0,0,0,1275,15576300034383839,90
1216,0,0,0,0,172,612,15576300034383839,91
1050,0,0,0,0,0,950,15576300034383839,92
667,0,0,0,0,52,1281,15576300034383839,93
127,0,0,0,0,0,1873,15576300034383839,94
1301,0,0,0,0,0,699,15576300034383839,95
356,0,0,0,0,0,1644,15576300034383839,96
603,0,0,0,0,0,1397,15576300034383839,97
180,0,0,63,0,0,1757,15576300034383839,98
1486,0,0,0,156,0,358,15576300034383839,99
745,0,0,0,0,436,819,15576300034383839,100
292,0,0,0,0,0,1708,15576300051158999,1
618,0,0,0,0,0,1382,15576300051158999,2
1612,0,0,0,0,194,194,15576300051158999,3
250,0,0,0,0,0,1750,15576300051158999,4
239,0,0,0,3,732,1026,15576300051158999,5
889,0,0,0,0,0,1111,15576300051158999,6
440,0,0,0,0,0,1560,15576300051158999,7
95,0,0,0,0,0,1905,15576300051158999,8
287,0,0,0,0,0,1713,15576300051158999,9
479,0,0,0,0,0,1521,15576300051158999,10
411,0,0,0,0,0,1589,15576300051158999,11
428,0,0,0,0,35,1537,15576300051158999,12
185,0,0,0,0,0,1815,15576300051158999,13
291,0,0,0,0,191,1518,15576300051158999,14
95,0,0,0,0,784,1121,15576300051158999,15
94,0,0,0,0,0,1906,15576300051158999,16
1343,0,0,0,0,0,657,15576300051158999,17
1057,0,0,0,0,0,943,15576300051158999,18
862,0,0,0,0,0,1138,15576300051158999,19
77,0,0,0,0,0,1923,15576300051158999,20
674,0,0,0,0,0,1326,15576300051158999,21
425,0,0,0,0,0,1575,15576300051158999,22
597,0,0,0,0,0,1403,15576300051158999,23
1066,0,0,0,0,0,934,15576300051158999,24
141,0,0,0,0,0,1859,15576300051158999,25
149,0,0,0,0,0,1851,15576300051158999,26
293,0,0,0,0,0,1707,15576300051158999,27
469,0,0,0,0,170,1361,15576300051158999,28
278,0,0,0,0,589,1133,15576300051158999,29
534,0,0,0,0,0,1466,15576300051158999,30
493,0,0,0,0,0,1507,15576300051158999,31
768,0,0,0,0,7,1225,15576300051158999,32
187,0,0,0,0,2,1811,15576300051158999,33
1046,0,0,0,0,0,954,15576300051158999,34
498,0,0,0,0,0,1502,15576300051158999,35
167,0,0,0,0,0,1833,15576300051158999,36
610,0,0,0,0,0,1390,15576300051158999,37
82,0,0,0,0,0,1918,15576300051158999,38
822,0,0,0,0,0,1178,15576300051158999,39
70,0,0,0,0,78,1852,15576300051158999,40
899,0,0,0,0,0,1101,15576300051158999,41
268,0,0,0,0,0,1732,15576300051158999,42
182,0,0,0,0,0,1818,15576300051158999,43
216,0,0,0,0,0,1784,15576300051158999,44
205,0,0,0,0,96,1699,15576300051158999,45
592,0,0,0,0,0,1408,15576300051158999,46
993,0,0,0,0,0,1007,15576300051158999,47
480,0,0,0,0,0,1520,15576300051158999,48
501,0,0,0,0,80,1419,15576300051158999,49
69,55,0,0,0,0,1876,15576300051158999,50
574,0,0,0,0,0,1426,15576300051158999,51
18,0,0,0,0,96,1886,15576300051158999,52
357,0,0,0,0,0,1643,15576300051158999,53
44,0,0,0,0,0,1956,15576300051158999,54
664,0,0,0,0,0,1336,15576300051158999,55
529,0,0,0,0,0,1471,15576300051158999,56
550,0,0,0,0,0,1450,15576300051158999,57
803,0,0,0,0,289,908,15576300051158999,58
10,0,0,0,0,36,1954,15576300051158999,59
271,0,0,0,0,0,1729,15576300051158999,60
747,0,0,0,0,0,1253,15576300051158999,61
1339,0,0,0,0,0,661,15576300051158999,62
659,0,0,0,0,0,1341,15576300051158999,63
202,0,0,0,0,0,1798,15576300051158999,64
245,0,0,0,0,0,1755,15576300051158999,65
577,0,0,0,0,0,1423,15576300051158999,66
386,0,0,0,0,0,1614,15576300051158999,67
365,0,0,0,0,0,1635,15576300051158999,68
895,0,0,0,0,0,1105,15576300051158999,69
148,0,0,0,0,0,1852,15576300051158999,70
339,0,0,0,0,0,1661,15576300051158999,71
413,0,0,0,0,0,1587,15576300051158999,72
528,0,0,0,0,0,1472,15576300051158999,73
139,0,0,0,0,0,1861,15576300051158999,74
159,0,0,0,0,0,1841,15576300051158999,75
292,0,0,0,0,0,1708,15576300051158999,76
511,0,0,0,0,0,1489,15576300051158999,77
900,0,0,0,0,0,1100,15576300051158999,78
159,0,0,0,0,0,1841,15576300051158999,79
819,0,0,0,0,0,1181,15576300051158999,80
390,0,0,0,0,0,1610,15576300051158999,81
655,0,0,0,0,0,1345,15576300051158999,82
581,0,0,0,0,239,1180,15576300051158999,83
74,0,0,0,0,981,945,15576300051158999,84
224,0,0,0,0,0,1776,15576300051158999,85
308,0,0,0,0,0,1692,15576300051158999,86
629,0,0,0,0,0,1371,15576300051158999,87
548,0,0,0,0,325,1127,15576300051158999,88
861,0,0,0,0,0,1139,15576300051158999,89
546,0,0,0,0,27,1427,15576300051158999,90
196,0,0,0,0,50,1754,15576300051158999,91
190,0,0,0,0,0,1810,15576300051158999,92
208,0,0,0,0,0,1792,15576300051158999,93
187,0,0,0,0,1568,245,15576300051158999,94
649,0,0,0,0,0,1351,15576300051158999,95
587,0,0,0,0,0,1413,15576300051158999,96
582,0,0,0,0,0,1418,15576300051158999,97
513,0,0,0,0,0,1487,15576300051158999,98
466,0,0,0,0,513,1021,15576300051158999,99
253,0,0,0,0,0,1747,15576300051158999,100
841,0,0,0,0,0,1159,15576300051161047,1
40,0,0,0,0,0,1960,15576300051161047,2
394,0,0,0,0,0,1606,15576300051161047,3
331,0,0,0,0,0,1669,15576300051161047,4
382,0,0,0,0,0,1618,15576300051161047,5
432,0,0,0,0,0,1568,15576300051161047,6
1013,0,0,0,0,0,987,15576300051161047,7
353,0,0,0,0,0,1647,15576300051161047,8
151,0,0,0,0,0,1849,15576300051161047,9
580,0,0,0,0,0,1420,15576300051161047,10
360,0,0,0,0,0,1640,15576300051161047,11
720,0,0,0,0,0,1280,15576300051161047,12
314,0,0,0,0,0,1686,15576300051161047,13
540,0,0,0,0,0,1460,15576300051161047,14
984,0,0,0,0,613,403,15576300051161047,15
327,0,0,0,0,0,1673,15576300051161047,16
556,0,0,0,0,0,1444,15576300051161047,17
709,0,0,0,0,0,1291,15576300051161047,18
271,0,0,0,0,0,1729,15576300051161047,19
391,0,0,0,0,64,1545,15576300051161047,20
61,0,0,0,0,0,1939,15576300051161047,21
736,0,0,0,318,188,758,15576300051161047,22
217,0,0,0,0,0,1783,15576300051161047,23
206,0,0,0,0,0,1794,15576300051161047,24
150,0,0,0,0,0,1850,15576300051161047,25
779,0,0,0,0,0,1221,15576300051161047,26
68,0,0,0,0,0,1932,15576300051161047,27
525,0,0,0,0,0,1475,15576300051161047,28
524,0,0,0,0,0,1476,15576300051161047,29
249,0,0,0,0,0,1751,15576300051161047,30
319,0,0,0,0,0,1681,15576300051161047,31
364,0,0,0,0,0,1636,15576300051161047,32
1304,0,0,0,0,0,696,15576300051161047,33
365,0,0,0,0,0,1635,15576300051161047,34
526,0,0,0,0,0,1474,15576300051161047,35
358,0,0,0,0,0,1642,15576300051161047,36
563,0,0,0,0,0,1437,15576300051161047,37
964,0,0,0,0,0,1036,15576300051161047,38
553,0,0,0,0,0,1447,15576300051161047,39
617,0,0,0,0,101,1282,15576300051161047,40
778,0,0,0,0,53,1169,15576300051161047,41
608,0,0,0,0,0,1392,15576300051161047,42
53,0,0,0,0,0,1947,15576300051161047,43
443,0,0,0,69,0,1488,15576300051161047,44
637,0,0,0,0,87,1276,15576300051161047,45
939,0,0,0,0,0,1061,15576300051161047,46
569,0,0,0,0,0,1431,15576300051161047,47
789,0,0,0,0,0,1211,15576300051161047,48
1082,0,0,0,0,55,863,15576300051161047,49
971,0,0,0,0,25,1004,15576300051161047,50
873,0,0,0,0,0,1127,15576300051161047,51
247,0,0,0,0,337,1416,15576300051161047,52
642,0,0,0,0,0,1358,15576300051161047,53
675,0,0,0,0,0,1325,15576300051161047,54
295,0,0,0,0,0,1705,15576300051161047,55
395,0,0,0,0,0,1605,15576300051161047,56
338,0,0,0,0,0,1662,15576300051161047,57
246,0,0,0,0,0,1754,15576300051161047,58
635,0,0,0,0,0,1365,15576300051161047,59
1287,0,0,0,0,0,713,15576300051161047,60
1049,0,0,0,0,0,951,15576300051161047,61
105,0,0,0,0,0,1895,15576300051161047,62
279,0,0,0,0,0,1721,15576300051161047,63
520,0,0,0,0,0,1480,15576300051161047,64
365,0,0,0,0,129,1506,15576300051161047,65
75,0,0,0,0,0,1925,15576300051161047,66
1525,0,0,0,0,0,475,15576300051161047,67
1150,0,0,0,0,0,850,15576300051161047,68
287,0,0,0,0,0,1713,15576300051161047,69
1002,0,0,0,0,12,986,15576300051161047,70
411,0,0,0,0,0,1589,15576300051161047,71
414,0,0,0,0,0,1586,15576300051161047,72
246,0,0,0,0,0,1754,15576300051161047,73
