Cell,ELF5,ZBTB18,MECOM,TEAD4,GLIS3,SIX1,EBF3,CD44,RORA,KMT2A,ETS1,NFKB1,SP110,ZBTB7A,CUX2,PRDM16,NEUROG2,SOX9,FOS,GATA6,NFATC2,TCF7L2,PROX1,STAT4,FOXP1,STAT1,RUNX2,MEIS2,GRHL2,FOSB,ARID5B,CREB1,REL,NFE2L2,PPARG,JUN,ICAM1,RARB,NFIB,REST,SIX4,ZBTB20,NCAM1,TCF4,CUX1,PLAGL1,RARG,SOX6,ZEB1,BBX,EHF,JUND,FOXO3,BCL6,BACH1,CD24,JUNB,RUNX1,PBX1,NPAS2,SMAD3,NR3C2,LMX1B,AHR,EPCAM,NR2F2,TBX15,TCF7L1,ESR1,TEAD1,SP100,RORB,TCF12,SOX5,EPAS1,BACH2,PKNOX2,HSF2,EGR1,LCOR,NFIA,STAT2,HIF1A,NFIX,THRB,ASCL1
RU426B_191141961193331,0.04299539,0.15445569,0.096584015,0.03389172,0.027737018,1.2293886,0.07935684,0.11211379,0.28033435,1.115348,0.12835442,0.08709326,0.046628974,0.3460606,0.033326153,0.02107319,0.03124614,0.2959607,3.6704612,0.07260443,0.05323288,0.10500296,0.91893876,0.0025540427,0.5641775,0.3812047,0.01777327,0.5184628,0.08831199,1.2560374,0.22753197,0.35013318,0.23539338,0.55948114,0.013016433,4.2018623,0.054114684,0.022275481,0.9526452,0.08016548,0.27822784,1.1749678,0.7009679,0.6282788,0.5690863,0.033980664,0.0049026865,0.05604007,0.20922455,0.54351646,0.16567874,3.570708,0.30507627,0.26841387,0.19170552,2.2549849,2.6087573,0.14541325,0.6212018,0.0180129,0.074667156,0.0010660081,0.0032533407,0.020555818,1.9862894,0.7610926,0.058015622,0.041772757,0.0026847469,0.47655168,0.08808286,0.10402751,0.4631199,0.052578136,0.06183726,0.026839364,0.005217685,0.34455648,1.6264039,0.47552204,0.68192387,0.14145373,0.6580757,0.23554818,0.0060887276,2.419327
RU426B_121955419339051,0.0012425246,0.25732777,0.23867759,0.15118118,0.008686948,1.0585724,0.089531556,0.032694317,0.35535055,1.2606782,0.18758792,0.18519296,0.0631336,0.602192,0.00047088083,0.020008707,0.0006319817,0.13060075,3.5070844,0.039554797,0.1720191,0.12430382,1.5240899,0.0030566785,0.80746984,0.73013353,0.0037560677,0.866745,0.09228278,1.1839571,0.100633234,0.54456496,0.46393725,0.94768757,0.016329454,3.8448002,0.0021313182,0.011334027,1.2000946,0.010989905,0.34488323,1.108298,0.87457794,0.90465987,0.8554082,0.0043157516,0.004182418,0.013149114,0.1743496,0.46864694,0.6180689,3.5903912,0.04786718,0.19548683,0.30711323,3.2847276,1.5746554,0.079413936,0.5186289,4.7859925e-05,0.10455713,4.043875e-05,0.01406004,0.003795592,3.4241924,1.1630317,0.05640852,0.053912167,0.012428661,0.82184863,0.2857384,0.059490263,0.8356815,0.0886804,0.2368662,0.008654815,1.3086379e-05,0.4328817,1.282332,0.44792166,0.91994894,0.1303668,0.8575034,0.18108483,0.0014096249,3.7514844
RU426B_126284343429998,0.0001573721,0.027936783,0.010248597,0.018618595,0.0014507127,0.16141479,0.013694249,0.056111187,0.027342025,0.09577714,0.026927115,0.027920173,0.0074255387,0.04364192,0.004187014,0.003009661,0.002456618,0.03450817,0.47144854,0.008202865,0.018423995,0.0055740564,0.10817418,0.0020206284,0.09307055,0.057811152,0.0062228474,0.12210303,0.018855616,0.06707203,0.035148025,0.09209989,0.031659495,0.17623425,0.0057997163,0.7180637,0.0035447336,0.0041298172,0.2549134,0.014532182,0.010348712,0.07755668,0.06950325,0.3033857,0.06426413,0.004863892,0.00053031417,0.016420959,0.021531714,0.08707966,0.045628376,0.88713926,0.0536699,0.013312395,0.01720952,1.6410657,0.32290226,0.02587112,0.21857287,0.0023753946,0.010889558,0.0006556985,5.4607615e-05,0.005140673,0.78526807,0.07296043,0.0024632202,0.0032859468,0.00013654152,0.09280379,0.028464971,0.0025690289,0.09184543,0.0048381914,0.01870356,0.00090522645,1.8971248e-06,0.1325947,0.10486716,0.05625736,0.11306912,0.022522047,0.1556825,0.07326808,0.0084842,1.1879997
RU426B_204198540077427,0.013348178,0.14736205,0.12477242,0.041439172,0.031412873,0.84256357,0.046341863,0.18186273,0.30323026,1.2377571,0.20754963,0.0559352,0.07544013,0.37230268,0.01835306,0.02675435,0.016578754,0.20927307,2.2387352,0.039750237,0.13875268,0.14838463,0.68785214,0.0051188916,0.594977,0.23675364,0.015796674,0.57842964,0.13790953,0.7239619,0.11074668,0.31420642,0.20849442,0.5635545,0.016866658,3.97493,0.040264614,0.045040566,0.79249424,0.12324509,0.33327597,1.1583303,0.52083886,0.7129681,0.3949104,0.062115982,0.004210413,0.056205556,0.20756768,0.43315393,0.14109048,2.7063518,0.27040908,0.18889968,0.21835455,1.5688342,1.4550375,0.22229329,0.53680277,0.020546671,0.09127176,0.0014187245,0.0020475895,0.05670543,0.9752509,0.6871839,0.03258548,0.027429929,0.009754983,0.47858244,0.12369081,0.11856315,0.36930028,0.062051136,0.07192295,0.017084286,0.0072801155,0.2649492,0.89144415,0.37892857,0.63419384,0.18555932,0.4584833,0.22766925,0.0040063495,1.8233088
RU426B_135066466015011,0.0030797955,0.3186967,0.20597911,0.05885633,0.03208922,1.3074614,0.15474077,0.08677871,0.43411204,1.3651489,0.20837785,0.18238716,0.04987371,0.63454163,0.0027868794,0.023042519,0.006392822,0.29514933,3.7628188,0.027988607,0.14803784,0.19070925,1.8542671,0.0049245986,0.8042684,0.6163821,0.0146364,0.70430183,0.087553866,1.3274252,0.17972971,0.5640711,0.42062876,0.91814744,0.014796391,3.9573472,0.025784152,0.023786094,1.1363035,0.047843087,0.40878773,1.607006,0.6978996,1.0264513,0.72292155,0.01894743,0.009255265,0.050778445,0.34450975,0.6186694,0.5430974,3.656953,0.19334623,0.3346109,0.35780793,3.0390875,2.085036,0.13277136,0.72981024,0.0035684975,0.10442501,0.0035984002,0.016278503,0.015095205,2.9855485,1.3541807,0.066120364,0.072756015,0.018833084,0.8803577,0.25582868,0.07946217,0.7703263,0.17332336,0.19392633,0.03113606,0.00069455925,0.45892665,1.5446233,0.6167799,0.839208,0.1731575,0.8634331,0.22858395,0.0064535392,3.4550989
RU426B_226960811617507,0.002279014,0.38034794,0.3234448,0.06467964,0.01349122,1.4467981,0.15662622,0.030626187,0.29716912,1.2635344,0.16768563,0.16489987,0.04876804,0.6089426,9.241551e-05,0.008670384,0.0021024218,0.22850738,3.5294573,0.013460867,0.164555,0.25342602,2.232704,0.002106009,0.7458306,0.6665118,0.007876765,0.4489117,0.0927808,0.9673739,0.12732103,0.61776346,0.2284123,0.81182164,0.024439288,3.6401417,0.004303985,0.01964787,1.5267354,0.017237999,0.4662002,1.6587622,0.602699,0.8457434,0.6815084,0.009864147,0.0044574006,0.058448557,0.23036292,0.568563,0.58096087,3.2963433,0.15415694,0.23269115,0.34741727,3.2927642,1.5679795,0.11059479,0.97307765,0.0013138807,0.13716945,0.00040692033,0.018838668,0.0031310748,3.1695051,1.4969339,0.0699201,0.13733348,0.01411501,0.8851275,0.26273194,0.094170935,0.92121303,0.20091175,0.109874405,0.011942787,8.0363454e-05,0.4020373,1.0264134,0.581201,1.0636518,0.14838175,0.8924578,0.2060176,0.011439339,3.6906586
RU426B_120850257729819,0.0021349685,0.31060693,0.28421205,0.10478557,0.0043138866,1.4358317,0.20915538,0.027545258,0.41882908,1.3919312,0.18207036,0.18644245,0.08780351,0.61029553,4.1885807e-05,0.0078834,0.0034472453,0.21524553,3.6258533,0.030914485,0.1681164,0.18310058,2.0690818,0.0034315467,0.7409939,0.9512981,0.004677008,0.953783,0.09608392,1.2291186,0.14753214,0.6727365,0.39495745,0.87878627,0.011839327,3.8795204,0.0005422999,0.022568047,1.5830129,0.013333362,0.47088525,1.7057933,0.9510814,0.9836973,0.8952014,0.007868712,0.0041908,0.02640908,0.3307913,0.51629335,0.4757531,3.536931,0.048803285,0.36330572,0.39067033,3.041913,1.8819318,0.097029395,0.73025614,3.429974e-05,0.08547541,3.001056e-05,0.004830191,0.002925356,3.2668452,1.3974823,0.07813193,0.09966248,0.0042328634,1.013167,0.30437785,0.09392069,1.0163233,0.17529704,0.11232922,0.01442885,1.8739521e-06,0.38418192,1.4854249,0.625585,0.94350773,0.19662446,1.0346811,0.2522717,0.004018268,4.0637245
RU426B_235559305276659,0.00086640357,0.080942705,0.041996963,0.046953794,0.012726094,0.5331849,0.02825826,0.06187399,0.07809274,0.24991108,0.072760925,0.058765266,0.036569063,0.10141018,0.0050399774,0.0023441587,0.006462325,0.047586553,0.9565398,0.007540222,0.023151046,0.022820696,0.34184322,0.0041289283,0.20143491,0.3006512,0.01567617,0.17416112,0.025866019,0.21031475,0.06861294,0.17742075,0.052657574,0.31973407,0.007421136,1.3708315,0.006966696,0.026028117,0.5002908,0.021686157,0.0721954,0.30646107,0.22701882,0.41162822,0.17900614,0.001861666,0.0024571808,0.022087304,0.05044708,0.2155592,0.23874165,1.7024294,0.059572604,0.0496541,0.03872676,2.4492073,0.5332075,0.048058964,0.36303973,0.00068060966,0.04834348,0.0011706414,0.00029918557,0.007570352,1.8377233,0.34048596,0.014099124,0.029014088,0.0018360517,0.22477438,0.13939925,0.028736359,0.21946864,0.020368291,0.028091274,0.008298257,0.0002716576,0.16956091,0.26175475,0.1646955,0.23907374,0.04193968,0.3271183,0.09019687,0.0036458324,2.0595372
RU426B_165853193751469,0.0024611806,0.29382282,0.28881133,0.10931864,0.0075395713,1.3353033,0.1532119,0.02197405,0.33089045,1.3133765,0.13921414,0.14164087,0.07478536,0.6161042,0.00025932808,0.006597889,0.0029720548,0.17615403,3.1454225,0.037878543,0.15202057,0.22385477,1.8913871,0.0013292071,0.7824362,0.81821877,0.005990932,0.6885565,0.09649284,0.9220234,0.08265278,0.60169595,0.31655145,0.853791,0.023795817,3.4041924,0.0023593302,0.010102234,1.6140198,0.009029606,0.33341372,1.40586,0.75637054,0.77868,0.7856379,0.007290135,0.00095484086,0.016772669,0.2582525,0.4995187,0.56311333,3.2458205,0.13361856,0.20279875,0.316193,2.964742,1.4254683,0.061404217,0.7958862,0.00014250333,0.11386395,6.86272e-05,0.013480512,0.0015659885,3.1831932,1.3244456,0.10689983,0.1386323,0.009527862,0.8306072,0.27484512,0.10473242,0.8990219,0.13498043,0.13731802,0.012985014,8.503364e-06,0.42335966,0.87209374,0.5620399,0.9891837,0.15466441,1.0190591,0.17589805,0.003688897,3.7531366
RU426B_135693650738020,0.0040120436,0.26246518,0.28889602,0.15380515,0.0029126024,1.2445413,0.16255666,0.033774097,0.43960896,1.4662,0.17780489,0.19834414,0.1058128,0.59519666,0.00011508816,0.008089927,0.001820643,0.18266922,3.4735677,0.027391855,0.15563609,0.17425324,1.6968865,0.0031312606,0.7917501,1.012559,0.0051078903,1.0003865,0.10744603,1.1710168,0.12626089,0.6353425,0.48591462,0.9487342,0.017091075,3.8355973,0.00089976843,0.023108678,1.654061,0.013593407,0.40757897,1.3996596,1.0435311,0.84092635,0.866956,0.0068506654,0.0038485706,0.011276296,0.29653153,0.41022167,0.4141846,3.5610914,0.046386838,0.3254774,0.3777394,2.7604718,1.8677614,0.07795861,0.57670045,5.7181733e-05,0.081342615,9.082408e-06,0.002858096,0.003921176,3.349217,1.2503446,0.08313258,0.071424365,0.0016062647,0.9824375,0.34408027,0.09021774,0.89985996,0.12228863,0.12055197,0.01756233,1.2235406e-05,0.3861772,1.2995306,0.6235147,0.83258414,0.18191832,1.0572237,0.2023389,0.0024757192,3.9289668
RU426B_169580988938164,0.0006725858,0.37636054,0.26542142,0.05256614,0.0010339853,1.6828204,0.29792383,0.011908721,0.36562532,1.2430116,0.11508993,0.12721506,0.05617129,0.52229834,1.4590206e-05,0.003330225,0.008145092,0.24412853,3.2284126,0.027809478,0.13071072,0.1412512,2.3443084,0.005470041,0.4880309,0.79068756,0.000994605,0.838275,0.08447191,0.88049805,0.12918587,0.7136384,0.30941033,0.7677082,0.00276874,3.2457798,0.0018372028,0.021207359,1.5162915,0.012675394,0.5095205,2.1166742,0.8940578,1.2147372,0.9540422,0.0035070705,0.00092624524,0.06424159,0.40312576,0.6013923,0.40543056,3.32163,0.038136482,0.3376388,0.40593657,2.995544,1.6392946,0.08674273,0.9430812,0.0007477762,0.039667007,6.712578e-05,0.002041251,0.0021622325,2.971388,1.7028813,0.077432446,0.09194548,0.0038793536,1.0372287,0.17545587,0.16695356,1.0899854,0.23557296,0.040692206,0.013315554,2.0518337e-06,0.36679024,1.2826631,0.66083884,0.82153976,0.18284613,1.0594323,0.33607525,0.0018396254,3.8781235
RU426B_192883168033644,0.0008951389,0.32963765,0.23691754,0.048577063,0.0051078713,1.5955328,0.27063465,0.020826392,0.40521628,1.1319515,0.116549544,0.12492454,0.051904894,0.5020961,0.0004535676,0.0058591985,0.003385647,0.23994693,3.4285514,0.01745583,0.13487591,0.15268297,2.125676,0.0057239146,0.5250768,0.74866545,0.0022716478,0.74063146,0.07232433,1.0596691,0.153555,0.6530497,0.27365956,0.7524252,0.008050416,3.343004,0.0037266118,0.01927051,1.3279529,0.01469245,0.40975952,1.997206,0.81669974,1.1493945,0.8524369,0.0049328934,0.0025980875,0.07039384,0.3348212,0.58028424,0.41079983,3.4271748,0.060460396,0.31795272,0.3260723,2.8608868,1.8575009,0.09695907,0.9441927,0.0022639213,0.052463677,0.0008971398,0.004330985,0.0057234853,2.9224389,1.6536219,0.074576184,0.089470595,0.0066845017,0.9394088,0.19113836,0.15432143,0.90692294,0.20792635,0.07094927,0.014496175,1.3717729e-05,0.31230566,1.3543259,0.6149784,0.7834568,0.16991071,0.946956,0.29204014,0.00588637,3.649678
RU426B_227853850524974,0.0006269367,0.3973686,0.21017806,0.040908895,0.0047746547,1.6924359,0.31732598,0.021573981,0.34439054,1.2173772,0.11485604,0.115636535,0.04484413,0.50717336,0.00023089838,0.0039456706,0.003904394,0.30641416,3.2319553,0.018557802,0.11614553,0.12820077,2.2689319,0.004195794,0.48246747,0.6431903,0.0035564348,0.6990833,0.08506093,0.8407157,0.13301674,0.6946828,0.3111047,0.76795924,0.004275961,3.2364564,0.005195877,0.028544512,1.4341794,0.023719752,0.48041418,2.032854,0.7645038,1.1870428,0.885489,0.0067148684,0.0027450465,0.08351883,0.3914522,0.6260672,0.36532727,3.3878472,0.08059837,0.34667245,0.39232895,2.9807386,1.669924,0.12291451,0.8952078,0.004729522,0.040222198,0.00070752634,0.002286369,0.0040514595,2.8352845,1.7699785,0.07871272,0.08449892,0.005443279,0.9980336,0.15782486,0.1648181,0.97812986,0.23906824,0.044613358,0.014652821,7.8964804e-05,0.38269734,1.2549356,0.6656296,0.7532468,0.15353146,1.0080435,0.2834489,0.0032885862,3.6811597
RU426B_170797805987765,0.0080518285,0.34301206,0.27250415,0.07242527,0.009504187,1.450057,0.19397703,0.035562307,0.29702622,1.2067847,0.22982913,0.17406058,0.06133298,0.59466183,0.00038173026,0.008708989,0.0064869286,0.28099477,3.570583,0.026667062,0.14336799,0.21101792,2.0399659,0.0025209247,0.7852369,0.7927297,0.010715379,0.6882197,0.11846098,1.0056419,0.21074767,0.6668515,0.31897795,0.8559046,0.018789118,3.9536605,0.0045517427,0.037970122,1.5878347,0.044789318,0.51769924,1.5757884,0.73431873,1.0359652,0.71203923,0.004895472,0.0076321745,0.07947685,0.24974774,0.6583275,0.5744254,3.4346008,0.12272784,0.37121674,0.34524903,3.2878044,1.7569846,0.17508478,0.9208791,0.001297304,0.15702201,0.0005311784,0.008841323,0.005616066,3.3115132,1.3527142,0.063887864,0.10784207,0.007273839,0.91963506,0.30129918,0.08779777,1.0045662,0.17981307,0.11576249,0.014289477,0.00020301812,0.38611093,1.3174453,0.5945768,0.98888373,0.21081495,0.9533568,0.24239412,0.010851613,3.9144094
