cluster,gene,perturb,mean,count,std,ci95_hi,ci95_lo,ci_sig,mean_sig
Arc_5,GRHL2,knockdown,-0.0291342,10,0.053685778008705436,0.004140589947274856,-0.062408989947274854,no,no
Arc_5,HES1,activate,0.08557519999999999,10,0.06512100092187363,0.1259376145389169,0.04521278546108309,no,no
Arc_5,HES1,knockdown,0.0983067,10,0.0490984665296857,0.12873824483564858,0.06787515516435141,no,no
Arc_5,HSF2,activate,-0.0103167,10,0.0406170398589065,0.014858002122525775,-0.03549140212252577,no,no
Arc_5,HSF2,knockdown,-0.0702247,10,0.04762268929605812,-0.04070785137029938,-0.09974154862970062,yes,no
Arc_5,ICAM1,activate,0.001089000000000001,10,0.03528921692087951,0.02296148325349171,-0.020783483253491712,no,no
Arc_5,ICAM1,knockdown,0.027809300000000002,10,0.04650954771047911,0.05663621632703916,-0.0010176163270391586,no,no
Arc_5,JUN,activate,-0.31295720000000005,10,0.05600927668758692,-0.2782422906514563,-0.3476721093485438,yes,yes
Arc_5,JUN,knockdown,-0.0182884,10,0.045567064668342296,0.009954359285468752,-0.04653115928546875,no,no
Arc_5,JUNB,activate,0.07461419999999999,10,0.07169481522211583,0.11905110685525215,0.030177293144747833,no,no
Arc_5,JUNB,knockdown,0.0965835,10,0.04377947010554402,0.12371829669659917,0.06944870330340083,no,no
Arc_5,JUND,activate,-0.007579100000000003,10,0.051466415162274085,0.024320114603655654,-0.03947831460365566,no,no
Arc_5,JUND,knockdown,-0.0776232,10,0.06448093015906159,-0.03765750543001992,-0.11758889456998009,yes,no
Arc_5,KMT2A,activate,0.0424886,10,0.062075399504151405,0.08096333122320903,0.004013868776790969,no,no
Arc_5,KMT2A,knockdown,0.05711629999999999,10,0.05085715224047755,0.08863788953240949,0.025594710467590487,no,no
Arc_5,LMX1B,activate,-0.0329381,10,0.04018353055792882,-0.008032089725953779,-0.05784411027404622,yes,no
Arc_5,LMX1B,knockdown,-0.14556080000000002,10,0.04211717173368179,-0.1194563065085522,-0.17166529349144782,yes,no
Arc_5,MEIS2,activate,-0.0178927,10,0.054507424507635245,0.015891351723426626,-0.05167675172342663,no,no
Arc_5,MEIS2,knockdown,-0.3602858,10,0.030374432551809823,-0.34145953165821963,-0.37911206834178035,yes,yes
Arc_5,NCAM1,activate,-0.025367,10,0.03454318052975306,-0.003956914892321323,-0.04677708510767868,yes,no
Arc_5,NCAM1,knockdown,-0.0237485,10,0.05013308471624967,0.007324307831370929,-0.05482130783137093,no,no
Arc_5,NFATC2,activate,-0.025967200000000006,10,0.04402377557840511,0.0013190187974599123,-0.05325341879745993,no,no
Arc_5,NFATC2,knockdown,-0.3732904,10,0.04252009117059316,-0.3469361744542505,-0.39964462554574953,yes,yes
Arc_5,NFIA,activate,0.15225209999999997,10,0.12231505249645731,0.22806375497032638,0.07644044502967355,no,no
Arc_5,NFIA,knockdown,0.03578370000000001,10,0.10645949570094722,0.10176797905370782,-0.0302005790537078,no,no
Arc_5,NFIB,activate,-0.0251189,10,0.042193650842672216,0.0010329957343025026,-0.0512707957343025,no,no
Arc_5,NFIB,knockdown,-0.4415576,10,0.0605077988953123,-0.40405447770032904,-0.47906072229967095,yes,yes
Arc_5,NFIX,activate,-0.0884744,10,0.041696743819578476,-0.06263049042944627,-0.11431830957055372,yes,no
Arc_5,NFIX,knockdown,-0.0262498,10,0.05356467630568987,0.006949930334104178,-0.059449530334104175,no,no
Arc_5,NFKB1,activate,-0.012578099999999998,10,0.055139656254621125,0.021597813020017,-0.046754013020017,no,no
Arc_5,NFKB1,knockdown,-0.008424099999999999,10,0.05380647656070576,0.0249254996848575,-0.041773699684857495,no,no
Arc_5,NFYC,activate,-0.004690700000000002,10,0.05338681539491854,0.028398790999493297,-0.0377801909994933,no,no
Arc_5,NFYC,knockdown,-0.039431100000000004,10,0.03767957015103365,-0.016077060465061247,-0.06278513953493876,yes,no
Arc_5,NR6A1,activate,-0.013302199999999997,10,0.07097121510678349,0.030686214857248467,-0.057290614857248456,no,no
Arc_5,NR6A1,knockdown,-0.032614500000000005,10,0.04355923270482773,-0.0056162078585957065,-0.0596127921414043,yes,no
Arc_5,PBX1,activate,0.08155639999999999,10,0.061736449180186725,0.11982104763588247,0.0432917523641175,no,no
Arc_5,PBX1,knockdown,0.1101302,10,0.042143484435912516,0.13625100227325462,0.08400939772674537,no,no
Arc_5,PKNOX2,activate,-0.0329012,10,0.048526883831542286,-0.0028239257910178325,-0.06297847420898217,yes,no
Arc_5,PKNOX2,knockdown,-0.048277,10,0.023317160247337154,-0.033824874350050785,-0.06272912564994922,yes,no
Arc_5,PROX1,activate,-0.024532,10,0.055737909937691614,0.010014714494406097,-0.059078714494406104,no,no
Arc_5,PROX1,knockdown,-0.2166937,10,0.03189238566404909,-0.19692659457188022,-0.23646080542811976,yes,no
Arc_5,RBPJ,activate,-0.0123344,10,0.041368918913170113,0.013306321588469257,-0.03797512158846926,no,no
Arc_5,RBPJ,knockdown,-0.31708719999999996,10,0.03177164621272662,-0.29739492965912534,-0.3367794703408746,yes,yes
Arc_5,REST,activate,-0.2521261,10,0.025131375911619142,-0.23654951183153705,-0.267702688168463,yes,no
Arc_5,REST,knockdown,-0.007984100000000003,10,0.05301026478889621,0.024872002515901236,-0.04084020251590124,no,no
Arc_5,RORA,activate,-0.011133399999999998,10,0.05237115210410319,0.021326576369872802,-0.0435933763698728,no,no
Arc_5,RORA,knockdown,-0.41855849999999994,10,0.05786028410509424,-0.3826963243680391,-0.4544206756319608,yes,yes
Arc_5,RORB,activate,-0.0099906,10,0.053867123278180225,0.023396588909784577,-0.04337778890978458,no,no
Arc_5,RORB,knockdown,-0.028584599999999998,10,0.048219374757917016,0.0013020781105126146,-0.058471278110512614,no,no
Arc_5,RUNX1,activate,-0.3887873,10,0.04045599373269677,-0.36371241530063947,-0.41386218469936054,yes,yes
Arc_5,RUNX1,knockdown,-0.006625600000000001,10,0.04441144415625824,0.020900898271385582,-0.03415209827138558,no,no
Arc_5,SIX1,activate,-0.015155200000000002,10,0.05463816752824388,0.018709887087152183,-0.049020287087152184,no,no
Arc_5,SIX1,knockdown,-0.27535849999999995,10,0.03305767430231259,-0.25486914119110815,-0.29584785880889175,yes,no
Arc_5,SIX4,activate,-0.0375023,10,0.04991786613149867,-0.006562886029460861,-0.06844171397053914,yes,no
Arc_5,SIX4,knockdown,-0.0274592,10,0.04449622153696499,0.00011984383633650841,-0.05503824383633651,no,no
Arc_5,SMAD3,activate,-0.170956,10,0.05379854180386511,-0.13761131832838452,-0.20430068167161547,yes,no
Arc_5,SMAD3,knockdown,-0.0170816,10,0.04370409778193955,0.010006480446433805,-0.0441696804464338,no,no
Arc_5,SOX11,activate,-0.0234411,10,0.026774019365588143,-0.006846390870707871,-0.040035809129292124,yes,no
Arc_5,SOX11,knockdown,-0.0240425,10,0.027265871513466954,-0.007142937751076647,-0.040942062248923355,yes,no
Arc_5,SOX9,activate,-0.017165999999999997,10,0.05470344337526762,0.016739545476299366,-0.05107154547629936,no,no
Arc_5,SOX9,knockdown,-0.0062448,10,0.05758642834866177,0.02944763807558859,-0.04193723807558859,no,no
Arc_5,STAT1,activate,-0.008956,10,0.037075409049964946,0.014023576604940502,-0.0319355766049405,no,no
Arc_5,STAT1,knockdown,-0.05176689999999999,10,0.09556805419693806,0.007466793671296684,-0.11100059367129667,no,no
Arc_5,STAT2,activate,0.0830185,10,0.06409538747531768,0.1227452327388745,0.043291767261125484,no,no
Arc_5,STAT2,knockdown,0.09843300000000002,10,0.07768468835691568,0.14658246868753055,0.05028353131246949,no,no
Arc_5,TBX15,activate,-0.013821000000000003,10,0.04148807386868344,0.011893574595037211,-0.03953557459503722,no,no
Arc_5,TBX15,knockdown,-0.0146781,10,0.0494896302706155,0.015995890634092992,-0.04535209063409299,no,no
Arc_5,TCF4,activate,-0.0113294,10,0.04404284099273241,0.0159686356636865,-0.038627435663686496,no,no
Arc_5,TCF4,knockdown,-0.6315424000000001,10,0.03038675890800684,-0.6127084917034964,-0.6503763082965037,yes,yes
Arc_5,TCF7L1,activate,0.12481519999999997,10,0.05982173568342679,0.1618930959154628,0.08773730408453714,no,no
Arc_5,TCF7L1,knockdown,-0.022109100000000003,10,0.06436544564602277,0.01778501652722717,-0.06200321652722718,no,no
Arc_5,TCF7L2,activate,-0.1917018,10,0.05418914135138147,-0.1581150222206407,-0.22528857777935932,yes,no
Arc_5,TCF7L2,knockdown,-0.0229273,10,0.04109056475924046,0.0025408958964422378,-0.04839549589644224,no,no
Arc_5,TEAD1,activate,-0.0186201,10,0.056777462624706995,0.016570935925194583,-0.053811135925194584,no,no
Arc_5,TEAD1,knockdown,-0.2816479,10,0.08479956310874093,-0.22908858625388123,-0.3342072137461188,yes,no
Arc_5,TFDP1,activate,-0.0036822,10,0.05657088629871573,0.031380798591837414,-0.03874519859183742,no,no
Arc_5,TFDP1,knockdown,-0.22791010000000006,10,0.08967905972900125,-0.1723264429154785,-0.2834937570845216,yes,no
Arc_5,THRB,activate,-0.0105967,10,0.04370746461812266,0.016493467233119872,-0.03768686723311987,no,no
Arc_5,THRB,knockdown,-0.0036393000000000003,10,0.042583611130339795,0.022754295624687126,-0.03003289562468713,no,no
Arc_5,ZBTB20,activate,-0.0192202,10,0.06342872397651468,0.02009333042140809,-0.05853373042140809,no,no
Arc_5,ZBTB20,knockdown,-0.0147901,10,0.024324618624165743,0.00028645482119374344,-0.029866654821193744,no,no
Arc_5,ZEB1,activate,-0.032957,10,0.04405877922351761,-0.005649085718527187,-0.06026491428147281,yes,no
Arc_5,ZEB1,knockdown,-0.024758699999999998,10,0.048980260611461296,0.005599580048486454,-0.05511698004848645,no,no
Arc_6,ASCL1,activate,-0.1280895,2,0.12525053125835434,0.045498879999999964,-0.30167787999999995,no,no
Arc_6,ASCL1,knockdown,0.0553315,2,0.07972699668556442,0.16582747999999997,-0.05516447999999998,no,no
Arc_6,BACH1,activate,-0.093696,2,0.04146615586234152,-0.03622684,-0.15116516,yes,no
Arc_6,BACH1,knockdown,-0.0024824999999999986,2,0.04922665278586388,0.06574216,-0.07070715999999999,no,no
Arc_6,BACH2,activate,0.018138500000000002,2,0.042463883530595735,0.07699044,-0.04071343999999999,no,no
Arc_6,BACH2,knockdown,0.11737199999999999,2,0.06528575489339156,0.20785343999999997,0.026890560000000008,no,no
Arc_6,CREB1,activate,-0.14265450000000002,2,0.00979979288046436,-0.12907268000000002,-0.15623632,yes,no
Arc_6,CREB1,knockdown,-0.011127,2,0.008862876395392186,0.0011563199999999989,-0.02341032,no,no
Arc_6,CUX2,activate,0.09483649999999999,2,0.027954052380647777,0.13357883999999998,0.05609416,no,no
Arc_6,CUX2,knockdown,0.090206,2,0.0036896831842314053,0.09531964,0.08509235999999999,no,no
Arc_6,EGR1,activate,0.0911085,2,0.0422291240792418,0.14963507999999998,0.03258192000000001,no,no
Arc_6,EGR1,knockdown,-0.2985135,2,0.041281600992451845,-0.24130011999999998,-0.35572688,yes,no
Arc_6,EHF,activate,-0.32420150000000003,2,0.09841441469876251,-0.18780608000000001,-0.4605969200000001,yes,yes
Arc_6,EHF,knockdown,0.024234000000000006,2,0.07445692984538109,0.12742604000000002,-0.07895804,no,no
Arc_6,EPCAM,activate,0.0093665,2,0.024435489037463523,0.04323236,-0.024499359999999998,no,no
Arc_6,EPCAM,knockdown,-0.005004999999999999,2,0.016734389083560834,0.018187679999999998,-0.028197679999999996,no,no
Arc_6,ESR1,activate,-0.103965,2,0.010373256480006648,-0.08958840000000001,-0.11834159999999999,yes,no
Arc_6,ESR1,knockdown,-0.0328805,2,0.02787061378046777,0.005746199999999993,-0.07150719999999999,no,no
Arc_6,ETS1,activate,-0.0171535,2,0.021747069055392268,0.012986399999999999,-0.0472934,no,no
Arc_6,ETS1,knockdown,0.02035,2,0.057575462551333445,0.10014551999999999,-0.059445519999999995,no,no
Arc_6,FOS,activate,0.06530999999999999,2,0.06001639515998941,0.14848847999999998,-0.017868480000000006,no,no
Arc_6,FOS,knockdown,-0.2195955,2,0.022650751521748662,-0.18820316000000004,-0.25098783999999996,yes,no
Arc_6,FOXO3,activate,-0.0545105,2,0.026850965801996775,-0.01729696,-0.09172404,yes,no
Arc_6,FOXO3,knockdown,0.07239,2,0.09130587022749413,0.19893348,-0.05415347999999999,no,no
Arc_6,GRHL2,activate,-0.3257335,2,0.0031770307678711364,-0.32133036000000004,-0.33013664,yes,yes
Arc_6,GRHL2,knockdown,0.031006,2,0.06906736195917722,0.12672848,-0.06471647999999999,no,no
Arc_6,HES1,activate,-0.1638865,2,0.07033803284496944,-0.06640296000000001,-0.26137003999999997,yes,no
Arc_6,HES1,knockdown,0.045878999999999996,2,0.1065723056333117,0.19358068,-0.10182268,no,no
Arc_6,HSF2,activate,0.08218500000000001,2,0.027594135029023817,0.12042851999999998,0.043941480000000026,no,no
Arc_6,HSF2,knockdown,-0.021219000000000002,2,0.0384340819846136,0.032047919999999994,-0.07448592,no,no
Arc_6,ICAM1,activate,-0.014309500000000001,2,0.03795254226662557,0.03829004,-0.06690904,no,no
Arc_6,ICAM1,knockdown,0.011452500000000001,2,0.03556393555977741,0.06074159999999999,-0.0378366,no,no
Arc_6,JUN,activate,0.0018755000000000004,2,0.03139200555077678,0.0453826,-0.0416316,no,no
Arc_6,JUN,knockdown,-0.22600599999999998,2,0.043752939192698834,-0.16536751999999996,-0.28664448,yes,no
Arc_6,JUNB,activate,-0.005781499999999999,2,0.00710288761701887,0.004062599999999999,-0.015625599999999996,no,no
Arc_6,JUNB,knockdown,-0.032835,2,0.05216609567525636,0.03946352,-0.10513352000000001,no,no
Arc_6,JUND,activate,-0.0654945,2,0.13826129603218681,0.12612587999999997,-0.25711488,no,no
Arc_6,JUND,knockdown,-0.08301900000000001,2,0.11201137099419863,0.07222083999999998,-0.23825884,no,no
Arc_6,KMT2A,activate,0.026070500000000003,2,0.1385370676768496,0.21807308,-0.16593208,no,no
Arc_6,KMT2A,knockdown,-0.014410000000000001,2,0.05709321572656422,0.06471716,-0.09353716000000001,no,no
Arc_6,LMX1B,activate,-0.017826,2,0.030633279974563613,0.024629559999999995,-0.06028156,no,no
Arc_6,LMX1B,knockdown,0.0222915,2,0.010931163730362837,0.03744132,0.007141680000000001,no,no
Arc_6,MEIS2,activate,-0.002707000000000001,2,0.03666914345877198,0.04811384,-0.05352784,no,no
Arc_6,MEIS2,knockdown,-0.5548155,2,0.11972237044303795,-0.38888876,-0.7207422400000001,yes,yes
Arc_6,NCAM1,activate,0.022868,2,0.06340909349612246,0.11074851999999999,-0.06501251999999999,no,no
Arc_6,NCAM1,knockdown,0.05974,2,0.020842679482254677,0.08862648000000001,0.030853520000000002,no,no
Arc_6,NFATC2,activate,0.055177000000000004,2,0.08206539881094833,0.16891384,-0.05855984,no,no
Arc_6,NFATC2,knockdown,0.070504,2,0.012723679420670736,0.08813812,0.052869879999999994,no,no
Arc_6,NFIA,activate,-0.5055355,2,0.004099098010538453,-0.49985443999999996,-0.51121656,yes,yes
Arc_6,NFIA,knockdown,0.024493499999999998,2,0.023465338533675575,0.05701479999999999,-0.008027799999999998,no,no
Arc_6,NFIB,activate,-0.486212,2,0.002737917456754361,-0.4824174399999999,-0.49000656000000004,yes,yes
Arc_6,NFIB,knockdown,0.033881,2,0.06322241730588922,0.1215028,-0.0537408,no,no
Arc_6,NFIX,activate,0.10477349999999999,2,0.041051084181785026,0.1616674,0.04787959999999999,no,no
Arc_6,NFIX,knockdown,0.07170699999999999,2,0.06591083728796047,0.16305476,-0.019640760000000007,no,no
Arc_6,NFKB1,activate,-0.008908500000000001,2,0.04795527479329046,0.057554119999999986,-0.07537111999999999,no,no
Arc_6,NFKB1,knockdown,-0.018846500000000002,2,0.06297422282569273,0.06843131999999999,-0.10612432,no,no
Arc_6,NFYC,activate,-0.2942345,2,0.01586676906304493,-0.27224428,-0.31622472,yes,no
Arc_6,NFYC,knockdown,0.0444945,2,0.05985729613422243,0.12745247999999998,-0.03846347999999999,no,no
Arc_6,NR6A1,activate,-0.015371499999999996,2,0.07135343818275332,0.08351931999999998,-0.11426231999999997,no,no
Arc_6,NR6A1,knockdown,0.024468999999999998,2,0.024294774788007397,0.05813983999999999,-0.009201839999999996,no,no
Arc_6,PBX1,activate,0.012325000000000003,2,0.08067522687913559,0.12413516,-0.09948515999999999,no,no
Arc_6,PBX1,knockdown,0.030728000000000002,2,0.07568870985820805,0.1356272,-0.0741712,no,no
Arc_6,PKNOX2,activate,-0.020295,2,0.0061447579285110986,-0.0117788,-0.028811200000000002,yes,no
Arc_6,PKNOX2,knockdown,0.0179505,2,0.011981924407206045,0.03455659999999999,0.001344400000000006,no,no
Arc_6,PROX1,activate,0.054862499999999995,2,0.027631611688426712,0.09315795999999998,0.016567040000000005,no,no
Arc_6,PROX1,knockdown,0.003581000000000001,2,0.03303744303059787,0.04936855999999999,-0.04220655999999999,no,no
Arc_6,RBPJ,activate,-0.3976225,2,0.02616082958355868,-0.36136544000000004,-0.43387955999999994,yes,yes
Arc_6,RBPJ,knockdown,0.006670500000000001,2,0.05174819556757511,0.07838983999999999,-0.06504884,no,no
Arc_6,REST,activate,0.024354000000000004,2,0.06298341521384816,0.11164455999999999,-0.06293655999999999,no,no
Arc_6,REST,knockdown,0.0800035,2,0.04143433605718812,0.13742855999999998,0.022578440000000026,no,no
Arc_6,RORA,activate,-0.145335,2,0.20564786517248362,0.13967839999999998,-0.43034839999999996,no,no
Arc_6,RORA,knockdown,-0.023929499999999996,2,0.10522809564227606,0.12190919999999997,-0.16976819999999995,no,no
Arc_6,RORB,activate,-0.0164655,2,0.008744789562934032,-0.004345840000000005,-0.02858516,yes,no
Arc_6,RORB,knockdown,0.0784425,2,0.005148444473819259,0.08557788000000001,0.07130711999999999,no,no
Arc_6,RUNX1,activate,-0.586113,2,0.004806911898506208,-0.57945096,-0.59277504,yes,yes
Arc_6,RUNX1,knockdown,0.075487,2,0.09840522231060707,0.21186967999999998,-0.06089567999999998,no,no
Arc_6,SIX1,activate,-0.4012875,2,0.06427529930307598,-0.31220648000000006,-0.49036852,yes,yes
Arc_6,SIX1,knockdown,0.049700499999999995,2,0.055946995634260824,0.12723907999999998,-0.027838079999999987,no,no
Arc_6,SIX4,activate,-0.032188999999999995,2,0.037828798579917916,0.020239039999999993,-0.08461703999999998,no,no
Arc_6,SIX4,knockdown,0.025952,2,0.07299604723544967,0.12711936,-0.07521535999999998,no,no
Arc_6,SMAD3,activate,-0.0155825,2,0.017012282048567147,0.007995319999999995,-0.03916032,no,no
Arc_6,SMAD3,knockdown,-0.0339845,2,0.031967590470662624,0.010320319999999987,-0.07828932,no,no
Arc_6,SOX11,activate,0.025411500000000004,2,0.01673933883102914,0.04861104,0.002211960000000006,no,no
Arc_6,SOX11,knockdown,0.022419,2,0.04297936437408073,0.08198536,-0.03714735999999999,no,no
Arc_6,SOX9,activate,-0.16582249999999998,2,0.032384783471562685,-0.12093948,-0.21070551999999998,yes,no
Arc_6,SOX9,knockdown,0.0439765,2,0.00746775471611113,0.054326280000000005,0.03362672,no,no
Arc_6,STAT1,activate,-0.3625965,2,0.09015540749450364,-0.23764747999999997,-0.48754552,yes,yes
Arc_6,STAT1,knockdown,0.026713,2,0.06100775886721294,0.11126544,-0.05783943999999999,no,no
Arc_6,STAT2,activate,0.0389395,2,0.02715219329078224,0.07657052,0.0013084800000000008,no,no
Arc_6,STAT2,knockdown,-0.006939999999999998,2,0.06484593447549353,0.08293187999999999,-0.09681187999999999,no,no
Arc_6,TBX15,activate,-0.0200375,2,0.059065336539293495,0.06182287999999998,-0.10189787999999998,no,no
Arc_6,TBX15,knockdown,0.0052910000000000006,2,0.06050288462544575,0.08914372,-0.07856171999999999,no,no
Arc_6,TCF4,activate,-0.5792895,2,0.029323011109024924,-0.53864988,-0.61992912,yes,yes
Arc_6,TCF4,knockdown,-0.003911499999999998,2,0.044025175303455635,0.05710427999999999,-0.06492727999999999,no,no
Arc_6,TCF7L1,activate,-0.35976600000000003,2,0.021175019669412314,-0.33041892000000006,-0.38911308,yes,yes
Arc_6,TCF7L1,knockdown,0.022672000000000005,2,0.06653874810965413,0.11489000000000002,-0.069546,no,no
Arc_6,TCF7L2,activate,-0.246089,2,0.25748586330126944,0.11076820000000004,-0.6029462000000001,no,no
Arc_6,TCF7L2,knockdown,0.045455999999999996,2,0.07655279434481801,0.15155276,-0.06064076,no,no
Arc_6,TEAD1,activate,-0.3997755,2,0.022008698564431262,-0.3692730000000001,-0.43027799999999994,yes,yes
Arc_6,TEAD1,knockdown,-0.002269,2,0.01652791390345436,0.02063752,-0.02517552,no,no
Arc_6,TFDP1,activate,-0.0346635,2,0.06745303717772834,0.05882164000000001,-0.12814864,no,no
Arc_6,TFDP1,knockdown,-0.003286999999999999,2,0.02642033777225416,0.03332971999999999,-0.03990371999999999,no,no
Arc_6,THRB,activate,0.016633500000000002,2,0.05822670789680626,0.09733159999999999,-0.0640646,no,no
Arc_6,THRB,knockdown,0.0831,2,0.04890916184111112,0.15088464,0.01531536,no,no
Arc_6,ZBTB20,activate,-0.038688,2,0.02011860213831965,-0.010805040000000002,-0.06657096,yes,no
Arc_6,ZBTB20,knockdown,-0.0033599999999999993,2,0.02361878070519306,0.029373959999999994,-0.036093959999999994,no,no
Arc_6,ZEB1,activate,0.02561,2,0.005205720123095363,0.03282476,0.01839524,no,no
Arc_6,ZEB1,knockdown,-0.0152515,2,0.009244006950451734,-0.002439960000000005,-0.028063039999999994,yes,no
Generalist_NE,ASCL1,activate,-0.03297745833333334,24,0.06201758978602565,-0.008165254824675915,-0.05778966184199077,yes,no
Generalist_NE,ASCL1,knockdown,-0.508291625,24,0.163267158652371,-0.4429711573594517,-0.5736120926405484,yes,yes
Generalist_NE,BACH1,activate,-0.028570625000000002,24,0.061665735786339666,-0.0038991924093299615,-0.05324205759067004,yes,no
Generalist_NE,BACH1,knockdown,-0.05925937499999997,24,0.0945544790274771,-0.02142970466970462,-0.09708904533029532,yes,no
Generalist_NE,BACH2,activate,0.06593112500000001,24,0.06994387900453539,0.0939145046513726,0.03794774534862741,no,no
Generalist_NE,BACH2,knockdown,0.07763683333333334,24,0.05410852745914549,0.09928475289135222,0.05598891377531446,no,no
Generalist_NE,CREB1,activate,-0.016214333333333334,24,0.09442410773169921,0.021563177615507665,-0.05399184428217434,no,no
Generalist_NE,CREB1,knockdown,-0.07141712500000001,24,0.056657011823099415,-0.04874959934482022,-0.0940846506551798,yes,no
Generalist_NE,CUX2,activate,-0.02078933333333333,24,0.043388356624556666,-0.003430375363681879,-0.03814829130298478,yes,no
Generalist_NE,CUX2,knockdown,-0.019154583333333332,24,0.04574458613148205,-0.0008529372289019371,-0.03745622943776473,yes,no
Generalist_NE,EGR1,activate,-0.027838541666666664,24,0.0559867963432522,-0.005439158048899117,-0.050237925284434215,yes,no
Generalist_NE,EGR1,knockdown,-0.048070499999999995,24,0.0871463017913729,-0.013204717847955641,-0.08293628215204435,yes,no
Generalist_NE,EHF,activate,-0.05800312499999999,24,0.09000978593575862,-0.021991710591374107,-0.09401453940862586,yes,no
Generalist_NE,EHF,knockdown,0.07514595833333333,24,0.0583167860348371,0.09847753197332107,0.05181438469334559,no,no
Generalist_NE,EPCAM,activate,-0.020999999999999994,24,0.04478671345096814,-0.003081582782184407,-0.03891841721781558,yes,no
Generalist_NE,EPCAM,knockdown,-0.021110875,24,0.03614967609129347,-0.006647992404208918,-0.03557375759579108,yes,no
Generalist_NE,ESR1,activate,-0.00833275,24,0.03835352721067516,0.007011856678677042,-0.023677356678677042,no,no
Generalist_NE,ESR1,knockdown,-0.0028348333333333333,24,0.037430633741881,0.012140539058046537,-0.017810205724713202,no,no
Generalist_NE,ETS1,activate,-0.026822625,24,0.04512946085363992,-0.00876708026180676,-0.04487816973819324,yes,no
Generalist_NE,ETS1,knockdown,-0.04897629166666667,24,0.047786421972263536,-0.029857741090656528,-0.06809484224267681,yes,no
Generalist_NE,FOS,activate,-0.1529218333333333,24,0.06392558265852477,-0.1273462736928292,-0.17849739297383743,yes,no
Generalist_NE,FOS,knockdown,0.0004175416666666644,24,0.050910253099879996,0.020785884985873082,-0.019950801652539756,no,no
Generalist_NE,FOXO3,activate,-0.013077958333333334,24,0.04393188566849245,0.004498456543262277,-0.030654373209928944,no,no
Generalist_NE,FOXO3,knockdown,-0.004749208333333334,24,0.034965503628550644,0.00923990660659919,-0.01873832327326586,no,no
Generalist_NE,GRHL2,activate,-0.040851083333333336,24,0.08855677805444402,-0.005420993148613107,-0.07628117351805357,yes,no
Generalist_NE,GRHL2,knockdown,-0.02043145833333333,24,0.03897880248119167,-0.00483668944560375,-0.03602622722106291,yes,no
Generalist_NE,HES1,activate,0.07709745833333334,24,0.10505082972872626,0.11912654354892493,0.03506837311774174,no,no
Generalist_NE,HES1,knockdown,0.10022104166666664,24,0.0649902765773995,0.1262225675899737,0.07421951574335958,no,no
Generalist_NE,HSF2,activate,-0.018981083333333332,24,0.036762743041097966,-0.0042729228740286205,-0.033689243792638046,yes,no
Generalist_NE,HSF2,knockdown,-0.04250191666666667,24,0.04438002721350015,-0.024746207830828534,-0.0602576255025048,yes,no
Generalist_NE,ICAM1,activate,0.017229374999999998,24,0.04825807731517708,0.03653662701369409,-0.0020778770136940967,no,no
Generalist_NE,ICAM1,knockdown,0.01904066666666666,24,0.042322002149839444,0.03597299399281295,0.0021083393405203696,no,no
Generalist_NE,JUN,activate,-0.31353250000000005,24,0.10090667318562883,-0.2731614227120599,-0.3539035772879402,yes,yes
Generalist_NE,JUN,knockdown,-0.009670833333333332,24,0.04197936931260471,0.007124412308156252,-0.026466078974822914,no,no
Generalist_NE,JUNB,activate,0.06269399999999999,24,0.049501706636368034,0.08249880736715408,0.04288919263284589,no,no
Generalist_NE,JUNB,knockdown,0.10378970833333333,24,0.0528789587022378,0.12494569793519716,0.08263371873146949,no,no
Generalist_NE,JUND,activate,-0.05137733333333334,24,0.1325098039574453,0.001637629583288766,-0.10439229624995544,no,no
Generalist_NE,JUND,knockdown,-0.09308829166666666,24,0.05960545025814712,-0.06924114495985362,-0.1169354383734797,yes,no
Generalist_NE,KMT2A,activate,0.029605999999999993,24,0.04431693864113065,0.04733646815005682,0.011875531849943163,no,no
Generalist_NE,KMT2A,knockdown,0.031034250000000003,24,0.044252206309280555,0.048738819823517604,0.013329680176482402,no,no
Generalist_NE,LMX1B,activate,-0.022830375,24,0.04941507721581101,-0.0030602266194352593,-0.04260052338056474,yes,no
Generalist_NE,LMX1B,knockdown,-0.1392854583333333,24,0.07476553181896123,-0.10937301579363508,-0.16919790087303155,yes,no
Generalist_NE,MEIS2,activate,-0.015007583333333333,24,0.047249278169702986,0.003896064964330778,-0.03391123163099744,no,no
Generalist_NE,MEIS2,knockdown,-0.342629,24,0.07951383749850795,-0.31081683953755246,-0.3744411604624476,yes,yes
Generalist_NE,NCAM1,activate,-0.030012374999999997,24,0.04917346770965407,-0.010338890553926679,-0.049685859446073316,yes,no
Generalist_NE,NCAM1,knockdown,-0.020394958333333334,24,0.04782324271139475,-0.0012616763935953332,-0.039528240273071336,yes,no
Generalist_NE,NFATC2,activate,-0.015155291666666666,24,0.04072418505921658,0.0011377756856733121,-0.031448359019006646,no,no
Generalist_NE,NFATC2,knockdown,-0.34800479166666665,24,0.12536790538771295,-0.2978471832741689,-0.39816240005916437,yes,yes
Generalist_NE,NFIA,activate,0.05958770833333334,24,0.1684296401735698,0.12697359874435074,-0.007798182077684047,no,no
Generalist_NE,NFIA,knockdown,-0.046238083333333325,24,0.04362221223973408,-0.02878556363167255,-0.0636906030349941,yes,no
Generalist_NE,NFIB,activate,-0.06873091666666667,24,0.15699943199507238,-0.005918061945196562,-0.13154377138813678,yes,no
