cluster,gene,perturb,mean,count,std,ci95_hi,ci95_lo,ci_sig,mean_sig
Arc_2,KMT2A,activate,-0.02069885714285714,14,0.03858082444359183,-0.0004889853954499791,-0.0409087288902643,yes,no
Arc_2,KMT2A,knockdown,0.0011567857142857133,14,0.032730847541680055,0.018302252161443558,-0.01598868073287213,no,no
Arc_2,LMX1B,activate,-0.0011709999999999995,14,0.04816079568407355,0.02405716756939141,-0.026399167569391407,no,no
Arc_2,LMX1B,knockdown,-0.006631357142857143,14,0.04093560030022231,0.01481202163149219,-0.028074735917206477,no,no
Arc_2,MEIS2,activate,-0.7537469285714284,14,0.061884460324138656,-0.7213298658376619,-0.786163991305195,yes,yes
Arc_2,MEIS2,knockdown,0.042338571428571434,14,0.13098194556897133,0.11095111041267439,-0.02627396755553152,no,no
Arc_2,NCAM1,activate,-0.010164642857142856,14,0.03635560919711574,0.008879589861284806,-0.029208875575570517,no,no
Arc_2,NCAM1,knockdown,-0.016121642857142855,14,0.03436132895613713,0.0018779219859911198,-0.03412120770027683,no,no
Arc_2,NFATC2,activate,-0.5943697142857143,14,0.06579891803813351,-0.5599021332050381,-0.6288372953663904,yes,yes
Arc_2,NFATC2,knockdown,-0.0020867142857142864,14,0.04456646013009641,0.021258625179025534,-0.025432053750454105,no,no
Arc_2,NFIA,activate,-0.0038059285714285743,14,0.039846874486954696,0.017067140745526965,-0.024678997888384114,no,no
Arc_2,NFIA,knockdown,-0.6502232142857144,14,0.07659397496306648,-0.6101008365773033,-0.6903455919941255,yes,yes
Arc_2,NFIB,activate,0.044158857142857146,14,0.04153770683803618,0.06591763860968354,0.02240007567603075,no,no
Arc_2,NFIB,knockdown,0.051983714285714286,14,0.05603104470178676,0.08133457040730847,0.022632858164120098,no,no
Arc_2,NFIX,activate,0.000986785714285714,14,0.035976696710250076,0.01983253193395433,-0.017858960505382902,no,no
Arc_2,NFIX,knockdown,-0.48633000000000004,14,0.08233342663453656,-0.44320111364762665,-0.5294588863523734,yes,yes
Arc_2,NFKB1,activate,0.09585257142857143,14,0.04603966887990647,0.1199696248294494,0.07173551802769346,no,no
Arc_2,NFKB1,knockdown,0.11545457142857142,14,0.07135343130956179,0.15283178449492385,0.07807735836221898,no,no
Arc_2,NR3C2,activate,0.02835542857142857,14,0.046869568502903365,0.05290720997995996,0.003803647162897182,no,no
Arc_2,NR3C2,knockdown,0.006514500000000002,14,0.050773348824798,0.03311120659541776,-0.02008220659541776,no,no
Arc_2,PBX1,activate,-0.014362642857142857,14,0.0727065234631213,0.023723363224398837,-0.052448648938684554,no,no
Arc_2,PBX1,knockdown,0.014382857142857145,14,0.15201926428574117,0.09401541758339282,-0.06524970329767854,no,no
Arc_2,PKNOX2,activate,-0.05989564285714287,14,0.0989609446254952,-0.00805672993272731,-0.11173455578155843,yes,no
Arc_2,PKNOX2,knockdown,0.0052174285714285725,14,0.07411836877145003,0.044043004452734916,-0.03360814730987777,no,no
Arc_2,PPARG,activate,-0.004643857142857142,14,0.049838128628679375,0.02146295115485118,-0.030750665440565463,no,no
Arc_2,PPARG,knockdown,-0.4738697857142858,14,0.08431887650158185,-0.4297008571193585,-0.5180387143092131,yes,yes
Arc_2,PRDM16,activate,-0.0012595,14,0.029109046972613965,0.013988751287784294,-0.016507751287784294,no,no
Arc_2,PRDM16,knockdown,-0.5679605714285715,14,0.07906144414189632,-0.5265456543210156,-0.6093754885361273,yes,yes
Arc_2,PROX1,activate,-0.2928574285714286,14,0.12413514918811693,-0.22783146086290818,-0.35788339627994903,yes,no
Arc_2,PROX1,knockdown,-0.0156935,14,0.03531720555142406,0.002806783624437925,-0.03419378362443792,no,no
Arc_2,RARB,activate,-0.014212285714285714,14,0.04092435946856209,0.007225204752349531,-0.03564977618092096,no,no
Arc_2,RARB,knockdown,-0.19774,14,0.08723758463397087,-0.15204215858699804,-0.24343784141300195,yes,no
Arc_2,REST,activate,0.15346028571428572,14,0.2938185756897845,0.30737186788843696,-0.0004512964598655522,no,no
Arc_2,REST,knockdown,-0.3594556428571428,14,0.1719423203423427,-0.2693867474360259,-0.4495245382782597,yes,yes
Arc_2,RORA,activate,-0.3085875714285714,14,0.12958730276934144,-0.24070559101910893,-0.3764695518380339,yes,yes
Arc_2,RORA,knockdown,-0.025096214285714284,14,0.1050560408574531,0.029935505296217725,-0.0801279338676463,no,no
Arc_2,RORB,activate,-0.7706669999999999,14,0.059482585293771206,-0.7395081163491609,-0.8018258836508388,yes,yes
Arc_2,RORB,knockdown,-0.007664642857142857,14,0.04520806328454649,0.016016788893108553,-0.03134607460739427,no,no
Arc_2,RUNX1,activate,-0.018273642857142856,14,0.04284453961189156,0.004169699479903935,-0.04071698519418965,no,no
Arc_2,RUNX1,knockdown,-0.5414574285714285,14,0.07765180158365169,-0.5007809273925801,-0.582133929750277,yes,yes
Arc_2,SIX1,activate,-0.08393149999999998,14,0.08954147995439364,-0.03702680441483609,-0.13083619558516385,yes,no
Arc_2,SIX1,knockdown,-0.012983714285714284,14,0.043673611993141494,0.009893922723258878,-0.03586135129468745,no,no
Arc_2,SIX4,activate,-0.05800228571428572,14,0.08434331736095367,-0.013820554214277365,-0.10218401721429407,yes,no
Arc_2,SIX4,knockdown,-0.0026045714285714274,14,0.04103502260398902,0.018890887933399735,-0.02410003079054259,no,no
Arc_2,SMAD3,activate,-0.017976642857142854,14,0.046299657858192796,0.006276601099086999,-0.04222988681337271,no,no
Arc_2,SMAD3,knockdown,-0.41362071428571434,14,0.11223635678090477,-0.35482771520777284,-0.47241371336365584,yes,yes
Arc_2,SOX9,activate,0.035814,14,0.04120609828840686,0.057399074285733084,0.014228925714266916,no,no
Arc_2,SOX9,knockdown,-0.5312774285714287,14,0.061608148550351655,-0.49900510679618415,-0.5635497503466732,yes,yes
Arc_2,SP100,activate,-0.006304,14,0.04424035270585511,0.01687051394934862,-0.029478513949348622,no,no
Arc_2,SP100,knockdown,-0.2553741428571429,14,0.09633523479923725,-0.20491066085209936,-0.3058376248621864,yes,no
Arc_2,STAT1,activate,-0.0034078571428571426,14,0.04071209536556605,0.01791844258692901,-0.024734156872643295,no,no
Arc_2,STAT1,knockdown,-0.265387,14,0.1901539274001258,-0.16577828140869408,-0.36499571859130586,yes,no
Arc_2,TBX15,activate,-0.3434991428571429,14,0.08075534994219091,-0.30119690362856305,-0.38580138208572273,yes,yes
Arc_2,TBX15,knockdown,-0.011186142857142858,14,0.032936348545588405,0.0060669715989118255,-0.02843925731319754,no,no
Arc_2,TCF12,activate,0.005396642857142858,14,0.03456775529439838,0.023504340428950016,-0.012711054714664303,no,no
Arc_2,TCF12,knockdown,-0.003632000000000001,14,0.04147851666363426,0.01809577575736784,-0.02535977575736784,no,no
Arc_2,TCF4,activate,-0.3524499285714286,14,0.10776054952851163,-0.29600150071096415,-0.40889835643189304,yes,yes
Arc_2,TCF4,knockdown,-0.005225928571428574,14,0.05796632668987731,0.025138690250637752,-0.0355905473934949,no,no
Arc_2,TCF7L2,activate,-0.012282071428571429,14,0.04525308620408674,0.011422944769206042,-0.0359870876263489,no,no
Arc_2,TCF7L2,knockdown,-0.8129561428571428,14,0.05125845734023901,-0.7861053208812989,-0.8398069648329867,yes,yes
Arc_2,TEAD1,activate,0.051260999999999994,14,0.13458247288273006,0.12175961053087589,-0.019237610530875894,no,no
Arc_2,TEAD1,knockdown,0.022365071428571432,14,0.046806295579949315,0.04688370845316529,-0.0021535655960224255,no,no
Arc_2,ZBTB18,activate,-0.21168271428571428,14,0.12907041154849044,-0.1440714980559036,-0.279293930515525,yes,no
Arc_2,ZBTB18,knockdown,0.04567507142857143,14,0.11793663151583651,0.10745405701611668,-0.016103914158973824,no,no
Arc_2,ZBTB20,activate,0.02186014285714286,14,0.05352513756653489,0.049898324546691186,-0.006178038832405471,no,no
Arc_2,ZBTB20,knockdown,0.017430785714285715,14,0.04846984619514816,0.042820843841547926,-0.007959272412976493,no,no
Arc_2,ZBTB7A,activate,0.03621885714285713,14,0.05533640425873111,0.06520583834816376,0.007231875937550494,no,no
Arc_2,ZBTB7A,knockdown,-0.05425742857142857,14,0.10081063624112616,-0.0014495879254498995,-0.10706526921740724,yes,no
Arc_2,ZEB1,activate,-0.5753667142857143,14,0.10256150008685488,-0.5216417150699107,-0.6290917135015178,yes,yes
Arc_2,ZEB1,knockdown,-0.004225857142857143,14,0.04885775085956112,0.021367397873820144,-0.02981911215953443,no,no
Arc_4,ASCL1,activate,-0.23716615151515144,33,0.10143661325771414,-0.20255676970173586,-0.271775533328567,yes,no
Arc_4,ASCL1,knockdown,-0.031464454545454545,33,0.04125859933629814,-0.017387342034917486,-0.045541567055991605,yes,no
Arc_4,CD44,activate,-0.030373393939393936,33,0.0332182272507687,-0.019039593715151633,-0.04170719416363624,yes,no
Arc_4,CD44,knockdown,-0.024468060606060604,33,0.04044689630779736,-0.010667894842169318,-0.03826822636995189,yes,no
Arc_4,CREB1,activate,-0.04000936363636363,33,0.07028619680715152,-0.01602826111935324,-0.06399046615337402,yes,no
Arc_4,CREB1,knockdown,0.07518860606060608,33,0.038687258929733084,0.08838839726629066,0.06198881485492149,no,no
Arc_4,CUX1,activate,-0.012396000000000003,33,0.04064877304882645,0.0014730445344371106,-0.026265044534437114,no,no
Arc_4,CUX1,knockdown,-0.23629812121212124,33,0.10259143557662281,-0.20129472302455662,-0.2713015193996859,yes,no
Arc_4,CUX2,activate,-0.13487536363636363,33,0.08442496622068402,-0.10607022319764577,-0.1636805040750815,yes,no
Arc_4,CUX2,knockdown,-0.022269878787878783,33,0.04372398626023076,-0.007351595474927369,-0.037188162100830195,yes,no
Arc_4,EGR1,activate,-0.22186727272727266,33,0.25658493186824033,-0.13432249388064826,-0.30941205157389706,yes,no
Arc_4,EGR1,knockdown,-0.01133709090909091,33,0.0644222304475344,0.010643271991688455,-0.03331745380987027,no,no
Arc_4,EHF,activate,0.003253454545454547,33,0.03585968412096908,0.015488499265431057,-0.008981590174521962,no,no
Arc_4,EHF,knockdown,-0.13123709090909091,33,0.12612335087236115,-0.08820478663805917,-0.17426939518012266,yes,no
Arc_4,EPCAM,activate,0.06271912121212123,33,0.047292229691275375,0.07885486137168954,0.04658338105255291,no,no
Arc_4,EPCAM,knockdown,0.061885727272727266,33,0.04272060882369357,0.07646166602498387,0.04730978852047066,no,no
Arc_4,ESR1,activate,-0.020753999999999995,33,0.0407202509009645,-0.006860567779535122,-0.03464743222046487,yes,no
Arc_4,ESR1,knockdown,0.047643151515151506,33,0.12702872080240388,0.09098436094956469,0.004301942080738315,no,no
Arc_4,ETS1,activate,-0.1498861212121212,33,0.11499666061503633,-0.11065015693182825,-0.18912208549241413,yes,no
Arc_4,ETS1,knockdown,0.030674000000000003,33,0.10613154018481029,0.06688525428714587,-0.005537254287145858,no,no
Arc_4,FOS,activate,0.007386242424242423,33,0.04909005413843413,0.02413538627234998,-0.009362901423865134,no,no
Arc_4,FOS,knockdown,-0.5263593636363636,33,0.06387420648226196,-0.5045659822410573,-0.5481527450316699,yes,yes
Arc_4,FOXO3,activate,-0.09214330303030302,33,0.13658488093020327,-0.04554160624411997,-0.13874499981648608,yes,no
Arc_4,FOXO3,knockdown,0.12060663636363635,33,0.23338468251282823,0.2002356709605202,0.0409776017667525,no,no
