start-state,dist-to-start,attractor
6117201519272925,1, 6187570263450589
6117201519272925,1, 6117200982402013
6170046796882911,1, 6187638982927327
6192037029438431,1, 6187638982927327
2910923420114464,0, 2910923420114464
2910923420114464,1, 2910923436891680
2910923420114464,1, 2910923419852320
2910923420114464,1, 2910923420114466
2908655610273314,1, 2907556098645538
2908655610273314,1, 2908724329750050
2908655610273314,1, 2908655610404386
2910923436891688,1, 2910923436891680
2910923436891688,1, 2910923436891690
2919719529913898,1, 2910923436891690
2910923436891696,1, 2910923436891680
4041015500381756,1, 2915115593539132
4186357193678452,1, 3060457286835828
6187638982929375,0, 6187638982929375
6187638982929375,1, 6187570263452639
6187638982929375,1, 6187638966152159
6187638982929375,1, 6187638983191519
6187638982929375,1, 6187638982927327
6187638982929375,1, 6187638982929311
6187638982929375,1, 6187638982929367
6187638982929375,1, 6187638982929373
6187569726581727,1, 6117200982404063
6187569726581727,1, 6187570263452639
